Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,14.0,475.76614,0.0,0.0,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
20.968998,3398.75,0.0,0.0,150.82895,12331.076,0.0036360654,0.012583015,0.0,0.0,May,2,2,3,3,Returning_Visitor,True,False
11.0,3398.75,0.0,0.0,16.0,2016.9108,0.0,0.0,0.0,0.0,Mar,1,1,9,1,Returning_Visitor,False,False
23.36773,3398.75,0.0,0.0,199.01167,49720.93,0.0037158588,0.014741883,0.0,0.0,Oct,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,71.40452,0.0,0.061268855,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
15.040053,3398.75,0.0,0.0,51.0,4501.4526,0.0,0.00625,0.0,0.0,May,2,2,3,1,Returning_Visitor,False,False
17.735945,3398.75,0.0,0.0,80.25198,8715.655,0.0053510694,0.011552989,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False
19.613483,3398.75,0.0,0.0,131.3929,10681.359,0.0,0.00448842,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False,False
24.87978,3398.75,0.0,0.0,599.7356,63485.36,0.0025354803,0.013386239,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,26.13031,0.0,0.113139026,0.0,0.0,May,2,2,9,1,Returning_Visitor,False,False
20.602438,3398.75,0.0,0.0,124.45581,12089.364,0.0047577643,0.01064511,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False
15.441512,3398.75,0.0,0.0,51.0,5054.5615,0.0,0.010500823,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
13.745086,3398.75,0.0,0.0,18.008093,2120.4749,0.0,0.0062122797,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,30.496008,0.06666667,0.13333334,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
14.064308,3398.75,0.0,0.0,35.44937,4830.957,0.015384615,0.03661608,0.0,0.0,May,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,114.263466,3339.8337,0.0,0.0,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
20.133078,3398.75,0.0,0.0,70.804535,7013.608,0.0051540984,0.015199279,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,26.91921,0.0,0.10314994,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
15.561194,3398.75,0.0,0.0,57.67549,4954.5137,0.0,0.00804041,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.0,44.914085,0.089398205,0.1279601,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
25.308392,3398.75,0.0,0.0,326.1795,57546.348,0.002446071,0.011111111,0.0,0.0,Oct,2,2,3,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,17.325272,0.0,0.1,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
25.509449,3398.75,0.0,0.0,577.97174,62475.11,0.0013220798,0.010498932,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,54.008045,1530.6901,0.0,0.0,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
15.411115,3398.75,0.0,0.0,36.0,3660.2803,0.0,0.008335058,0.0,0.0,Dec,2,2,1,8,Returning_Visitor,True,False
21.958282,3398.75,0.0,0.0,118.02463,11713.901,0.005712811,0.014492693,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,346.28708,0.0,0.009107583,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
19.584446,3398.75,0.0,0.0,139.06177,36239.984,0.0036030256,0.014285714,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,41.15699,0.09149003,0.13432571,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
17.554192,3398.75,0.0,0.0,111.688545,7673.769,0.0,0.0,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,27.389605,0.0,0.11775992,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
25.801165,3398.75,0.0,0.0,476.85028,61299.4,0.003510474,0.006864919,0.0,0.0,Mar,3,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,21.57769,0.0,0.121141076,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
15.528979,3398.75,0.0,0.0,22.0,2702.9993,0.01528904,0.030122992,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
21.606565,3398.75,0.0,0.0,338.6106,59254.344,0.0,0.0020421445,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
14.746421,3398.75,0.0,0.0,26.0,3017.9558,0.013748667,0.03333333,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,632.1205,55569.875,0.0010250765,0.011814349,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
12.0,3398.75,0.0,0.0,9.0,1320.7156,0.0,0.028484957,0.0,0.0,Nov,1,1,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,34.0948,924.22003,0.0,0.0006727407,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
23.03018,3398.75,0.0,0.0,237.88043,43252.97,0.003843904,0.011764706,0.0,0.0,Nov,1,1,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,4.0,57.044968,0.07203199,0.13838454,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
19.558905,3398.75,0.0,0.0,145.95264,11631.813,0.0,0.0038881355,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
17.755474,3398.75,0.0,0.0,88.303055,6484.6616,0.0,0.0026174693,0.0,0.0,Nov,1,1,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,23.050318,0.0,0.1,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
20.794626,3398.75,0.0,0.0,145.78566,12470.881,0.00409215,0.011764706,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False
25.094364,3398.75,0.0,0.0,649.026,63706.77,0.00041535532,0.010872242,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,40.0,1261.898,0.0,0.005525816,0.0,0.0,Nov,2,2,9,1,Returning_Visitor,False,False
14.786333,3398.75,0.0,0.0,27.233624,3504.6982,0.015542368,0.03166022,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,272.72067,0.0,0.004263069,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
22.450119,3398.75,0.0,0.0,144.2667,18489.574,0.0056799757,0.014400046,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,61.099545,0.07854155,0.12601699,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
14.847515,3398.75,0.0,0.0,29.0,3156.0322,0.0,0.0,0.0,0.0,Mar,3,2,4,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,46.001144,0.06650297,0.116183594,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
22.419634,3398.75,0.0,0.0,244.94112,53082.133,0.0040060845,0.012807505,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,23.88566,0.0,0.11632487,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
20.112461,3398.75,0.0,0.0,91.36542,10236.873,0.004656729,0.00952381,0.0,0.0,Mar,3,2,1,8,Returning_Visitor,False,False
24.457226,3398.75,0.0,0.0,513.945,63110.344,0.003167073,0.014659143,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
21.878708,3398.75,0.0,0.0,190.65309,38705.63,0.003286604,0.010533586,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,470.26956,0.0,0.011567599,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
23.346407,3398.75,0.0,0.0,137.46945,11681.377,0.0055426434,0.0125711765,0.0,0.0,Oct,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,40.80096,0.058954727,0.124618515,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
15.5401535,3398.75,0.0,0.0,31.0,3069.566,0.0,0.011086945,0.0,0.0,Oct,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,328.98654,0.03497756,0.08574929,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
24.791431,3398.75,0.0,0.0,629.17554,63625.336,0.00087429653,0.011111111,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,144.40463,0.0,0.02128772,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
24.647064,3398.75,0.0,0.0,537.73676,63073.668,0.0021103974,0.011764706,0.0,0.0,Dec,2,2,9,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,31.04202,0.06666667,0.13333334,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
11.0,3398.75,0.0,0.0,13.0,1920.9373,0.0,0.0,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.5606332,48.81924,0.0777135,0.13333334,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False,False
7.0,3369.452,0.0,0.0,3.0,276.66592,0.0,0.0,0.0,0.0,Mar,2,2,1,1,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,45.008823,0.0694257,0.13333334,0.0,0.0,Nov,2,2,3,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,41.227097,0.0,0.102813706,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
25.985853,3398.75,0.0,0.0,695.4065,63912.047,0.0,0.009527444,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,False,False
7.0,3398.2231,0.0,0.0,4.0,397.5643,0.0,0.04293748,0.0,0.0,June,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,63.0,1957.1992,0.0,0.0,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,True,False
23.791119,3398.75,0.0,0.0,532.5206,63208.824,0.0028289692,0.014285714,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,32.045097,0.0,0.1184328,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
23.83192,3398.75,0.0,0.0,425.85815,62830.547,0.0039371694,0.016365495,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Oct,2,2,1,3,Returning_Visitor,False,False
12.096951,3398.75,0.0,0.0,25.0,3361.93,0.02,0.05,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
15.891282,3398.75,0.0,0.0,75.10225,6983.436,0.0,0.0,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
12.2128315,3398.75,0.0,0.0,17.0,2406.1882,0.017929869,0.03548046,0.0,0.0,May,1,1,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,576.86,46693.31,0.0005050492,0.010622194,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
23.811691,3398.75,0.0,0.0,326.10098,62026.492,0.0028759278,0.014214847,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,459.8935,0.0,0.0,0.0,0.0,Dec,2,2,1,1,New_Visitor,False,False
18.979633,3398.75,0.0,0.0,114.66713,12082.7,0.0042457785,0.014815248,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,642.23865,53304.14,0.0029335083,0.015391264,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
17.809547,3398.75,0.0,0.0,98.71219,12071.498,0.00566177,0.021971231,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
15.440273,3398.75,0.0,0.0,60.0,5249.331,0.0,0.0,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,35.811993,0.06666667,0.12013585,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
14.952904,3398.75,0.0,0.0,79.597916,7321.906,0.0,0.0,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
7.0,657.2458,0.0,0.0,39.0,508.9997,0.03333333,0.058512952,0.0,0.0,May,3,2,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,19.852137,0.0,0.106438085,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
25.51468,3398.75,0.0,0.0,704.7254,63963.957,0.0,0.010407831,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
12.011369,3398.75,0.0,0.0,12.0,1856.3973,0.0,0.017981207,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
22.8188,3398.75,0.0,0.0,386.3422,62576.92,0.0033215627,0.015131917,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.3404546,91.21026,0.06666667,0.11818565,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
14.686337,3398.75,0.0,0.0,34.0,2819.072,0.0,0.0034105724,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,41.641594,0.07329332,0.117768675,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
17.455229,3398.75,0.0,0.0,171.26616,14071.092,0.0,0.0,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
22.1097,3398.75,0.0,0.0,128.00688,11578.751,0.0051352708,0.012930782,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,111.891754,0.055724,0.10168959,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,False,False
14.366419,3398.75,0.0,0.0,35.0,2847.2493,0.0,0.0016156209,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,False,False
26.135582,3398.75,0.0,0.0,702.46765,63932.75,0.0,0.009151409,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,71.343704,0.1,0.1238303,0.0,0.0,Dec,3,2,9,1,Returning_Visitor,False,False
14.530959,3398.75,0.0,0.0,57.0,5416.401,0.0,0.0,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,38.964466,0.10632965,0.13787478,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,False,False
4.0,173.80374,0.0,0.0,29.577469,1034.5814,0.0,0.012158861,0.0,0.0,May,3,4,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,39.664307,0.1,0.13111366,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
17.895706,3398.75,0.0,0.0,135.65532,11325.993,0.0,0.0049218,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,43.711594,0.08527334,0.1265269,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,626.7272,55640.38,0.00017751848,0.011419828,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
15.980069,3398.75,0.0,0.0,38.707638,3334.0818,0.0,0.0055833426,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,False,False
23.443016,3398.75,0.0,0.0,591.89276,63541.727,0.003565397,0.01564802,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
15.423799,3398.75,0.0,0.0,57.614445,5413.1924,0.0,0.006940725,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,691.3612,62670.895,0.0020928986,0.015114391,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
12.0,3398.75,0.0,0.0,15.0,1569.4774,0.0,0.009769803,0.0,0.0,May,2,2,3,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,694.53015,62927.836,0.001855221,0.014499802,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,32.394054,0.0,0.1025158,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,True,False
25.290491,3398.75,0.0,0.0,703.31354,63953.37,0.0010371029,0.011529769,0.0,0.0,Nov,2,2,9,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,210.83014,7679.5757,0.0054855198,0.011236103,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,True,False
12.0,3398.75,0.0,0.0,16.034418,2710.2458,0.016666668,0.04,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,213.56992,0.0,0.007493053,0.0,0.0,Nov,3,2,4,1,Returning_Visitor,False,False
11.109426,3398.75,0.0,0.0,8.0,1374.006,0.0,0.02457863,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
24.119986,3398.75,0.0,0.0,240.98058,52731.81,0.004606748,0.011561195,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,27.45018,0.0,0.11772246,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
4.0,234.60948,0.0,0.0,45.0,1392.612,0.0,0.016666668,0.0,0.0,Mar,4,7,3,6,Returning_Visitor,False,False
11.997902,3398.75,0.0,0.0,10.0,1617.9188,0.0,0.02897036,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,335.40457,10816.154,0.0047130845,0.023986397,0.0,0.0,June,2,2,1,3,Returning_Visitor,False,False
17.501783,3398.75,0.0,0.0,72.32295,7880.063,0.006745396,0.020666048,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
12.0,3398.75,0.0,0.0,18.0,2259.9788,0.0,0.0,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,462.10214,30314.469,0.0043872255,0.013558329,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,26.562695,0.0,0.100528054,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,False,False
25.527678,3398.75,0.0,0.0,635.0456,63397.965,0.003949898,0.010172107,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,26.222708,0.080149986,0.13333334,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
13.642974,3398.75,0.0,0.0,35.0,3322.575,0.0,0.0,0.0,0.0,Mar,1,1,9,2,Returning_Visitor,False,False
16.023415,3398.75,0.0,0.0,46.0,4239.189,0.0,0.0076775695,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,1,1,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,30.395885,0.0,0.1,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
19.752134,3398.75,0.0,0.0,131.06598,10503.225,0.0045240717,0.009120206,0.0,0.0,May,3,2,9,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.0,38.99404,0.0782966,0.13727532,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
13.224277,3398.75,0.0,0.0,24.0,1993.957,0.0,0.0,0.0,0.0,May,3,2,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,4.0,50.45983,0.07256554,0.13158378,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
25.823658,3398.75,0.0,0.0,703.7092,63937.008,0.0010699304,0.009004838,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,27.333406,0.0,0.12024183,0.0,0.0,Dec,2,2,9,1,Returning_Visitor,False,False
25.846552,3398.75,0.0,0.0,703.2928,63931.074,0.0012133132,0.009236822,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,20.499828,0.0,0.1015261,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
19.90059,3398.75,0.0,0.0,190.41876,29795.396,0.0019521662,0.0073070885,0.0,0.0,Nov,2,2,3,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,22.603004,0.0,0.11772215,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
25.30045,3398.75,0.0,0.0,580.7524,61370.062,0.0020631729,0.007637533,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,25.07946,0.0,0.10767584,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
22.581419,3398.75,0.0,0.0,196.28491,23915.49,0.0031744577,0.009565176,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,True,False
10.0,3398.75,0.0,0.0,5.0,838.06793,0.0,0.04,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,63.439003,2528.8503,0.012449123,0.028571429,0.0,0.0,Nov,3,2,9,1,Returning_Visitor,True,False
13.90194,3397.781,0.0,0.0,286.50992,17485.488,0.0029846404,0.0125,0.0,0.0,June,1,1,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,51.534004,0.0,0.087392904,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
23.741976,3398.75,0.0,0.0,607.812,63390.29,0.0017544238,0.010261436,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
9.0,3398.659,0.0,0.0,16.0,1250.0876,0.04,0.05323483,0.0,0.0,June,3,2,4,2,Returning_Visitor,False,False
19.05983,3398.75,0.0,0.0,219.07164,39545.02,0.0,0.00484668,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,32.986156,0.07189162,0.11210546,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False
26.761724,3398.75,23.726278,2542.781,704.90173,63971.58,0.0,0.012719043,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,23.225807,0.0,0.104509175,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
26.722193,3398.75,23.759068,2540.5693,690.75104,63756.875,0.0042713145,0.012834917,0.0,0.0,Nov,1,1,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,20.224913,0.0,0.1,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
25.887487,3398.75,0.0,0.0,703.90375,63953.89,0.0,0.010060241,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,30.95532,0.0,0.100437164,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,120.03046,3406.072,0.0028470198,0.013333333,0.0,0.0,May,2,2,3,2,Returning_Visitor,True,False
12.650282,3398.75,0.0,0.0,26.0,3768.4097,0.016666668,0.04,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
16.981417,3398.75,0.0,0.0,115.96352,8508.151,0.0,0.0,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
12.0,3398.75,0.0,0.0,14.928187,2021.564,0.021407485,0.042142976,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,189.83006,6974.213,0.0,0.0017459117,0.0,0.0,Dec,2,2,9,1,Returning_Visitor,False,False
15.072613,3398.75,0.0,0.0,24.0,2525.3164,0.0,0.0084763365,0.0,0.0,Nov,3,2,4,8,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,9.935155,229.81041,0.056736115,0.1,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
23.39685,3398.75,0.0,0.0,217.41994,46794.74,0.0046273214,0.011111111,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,False,False
15.235987,3398.75,0.0,0.0,48.214054,7406.3135,0.009800485,0.029058695,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,696.7585,63043.52,0.0,0.0125,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
13.0,3398.75,0.0,0.0,13.0,2083.7666,0.0,0.023472771,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False,False
16.110754,3398.75,0.0,0.0,57.3148,6306.973,0.00612415,0.01614424,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
13.693962,3398.75,0.0,0.0,45.0,4649.48,0.0,0.0,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
8.0,3389.4575,0.0,0.0,5.0,761.00714,0.0,0.0,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
12.654986,3398.75,0.0,0.0,19.0,2682.7017,0.020028295,0.04771007,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,33.0,988.8176,0.002339667,0.00033003048,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False
11.728523,3398.75,0.0,0.0,9.0,1511.0427,0.0,0.028571429,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
17.455385,3398.75,0.0,0.0,64.20798,7508.958,0.007649385,0.01782672,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,143.76001,4700.236,0.0,0.002448076,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
24.127533,3398.75,0.0,0.0,290.534,59343.316,0.0014802525,0.009108854,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,False,False
23.995317,3398.75,0.0,0.0,310.1375,57699.965,0.00395229,0.0125,0.0,0.0,Nov,1,1,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,19.955395,0.0,0.102114946,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
25.758766,3398.75,0.0,0.0,310.63657,58469.105,0.0043928567,0.010953309,0.0,0.0,Nov,3,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
8.034343,3398.2097,0.0,0.0,28.0,2156.4001,0.02700058,0.057051804,0.0,0.0,June,2,2,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,372.7869,0.0,0.0037409791,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
15.806476,3398.75,0.0,0.0,61.586327,8084.6987,0.01,0.027841117,0.0,0.0,May,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,54.107826,1504.245,0.0,0.0009838445,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
13.122058,498.98026,0.0,0.0,119.33618,871.06537,0.003623884,0.008335434,0.0,0.0,May,4,1,1,3,Returning_Visitor,False,False
