LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
202100.67,2,2,1,46.0,0,0,0,0,2,0,191797.66,189853.42,187557.88,187068.08,183825.64,184076.02,8218.716,9048.055,19872.451,0.0,7500.0,8000.0,0
10000.0,1,1,2,22.0,0,0,0,0,0,0,1629.4263,1821.6837,1810.7108,2270.8118,3304.6187,3825.08,1199.5695,1131.7124,509.63135,315.68625,779.6352,691.1589,0
20000.0,2,2,2,22.0,0,0,0,0,0,2,17645.84,17728.938,18772.865,18749.545,19249.123,18793.479,1452.674,1363.906,1079.2057,1686.9918,0.0,1000.0,1
150000.0,1,1,2,28.0,-1,-1,-1,-1,0,0,0.0,390.0,390.0,633.16736,1070.3344,1065.201,163.19836,390.0,419.63052,177.1456,373.52493,470.05975,0
250000.0,2,1,1,39.0,2,0,0,0,0,0,19104.047,16299.444,16261.837,7132.494,4818.043,381.0653,1000.0,1000.0,0.0,0.0,1191.3763,183528.5,0
20000.0,2,2,2,22.0,0,0,0,0,0,0,18699.592,18962.781,19240.537,18945.443,18624.605,18579.504,1500.0,1455.1151,1000.0,772.3512,1000.0,1000.0,0
211294.08,2,1,1,34.0,-1,-1,-1,-1,-1,-1,456.42874,594.5841,29871.92,2118.0317,987.5094,1210.0977,1000.0,40243.723,1932.3538,1000.0,1050.5648,1300.0,0
60000.0,2,2,2,78.69186,2,0,0,0,0,0,68480.07,67438.734,67936.91,57199.84,41924.66,46133.92,2578.4106,3000.0,2300.0,0.0,1496.3579,1265.1779,1
500000.0,2,1,1,41.0,0,0,0,0,-1,0,999.94666,1376.2949,1626.4475,1354.3728,419.59952,275.69498,1000.0,1000.0,144.0713,128.83061,0.0,0.0,0
500000.0,1,2,2,30.0,1,-2,2,2,0,-1,-55.54879,0.0,322.7511,291.37097,0.0,857393.56,636.44653,364.8343,0.0,1000.0,408963.16,316130.72,0
10000.0,2,3,1,60.0,0,0,0,0,0,0,1667.0151,1942.5079,2093.4006,2872.9812,4125.521,4778.875,1151.0785,1148.7461,800.0,377.03,500.0,585.29846,0
20000.0,1,3,2,22.0,1,2,0,0,0,0,15971.399,15489.404,14084.464,13651.242,13505.719,11873.982,0.0,1300.0,848.299,500.0,680.38007,793.25616,0
70000.0,2,2,2,22.0,0,0,0,0,0,0,65269.723,64527.125,66521.57,64530.652,59173.67,57965.324,2914.7385,2654.5906,2400.0,2188.9937,2000.0,2319.6616,0
30000.0,2,2,2,22.0,0,0,0,0,0,0,6735.2617,6866.4326,6601.538,6989.5034,6895.902,7043.0015,1339.6517,1271.9445,1000.0,557.5567,935.4229,841.95667,0
220000.0,1,1,1,62.855377,0,0,-1,-1,0,0,387381.22,519969.16,-127395.75,0.0,0.0,390.0,18928.223,0.0,1299.1648,0.0,296.8515,996.0925,0
456665.97,2,2,2,28.0,2,2,0,0,0,2,20295.045,17784.605,286248.12,186445.11,172589.12,123878.94,1493.3975,1152408.0,4092.3296,9699.608,2000.0,3000.0,0
360000.0,1,1,1,63.11037,-1,-1,-1,-1,-1,0,0.0,368.03943,305.83774,0.0,315.24823,0.0,201.34822,203.0762,0.0,390.0,0.0,430.185,0
360000.0,2,2,2,29.0,2,2,0,0,0,2,102686.36,110938.305,107565.27,111220.305,120856.81,106595.18,2500.0,4006.413,3914.235,6079.2095,2354.0305,4000.0,0
10000.0,1,2,1,22.0,-1,0,0,0,0,0,958.98553,1487.2303,1656.5913,2038.4132,3150.0845,3093.313,1000.0,1122.3375,499.2045,343.99402,407.62634,545.4709,1
893945.5,2,2,1,60.633915,0,0,0,0,0,0,889114.7,915427.0,794227.75,867362.7,909331.94,415237.6,30017.162,34721.734,24638.342,38458.137,27769.186,29876.09,0
10000.0,1,3,2,22.0,-1,-1,-1,-1,0,0,100.51714,390.0,326.72162,632.355,1793.8008,1534.1827,323.35217,344.43185,461.56967,68.938095,0.0,250.13475,0
1000000.0,2,2,2,47.0,0,0,0,0,0,0,964511.0,983931.0,855047.75,891476.8,927171.0,638183.5,126106.49,169258.02,138408.75,54630.53,39500.707,119486.63,0
10000.0,1,2,1,22.0,-1,0,0,0,0,0,780.0,1210.5856,1260.9976,1574.8619,2670.499,2667.7632,991.42065,1113.0952,390.82977,312.77243,525.7892,601.87195,0
999480.5,2,1,2,36.0,0,0,0,0,0,0,926268.5,945960.9,815177.06,871769.56,914900.25,395700.84,31995.748,34152.39,29810.008,41821.066,34860.344,26382.457,0
10000.0,1,2,1,54.0,0,0,0,0,2,0,1036.0732,1295.3932,1485.9991,2051.163,2499.4512,1635.6613,1084.4802,1125.6879,1000.0,0.0,0.0,877.7145,0
999806.06,2,1,2,32.0,0,0,0,0,0,2,50970.605,35497.12,24112.371,18660.324,10450.606,8094.512,2000.0,1332.5106,1321.1764,1000.0,1000.0,1000.0,0
10000.0,1,1,2,22.0,0,0,0,0,0,0,3839.363,4118.8213,4512.02,5386.797,6038.461,6446.6787,1265.1564,1200.0,640.77734,389.9009,753.1496,697.1719,0
999955.56,2,2,1,43.0,2,0,0,0,0,-2,51344.6,27176.877,46404.812,18037.08,0.0,-1269.2957,2000.0,22704.812,0.0,0.0,0.0,88117.05,1
100000.0,1,1,2,22.0,0,0,0,0,0,0,97744.15,99670.31,98532.484,93162.54,80135.64,79213.55,4019.945,4000.0,3144.619,3000.0,2730.4023,3000.0,0
993904.9,2,2,1,56.0,-1,-1,-1,-1,-1,0,703.8186,536.7455,419.10748,390.0,634.272,1097.8927,626.96643,390.0,11.583377,543.89606,99.93435,502.4223,0
20000.0,1,2,2,22.0,2,2,2,0,0,-1,7941.616,9333.244,8664.74,7764.4717,5448.5703,1140.5316,1505.0171,531.57336,0.0,493.00085,1205.1992,785.4224,0
1000000.0,2,2,2,33.0,-1,0,0,0,0,0,-72.887794,80206.52,336729.47,212334.98,170589.39,100256.49,479317.44,718659.06,6000.0,10000.0,11250.898,15055.174,0
10000.0,1,2,2,76.74295,0,0,0,0,0,0,2351.8535,2722.952,2828.2068,3585.5378,4158.3794,4767.9307,1146.7838,1141.5021,428.43082,258.1262,150.0,329.6366,0
390000.0,2,3,0,21.0,1,0,2,-2,2,3,104.532845,0.0,-2107.551,-2906.172,-47451.97,532.79114,10000.0,0.0,0.0,0.0,416689.9,0.0,0
13593.612,2,1,2,26.0,0,0,0,0,0,-1,2397.561,2352.0122,2363.4414,2735.668,3194.4011,1808.8275,1325.2623,1137.8918,1000.0,480.94586,1998.9792,1100.0,0
20000.0,2,2,1,22.0,0,0,0,0,0,0,13451.828,13516.338,14707.516,13850.07,10242.447,5620.161,1288.4146,1293.9978,639.2373,388.67706,0.0,411.74173,0
10000.0,2,1,2,22.0,0,0,0,0,0,-1,3207.6133,2924.1226,3332.1025,3588.9922,3639.4165,1471.3041,1300.0,1174.6344,760.8834,369.03455,1730.7712,1000.0,0
370000.0,2,2,2,28.0,0,0,0,0,0,0,228073.14,222224.22,222943.81,217380.8,219063.67,216430.89,9000.0,9362.439,8000.0,8730.119,7000.0,9246.929,0
20000.0,2,1,1,64.28217,0,0,0,0,0,0,22006.738,23296.373,23691.506,23111.145,23096.762,23960.707,1600.0,1503.5133,1200.0,1000.0,1128.7756,1076.0697,0
965983.06,1,1,2,31.0,2,0,0,0,0,0,103529.05,101935.91,98842.05,99202.79,94552.62,85829.75,4223.0923,3404.6445,3728.1082,3237.1526,2701.1687,3000.0,0
20000.0,2,2,2,22.0,0,0,0,0,0,0,5089.68,4808.3486,5048.017,5182.805,780.0,75665.28,1267.6101,1247.619,1211.9299,0.0,111594.84,299.48834,0
992752.7,1,1,1,63.242546,-1,-1,-1,0,0,0,0.0,0.0,105996.695,39395.945,19071.389,3255.5059,0.0,212957.89,105.422516,0.0,0.0,296.69666,0
60000.0,2,2,2,22.0,2,0,0,0,0,0,56059.44,56724.027,54831.08,51136.258,48240.523,47726.105,2500.0,2200.0,2000.0,2000.0,1833.2538,2000.0,0
50000.0,1,2,1,53.0,0,0,0,0,0,0,41491.03,42739.89,41174.754,38801.45,37196.277,37742.504,2000.0,1916.3877,1553.3628,1500.0,1538.6157,1661.4669,0
30000.0,2,3,2,22.0,0,0,0,0,0,-1,19558.621,965.392,6651.6855,0.0,-57324.926,947729.25,196.24251,810.16394,0.0,0.0,404699.9,154226.53,0
490000.0,2,1,1,55.0,-1,-1,-2,-1,0,0,-165349.22,-69777.0,-156066.78,43406.37,6433.965,7536.476,0.0,390.63736,564290.2,390.0,1115.9543,1003.77673,0
100000.0,2,2,2,22.0,0,0,0,0,0,0,95818.95,98035.89,94274.34,87555.37,75634.086,73346.47,4000.0,4000.0,3000.0,2851.3533,2200.0,2500.0,0
50000.0,2,1,1,54.0,0,0,0,0,0,0,41356.594,42955.133,41657.254,40003.72,39050.48,39394.22,2000.0,1986.2252,1733.5703,1597.6487,1704.193,1699.8778,1
50000.0,2,1,2,22.0,0,-1,0,2,-1,0,1998.3972,203862.5,444252.84,0.0,12816.822,1356.1362,648991.44,829817.2,0.0,7000.0,2000.0,187691.19,0
20000.0,2,2,1,61.0,1,2,2,0,0,0,5013.613,6132.7393,6729.628,7368.2754,7555.5176,7459.7505,1065.1326,449.79437,863.4599,462.4891,542.89355,775.136,0
582109.7,2,1,2,35.0,0,0,0,-1,0,0,619296.5,272926.7,208285.25,842444.2,865756.44,948587.94,28910.033,12417.9795,835568.2,89762.984,192502.2,321947.3,0
350000.0,2,3,0,22.0,4,0,5,-2,2,3,142.19078,0.0,-2543.0354,-3077.256,-52877.293,390.0,10000.0,0.0,0.0,0.0,412521.8,0.0,0
120000.0,2,1,2,22.0,0,0,0,0,0,0,117304.58,122174.69,118432.92,107691.59,90703.56,87401.98,5000.0,5000.0,3906.992,3063.6643,2933.2412,3264.9358,0
916276.94,2,2,2,52.0,-1,0,0,0,0,-1,1180.8881,1705.9432,2942.4167,2597.4907,2463.5725,547.0691,1030.5814,1000.0,179.39804,245.9848,381.2803,642.27997,0
370000.0,2,3,1,52.0,0,0,0,0,0,0,397126.34,408350.47,388802.62,402184.03,404710.88,405822.0,16055.929,17875.307,15031.705,15590.754,11861.376,14929.808,0
500000.0,2,2,2,30.0,-1,-1,-1,-1,-1,-1,0.0,326.0,390.0,0.0,390.0,0.0,20.795116,462.27942,0.0,654.82104,0.0,528.9053,1
189749.16,2,3,1,66.07148,0,0,0,0,0,0,176435.12,176073.11,177682.48,169911.47,166104.2,163982.45,7349.125,7789.0938,6143.716,6009.0596,7011.4604,6434.9727,0
10000.0,2,1,2,22.0,-1,-1,-1,-1,0,0,250.79929,411.93588,383.76514,629.2784,1701.6404,1930.8739,326.0,390.0,516.9647,99.285,150.0,475.77695,0
220000.0,2,2,1,54.0,0,0,0,0,0,0,217682.62,216484.12,220124.2,211894.39,208724.5,206850.33,9000.0,9923.045,8000.0,8053.075,7008.3716,8535.139,0
10000.0,2,2,1,62.549446,0,0,0,0,0,0,2748.1355,3137.8987,3633.9114,4504.3906,5245.1616,5641.576,1200.0,1200.0,668.9994,373.86057,397.6318,500.0,0
980751.5,2,1,2,36.0,-1,-1,-1,-1,-1,-1,1510.9491,131943.48,357527.0,29169.02,241910.34,0.0,193899.69,1202150.9,111618.484,579637.44,2141.6912,306097.2,0
10000.0,1,2,1,22.0,0,0,0,0,0,0,6120.604,6329.1724,6651.7993,6450.446,2895.911,189.37227,1261.7313,1263.6146,436.8501,0.0,0.0,0.0,0
998055.7,2,1,2,41.0,-1,-1,-1,-1,-1,-1,2000.1028,689.4749,210.5655,0.0,44762.266,10540.741,1105.9757,0.0,0.0,33292.53,2241.7964,158607.77,0
300000.0,1,2,2,22.0,0,0,0,0,0,0,304074.25,307000.97,299557.7,288484.34,268929.94,256235.64,11483.998,11295.998,10019.738,10000.0,8069.185,9495.164,0
500000.0,2,1,1,56.0,2,0,0,0,0,0,523.3059,1256.944,2279.4526,2337.135,3055.5432,2998.6592,1142.6714,1000.0,316.0,352.14954,656.965,563.0587,0
30000.0,1,3,1,39.0,-1,-1,0,0,0,0,-163265.08,23508.871,482742.56,372849.03,9724.575,-334268.34,171872.48,1221990.2,2461.0999,0.0,0.0,0.0,0
725700.25,2,2,2,30.0,0,0,0,-1,0,0,1771.4835,1823.11,1475.9907,1747.3795,861.6135,2586.868,1247.9318,884.4937,1612.3279,0.0,1452.8833,1000.0,0
30000.0,1,2,2,62.791985,2,0,0,0,0,0,28602.047,30317.396,29079.398,27070.023,25884.592,26824.504,1739.4943,1605.0703,1018.9459,1000.0,1100.0,1034.3658,0
802428.6,2,2,1,49.137356,0,0,0,0,0,0,6279.601,12194.444,32632.719,24235.402,26738.912,19008.863,6000.0,31738.367,4095.344,10000.0,1930.7417,17323.34,0
20000.0,2,2,2,22.0,0,0,0,0,0,0,6974.101,7388.5444,8066.7056,8773.293,8871.77,8930.748,1298.813,1268.8629,844.6939,462.52716,698.25287,741.0024,0
616500.94,2,2,1,49.0,0,0,0,-1,-1,0,2759.4314,2728.1104,2289.3528,696.43274,69269.0,56132.734,1106.6327,1000.0,1000.0,91638.266,2008.7423,2000.0,0
20000.0,2,1,2,22.0,-1,0,0,0,0,2,6353.207,4009.102,87450.47,25470.709,15407.991,6117.879,1227.7006,321166.22,0.0,1022.557,0.0,0.0,0
608764.25,2,2,2,52.0,0,0,0,0,0,0,84316.99,84579.19,87492.234,89792.29,87648.05,83799.42,3500.0,3118.0352,3153.11,3043.4785,3000.0,3000.0,0
10000.0,2,2,1,22.0,-1,0,0,0,0,0,1567.0028,1735.0934,2197.1084,2443.247,1681.77,665.67834,754.28253,1200.0,1000.0,0.0,0.0,600.0,0
180000.0,1,1,2,28.0,0,0,0,0,0,0,154089.2,156538.33,153175.72,149421.36,148120.58,148274.7,6124.651,6105.378,5470.02,5590.666,7717.795,6000.0,0
20000.0,2,2,2,22.0,0,0,0,0,0,0,6999.7188,6687.663,6992.546,7492.93,4323.94,4418.653,1213.343,1294.1271,1000.0,0.0,176.77417,528.86633,0
999152.6,1,2,1,56.253666,-1,-2,-1,-1,-1,-1,0.0,0.0,365098.03,2036.3173,18742.482,164666.34,1442.1305,1198023.6,2111.407,24944.469,187944.8,125578.26,0
60000.0,2,1,2,22.0,0,0,0,0,0,0,66345.12,61946.316,61339.613,50006.6,34100.84,27374.803,2800.0,3000.0,2174.8264,0.0,0.0,1000.0,0
673005.9,1,2,1,53.748463,-1,-1,-1,-1,-2,-2,-11.001155,0.0,0.0,-1227.678,-44887.63,0.0,0.0,710.8901,0.0,0.0,3626.723,377577.97,0
500000.0,2,2,2,26.0,0,0,0,0,0,0,742605.8,797298.9,671128.94,808847.56,851314.2,664548.3,22075.639,27264.367,20000.0,30000.0,20084.523,23162.03,0
430000.0,1,1,2,24.0,3,0,0,0,-2,-2,2384.248,-69052.85,-157144.77,-169983.84,-61372.0,-339603.0,8972.586,38615.62,0.0,0.0,20482.855,8000.0,0
380000.0,2,2,1,22.0,0,0,0,0,0,0,428310.22,441509.16,419686.7,428909.4,410038.34,404298.66,16340.985,16984.904,14513.915,14923.763,10452.871,14001.673,0
972324.25,1,1,2,57.0,1,-2,-1,-1,-1,-1,-1219.7338,-69777.0,45589.844,876738.56,299094.06,-337157.34,0.0,682497.9,895952.0,291020.2,0.0,0.0,0
20000.0,2,2,1,22.0,0,0,2,0,0,0,6745.313,8602.219,9006.907,8979.723,9066.28,7581.874,1834.0186,390.0,705.3929,422.46436,384.68613,624.5809,1
998894.2,1,2,2,31.0,0,0,0,0,0,0,6621.4062,20216.344,24223.086,19428.543,19663.082,10782.277,20055.29,15000.0,7000.0,10024.576,2000.0,20000.0,0
30000.0,2,1,1,65.7989,0,0,0,0,0,2,27191.887,28388.531,28887.1,28178.424,29170.676,28578.023,1682.0685,1600.0,1300.0,2674.442,0.0,1140.2146,0
999660.7,2,2,2,32.0,2,0,0,0,0,0,102368.95,84133.58,67564.17,59228.312,51638.742,45366.117,3562.414,2196.1003,2297.108,2100.0,2000.0,2000.0,1
10000.0,2,3,1,64.48402,0,0,0,0,0,0,1591.6068,1876.6626,1978.0312,2709.3281,3780.713,4142.1426,1121.2325,1129.2722,680.46027,320.66364,316.69086,400.3799,0
1000000.0,2,1,2,35.0,0,0,0,2,2,0,63812.137,50498.273,296074.5,223638.73,186162.02,131550.28,8025.326,1089244.9,8000.0,0.0,2255.9646,4562.3843,0
10000.0,2,2,1,22.0,0,0,-1,-1,0,-1,1987.9938,1717.5696,518.6973,1206.4801,2661.1794,853.242,980.0262,667.0385,1300.0,384.18234,1000.0,916.60297,0
997909.6,1,2,1,56.0,-1,-1,-1,0,0,0,396.0,705.8338,1211.6193,1867.7292,1488.7059,1404.0338,390.0,834.91925,0.0,10.608779,126.326355,493.05725,0
20000.0,2,1,2,22.0,0,0,0,0,0,0,7944.323,8496.55,9625.83,10278.493,10166.96,10209.938,1284.4215,1263.7537,964.63293,456.96164,637.7766,689.1761,1
994285.56,1,2,1,54.0,-1,-1,0,0,0,0,390.98788,1241.1759,2465.1318,2827.8113,2380.9465,2080.105,1000.0,1000.0,390.0,199.53006,300.0,499.06155,0
10000.0,2,2,2,22.0,2,2,2,0,0,0,4212.3276,5479.638,5170.1035,5139.1875,4375.4404,3471.2432,1470.2389,390.0,174.07254,324.98187,500.0,0.0,0
983288.0,1,2,1,58.0,-1,-1,-1,-1,-1,0,326.0,878.7344,640.34314,392.17664,11403.788,4888.651,1025.321,642.38635,613.57135,10000.0,501.99884,1000.0,0
20000.0,2,3,2,22.0,0,0,0,0,0,0,9553.009,9915.732,10534.032,11046.955,10452.174,10394.372,1267.4156,1237.4257,900.0,434.14325,502.4945,589.12164,1
500000.0,1,1,2,30.0,-1,-1,-1,0,-1,0,192.92355,631.5845,1120.3844,1614.9541,9519.661,2515.6929,388.04993,1000.0,600.0,10186.473,34.838135,17548.916,0
100000.0,2,2,2,22.0,0,0,0,0,0,0,91307.336,92627.78,89611.4,83284.81,72586.48,70035.516,3537.9116,3413.7979,3000.0,2731.372,2209.952,2800.0,1
500000.0,1,2,1,53.0,-1,6,-1,0,-1,-1,-165233.86,-69777.0,10020.525,0.0,0.0,-7173.1685,0.0,313275.78,0.0,1355.625,0.0,2000.0,0
30000.0,2,3,2,22.0,0,0,2,2,2,0,19824.742,21638.38,21523.367,23165.25,22315.941,25345.271,2997.722,1300.3455,1101.7471,587.2479,1194.2135,1441.0455,1
480000.0,1,2,1,33.0,2,0,0,0,0,0,777.1142,1447.6375,2399.7324,2543.0725,4092.151,4019.1724,1274.5314,1163.2711,771.47217,500.0,986.5249,1048.3405,0
10000.0,2,1,2,22.0,0,0,0,0,0,0,3891.1646,4175.057,4479.2017,4805.633,3863.8838,512.5855,1200.0,1150.578,386.0443,242.00635,0.0,0.0,0
992141.44,2,2,1,59.0,0,0,0,0,0,0,964038.94,983652.94,852419.8,890064.06,926940.06,335121.94,61476.07,78145.125,65302.895,76348.81,40032.41,58549.336,0
10000.0,2,1,1,22.0,0,0,0,-1,-1,0,1234.4137,1406.1365,982.02637,377.73227,437.19904,829.044,1000.0,872.30164,302.28107,231.21289,0.0,504.38138,0
60000.0,2,2,2,78.7669,0,0,2,0,0,2,52728.684,55497.406,56414.895,54648.793,54497.754,51459.77,4000.0,807.2169,2600.5977,4003.5803,1992.3936,2000.0,1
20000.0,1,1,2,22.0,0,0,0,0,0,0,-6.885816,40653.605,187332.3,45706.324,48283.805,39052.53,488287.38,325331.56,5000.0,10018.659,20000.0,10000.0,0
526574.75,2,2,1,59.89719,-1,-1,-1,-1,-1,-1,0.0,337.09747,390.0,326.0,0.0,0.0,169.58104,541.1569,201.16211,0.0,0.0,0.0,0
30000.0,2,1,2,22.0,0,0,0,2,0,0,20791.656,20384.422,38721.664,37951.38,28939.314,26888.416,1500.0,24870.104,0.0,1000.0,1000.0,1000.0,1
30000.0,2,2,2,78.575066,1,2,0,0,0,0,37469.33,32388.28,31301.621,28775.096,28092.729,27968.875,19.252413,1727.0406,1400.0,1030.5309,1175.3132,1100.0,0
420000.0,2,2,1,40.608284,-1,-1,-1,-1,-1,6,-44100.223,-69425.336,-157141.7,-169949.62,222656.19,-339603.0,792.71857,0.0,0.0,613871.2,0.0,0.0,0
10000.0,2,2,2,78.97816,2,2,0,0,0,0,3416.982,3946.2178,3619.1228,3833.6746,4525.7847,4355.5737,326.0,1160.7089,212.00995,296.09616,254.65196,149.6046,0
999916.7,2,1,1,39.0,0,0,0,0,0,-1,92516.66,26379.893,143998.25,112738.85,57675.38,961664.0,4564.798,106842.34,5000.0,5000.0,416469.88,163629.25,0
20000.0,2,2,2,22.0,1,2,0,0,0,0,8747.401,9311.349,8957.839,9276.87,8628.836,6869.3335,0.0,1245.3605,881.44244,328.44324,656.9163,0.0,0
90000.0,2,2,2,22.0,2,-1,-1,-1,0,0,2050.9795,993.25385,1711.0922,679.311,5151.8574,2665.1184,0.0,390.0,690.3745,803.228,1385.3862,194880.72,0
547528.6,2,2,1,32.0,-1,0,0,0,0,0,786.6032,1414.826,2479.1921,2561.148,2567.5552,2286.126,1000.0,1042.0754,780.0,357.8274,722.5994,800.0,0
393096.44,2,1,2,22.0,0,0,0,0,0,0,445357.22,459153.94,436641.97,434196.78,415414.9,412309.22,18202.248,19116.814,15072.902,15000.872,14020.091,15257.108,0
10000.0,2,2,2,22.0,1,2,0,0,0,0,2379.177,2680.246,2497.66,3080.7083,4115.3813,3751.5522,0.0,1162.948,656.2684,249.87932,464.452,733.5082,1
949367.0,2,2,1,45.0,0,0,-1,-1,-1,-1,251037.73,3810.3816,-156.06276,-131102.72,645326.1,961664.0,786.9264,0.0,1200.0,613407.8,404292.66,169206.7,0
10000.0,2,2,2,22.0,0,0,0,0,0,0,3562.5188,3970.956,4151.3296,4623.782,3402.6235,155.92012,1230.4171,1160.6221,517.98303,272.19254,0.0,0.0,0
20000.0,2,1,2,22.0,-1,0,0,0,0,-1,749.0535,1148.9302,2092.2349,5423.663,8111.9546,940312.0,1200.0,1000.0,2200.0,6994.0825,406393.75,0.0,0
200000.0,2,2,1,61.29431,0,0,0,0,0,0,200010.61,199071.64,203015.9,194607.72,192414.88,191157.14,8371.821,9037.028,7235.1587,7315.251,7007.802,9642.44,0
20000.0,2,2,2,22.0,0,0,0,0,0,0,16495.588,16968.81,17563.443,17378.799,17233.986,16977.459,1490.6973,1400.0,1000.0,700.0,986.45306,984.5689,0
20000.0,2,1,2,78.983025,0,0,0,0,0,2,10901.155,11978.886,12838.144,12668.586,12510.13,11317.497,1301.2338,1265.3438,1000.0,1158.0312,0.0,568.82074,1
10000.0,2,2,2,22.0,2,0,0,0,0,0,5644.9453,6680.2266,7216.274,8261.194,8187.477,8066.4277,1300.8329,1263.5769,652.6003,390.0,500.0,657.63617,0
50000.0,2,3,1,72.048965,1,2,0,0,0,0,47640.965,45058.34,44603.32,43835.543,43257.695,41287.055,225.99295,2000.0,2000.0,1700.6656,1762.0767,2000.0,0
601704.44,2,1,2,32.0,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,-51702.6,236734.66,0.0,73.77072,0.0,0.0,348308.88,306714.6,0
20000.0,2,2,1,57.69546,1,2,0,0,0,0,15071.255,14974.395,16369.273,17135.395,17483.9,17212.162,0.0,1368.2295,1026.9198,700.0,950.7205,1000.0,1
20000.0,2,2,1,22.0,0,0,0,0,0,0,15626.815,15663.501,17042.744,16870.229,16392.129,15029.031,1399.8336,1360.8191,977.4136,628.54626,749.2423,882.6241,0
596544.3,2,1,2,32.0,-1,-1,-1,-1,0,-1,-0.3004635,0.0,0.0,0.0,0.0,419559.16,0.0,326.0,0.0,705.08044,401049.9,272558.12,1
210000.0,2,1,2,25.0,0,0,0,0,0,0,212507.83,210151.44,213528.16,200652.75,194332.05,192389.88,8777.133,9168.263,7371.1865,7187.6016,7258.4067,7000.0,0
987769.4,1,2,1,50.0,2,0,0,0,0,-2,2441.9502,3438.2197,3975.415,3871.5386,316.59976,0.0,1200.0,1058.4333,689.4641,387.7949,0.0,929.94946,0
50000.0,2,1,1,22.0,-1,0,2,0,0,0,47345.867,49040.637,47470.457,44316.133,41698.11,40526.797,3600.0,829.34753,2000.0,1898.7709,1754.4613,2000.0,0
707686.25,2,1,2,31.0,0,0,0,-1,2,0,1544.8143,1654.9694,975.1292,1687.2566,817.5284,1035.4291,1104.438,545.8579,1602.4463,0.0,32.766716,1000.0,0
100000.0,2,2,2,22.0,-1,0,0,0,-1,-1,164328.69,168487.28,130075.89,237.86885,27982.309,309187.12,5000.0,1457.1119,0.0,35640.484,205723.98,3000.0,0
921894.94,2,2,1,56.0,2,0,0,0,0,0,864.33356,1784.0791,3094.5288,2810.9668,2888.851,2891.506,1097.2098,1000.0,327.17767,256.71326,390.0,500.0,0
500000.0,2,1,2,23.0,0,0,0,0,0,0,507978.5,582096.2,511449.1,692098.0,732616.7,745660.75,20618.275,23925.08,19176.309,22092.783,20000.0,20000.0,0
999475.44,2,1,1,53.0,0,0,0,-1,0,0,5773.254,3844.3342,2144.127,2506.921,1024.2131,2391.1162,1279.8727,566.03516,1994.7579,0.0,1000.0,1000.0,0
360000.0,2,2,2,22.0,1,2,0,0,0,0,397119.16,418983.28,379816.47,368385.47,341076.06,311884.2,9000.0,16349.157,13048.42,10907.797,12345.527,20883.604,0
976074.44,2,1,2,34.0,-1,-1,-1,-1,-1,-1,542.72003,826.71295,102430.63,0.0,305.0466,388.60004,1000.0,121715.23,0.0,615.49774,355.45004,0.0,0
143569.03,2,2,1,32.0,4,0,0,0,-2,-2,60541.08,11171.636,-157222.28,-169958.42,-61372.0,-339603.0,11003.581,7765.7915,0.0,0.0,0.0,0.0,0
999731.75,2,2,2,41.0,0,0,0,0,0,0,266666.8,233516.9,240764.42,239166.31,249057.83,240509.53,11901.594,10204.648,10162.219,14235.539,12005.8,20584.826,0
20000.0,2,2,1,22.0,0,0,0,0,0,2,9552.301,9457.327,11538.949,11652.531,11961.453,9678.53,1295.7052,1273.681,732.7252,1020.36255,0.0,752.12634,0
50000.0,2,1,2,23.0,0,0,0,0,0,0,44891.65,46175.453,45445.336,42960.504,41437.246,40920.855,2000.0,2000.0,1898.8961,1624.8726,1750.3727,1986.837,0
500000.0,2,1,1,48.0,1,-1,-1,-1,-1,-1,-2137.598,0.0,93553.11,821.8803,695.7301,2171.6343,0.0,164838.61,1000.0,1100.0,2000.0,151089.1,0
40000.0,1,1,2,26.0,0,0,0,0,0,0,37778.91,37061.207,35216.895,30614.654,25840.37,27309.748,1866.9973,1806.3235,1600.0,0.0,1000.0,1000.0,0
30000.0,2,2,1,58.0,0,0,0,0,0,0,28310.168,29353.05,29229.975,28387.035,28088.17,28588.377,1726.433,1666.9723,1311.1525,1090.3519,1240.8757,1274.6158,0
80000.0,1,1,2,24.0,2,0,0,0,0,2,3886.125,31142.281,222071.17,124422.54,103633.95,42130.297,87477.83,924081.5,3000.0,5689.4526,0.0,409602.5,0
360000.0,2,2,1,57.0,-1,-1,0,0,0,0,0.0,744.57996,1572.2408,1803.8567,2503.2173,2990.4463,889.66516,1023.25555,434.70276,500.0,1000.0,6046.937,1
10000.0,2,1,2,22.0,2,0,0,0,0,0,3230.65,4235.405,4350.521,4335.769,3537.4438,1392.9712,1200.0,1165.6029,0.0,204.9241,0.0,600.0,0
576587.4,2,1,1,39.0,-1,-1,-1,-1,-1,-1,1144.2609,501.621,776.8625,291.52374,301.5258,940.1657,0.0,316.00888,0.0,0.0,779.5894,266146.03,0
