LIMIT_BAL,SEX,MARRIAGE,AGE,PAY_0,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT5,PAY_AMT6,default payment next month
20000.0,2,1,23.0,0,0,0,0,0,12259.391,13876.219,14175.699,13154.821,1323.31,1280.9115,517.7898,677.57404,1
320000.0,1,1,63.58376,0,0,0,0,0,883158.2,304251.94,0.0,399.13416,15153.939,5000.0,0.0,629.97736,0
998771.94,2,1,35.0,0,0,0,0,0,57158.42,47373.703,40480.957,30043.691,2397.2356,1800.0,1585.4573,1603.1384,0
992020.2,2,2,37.0,2,0,0,0,0,983703.8,852473.94,890037.06,333616.66,61539.37,76975.56,38932.01,73672.18,0
506564.75,1,2,29.0,8,2,-2,-2,-2,-69777.0,-157264.0,-170000.0,-339603.0,20022.664,0.0,0.0,0.0,0
130000.0,2,1,30.0,0,0,0,0,0,140407.77,135680.02,121076.586,92607.94,5618.468,8519.914,2498.2126,4010.1145,0
160000.0,1,2,30.0,1,-2,-2,-2,-2,-69777.0,-157264.0,-169932.6,-339562.06,0.0,0.0,0.0,0.0,0
416643.1,2,2,22.0,0,0,0,0,0,977753.3,268821.0,773.2554,0.0,20000.0,1401.1266,0.0,248220.78,0
20000.0,1,1,40.0,0,0,0,0,0,9145.879,17219.504,12958.605,9883.089,1816.5776,14017.724,1000.0,2000.0,0
30000.0,2,2,22.0,0,0,0,0,0,26542.719,26079.697,24776.658,24846.916,1626.5455,1500.1212,1100.0,1023.2911,0
240000.0,2,1,30.0,1,2,0,0,0,5412.908,4091.8496,5346.126,0.0,1775.4452,0.0,0.0,0.0,0
998502.1,1,2,41.0,0,0,0,0,0,983862.9,853693.9,890696.25,352809.06,69121.336,90464.68,49580.605,66277.805,0
360000.0,1,2,35.0,0,0,-1,-2,-2,-444.45355,-157264.0,-169977.08,-339603.0,2725.2727,0.0,0.0,0.0,0
20000.0,1,1,61.0,2,2,2,2,2,13330.615,15566.159,14701.437,14757.182,1450.9766,1154.5944,0.0,0.0,1
999902.44,2,2,32.0,0,0,0,0,0,87239.9,72205.63,68404.66,291201.5,6810.516,6000.0,142120.25,15592.241,0
30000.0,2,1,23.0,0,0,0,0,0,29145.994,27500.316,23098.406,19782.234,1700.0,1750.4271,1000.0,2538.6873,0
160000.0,2,2,31.0,0,0,0,0,0,124143.53,122385.32,120505.21,111123.516,5000.0,5000.0,3984.5913,3728.5754,0
240000.0,1,1,46.0,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
250000.0,2,1,39.0,1,0,0,0,0,30759.809,29610.672,29208.24,28757.115,14.961511,1600.0,1500.0,1904.2286,0
150000.0,2,2,24.0,0,0,0,0,0,143562.6,140728.02,132558.02,112899.984,5560.7065,6625.8066,3000.0,5000.0,0
236418.72,2,2,29.0,-1,-1,-1,0,-1,391.6867,7638.3965,1898.5284,502.02084,593.26385,7481.3613,600.0,57793.55,0
627819.75,2,2,35.0,1,-2,-2,-2,-2,-69777.0,-157264.0,-169576.22,-238.12244,0.0,0.0,20000.0,209790.23,0
1000000.0,2,2,50.0,0,0,0,0,0,983931.0,854980.75,891450.3,384504.9,104453.47,139724.78,45921.26,53179.36,0
130000.0,2,1,28.490126,0,0,0,0,2,128035.53,128353.516,120951.71,79379.45,5157.376,7639.2603,0.0,5260.012,1
210000.0,1,1,42.0,-2,-2,-1,-1,-1,342.78986,396.0,0.0,415.84225,11.689652,499.0352,644.4348,0.0,0
600423.56,2,2,56.0,1,0,0,0,0,949384.8,812300.9,865298.7,409701.25,13350.554,42762.83,30827.854,27213.121,0
230000.0,2,2,23.0,0,0,0,0,0,226449.39,227043.75,213062.4,196837.02,9896.491,9493.718,7051.698,10000.0,0
689326.94,2,1,48.0,-2,-2,-2,-2,-1,2399.4897,0.0,42831.98,195743.98,3098.178,0.965672,132114.4,5812.7515,0
30000.0,1,1,58.407032,0,2,2,2,2,28936.014,28694.275,29356.988,30459.707,3000.0,1599.705,2032.2731,1500.0,1
522102.0,2,2,54.0,-2,-2,-2,-2,-2,-69762.1,-156990.86,-168789.6,-338824.78,0.0,0.0,0.0,0.0,0
150000.0,1,2,28.0,0,0,0,0,0,148169.94,148613.83,145043.92,140926.78,7000.0,7891.541,10000.0,81435.78,0
200000.0,2,1,38.0,2,-1,-1,-1,0,370.0619,391.46707,327.28033,1194.7747,390.0,390.0,0.0,0.0,0
130000.0,2,2,24.0,0,0,0,0,0,15129.042,8483.89,3438.7937,12271.491,2044.136,1302.0737,1675.5414,1000.0,0
50000.0,2,2,27.0,-1,0,-2,-2,-2,9281.755,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,1
360000.0,1,1,70.93124,0,0,0,0,0,378304.6,365044.6,374321.1,374135.38,15197.695,15281.7705,10383.12,13010.296,0
500000.0,1,2,30.0,0,0,0,0,0,99813.664,89769.47,79488.445,81037.38,8493.786,9425.784,13214.532,5099.829,0
110000.0,2,2,27.0,-1,-1,-1,-1,-1,325.04404,384.885,89.160835,0.0,28.369606,326.0,0.0,0.0,0
667035.44,2,1,66.4022,0,0,0,0,0,476636.2,464811.16,556148.6,712666.6,19970.232,19979.902,14989.448,15003.793,0
13374.017,2,2,25.0,2,0,0,0,0,3634.3677,5066.946,5501.55,4387.2363,1350.2612,1735.5109,361.76254,410.32748,0
999744.75,1,1,55.0,-1,-1,-1,-1,-1,181268.12,87960.31,139282.11,239958.75,203885.89,170113.88,202172.12,162962.08,0
400000.0,1,1,53.0,0,0,0,0,0,491132.34,845136.7,1058.986,-172.08461,24472.768,1226392.6,0.0,563.13855,0
10000.0,2,1,30.0,0,0,0,0,-1,0.0,-17.863604,-847.49585,922038.94,1251.4779,0.0,413566.03,0.0,0
50000.0,2,1,56.0,0,2,2,2,0,23782.047,22127.484,24745.959,26118.238,3000.0,1058.2102,0.0,2000.0,1
1000000.0,1,1,61.750175,0,0,0,0,0,983931.0,855086.0,891586.0,928801.7,173477.92,221730.52,47938.83,50846.707,0
50000.0,2,2,27.0,0,0,0,0,0,21847.635,22769.758,23509.516,28863.842,2000.0,2000.0,2000.0,2503.8662,0
10000.0,2,2,22.0,0,0,0,0,0,2148.808,2254.9055,2706.9438,5383.8555,1277.7029,1188.2885,1545.1605,0.0,0
50000.0,1,1,46.0,0,0,0,0,0,48431.445,44291.34,31737.102,30045.549,2000.0,1899.4897,1506.5803,1310.9587,1
240000.0,1,1,32.0,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30000.0,2,2,23.0,0,2,2,0,0,29830.594,30170.588,28822.06,30967.297,3299.9404,1400.0,1671.2355,2300.0,0
974062.25,2,2,44.0,-2,-2,-2,-2,-2,960.2372,626.87805,727.9873,589.9226,1000.0,520.1713,1000.0,620.26794,0
80000.0,2,2,30.0,0,0,0,0,0,60047.656,50134.44,9669.59,6201.363,15067.942,2000.0,0.0,0.0,0
10000.0,2,2,22.0,-1,0,0,-1,-1,852.8171,1288.0643,922.918,429.33902,1143.657,1000.0,982.67474,937.8504,0
360000.0,2,2,22.0,0,0,0,0,0,419442.62,393093.56,393790.12,365813.94,15192.947,15542.836,10408.624,12080.925,0
60000.0,1,1,50.0,-1,0,0,0,0,3098.0283,7078.479,19022.396,9105.589,5033.073,1500.0,1172.8633,1385.763,0
940070.6,2,1,46.0,1,-2,-2,-2,-2,-69777.0,-156679.02,-169409.97,910382.4,0.0,0.0,408808.7,247130.48,0
200000.0,1,1,54.75481,1,0,0,0,0,179386.88,182719.89,179144.53,171233.67,0.0,8059.919,8322.323,6932.473,1
300000.0,2,2,31.0,-1,-1,-1,0,0,19100.787,4996.6616,15462.699,16612.508,20405.16,6000.0,13008.814,0.0,0
280000.0,2,2,52.10872,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3706.425,1
20000.0,2,1,31.0,1,2,2,0,0,13647.653,11595.291,14790.805,19905.201,0.0,0.0,1104.0538,1403.1168,0
619628.3,1,1,55.0,0,-1,-1,0,0,17963.621,63537.434,4253.518,23641.49,1470.5721,77057.086,30338.24,0.0,0
340000.0,1,2,29.0,0,-2,-1,0,0,-67490.03,-152111.9,741115.8,850644.5,228.07169,0.0,17780.143,7100.4736,0
160000.0,2,2,28.0,-2,-1,-1,-1,-1,390.44614,389.48343,150.96513,517.8532,271.50775,357.0546,702.7433,700.0,0
130000.0,2,2,26.0,8,7,-1,0,0,0.0,-16.089792,14340.852,0.0,5179.708,2100.0,0.0,3206.4873,0
20000.0,1,1,40.0,0,0,0,0,0,9051.459,10205.28,11182.736,11413.724,1340.9861,1298.4434,652.5245,727.29486,0
20000.0,2,2,22.0,1,2,0,0,2,12740.939,12030.161,12390.611,8350.031,1319.4186,0.0,0.0,0.0,1
410000.0,2,2,29.0,0,0,0,0,0,138427.38,138032.7,131819.88,118386.97,7968.0645,11358.999,8861.004,4669.813,0
50000.0,1,2,67.75074,0,0,0,0,0,46374.613,43448.24,32496.213,29182.215,2000.0,1850.6584,1165.7303,1048.619,1
20000.0,2,2,22.0,2,0,0,0,2,8506.967,9901.201,11008.961,10362.2,1340.2778,1298.833,0.0,1000.0,1
10000.0,1,2,22.0,0,0,0,0,0,1834.2096,1293.8492,951.0131,1350.6078,567.0384,1000.0,1298.4481,432239.9,0
230000.0,1,2,29.0,0,0,0,0,0,221381.33,217479.28,200684.28,187732.47,9330.474,9100.4,8276.504,6000.0,1
10000.0,1,2,22.0,0,0,0,0,0,1873.1127,1848.6879,2302.4338,3587.921,1170.5415,1129.8739,533.5915,538.39343,0
1000000.0,1,1,64.459694,0,0,0,0,0,983931.0,855013.3,891487.75,416067.53,105614.91,139824.02,44844.082,44738.984,0
100000.0,2,2,26.0,0,0,0,0,0,51269.883,58758.02,48616.297,61109.63,3000.0,3501.3186,2500.0,2500.0,0
670020.3,2,2,32.0,-2,-2,-2,-2,-2,-69777.0,-80571.55,-169234.8,-339603.0,0.0,5082.22,0.0,600.0,0
20000.0,2,2,23.0,2,0,0,0,0,10901.609,11635.931,12209.495,11491.867,1440.7438,1300.0,551.10535,658.7609,1
500000.0,2,2,60.0,0,0,0,0,0,893334.75,765718.6,843945.3,464822.56,29703.064,32357.293,24582.916,26713.572,1
20000.0,2,1,63.521004,0,0,0,0,0,11915.709,13333.981,13952.564,14930.401,1391.937,1360.8778,881.57416,869.3955,0
530331.3,1,2,35.0,-2,-2,-2,-2,-2,-59697.773,-147159.7,-169258.02,-339603.0,0.0,0.0,0.0,0.0,0
360000.0,2,2,32.0,2,2,2,0,0,311169.97,307070.12,295975.28,280486.25,21285.076,12774.44,16215.524,9633.708,1
360000.0,2,1,31.0,0,0,0,0,0,411267.88,391268.94,403828.66,409335.94,15208.0625,16786.393,12007.562,13015.287,0
150000.0,1,2,22.0,0,0,0,0,0,141813.14,135348.72,124102.2,101078.48,5500.0,5311.9717,3123.5288,4000.0,0
60000.0,1,2,40.0,1,0,2,0,0,37386.203,60942.508,27082.77,24213.326,0.0,2000.0,6000.0,0.0,0
50000.0,2,2,23.0,0,0,-2,-1,-2,211407.23,473974.6,-4582.6753,31449.602,713761.7,935131.8,11974.337,0.0,0
240000.0,1,1,51.0,0,0,0,0,0,28432.56,28614.564,28845.146,29010.201,1676.7936,1551.8179,1164.683,1250.7458,0
429825.7,1,1,41.0,0,0,0,0,0,33428.656,33871.95,32959.566,32820.8,18688.646,6185.8926,8000.0,3083.3528,0
20000.0,1,2,23.0,0,0,2,0,0,12648.895,14348.236,12503.661,10537.963,1500.0,1883.7025,1000.0,0.0,0
774770.6,2,2,57.889614,2,2,0,0,0,974105.06,834210.56,881031.44,334062.66,38863.777,11960.504,24687.836,30045.215,0
30000.0,2,2,26.0,-1,0,0,0,2,15314.475,6325.5234,709.94946,3309.4233,4000.0,4500.0,0.0,2049.1,0
200000.0,2,1,45.0,0,0,0,0,0,202470.69,205142.45,194440.52,186790.81,8175.5483,8884.937,7500.0,7000.0,1
350000.0,1,2,50.0,0,0,0,0,0,54906.816,47317.04,30816.176,28848.963,2500.0,1900.5992,1500.0,1700.0,0
230000.0,2,2,48.0,1,0,0,0,0,238505.2,245110.16,242144.17,236609.14,0.0,10554.083,8000.0,10000.0,0
10000.0,2,2,22.0,-1,0,0,0,0,1596.7037,4008.4502,4472.2812,5619.171,1726.3857,2195.2346,1349.9744,0.0,0
60000.0,2,1,40.0,0,0,0,0,0,1174.2714,138.1399,0.0,-339603.0,1393.5442,533.24713,0.0,0.0,0
706663.75,2,1,47.0,2,0,0,0,0,973932.5,842244.94,883001.94,345153.66,0.0,37426.664,28940.062,56221.27,0
60000.0,1,2,27.0,-2,-2,-2,-2,-2,396.0,412.69183,497.3003,6152.8467,390.0,732.1278,6616.5884,1660.4729,1
154790.14,2,2,54.0,1,2,0,0,0,576.8855,456.09357,695.09045,1402.325,390.0,0.0,718.16974,166422.28,0
140000.0,2,2,23.0,0,0,0,0,0,118433.47,122238.17,115354.586,101148.25,4546.844,5405.869,2800.0,4351.873,0
10000.0,2,2,64.141304,0,-1,0,-1,-1,1721.0759,648.14294,1398.707,891.0281,1099.5475,1000.0,1000.0,0.0,1
20000.0,1,1,48.0,1,0,0,-2,-2,16486.111,11213.206,0.0,0.0,0.0,1000.0,0.0,0.0,0
50000.0,2,2,22.0,0,-1,0,0,0,16448.256,17191.643,8085.5312,14303.379,3203.83,1817.9019,0.0,1000.0,1
12069.696,1,1,53.0,0,0,0,0,0,6480.0317,6251.027,6846.3784,2571.7334,1220.6211,1188.9961,0.0,448.8121,0
719030.4,2,1,56.974106,-2,-2,-2,-2,-2,0.0,0.0,0.0,289896.25,0.0,383.62418,378233.72,349341.97,0
20000.0,2,2,22.0,0,0,0,0,0,9242.585,10076.046,10463.385,10149.275,1326.6301,1300.0,742.5123,753.60034,0
238759.98,2,2,34.0,0,0,0,0,0,52230.816,57436.25,67337.984,81172.18,3129.048,3118.286,12003.137,0.0,0
50000.0,2,2,61.0,-1,0,2,0,0,44438.008,54526.63,46790.902,29502.96,0.0,10562.301,849.1766,1391.74,0
593219.8,2,1,40.0,-1,-1,-1,0,-2,40843.637,478.62216,36567.113,0.0,58274.97,1600.0,0.0,0.0,0
230000.0,1,2,29.0,1,-2,-1,-1,-1,0.0,390.0,97.08202,390.1441,0.0,3.5295305,520.3882,392.96997,0
20000.0,1,1,60.0,0,0,-2,-2,-2,9610.031,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0
80000.0,2,1,29.0,2,2,2,0,0,68485.445,75682.84,72258.21,85146.47,5399.907,6000.0,9720.451,6088.8096,1
50000.0,2,1,32.0,0,0,0,0,-2,19217.574,0.0,-169820.83,-339603.0,7587.5625,3727.9702,0.0,0.0,0
170000.0,2,2,29.515985,0,0,0,0,2,59913.58,69592.84,50262.637,66196.92,3000.0,3653.8484,2500.0,4582.516,1
140000.0,1,1,41.0,-2,-1,-1,-1,0,335.14526,0.0,0.0,1192.1302,0.0,0.0,289.6422,212543.84,0
140000.0,2,1,34.0,0,0,0,0,0,101339.21,97310.33,88427.93,80969.46,4191.2505,4206.9644,3000.0,4000.0,1
20000.0,2,1,34.0,1,0,0,0,0,24569.205,26150.414,26444.426,26441.672,0.0,1637.6337,1160.4014,1715.07,0
450000.0,2,2,33.0,-2,7,-2,-2,-2,4654.417,55778.707,49227.0,1385.8094,11001.302,7149.803,0.0,0.0,0
10000.0,1,1,65.60199,0,0,0,0,0,4985.786,5844.3813,7148.487,8023.3896,1300.0,1212.3342,759.11676,0.0,0
200000.0,2,2,22.0,0,0,0,0,0,187878.9,191725.45,178417.64,164973.39,8000.0,7910.5967,6857.9995,7316.7153,0
200000.0,2,1,49.0,0,0,0,0,0,178585.81,181455.39,173145.95,167483.34,7791.6494,9599.384,6645.8706,7000.0,0
874321.25,2,1,55.0,0,0,0,0,0,941168.6,811394.2,874265.4,398829.84,31252.97,36998.39,27678.74,33996.082,0
20000.0,1,2,24.0,0,0,0,0,0,14135.533,14940.429,14360.932,7835.857,1500.0,1500.0,1000.0,103300.2,0
250000.0,2,1,35.0,0,0,0,0,2,29626.39,25431.867,22194.516,23034.5,2192.2883,1400.0,2000.0,0.0,0
60000.0,2,2,23.0,0,0,0,0,0,35836.645,28690.723,21351.441,14370.72,2000.0,1602.9008,0.0,1810.1433,0
10000.0,1,1,27.0,-2,0,0,0,0,1368.3989,1113.9923,1597.0386,2842.2957,780.0,1200.0,1000.0,1204.4194,0
544608.4,1,2,32.0,0,0,0,0,0,899963.25,768621.8,859462.2,428201.72,26006.953,30711.05,21784.46,25523.12,0
20000.0,2,1,22.0,0,0,0,0,0,16753.637,17826.457,17730.396,16323.378,1327.9532,1316.2953,700.0,720.6912,1
280000.0,1,2,43.10616,0,0,0,0,0,92209.97,87459.336,82580.125,76550.51,3825.371,3460.7773,3015.4175,2498.281,0
10000.0,2,2,22.0,-1,-1,2,2,2,313.21402,554.1551,498.7881,167.24393,253.29503,789.3586,0.0,1000.0,1
505177.53,2,2,30.0,0,2,0,0,2,920023.4,759314.0,862173.7,730132.25,66217.56,11437.49,35467.88,0.0,0
20000.0,1,2,27.0,0,0,0,0,0,2887.466,2686.509,3049.635,1413.614,1225.1313,1123.3328,0.0,651.5662,0
220000.0,1,2,38.0,0,0,0,0,0,148912.8,150656.78,155695.31,147887.55,5927.6006,7612.1475,7000.0,5647.079,0
20000.0,2,1,22.0,2,0,0,0,0,20143.344,21030.02,18789.412,16270.091,0.0,1496.277,500.0,1000.0,1
90000.0,1,2,28.0,0,0,0,0,0,79283.39,78836.28,78412.6,71909.75,3181.4507,3019.981,2393.8997,2608.9028,0
230000.0,2,2,29.0,-1,-1,-1,-1,-1,396.15042,429.2824,758.46454,0.0,422.35776,452.27914,0.0,13804.856,1
20000.0,2,1,26.0,0,0,0,0,0,13762.362,64698.74,36536.09,31279.879,5529.91,121134.01,11992.339,2000.0,0
220000.0,2,2,29.0,0,0,0,0,0,28228.291,19120.23,26524.816,24378.336,3600.0,2000.0,4000.0,1892.0785,0
10000.0,1,1,63.079964,-1,0,0,0,0,38737.812,19456.725,18377.865,29263.21,98478.97,1400.0,2404.0955,1800.0,0
210000.0,2,2,22.0,0,0,0,0,-1,221399.94,210704.8,187334.42,920344.3,10000.0,8823.684,380458.06,9493.036,0
470000.0,1,1,42.0,-2,-2,-2,-2,-2,7688.467,12221.406,4469.004,0.0,10000.0,13876.334,0.0,66214.016,0
500000.0,1,1,60.0,-1,-1,-1,0,0,2449.323,5886.4175,69598.35,99609.61,3807.3071,5590.7363,0.0,198415.97,0
10000.0,2,2,22.0,0,0,0,0,0,3400.7874,3265.2507,3100.9922,2904.638,1014.08466,1153.8872,1154.1462,366204.25,0
50000.0,2,2,27.0,0,0,0,0,-1,45734.582,45369.785,40259.516,5059.7207,2012.85,2625.3374,1600.0,1000.0,0
300000.0,2,2,33.0,0,0,2,0,0,241728.97,195476.97,198460.2,205300.97,12414.692,13851.094,8060.0566,6000.0,0
11189.292,1,2,46.0,0,0,-1,-1,0,8594.183,6219.075,589.5711,9217.2705,1475.3271,1148.7872,1000.0,0.0,1
310000.0,2,2,22.0,0,0,0,0,0,335406.03,326796.97,320586.0,291798.0,12772.77,12002.9795,8978.465,10000.0,1
50000.0,2,1,35.0,2,0,0,0,0,20617.545,21354.91,20230.078,26290.701,1800.0247,1584.4552,2000.0,0.0,1
597255.2,1,1,55.414772,-1,-1,-1,-1,-1,178993.06,782908.94,466.52664,77715.24,253237.03,1226856.5,158336.62,22398.77,0
10000.0,2,1,26.0,0,0,0,0,0,2200.119,2484.242,3007.928,4619.8506,1307.9546,1179.8103,1040.7787,0.0,0
30000.0,2,1,41.0,0,0,0,0,0,25862.303,26185.146,25466.545,25761.55,1577.3242,1500.0,1000.0,1000.0,1
260000.0,2,2,30.0,-1,-1,-1,-1,-1,9430.682,16279.828,3455.4036,5266.4844,6886.7144,21020.498,6656.813,9087.414,0
130000.0,2,2,27.0,0,0,0,0,-1,2041.9211,3618.247,2156.955,238194.83,1463.2991,2000.0,354224.34,7272.28,1
90000.0,2,1,54.0,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
290000.0,1,1,31.0,0,0,0,0,0,36211.348,25728.273,18507.863,15351.8,3000.0,2005.3562,1323.0328,2100.0,0
20000.0,2,1,30.0,0,0,0,0,0,11421.33,14654.318,14941.928,14236.502,1559.4152,2056.1821,1000.0,1000.0,0
400000.0,2,2,30.0,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
743566.1,2,1,55.0,-1,-1,-1,-1,-1,106.3106,390.0,0.0,20839.125,0.0,489.45688,20471.621,19953.244,0
200000.0,2,2,29.0,1,-2,-2,-2,-2,-69777.0,-157264.0,-170000.0,-339603.0,0.0,0.0,0.0,0.0,0
210000.0,2,2,30.0,-1,0,0,0,0,7515.1245,40049.707,50595.87,52918.83,10000.0,49766.547,11229.664,0.0,0
130000.0,1,2,24.0,0,0,0,0,0,24685.512,15752.985,106253.1,56850.254,780.0,0.0,712.72955,500.0,0
196998.39,2,1,54.0,1,-2,-2,-2,-2,417.50867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
220000.0,1,1,49.55438,-1,-1,-1,-1,-1,492.42706,390.0,167.4392,390.0,524.28107,390.0,414.62717,922.06934,0
1000000.0,2,1,69.76357,0,0,0,0,0,983931.0,855086.0,891586.0,961664.0,603140.44,1048040.3,61510.74,102218.88,0
110000.0,1,2,25.0,0,0,0,0,-1,16024.165,16126.47,15857.183,7650.516,2000.0,1400.9918,10000.0,2000.0,0
20000.0,2,1,22.0,0,0,0,0,0,8862.604,10054.583,10454.129,9608.76,1296.998,1279.2068,600.0,763.8804,0
360000.0,1,1,59.279842,-1,-1,-1,-1,-1,1772.1255,1666.5752,1925.3817,8868.426,2000.0,1771.7382,9027.699,2068.6077,0
751993.75,1,2,34.0,-1,-1,-1,-1,-1,315.25415,390.0,0.0,0.0,66.877106,326.0,0.0,0.0,0
100000.0,2,1,29.0,0,0,0,0,0,88030.836,82780.23,80569.4,77163.664,3001.3228,3000.0,3000.0,2363.882,0
310000.0,1,1,51.0,1,-1,-1,0,0,0.0,-13.545088,42548.32,14151.579,0.0,0.0,1184.483,995.3978,0
10000.0,2,2,22.0,0,0,0,0,0,5166.3867,5714.996,6714.6265,7515.5747,1264.5916,1227.6459,758.33746,780.0,0
170000.0,2,2,27.0,0,0,0,0,0,142325.05,139614.81,136275.22,134968.84,5705.195,6000.0,7334.438,8754.856,0
150000.0,2,1,53.0,0,0,0,0,0,146911.0,141725.48,132513.53,116524.03,5575.1904,6095.0474,4310.8804,4139.497,0
80000.0,1,1,28.0,0,0,0,0,0,72211.24,75500.35,74741.36,70359.05,3000.0,3000.0,2406.1665,2899.3926,0
260000.0,2,2,28.0,0,0,0,0,0,43126.64,43542.484,45245.723,47227.223,2000.2542,1964.7407,2000.0,2195.2178,0
1000000.0,1,2,53.0,0,0,0,0,0,983931.0,855086.0,891586.0,961533.1,496730.25,853385.7,99298.98,101288.734,0
200000.0,2,1,28.0,0,0,0,0,0,208512.17,196449.1,169246.78,129711.54,8426.666,8031.855,4606.0674,4270.885,0
10000.0,1,1,60.0,1,0,0,-1,-1,573.55927,550.75055,567.4475,439.49786,1039.1936,641.04706,775.4682,500.0,1
998006.4,2,1,36.0,0,0,0,0,0,430877.6,440589.72,458697.06,560365.7,18630.254,18097.152,18224.066,21799.201,0
10000.0,2,2,22.0,-1,0,0,0,0,804.2286,50920.91,28885.84,16487.697,1475.0444,153883.95,1000.0,428.59164,0
500000.0,1,1,54.0,0,0,0,0,0,15599.432,16535.502,16910.82,16804.996,1500.0,1409.4232,1081.6967,1011.72003,0
50000.0,2,1,57.0,0,2,0,0,0,50087.895,49727.58,49569.887,49053.953,3500.0,782.8934,2000.0,2000.0,0
100000.0,2,2,22.0,0,0,0,0,0,98622.664,97324.49,90988.36,76864.41,4031.9116,4000.0,2500.0,3000.0,0
1000000.0,2,1,56.99564,0,0,0,0,0,983931.0,855037.5,891514.75,463964.1,105197.98,137325.92,40266.363,57360.496,1
10000.0,2,1,22.0,1,-1,-1,-1,-1,0.0,203523.81,0.0,0.0,0.0,711225.5,495.84384,0.0,0
270000.0,1,1,58.0,-1,-1,0,-2,-2,390.0,965.13684,0.0,0.0,168.1888,1000.0,0.0,0.0,0
150000.0,2,2,28.0,-1,-1,-1,2,0,2601.8948,0.0,37444.51,18686.918,2840.8198,396.72684,1000.0,1658.1627,0
250000.0,1,2,28.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.46277,0
483207.4,2,1,36.0,-1,-1,-1,0,-1,15984.064,10333.29,102666.17,1562.2527,14503.8,9593.779,1801.7329,20000.0,0
50000.0,2,2,36.0,0,0,2,2,2,42605.63,43692.18,40766.57,39176.72,2000.0,4500.0,0.0,1187.3793,0
90000.0,2,2,25.0,0,2,0,0,0,74408.44,75858.21,76627.19,69792.84,5000.0,615.8158,2461.625,2602.0205,0
370000.0,2,2,26.0,0,-1,-1,-1,-1,23708.014,34157.6,3369.6035,415501.7,9062.021,46618.086,393274.34,376041.28,0
636529.6,2,1,37.0,-1,-1,0,0,0,388603.53,797802.94,881490.94,846364.5,219290.95,863711.2,52510.797,25177.582,0
300000.0,1,2,28.0,0,0,0,0,0,1195.2854,1443.6252,1561.1907,297.1737,1106.8588,1000.0,0.0,326.0,0
50000.0,1,1,33.0,6,4,5,2,0,369285.12,115049.16,48537.29,182989.62,0.0,0.0,0.0,0.0,1
400000.0,2,1,38.0,-1,-1,0,0,0,49306.902,785550.6,846661.75,903956.5,95537.07,1226462.1,65412.605,20000.0,0
110000.0,1,2,29.0,-2,-2,-2,-2,-2,-69777.0,-157202.9,-169783.48,-339411.38,0.0,0.0,0.0,0.0,0
576931.8,2,1,56.0,0,0,0,0,0,942090.1,809859.2,870162.5,412525.47,31069.844,39980.934,24371.268,29893.145,0
500000.0,1,2,30.0,0,0,0,0,0,495902.75,473732.7,650989.6,742534.8,20000.0,20000.0,16110.54,20075.05,1
310000.0,2,2,27.0,0,0,0,0,0,326031.72,318600.94,324657.0,315596.22,11892.251,12594.572,9619.265,10515.767,0
138547.38,2,2,38.0,1,2,2,-2,-2,9048.547,12055.355,1000.0,573.11633,169.36348,6039.4717,1000.0,0.0,0
10000.0,1,2,22.0,0,0,0,-1,0,0.0,-4117.9243,-163616.03,-339603.0,955.7437,0.0,0.0,0.0,0
440000.0,1,2,30.0,0,-2,-2,-2,-2,-69777.0,-157264.0,-169852.5,-335621.1,0.0,0.0,0.0,899.26117,0
999377.3,1,1,60.09446,0,0,0,0,0,983931.0,854158.75,891043.75,335448.25,71302.07,95136.66,41441.938,56466.746,0
500000.0,2,2,30.0,-1,-1,-1,-1,-1,2647.4138,16462.234,2555.544,933.79767,3000.0,15979.367,1000.0,1000.0,0
500000.0,2,1,44.0,0,0,0,0,0,616368.3,537157.3,749276.8,710116.7,20672.953,24722.516,18888.371,20039.936,0
60000.0,2,1,32.0,-2,-2,-2,-2,-2,-69777.0,-157264.0,-170000.0,-339603.0,0.0,0.0,0.0,0.0,1
970047.5,2,1,43.0,-1,0,0,0,0,982236.75,851092.0,890630.25,422785.75,853112.8,38317.715,62558.47,105172.945,1
100000.0,2,2,25.0,-1,-1,-1,-1,-1,361.38318,390.0,164.46666,412.15936,294.71912,390.0,428.57553,0.0,0
360000.0,1,2,24.0,1,0,0,0,0,712390.1,785707.25,367527.3,329327.44,873552.0,2402.9683,0.0,820.47534,0
662823.94,2,2,32.0,0,0,0,0,0,969142.75,833262.94,878676.6,392216.4,38729.023,48234.65,38233.223,38796.812,0
