age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
38.0, Private,214393.3, Prof-school,9.0, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,40.0, Honduras, <=50K
21.0, Private,206009.84, HS-grad,9.0, Never-married, Exec-managerial, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
52.0, Private,12383.582, Some-college,10.0, Married-spouse-absent, Prof-specialty, Other-relative, White, Female,0.0,0.0,50.0, United-States, <=50K
56.0, Private,356595.03, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
19.0, Private,163476.38, Some-college,10.0, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
56.0, Private,280944.7, Assoc-voc,5.0, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
60.0, Private,107945.46, Assoc-voc,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
18.0, Private,202294.84, 12th,4.0, Never-married, Exec-managerial, Own-child, White, Female,0.0,0.0,7.9626675, United-States, <=50K
43.915432, Self-emp-not-inc,82484.22, HS-grad,9.0, Divorced, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,99.0, South, <=50K
41.0, Private,103736.23, HS-grad,9.0, Never-married, Tech-support, Own-child, White, Female,0.0,0.0,50.0, United-States, <=50K
56.628025, Self-emp-not-inc,88315.66, 11th,7.0, Divorced, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
54.0, Private,523499.94, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,13963.376,0.0,40.0, United-States, >50K
39.0, Private,337931.22, Bachelors,9.0, Married-civ-spouse, Sales, Own-child, White, Male,0.0,0.0,40.0, Puerto-Rico, <=50K
64.0, Private,49653.473, Some-college,10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
26.0, Private,163616.08, Assoc-voc,9.0, Never-married, Exec-managerial, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
25.0, Private,123263.06, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Wife, White, Male,0.0,0.0,60.0, United-States, <=50K
39.0, ?,144464.67, Some-college,10.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
65.627495, Private,25754.852, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
39.0, Private,312613.0, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,367711.53, Some-college,10.0, Never-married, Prof-specialty, Unmarried, White, Male,0.0,0.0,99.0, United-States, <=50K
78.14763, Private,132363.25, 7th-8th,2.0, Widowed, Machine-op-inspct, Unmarried, White, Male,0.0,0.0,20.0, United-States, <=50K
52.0, Private,149961.78, Masters,14.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40.0, United-States, >50K
27.0, Private,81136.945, Some-college,10.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,55.0, United-States, <=50K
63.0, Private,29817.334, Some-college,10.0, Widowed, Prof-specialty, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
59.0, Private,327503.75, 7th-8th,2.0, Divorced, Craft-repair, Not-in-family, Black, Male,0.0,1902.0,88.614075, United-States, <=50K
25.0, Private,285958.78, HS-grad,9.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,52.174374, United-States, <=50K
51.0, Private,55069.01, Preschool,10.0, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, >50K
26.0, Private,192950.17, Masters,13.0, Never-married, Prof-specialty, Other-relative, White, Female,0.0,0.0,30.0, United-States, <=50K
24.068312, Private,167133.14, 11th,1.0, Divorced, Farming-fishing, Not-in-family, White, Male,0.0,0.0,35.0, United-States, <=50K
36.0, Private,100485.07, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
57.667145, Private,223177.34, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
48.0, Private,43468.94, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,99.0, United-States, >50K
19.0, Private,198110.84, Some-college,10.0, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,38.0, United-States, <=50K
50.0, Private,113325.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
38.0, ?,162981.83, HS-grad,9.0, Divorced, ?, Not-in-family, White, Male,0.0,0.0,15.0, United-States, <=50K
18.0, Private,268590.9, 11th,7.0, Never-married, Sales, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
40.0, Private,30993.8, Assoc-acdm,12.0, Widowed, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
20.0, Private,565136.3, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0.0,0.0,40.0, United-States, <=50K
32.524784, State-gov,101244.14, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
22.0, Private,84156.92, Bachelors,13.0, Never-married, Exec-managerial, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
56.0, Private,21098.658, Some-college,10.0, Divorced, Sales, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
35.0, Local-gov,328700.84, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,15024.0,0.0,60.0, United-States, >50K
38.0, Private,36063.5, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
26.0, Private,47749.09, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
27.0, Private,97371.38, Some-college,6.0, Married-civ-spouse, Sales, Own-child, White, Male,0.0,0.0,50.0, United-States, <=50K
51.0, Self-emp-not-inc,99128.87, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,15178.714,0.0,65.230934, United-States, >50K
32.0, Private,31331.588, Assoc-acdm,11.0, Married-civ-spouse, Sales, Own-child, White, Male,0.0,0.0,45.0, Honduras, >50K
53.0, Private,180293.69, Some-college,16.0, Widowed, Protective-serv, Not-in-family, White, Female,0.0,0.0,25.0, Honduras, <=50K
20.0, ?,17138.697, Bachelors,13.0, Never-married, ?, Own-child, White, Male,0.0,0.0,10.0, United-States, <=50K
33.0, Private,257848.6, HS-grad,9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
33.016056, Private,185354.42, 5th-6th,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,48.0, United-States, >50K
64.45941, Private,287394.12, 10th,8.0, Never-married, Sales, Unmarried, Black, Female,15024.0,0.0,40.0, United-States, >50K
36.0, Private,240262.03, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
18.0, Private,117673.89, HS-grad,9.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,11.983836, United-States, <=50K
34.0, Private,142970.6, Bachelors,9.0, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
32.0, Private,83553.69, HS-grad,7.0, Divorced, Sales, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
48.0, Private,304128.97, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
65.0, Local-gov,23966.678, HS-grad,9.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
29.0, Private,519645.94, Doctorate,7.0, Married-AF-spouse, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, Honduras, <=50K
22.0, Private,61232.36, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40.0, United-States, >50K
51.0, Private,201620.22, Masters,14.0, Married-spouse-absent, Tech-support, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
30.0, Private,12558.365, Bachelors,13.0, Never-married, Protective-serv, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
25.0, Self-emp-inc,384129.2, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
54.0, Private,115483.67, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
34.0, Private,201764.03, Bachelors,13.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
43.0, Private,52382.824, Bachelors,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,35.0, United-States, <=50K
29.0, Private,139529.45, Bachelors,11.0, Never-married, Protective-serv, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
38.0, Private,153219.89, HS-grad,9.0, Separated, Transport-moving, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
49.0732, Private,111691.64, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
35.0, Self-emp-not-inc,56668.496, Some-college,10.0, Widowed, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
53.0, Federal-gov,125962.31, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Wife, White, Male,0.0,0.0,37.0, United-States, >50K
37.0, Private,98379.66, HS-grad,13.0, Divorced, Armed-Forces, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K
90.0, Private,192760.9, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
37.0, Private,294910.1, 10th,10.0, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0.0,0.0,40.0, Iran, <=50K
34.0, Private,150600.19, Bachelors,14.0, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0.0,1887.0,60.0, United-States, >50K
47.0, Private,270742.3, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
33.0, Never-worked,214917.98, 7th-8th,1.0, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
32.0, Local-gov,293878.66, Masters,13.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,476195.62, HS-grad,10.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,116796.73, Assoc-voc,6.0, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0.0,0.0,60.0, United-States, <=50K
90.0, Self-emp-not-inc,167507.34, HS-grad,9.0, Widowed, Prof-specialty, Not-in-family, White, Female,4064.0,0.0,15.0, United-States, <=50K
21.0, Private,420532.94, HS-grad,9.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
65.0, Federal-gov,226229.56, 11th,7.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,290494.47, HS-grad,9.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Private,154610.47, Assoc-acdm,14.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
24.0, State-gov,30347.62, HS-grad,9.0, Divorced, Tech-support, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,387254.5, Bachelors,13.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,554343.4, Assoc-voc,10.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
41.0, Self-emp-inc,154259.17, Preschool,10.0, Widowed, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
31.0, Private,445529.38, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, ?,119615.445, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,1.0003061, United-States, <=50K
20.0, Private,147339.2, HS-grad,9.0, Never-married, Adm-clerical, Own-child, Black, Female,0.0,0.0,40.0, United-States, <=50K
25.0, Local-gov,154634.28, HS-grad,9.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
90.0, Private,237435.69, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298.0,0.0,4.0, United-States, <=50K
48.0, Local-gov,24084.13, Some-college,10.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
51.0, Private,347039.66, Assoc-voc,10.0, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Private,413145.62, Bachelors,13.0, Never-married, Exec-managerial, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,237763.1, Some-college,10.0, Divorced, Craft-repair, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
21.0, Private,115580.016, HS-grad,9.0, Never-married, Adm-clerical, Unmarried, White, Female,0.0,0.0,15.0, United-States, <=50K
20.0, Private,111044.64, HS-grad,9.0, Divorced, Adm-clerical, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
42.0, Private,117757.016, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
47.0, Private,101259.11, 11th,4.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
17.208612, Private,111504.56, 11th,6.0, Married-civ-spouse, Other-service, Own-child, White, Male,0.0,0.0,99.0, United-States, <=50K
90.0, Federal-gov,449641.47, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,21823.688,0.0,40.0, United-States, >50K
38.0, Private,117501.74, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
24.0, Private,35649.086, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
33.0, Private,238714.92, HS-grad,9.0, Never-married, Prof-specialty, Not-in-family, White, Female,7298.0,0.0,40.0, United-States, <=50K
27.0, Private,269891.8, HS-grad,9.0, Married-civ-spouse, Other-service, Wife, White, Male,0.0,0.0,20.0, United-States, <=50K
31.0, Private,231703.61, Some-college,10.0, Separated, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
44.0, Private,111200.1, Some-college,9.0, Married-civ-spouse, Other-service, Own-child, White, Male,0.0,0.0,60.0, Puerto-Rico, <=50K
38.0, Local-gov,121068.99, 11th,7.0, Never-married, Sales, Other-relative, White, Male,0.0,1979.0896,40.0, United-States, <=50K
33.0, Private,225414.84, HS-grad,10.0, Divorced, Adm-clerical, Other-relative, White, Female,0.0,0.0,50.0, United-States, <=50K
55.0, Without-pay,328555.44, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,281693.78, Assoc-acdm,12.0, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,60.0, United-States, <=50K
38.0, Private,40693.984, Some-college,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
17.113743, Private,99218.37, HS-grad,9.0, Never-married, Transport-moving, Own-child, White, Female,0.0,0.0,4.0, United-States, <=50K
58.0, Private,190502.27, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
31.0, Private,107258.7, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0.0,0.0,45.0, United-States, <=50K
44.0, Private,253457.6, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,55.0, United-States, >50K
17.392082, Private,213887.88, HS-grad,10.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
56.0, ?,109885.95, Bachelors,13.0, Divorced, ?, Own-child, Black, Female,0.0,0.0,40.0, United-States, <=50K
48.0, Private,188193.72, Bachelors,12.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
57.0, Private,206316.83, Assoc-voc,10.0, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Male,0.0,0.0,40.0, Honduras, <=50K
30.0, Private,225350.31, Some-college,10.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,99.0, United-States, <=50K
27.0, Local-gov,111357.12, Bachelors,13.0, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,242130.31, HS-grad,9.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
31.0, Private,111001.68, HS-grad,9.0, Divorced, Other-service, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
35.0, Self-emp-not-inc,130049.93, HS-grad,9.0, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
58.0, Private,147922.17, HS-grad,5.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,55.0, United-States, <=50K
27.0, Private,272352.75, 12th,9.0, Married-civ-spouse, ?, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
58.0, Private,152739.69, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
17.0, Private,162810.02, HS-grad,9.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,15.0, United-States, <=50K
54.0, Private,461128.1, Bachelors,13.0, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0.0,0.0,40.0, Iran, <=50K
62.0, Private,169385.25, Assoc-acdm,12.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, ?, <=50K
30.354418, Private,164317.7, HS-grad,9.0, Married-civ-spouse, Other-service, Own-child, White, Female,0.0,0.0,30.0, United-States, <=50K
49.0, Private,115396.81, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
25.0, Private,173937.69, Some-college,11.0, Married-civ-spouse, Sales, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
33.0, Private,247552.89, Bachelors,13.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,8.010196, United-States, >50K
90.0, Self-emp-not-inc,113035.266, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,65.0, United-States, <=50K
49.0, Private,245146.34, 1st-4th,15.212986, Divorced, Adm-clerical, Wife, Black, Male,0.0,0.0,45.0, United-States, <=50K
31.0, Private,159391.6, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
45.0, Private,147233.52, HS-grad,9.0, Widowed, Adm-clerical, Unmarried, White, Female,0.0,0.0,50.0, United-States, <=50K
25.0, Private,180297.11, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
60.0, Private,46142.383, Some-college,10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
21.0, Private,330689.78, HS-grad,9.0, Never-married, Transport-moving, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
53.0, Private,266944.47, Assoc-voc,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
32.0, Private,348563.75, Prof-school,13.0, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
54.0, Private,261762.62, HS-grad,9.0, Widowed, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
32.133186, Private,84783.49, HS-grad,9.0, Separated, Transport-moving, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Private,187623.19, HS-grad,9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,440444.03, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,35.0, United-States, >50K
49.0, Private,95256.83, HS-grad,10.0, Divorced, Protective-serv, Unmarried, White, Male,0.0,0.0,40.0, United-States, >50K
47.0, Private,358961.88, HS-grad,10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
42.863003, Private,254048.16, HS-grad,3.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,102502.22, 7th-8th,3.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
56.0, Private,191128.83, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
28.0, Self-emp-not-inc,55670.953, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
48.0, Private,205328.67, HS-grad,9.0, Never-married, Farming-fishing, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,24451.812, Some-college,10.0, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, ?,322168.53, 11th,7.0, Divorced, ?, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
30.0, Private,40447.773, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
57.0, Private,283407.78, Bachelors,13.0, Divorced, Sales, Unmarried, White, Female,38397.496,0.0,60.0, United-States, >50K
60.0, ?,29504.041, Some-college,10.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
47.33363, Private,329291.12, HS-grad,1.0, Married-civ-spouse, Priv-house-serv, Own-child, White, Male,0.0,0.0,12.0, Honduras, <=50K
69.0, Self-emp-not-inc,21520.03, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
35.0, Private,113908.15, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0.0,0.0,60.0, United-States, <=50K
34.0, Private,376369.7, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
30.0, Private,158872.28, HS-grad,9.0, Never-married, Machine-op-inspct, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
58.0, Private,191871.48, HS-grad,9.0, Divorced, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
18.0, Private,23196.727, 10th,6.0, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0.0,0.0,40.0, United-States, <=50K
51.0, Private,303765.7, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,1977.0,60.0, United-States, >50K
55.0, Private,102063.94, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
32.0, Self-emp-not-inc,478701.34, HS-grad,10.0, Married-spouse-absent, Craft-repair, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
29.0, Private,194612.7, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
27.0, Private,219903.17, Some-college,13.0, Divorced, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
27.0, Private,590813.2, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,182257.88, Some-college,10.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,60.0, United-States, <=50K
21.0, Private,232344.45, HS-grad,10.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
43.0, Private,122759.25, Assoc-acdm,9.0, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0.0,0.0,81.461075, United-States, <=50K
26.0, Private,118377.64, Bachelors,13.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Private,69147.734, 10th,3.0, Separated, Protective-serv, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
53.04159, Private,202066.81, HS-grad,9.0, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,0.0,0.0,60.0, United-States, <=50K
18.0, Private,352101.2, Some-college,10.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,6.0, United-States, <=50K
36.0, Private,295416.6, 12th,9.0, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
41.0, Private,497855.2, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
29.0, Private,31641.354, HS-grad,9.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,174036.42, 12th,10.0, Never-married, ?, Own-child, White, Male,0.0,0.0,45.850063, Honduras, <=50K
27.0, Private,695518.4, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,80.0, United-States, <=50K
60.0, Private,124023.11, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,10.0, United-States, <=50K
56.0, Private,394068.34, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0.0,0.0,25.0, United-States, <=50K
26.0, Private,347488.72, Bachelors,13.0, Never-married, Prof-specialty, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
58.0, Private,251620.39, 10th,6.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,15.0, United-States, <=50K
24.0, Private,99322.81, HS-grad,9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
20.0, ?,228355.86, Some-college,10.0, Never-married, ?, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
18.0, Private,52809.945, Some-college,10.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,6.1196227, United-States, <=50K
44.0, Private,396584.56, Prof-school,15.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,56.0, United-States, >50K
37.0, Private,321205.28, HS-grad,6.0, Divorced, Sales, Not-in-family, Black, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Private,189455.94, 11th,7.0, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,60.85798, United-States, <=50K
48.0, Private,143165.56, 5th-6th,9.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,40.0, Puerto-Rico, <=50K
26.0, Private,49251.68, Some-college,10.0, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
47.0, Private,83710.02, 12th,10.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
65.0, Private,411062.34, Masters,14.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, El-Salvador, >50K
21.0, State-gov,214726.0, HS-grad,9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, Honduras, <=50K
