Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
F,0.24811025,0.055083536,0.175,1.2706105,0.054100666,0.029386686,0.19216383,22.858292
M,0.5991004,0.056530155,0.66665626,0.002,0.45754954,0.29498622,0.34016207,9.0
F,0.45277852,0.055,0.09,0.4676764,0.0010104142,0.36978462,0.29862097,7.0
M,0.80480754,0.6346645,1.1297867,0.04235331,0.041897032,0.00095963787,0.0015005021,6.0
M,0.075,0.055260032,0.19860348,2.7973545,1.4805839,0.41663805,0.012129989,8.0
F,0.18220817,0.055,0.000115563285,0.018992547,0.014494063,0.001478764,0.06313078,15.0
M,0.33783567,0.055,1.13,0.8320024,0.64676344,0.36626664,0.50758195,12.0
I,0.6611675,0.07482445,1.1298742,0.90941775,0.015446908,0.0015801435,0.0069975043,27.19184
F,0.089851424,0.5,1.1007866,1.1638764,0.34635457,0.7599276,0.0015,1.0041497
F,0.57,0.055,0.0,0.033530347,1.4438342,0.012193177,0.04467413,9.0
F,0.8149003,0.65,1.1278815,0.8233398,0.0014357049,0.3403157,0.03343442,1.0000693
M,0.29862934,0.06480674,0.059630983,0.22372589,0.0010004427,0.7353788,0.017081957,9.0
M,0.07578679,0.14439367,1.5248594e-05,0.6556908,0.001,0.15979326,0.08472484,28.993086
F,0.45025846,0.055,0.1,2.8253832,0.30117324,0.035120744,0.32115844,1.0312524
F,0.16560252,0.48123133,0.0022250833,0.2768513,0.0010268174,0.19933183,0.05615954,9.0
I,0.49496883,0.058599327,0.00093911233,1.1161674,0.906858,0.76,0.517891,1.0
F,0.57,0.055,0.13,0.7471969,0.0010008067,0.0005,0.06054822,29.0
F,0.74972904,0.6480141,0.9578515,0.6977585,0.35315093,0.74803203,0.002505817,10.0
I,0.14062223,0.055,1.0491562,0.7837548,0.83634824,0.00067399425,0.062471744,5.0
F,0.56691706,0.495,0.032970496,1.4527862,0.20483746,0.008650859,0.21096288,4.0
M,0.6918985,0.5,1.13,0.413839,0.0011374847,0.007775664,0.45381492,27.126833
F,0.42063496,0.6452775,0.195,2.1530502,0.0010907328,0.04265266,0.03656352,28.889997
F,0.7273765,0.067306176,2.8475242e-06,1.7536831,0.006451878,0.1971155,0.0015027025,6.0
I,0.21936165,0.4509997,1.13,1.333851,0.34532896,0.57983446,0.0015001254,1.0000814
F,0.605,0.055,0.1311362,0.2924191,1.2067971,0.0018518002,0.0051107407,8.0
F,0.075,0.05501428,0.11,0.036947113,0.08074645,0.14369808,0.0015078234,1.0076475
F,0.18984626,0.3801382,5.9276284e-05,2.1908383,0.0010089254,0.0005001181,0.113465056,1.042002
M,0.8129626,0.65,0.135,0.84864026,1.468795,0.74682885,0.17041056,15.0
I,0.52709085,0.5805196,0.08710601,0.11488059,0.6640882,0.031097231,0.06142601,1.0243567
F,0.075001605,0.5673531,0.011149245,0.07660578,0.001,0.76,0.24190529,8.0
F,0.61,0.649978,0.41391888,2.8112504,0.27514246,0.16162537,0.09222982,8.0
F,0.71154094,0.5007371,0.096091874,0.47191098,0.20897552,0.25592846,0.9560026,11.0
I,0.8145031,0.055003434,0.6842246,0.00200047,0.001,0.0005081337,1.0042114,14.0
M,0.3721747,0.35411578,1.1253563,0.008002475,1.2038983,0.00050134177,0.48085567,1.0
I,0.5722634,0.6270043,0.18,2.7855048,1.4875859,0.1640566,0.009491307,10.0
F,0.21721746,0.63013,0.085,0.0021979928,0.28450102,0.19671376,1.0047772,29.0
F,0.4181155,0.055,0.94608766,0.73705673,0.0010095724,0.0005784713,0.29451248,29.0
F,0.773913,0.6481598,0.14,0.20537865,0.45323604,0.0011728201,0.08653405,9.0
F,0.11362056,0.5812397,0.105,0.97977036,1.4472599,0.44191292,0.0016382829,28.999577
M,0.24905536,0.055,0.0031353866,0.88697934,1.4843286,0.22879308,0.034097303,1.2423091
F,0.56,0.64981025,0.185,1.1841512,1.3749691,0.7592609,0.008436917,8.0
M,0.7392228,0.055,0.00472035,1.2276595,0.9369509,0.09766887,0.12712,11.0
M,0.20939104,0.36186135,0.095,1.3680235,0.3041294,0.75988734,0.0017055138,8.0
I,0.7286764,0.6492964,0.0018734771,0.11275416,0.10227422,0.7585247,0.11725092,9.0
M,0.81494975,0.64994,1.1226676,0.25508812,1.4879031,0.0005,0.1820605,3.323112
M,0.27144015,0.6185938,5.225279e-05,1.352551,1.1295456,0.63433194,0.0015001384,2.5938587
I,0.6285571,0.3254264,0.20462327,2.822008,0.5442634,0.73380804,0.5971576,3.1565676
F,0.07518944,0.05869253,1.1022494,0.17134558,0.13537353,0.3649442,0.96404815,10.0154085
F,0.52,0.055,0.1,0.9772865,0.0010123048,0.19581659,0.34497178,1.0013503
M,0.31890187,0.45,0.90560997,2.0960705,0.85774094,0.013328689,0.35927024,16.0
F,0.07502427,0.055088893,2.400943e-06,1.5989841,0.73310655,0.07505434,0.34169734,10.0
F,0.23832314,0.649973,0.18571596,0.90817934,1.484926,0.0005001882,0.77053833,1.0432006
F,0.32440713,0.43,0.0022783808,2.8225331,0.32524624,0.0013337077,0.32539007,17.0
I,0.075,0.6488217,1.1130303,0.73969126,1.487684,0.30102912,0.0015009958,16.0
I,0.07630995,0.055,1.13,0.83358055,0.6344421,0.00058092346,0.0867602,7.0
F,0.7201238,0.56363446,1.1250598,0.8746818,0.87593824,0.0510037,0.0024913976,27.811888
F,0.50064546,0.525,0.14,1.9360842,0.7892995,0.038567312,0.16937868,1.0170377
M,0.8061048,0.1449753,0.1157402,2.7771294,1.2217417,0.38800928,0.036149994,15.105152
I,0.7762331,0.64913166,0.155,2.756404,0.37281784,0.00052517746,0.07195839,7.0
F,0.10500898,0.055,0.92991817,0.22599941,0.027550109,0.68868995,0.012435752,10.0
F,0.07506214,0.06815344,0.065002434,0.09948423,1.3394928,0.0005,0.25077075,28.567003
I,0.24170971,0.34693715,1.13,0.13963687,0.5709133,0.13534859,0.0059143715,3.0532603
F,0.07517367,0.055,0.125,2.2898917,0.0017133272,0.2339477,0.010438878,5.2732778
M,0.075,0.64907897,1.1189576,0.002204963,0.05901941,0.76,0.058543384,4.0
I,0.81357944,0.6270542,0.027412392,0.14553393,0.697005,0.048954967,1.0048949,9.0
I,0.45556375,0.573456,0.2,0.052580655,1.487706,0.0005347577,0.20547229,18.74464
F,0.7021344,0.525,0.21460274,0.37257677,0.43414542,0.09334403,0.39362252,13.0
F,0.075503334,0.055,0.051999036,0.042613763,1.4530063,0.0009883096,0.210434,1.0131521
F,0.075,0.638334,0.15,0.4349411,0.001,0.3628767,0.20379661,7.0
I,0.2474104,0.64622545,0.059682705,2.1855795,1.4709965,0.0005827976,0.12367528,8.0
M,0.72626585,0.64370143,0.22476003,1.2973907,0.001,0.0076709427,0.041228622,28.994917
M,0.81026393,0.0550041,0.08,0.14145808,0.9135817,0.24582264,0.0058137216,6.0
I,0.47596267,0.645239,0.060352735,2.824522,0.001,0.71460694,0.37935802,28.992598
F,0.075017676,0.6499641,0.07,2.8255,1.464621,0.348566,0.007790108,8.0
M,0.4430666,0.05503296,0.16,0.0023396413,0.0013988462,0.0009571523,0.00310314,9.0
M,0.08140162,0.64928347,7.081978e-06,0.02539797,1.4205521,0.7513213,0.004888868,1.0001475
F,0.47,0.1837543,0.09771917,0.2591409,0.002770286,0.13771419,0.001500873,26.403673
F,0.07575545,0.64999616,1.1278225,0.07170416,0.87364906,0.7483955,0.0071702236,29.0
F,0.18995215,0.39,1.1299027,2.8241847,0.08550871,0.3003815,0.44175136,14.0
F,0.625,0.47,0.006587084,0.0025753025,0.0047709113,0.22347836,0.013115815,28.989258
I,0.58759797,0.395,0.043629877,2.6069534,1.0719239,0.00050022936,0.022142878,10.0
M,0.07521306,0.505,3.8124756e-05,1.4656589,0.001,0.13917759,0.0023294606,4.0
I,0.45,0.6495055,0.00018425351,1.3088803,0.18641517,0.2415611,0.19038951,4.0
F,0.07916027,0.425,0.195,0.7358825,0.0011317551,0.0011557342,0.03699599,3.8421025
F,0.07525198,0.055837333,0.019459687,2.102938,0.7513283,0.28950125,0.2095777,10.791397
F,0.49255416,0.47842434,1.1275454,0.034078576,0.94115597,0.0056337104,0.99000514,28.952171
I,0.81391156,0.59565896,0.0008502149,1.7985886,0.53363764,0.21547277,0.0018200246,29.0
F,0.29375595,0.47,0.0011230233,2.8251164,0.001,0.75898093,0.0029025008,7.0
F,0.6,0.055,0.08,0.8150473,0.001,0.7545684,0.027367612,15.129798
M,0.53,0.6489757,0.15126398,1.1197531,0.21841256,0.027392397,0.19537342,8.0
F,0.075,0.64992523,0.0,0.9657159,1.2156775,0.23805612,0.09741251,1.0002432
F,0.075,0.63910353,0.20564687,1.3462435,0.8118569,0.22385223,0.18798411,10.0
I,0.14853942,0.55116355,1.0041538,0.30345404,0.45448595,0.15351234,0.0015395952,11.0
F,0.14975823,0.14457682,4.344791e-06,0.0057483846,0.0054968377,0.16101198,0.8989531,1.000565
I,0.16063158,0.6497328,0.0048357225,0.9011577,0.60124886,0.37173438,0.0015,1.0001159
M,0.6,0.41714633,0.18537205,0.41559693,0.0010044363,0.075598724,0.0015,10.0
I,0.44,0.08765121,1.4798879e-05,0.0062317387,1.4876243,0.703289,0.054859094,9.0
I,0.564516,0.64987516,0.22088437,1.5139967,0.6597551,0.2843312,0.40619898,28.620926
I,0.475,0.6499867,0.7971643,0.002,1.1019783,0.76,0.013773413,6.0
M,0.075069435,0.648963,0.0023695289,1.8299551,0.5326032,0.75992435,0.022692027,6.0
I,0.4679413,0.55152476,1.1090605,2.4002578,0.0011623098,0.050551377,0.9732166,10.0
M,0.075,0.6499049,0.01439006,0.2802773,1.4818127,0.7155482,0.003213543,1.0045712
M,0.07502132,0.055,0.0024223134,1.322838,0.5459668,0.43383887,0.040260337,10.0
M,0.525,0.27428278,0.20247993,2.5835075,1.4279603,0.032020528,0.0020558913,29.0
F,0.0750068,0.05514029,0.0,2.8254287,0.17115605,0.25503522,0.028197797,10.0
M,0.7335275,0.06763886,0.014116549,1.1782684,0.71231055,0.012400333,0.016423918,8.0
F,0.331624,0.3395935,1.120101,2.296389,0.34863022,0.35406467,0.92210376,1.3253375
F,0.61,0.23082273,0.13,2.8253045,1.4342009,0.0016257504,0.0015267115,11.0
I,0.22823969,0.055,0.105,0.18871489,0.03520105,0.15969872,0.46468958,10.0
I,0.077395916,0.35097015,1.0279471,0.0137565555,0.050372038,0.087916784,0.07663386,8.0
F,0.6303237,0.055,0.45599684,1.4892914,0.61374587,0.7205498,0.0029752257,9.0
F,0.4228384,0.0555525,0.09,1.0704055,0.0014728016,0.21046425,0.99161196,6.0672913
M,0.4868286,0.64905167,0.2,0.18375812,1.4670787,0.0013084757,0.0015,1.0011358
F,0.7084945,0.5491299,0.029956494,1.6287353,1.2712493,0.3399813,0.133696,11.0
I,0.6,0.525,0.12,1.4927098,1.428652,0.0759246,0.38755202,4.0
F,0.505,0.6356427,0.14,0.5058911,0.07700319,0.02778777,0.0024856436,28.998444
F,0.075,0.055,0.00040549412,0.05472451,0.0012337496,0.40086296,0.38873404,17.609106
M,0.52,0.05506485,0.5526981,1.3412305,0.0010001503,0.0005346111,0.3371636,8.302656
I,0.39180198,0.425,6.6642474e-06,0.0025728547,0.0017770334,0.008464613,0.0023159394,2.6079888
I,0.19949679,0.57285804,0.11948075,0.8732815,0.001018255,0.09314899,0.65299356,27.484812
F,0.5347211,0.6499886,0.14114398,0.0020070851,0.001,0.3228438,0.967615,26.45616
F,0.079519615,0.055,0.21860887,1.7931232,1.426757,0.2325207,0.4099381,1.0605294
F,0.22078398,0.055,0.099319726,1.6957396,0.26312414,0.056169044,0.06091409,1.8313088
F,0.075183205,0.055,0.0,2.8255,0.0016208136,0.58893263,0.23610388,25.65871
F,0.50585574,0.055,0.004837684,0.002002485,0.0011551628,0.75937974,0.26147944,4.0
F,0.077452816,0.6435493,1.104557,0.013374952,0.7837517,0.0006130749,0.0015477228,7.0
I,0.07630936,0.42,0.19995305,0.040038865,1.0704426,0.20609066,0.8293475,13.0
M,0.45271617,0.055,1.13,1.7946582,0.7277294,0.0005514112,0.7675238,29.0
I,0.07574729,0.64661133,0.175,0.97411466,0.04160608,0.020401761,0.0015013466,4.0
I,0.07511152,0.6492962,0.165,0.43422583,0.73283374,0.18762463,0.24603719,6.0
M,0.645,0.083356895,1.0827173,0.08248922,0.001,0.025551146,0.0015026515,26.59385
I,0.5658762,0.055,0.13,0.0052720928,0.0010006668,0.07228227,0.06049547,28.67044
I,0.3623439,0.54673195,0.12,1.2133794,0.95157206,0.7595185,0.0016636531,1.6431897
F,0.09637398,0.05934645,1.0986867,0.0083915,0.58091384,0.12766743,0.0016786514,1.0293921
M,0.3307572,0.055,1.13,0.39448327,0.42823595,0.13221747,0.08104917,8.0
F,0.32990387,0.05510068,1.1225163,1.3411567,0.0026566891,0.4579979,0.47331092,7.0
M,0.625,0.26575625,0.071412176,0.6323558,0.4637983,0.0005005165,0.009184812,1.0008789
M,0.2766882,0.6446916,0.2,1.0293217,0.0010009282,0.064358994,0.041468307,4.4222503
F,0.7933201,0.39550582,1.1030778,0.118180044,0.58234936,0.13534234,0.0015019207,9.0
F,0.075,0.64910823,2.8641687e-06,0.27989388,0.0011719154,0.0015895163,0.06340612,10.0
I,0.71709657,0.5128807,1.1298362,1.6718775,0.9293445,0.014092643,0.054695528,7.0
F,0.09194758,0.5786817,0.175,0.3206312,1.4642322,0.42328086,0.56174576,8.0
I,0.08118618,0.64399385,0.00019284824,2.445299,0.18789914,0.18693238,0.07327504,28.997837
F,0.50242865,0.65,0.2,0.2284384,0.25750595,0.27194595,0.00276226,1.1088572
I,0.59,0.63459194,0.026303506,0.0020714453,0.36343142,0.012031887,0.53490704,28.110003
I,0.69794023,0.055,0.046063554,2.7962387,0.001,0.46002287,0.20062737,4.2086353
I,0.31513163,0.64732313,0.125,0.13768032,0.13344865,0.061834425,0.31412277,11.0
I,0.485,0.055,1.348613e-06,0.23279367,1.3651079,0.0005028591,0.1983211,6.0
F,0.5996567,0.64863336,0.00011000283,0.8039055,0.63811177,0.76,0.030351406,1.5560853
F,0.8142614,0.33795667,0.135,1.4468464,0.0010012271,0.0005005227,0.93564415,27.438263
I,0.59,0.60964274,0.1975873,0.013460085,0.2589607,0.75999594,0.7964464,10.0
M,0.08584999,0.6499864,1.5581545e-05,2.8255,0.92866796,0.00051805924,0.10242536,2.8174508
I,0.26607,0.48,0.2086716,0.96852815,0.29347,0.10367077,0.0053573684,17.908989
I,0.24709521,0.6496966,0.1,1.168184,1.4878055,0.039718024,0.58803904,1.7336003
I,0.389189,0.5501693,1.1287702,0.19829956,0.0010212953,0.0012027518,0.94908935,26.502722
I,0.5881007,0.06880077,0.19716299,0.012002048,0.26029262,0.049536087,0.96483743,9.0
F,0.70315355,0.083247885,0.175,1.7930102,0.32206392,0.0030646855,0.04097552,1.0076749
F,0.26068297,0.5563898,0.061739217,0.0032691818,0.4163966,0.2193885,0.35066387,2.6715093
F,0.08664902,0.52672297,0.0,1.2060112,0.03223643,0.11128623,1.000688,6.0
F,0.6556134,0.49031472,0.155,1.5498897,0.0010005727,0.07205309,0.65439385,6.0
M,0.7207928,0.6458087,0.88296914,0.0024074202,0.39807233,0.6823376,0.0015155089,10.0
I,0.11301879,0.6485046,0.185,0.90628713,0.59916824,0.20315142,0.9981509,28.512766
M,0.32372358,0.20317052,0.07458494,0.010665322,1.3062066,0.23031344,0.013070406,17.70554
M,0.61,0.5776583,1.0867714,0.3944643,0.67377084,0.23826122,0.9811256,9.0
I,0.2778688,0.64899915,0.0,2.2588582,0.001061672,0.28061277,0.0027595784,7.0
I,0.64670295,0.055,0.00020077932,2.8222785,1.4863799,0.06493099,0.07345396,5.0
M,0.57833445,0.055,0.15559857,0.0036944118,0.001,0.037155014,0.09743228,11.472698
M,0.27634504,0.6499377,0.0038310739,0.2764814,0.3005536,0.00050581776,0.0049858377,1.0002798
M,0.08273283,0.27478337,0.0,2.7555232,0.001,0.013254475,0.29335207,13.0
M,0.7188953,0.21220444,0.015160702,2.824668,0.002546409,0.75911236,0.8836171,29.0
I,0.075,0.05637313,0.16,0.16715728,1.4696593,0.0005548036,0.99095637,3.0687027
I,0.075557075,0.33066365,0.041755132,0.53942883,0.62207276,0.39563888,0.0015002945,1.5707365
F,0.52,0.05500101,1.1285882,1.5689616,1.0464257,0.76,0.3889623,27.80747
F,0.09652689,0.08484587,1.0644077,0.9141844,1.1768491,0.10478315,0.0015,1.0004321
M,0.5824014,0.6498065,0.1539692,0.34230664,0.71932745,0.64355946,0.07567655,12.0
I,0.35421702,0.52937776,1.1288567,0.74254644,0.001,0.68090874,0.9624504,10.0
F,0.27113625,0.64999855,0.04311551,2.8232875,1.4872876,0.7599933,0.012094249,4.5850816
M,0.23899893,0.055,1.12995,0.0030788984,0.28361908,0.26028928,0.3724195,15.898155
I,0.80560917,0.055,0.0052902238,0.6002256,1.4628801,0.05043077,0.16329473,12.206653
I,0.46420118,0.055034988,0.02775539,1.9448086,0.0010224127,0.727845,0.0067982282,29.0
M,0.086930595,0.45,0.0035081585,0.25647685,0.007716244,0.013351488,0.14145818,7.0
M,0.29997832,0.45,0.165,0.0022226507,0.0017571175,0.00066256063,0.042375464,6.0
F,0.40862858,0.55014694,0.21195374,0.57062036,1.0890538,0.03768933,0.0025306074,18.605268
M,0.6969828,0.44,0.21356562,1.919543,0.36831546,0.0017969983,1.0031807,7.8028727
F,0.0852915,0.64957464,0.09,2.8005304,0.7154127,0.3867861,0.5098521,1.3956094
F,0.10185891,0.64909077,0.105,0.02062699,1.4793868,0.7599942,0.45218575,10.0
I,0.13801262,0.64237195,1.1286458,1.1317836,0.069371454,0.41064143,0.5365172,19.68721
F,0.7372823,0.21272855,1.1145204,1.9380356,1.4029856,0.00050461845,0.46136373,11.0
F,0.20362486,0.55,0.175,0.0020077256,0.0061859735,0.31582373,0.08417977,28.993011
M,0.41276252,0.43837306,0.08,0.0021633306,0.10113579,0.4493994,0.0015001098,1.057398
I,0.81499875,0.64927846,0.0,1.2331066,0.40514645,0.0005,0.0015,10.0
M,0.075,0.23430802,0.50444794,0.04331291,0.16169266,0.0005954634,0.28199345,28.20966
M,0.075,0.455,0.041565627,1.0264785,0.001,0.38818496,0.08322745,5.0
F,0.6726423,0.055,0.21977359,0.9536545,0.737263,0.41587272,0.6178345,5.0
I,0.34891108,0.62682927,1.9204876e-06,0.510802,1.472416,0.0005017439,0.5693377,29.0
F,0.7636198,0.055,9.000007e-06,1.518034,0.0018921433,0.76,0.0017502919,11.0
F,0.075,0.055740077,0.16034319,0.006176926,0.18333153,0.0005106037,0.115365095,1.15287
F,0.31732333,0.055085916,0.125,0.002735923,0.0852567,0.2810216,0.0074902917,1.219009
M,0.3901325,0.475,1.1258084,0.07459924,0.12304305,0.0019116873,0.0057417834,12.0
I,0.62638295,0.055,0.2066658,0.0020240056,1.4854078,0.0012211718,1.0030226,20.559507
M,0.07504421,0.3442993,2.3393244e-05,0.0030473853,0.4900993,0.0009428129,0.0015885597,1.3112257
I,0.6957546,0.45,0.0014765153,0.78236336,0.46020567,0.006462865,0.44925356,10.0
F,0.31987217,0.17763719,0.0,0.9416621,0.2888735,0.005265976,0.5475741,1.0
I,0.55,0.6340053,0.165,1.5598398,0.24555708,0.016468577,0.011869854,10.0
M,0.545,0.5709004,1.0540526,0.7946247,1.1104087,0.759965,0.0015,4.2484064
F,0.18686734,0.055,0.21227747,0.0020043266,1.315156,0.36780888,0.0016975078,28.800785
I,0.07545645,0.6480809,0.74990106,0.86584336,1.4773325,0.4495412,0.25191703,1.0008118
M,0.116795845,0.6498721,6.712399e-05,0.0022565129,0.20211132,0.20317581,0.0015176764,13.0
I,0.32338044,0.64365447,7.1330096e-06,2.8106227,0.011425511,0.14125942,0.68806916,28.999744
F,0.13153593,0.5834993,0.12,2.8255,0.029981373,0.40228474,0.560181,28.973232
M,0.2466778,0.52460325,1.0767894,2.1526384,0.030479278,0.21881919,0.0027138363,6.0
I,0.08438966,0.58165205,0.09,0.820662,0.001,0.4048245,0.0049676355,7.0
I,0.2435269,0.6479671,0.2075107,0.75665504,0.536795,0.00060104346,0.6976924,8.0
I,0.7327305,0.525,1.1284165,0.35461468,0.001,0.035624925,0.0015252229,1.1324683
F,0.38849357,0.46766385,0.155,2.6579175,1.0087605,0.24718648,0.0051378114,9.0
I,0.30250874,0.648634,0.125,0.03214674,0.0012483848,0.1762009,0.87487763,28.973938
F,0.4292093,0.36833933,1.1245219,0.82923216,0.0864837,0.039690815,0.53362554,10.0
M,0.08488788,0.6499539,0.165,0.31388286,0.27642235,0.15101488,0.40642416,18.681904
I,0.56,0.65,0.012043719,1.4783432,0.0010301683,0.35968322,0.84935385,1.0068705
I,0.789012,0.27403384,0.34956592,0.38491756,1.2947313,0.035549603,0.0015900146,27.523455
I,0.14493294,0.6101964,0.17870219,0.8478311,0.0026204986,0.0035865798,0.00869111,8.0
M,0.07512148,0.41163063,1.1235131,0.44256932,1.4433587,0.009202902,0.80379754,12.0
F,0.33616498,0.6188066,1.13,1.3504606,0.001,0.67732036,0.001847477,28.975105
I,0.31812182,0.525,0.16,0.051545642,0.7019546,0.17231795,0.014018045,4.255039
M,0.3813587,0.496167,0.16,0.84578294,0.1021301,0.038758226,0.01165183,22.793919
M,0.7359585,0.55190367,0.145,2.0143092,0.07408117,0.12625182,0.0015018113,8.0
F,0.33983362,0.055,0.155,2.727686,1.4675599,0.07430038,0.0015139814,8.0
I,0.075645514,0.4621626,0.038176578,0.21299592,0.0025702592,0.39817014,0.5304826,8.0
F,0.19176528,0.055022094,0.12061464,0.5750732,0.013181063,0.2805725,0.0016153575,9.0
F,0.80887204,0.55,0.0010211696,2.7187176,1.4511514,0.75975996,0.185,9.0
I,0.65,0.39219,0.033069037,0.013719928,0.0029689206,0.26301855,0.3457987,24.820936
I,0.07530432,0.6473133,0.0018247887,0.8271967,0.5215262,0.34200945,0.0046253614,14.497949
F,0.07601306,0.055,0.19,1.0795491,0.0051210057,0.00050442317,0.11664665,1.4963435
I,0.605,0.39,1.1075608,0.0048216493,0.122112446,0.009024395,0.98763365,27.556393
F,0.20465806,0.05502559,0.80240875,0.08163977,0.001,0.7599586,0.014641238,28.989874
F,0.8129808,0.649958,0.0,2.8250563,0.0010032733,0.75685364,0.0038388793,18.70037
F,0.719561,0.055,0.13790916,0.06157063,0.06028532,0.00050144066,1.005,17.509232
F,0.48246056,0.64529645,0.0,0.61049527,0.001963141,0.7439093,0.0015056328,9.0
I,0.5196778,0.325,1.1299884,1.5618732,1.4497323,0.012485213,0.012077466,28.999891
F,0.075,0.5074294,0.175,0.24669933,0.020657906,0.00060618954,0.8791649,28.75636
F,0.25520873,0.18192697,0.04926951,2.808528,1.4873476,0.00056144205,0.0015471177,10.0
I,0.075,0.055,0.19554487,2.8218937,0.467276,0.027687963,0.00254402,11.0
M,0.08557076,0.055,0.21519233,2.8158512,1.1865097,0.0005329454,0.99831927,1.0280435
F,0.3235229,0.055435754,0.1,2.4731112,0.0010083955,0.3747253,0.35503092,8.0
I,0.43723452,0.47,0.20870137,0.4048483,0.97619367,0.0036844786,0.82107663,6.0
F,0.80334604,0.5421391,0.08,2.8158782,1.487806,0.7598916,0.0015,2.535944
M,0.6675815,0.05500183,0.00015390321,0.19821933,0.001018531,0.035384502,0.20083334,10.0
F,0.25550053,0.055,0.9620343,2.7566416,0.051591825,0.14696379,0.8203907,28.959312
F,0.79674643,0.27925688,0.185,1.22694,1.3265678,0.33437303,0.060057886,28.879528
F,0.08294178,0.64992195,0.043170527,1.3063934,1.4413799,0.36740297,0.070321165,7.0
M,0.655,0.63200575,1.13,0.015123077,0.007851199,0.043480616,0.11201697,28.976372
F,0.075,0.64962476,1.13,2.4944956,1.4705937,0.07746432,0.26087126,1.1427494
F,0.375,0.6499628,0.15,0.035816483,1.4239833,0.50447494,0.013093183,7.0
F,0.63,0.13592167,0.026558341,2.6894562,0.007866781,0.28396094,0.0015190939,1.0001618
M,0.075,0.068913065,0.0006725113,1.1350858,0.083969034,0.029098812,1.003944,28.708124
F,0.3194116,0.055,0.0041101878,0.91734546,0.036190227,0.759922,0.9887481,1.0916793
F,0.07550221,0.055039052,1.1229877,0.47124964,0.08382845,0.06359128,0.095666185,29.0
I,0.07500712,0.64986676,1.1261038,0.20572975,0.001,0.5982527,0.0015566683,12.0
I,0.17642507,0.055,0.0044265394,2.8254805,1.4141012,0.0054845153,0.0015425136,7.0
F,0.23599006,0.2655795,1.1277075,0.002142849,0.37213153,0.5472243,0.030672412,1.0002924
F,0.60416585,0.6180429,0.21153307,0.59254116,0.72587514,0.0005230711,0.39502755,29.0
M,0.29490733,0.6342923,0.04071004,2.2435687,0.34726557,0.18719977,0.44051614,2.8576458
M,0.8148854,0.48,0.550224,1.3596354,0.0010497348,0.37606257,0.1426491,8.0
I,0.8144256,0.543251,0.18820336,0.7985564,0.0010029903,0.00052759785,0.6392914,5.0
F,0.7076928,0.09780496,0.18,0.088438794,0.5706245,0.26945058,0.036560196,13.0
M,0.45724332,0.055,0.165,2.334118,0.0021375243,0.0012630005,0.15661141,10.0
F,0.07992618,0.64993906,0.08,2.5355308,0.2037406,0.21679117,0.07546928,28.240932
F,0.08324693,0.583444,0.175,0.50476354,1.0446544,0.4517115,0.05020976,2.1695147
F,0.4928561,0.64949787,4.808217e-06,0.48897478,0.71601635,0.00050818815,0.3122263,29.0
F,0.62,0.07535634,1.3336895e-05,0.91465485,0.0015057526,0.33056533,0.0015,13.0
F,0.545,0.64996713,0.165,0.26357827,0.911628,0.26045662,0.50177246,28.944054
M,0.74595594,0.6468806,0.18,2.8117244,0.5476293,0.35264483,0.060559567,9.0
F,0.585,0.455,0.15,0.0024100575,0.1785061,0.04914712,1.0049675,1.0005679
M,0.8148149,0.515,0.12,0.63625395,0.4736465,0.711526,0.3074291,7.0
F,0.375,0.4866071,0.10553012,2.698686,0.0010001453,0.03825169,0.44424257,1.0003799
M,0.07507749,0.13639775,1.1299355,2.8254616,1.4841938,0.022704653,0.3153683,28.998713
F,0.07921389,0.646711,1.13,0.8949659,0.9350856,0.7571247,0.31883156,1.0
I,0.33943132,0.27862304,1.1298895,0.1201013,0.588218,0.041248523,0.08775053,11.0
M,0.075,0.055,0.5255112,0.0037244346,0.16461846,0.06326744,0.07042978,10.0
I,0.69901425,0.055002794,0.185,0.24385665,0.0018530474,0.00079523545,0.47628725,14.628962
F,0.73964185,0.6499855,1.13,0.47452557,0.85773015,0.31197345,0.16803664,9.0
F,0.2365579,0.3160664,0.8804383,0.8734345,0.035422683,0.023153424,0.0018490412,1.0
F,0.102860294,0.055,0.0023844333,1.8791687,0.588028,0.35470122,0.013265824,2.1031492
F,0.5500709,0.19693352,0.22129476,0.83633125,0.3125217,0.38244945,0.58865273,12.0
I,0.69856507,0.649474,0.04549415,0.5752185,1.4877018,0.28119075,0.0724767,10.0
I,0.37101844,0.24572474,0.17,2.3579955,0.0045750313,0.31565252,0.034000795,14.934082
I,0.37823454,0.6364323,0.005388111,2.5173,0.0010063213,0.3434719,0.0030352287,1.0095408
F,0.30940288,0.55,0.00094579026,0.75426465,0.27082098,0.18967998,0.04681744,17.0
F,0.11573645,0.45,0.105,0.4920542,1.4161613,0.08682567,0.001605388,10.0
F,0.35415798,0.6496203,0.0,0.88916415,1.4878745,0.7314933,0.017847741,4.3632264
I,0.18739015,0.055,0.13894716,0.03580195,0.0086376555,0.39290017,0.3553237,14.0
I,0.08735215,0.6492431,0.12,0.3394613,0.01384902,0.04395683,0.00231436,7.0
F,0.07612584,0.055008475,0.056989696,2.8254597,0.033045948,0.75991774,0.0015972435,28.617857
M,0.075,0.6499601,0.21030593,0.0022595855,0.0035875665,0.063045226,0.11938768,11.0
