Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
F,0.075,0.23003756,0.8236585,0.007339469,0.22806479,0.01813934,0.01579511,12.0
I,0.575,0.6041186,0.20426473,1.6139901,0.001,0.4443193,0.33286482,4.0
F,0.6880769,0.6199536,0.115,2.8203638,1.4463445,0.50135726,0.17659901,5.0
F,0.39953837,0.6299963,0.009181507,2.805897,1.3669779,0.00085897924,0.28202066,29.0
I,0.07853868,0.6299866,0.0027277593,1.2589757,0.93068147,0.4270405,0.0015,7.0
F,0.23264527,0.629725,0.00025085564,0.06926168,0.36372396,0.46707848,0.027644916,7.0
M,0.075,0.2417637,0.0010595052,0.09659922,0.02812094,0.30296746,0.0015001714,3.909449
M,0.6590627,0.29612818,0.007225836,1.6440134,1.4528539,0.062248632,0.77798945,28.999405
F,0.7997437,0.09862419,1.0608715,0.36890876,0.001,0.38685903,0.34235916,11.0
F,0.51702535,0.405,0.0,2.8180845,1.4277976,0.75995153,0.0015044378,6.0
I,0.64,0.62999916,0.21243376,0.7878851,1.4692502,0.012483721,0.03286858,6.0
M,0.2716779,0.5833405,0.0,2.7725499,0.6224492,0.3949682,0.0015,6.0
I,0.19428211,0.6298997,0.08,0.773776,0.8450702,0.2269222,0.22502454,9.0
F,0.635,0.62943584,0.050673332,1.5116373,0.70767146,0.30880877,0.03678724,29.0
F,0.65117,0.3643793,0.010209433,0.1413838,0.49095532,0.27245733,0.002076243,10.0
I,0.43384132,0.055,0.9144761,0.005701983,0.93053186,0.009875179,0.71553886,8.0
F,0.075033434,0.62995803,1.1299177,0.0053451257,1.4154397,0.011629512,0.12051869,1.0222354
F,0.3671203,0.1928215,0.14,0.008715152,0.597602,0.034276605,0.096147075,5.0
I,0.3946477,0.055110786,0.9115914,0.20896806,0.26457378,0.27361503,0.0028505472,9.0
I,0.076422736,0.5334251,0.0,0.8885211,0.23216075,0.0032378468,0.9968239,1.0444704
I,0.79715866,0.54174596,0.0011537556,2.2958047,0.0010004168,0.20413248,0.10699588,1.1594207
F,0.65810204,0.055,0.00063035864,1.7951176,1.4547229,0.16329956,0.003928773,11.0
I,0.25558504,0.055,0.21022062,1.5721302,0.0048363376,0.20905477,0.4041977,1.0016356
F,0.7946974,0.055,0.0,2.0269535,0.33668497,0.43820757,0.0015,28.998745
F,0.07500215,0.055,0.125,1.6244301,0.8423173,0.2204602,0.16980097,11.4780445
I,0.29043338,0.5943659,0.0774073,0.21981235,0.001,0.15274465,0.0018858644,12.0
F,0.6390881,0.055,0.105,0.0020123522,0.001,0.0065863207,0.0032853358,16.0
I,0.16927482,0.055005666,1.13,0.3802158,0.6694133,0.38503146,0.5038098,9.0
I,0.76748586,0.055022746,1.1227853,0.0042854105,1.1431025,0.7156866,0.28592908,14.0
F,0.5028345,0.525,0.0,0.0020004571,0.0010105337,0.7590626,0.9992741,1.0463356
M,0.317453,0.055,0.0,2.8101475,0.001638399,0.303327,1.0049345,5.0
M,0.075,0.45482787,0.0,2.5652025,0.042348195,0.21577549,0.883658,9.0
F,0.07500414,0.294001,0.05525339,0.0020012588,0.002480948,0.09336294,0.24950372,28.982758
F,0.36179322,0.6286384,0.1947645,0.7058794,1.3520405,0.058705572,0.0015708327,1.3319665
F,0.43578342,0.6299969,0.10448231,2.609046,0.009383756,0.19411911,0.15561405,4.77677
F,0.41317016,0.055,0.145,1.2333362,0.53278375,0.21880358,0.0015018309,7.0
M,0.625,0.055,0.07311363,1.3794546,0.001,0.75999,0.033227075,1.1324972
M,0.15725686,0.22460814,0.195,0.17348589,0.017376393,0.17981014,0.1402547,29.0
M,0.736607,0.62858164,0.13714436,2.6893764,1.3437786,0.21909773,0.04507376,8.0
M,0.41778487,0.515,0.9491162,0.6350014,0.028897468,0.36716053,0.0015052805,13.532288
M,0.605,0.4778983,1.1299884,2.808199,0.028562313,0.42364186,0.315,17.825325
F,0.274427,0.61991215,0.2039058,0.043054476,0.94170773,0.00050459953,0.03533829,10.0
F,0.77836704,0.055,0.14,1.1803353,0.13416976,0.0005004561,0.0016859878,1.0063237
F,0.7955551,0.05564228,0.00023542541,1.9093046,1.4165398,0.31484613,0.56688416,8.0
F,0.62219703,0.38,0.0027541057,0.109348014,1.4879239,0.1943746,0.3356792,1.1541253
F,0.10125259,0.61649895,1.098722,0.0021577696,0.07982535,0.21662834,0.23880154,19.962606
I,0.07505564,0.485,1.1216025,2.5877998,0.61985445,0.0006151021,0.042584416,26.314856
M,0.13727629,0.18203537,1.1298586,0.003456796,0.040640377,0.0005,0.28714517,13.0
F,0.07503581,0.6296819,9.689144e-06,2.8253448,0.001,0.24431005,0.08954441,2.371772
F,0.075,0.55,0.145,0.1986117,0.37545636,0.10511646,0.099683486,4.0149584
I,0.72339064,0.405,0.10695227,0.0031963119,0.7265336,0.081606366,0.9884177,12.0
F,0.34896725,0.62997746,1.5243338e-05,0.71626496,1.0478082,0.21502565,0.34041384,7.0
M,0.62,0.055,0.040852312,2.5099802,1.4871228,0.06406993,0.0019465378,1.0
F,0.6973786,0.5552421,0.105,1.3418505,0.033788096,0.0005147972,0.30567235,2.4423904
I,0.4137482,0.055,0.18446913,0.002151192,1.2320161,0.0005446113,0.53520215,9.0
F,0.7549321,0.51,0.008125406,1.1024482,0.0019840458,0.3059283,0.035779253,18.980484
M,0.6143282,0.6216818,1.1296426,2.0212505,0.75214183,0.38860732,0.0015632795,1.0033334
M,0.475,0.055367395,0.050283313,2.7500036,0.3395717,0.017960966,1.003708,26.489124
M,0.32526615,0.48,0.7055379,0.0020277922,0.13302705,0.0070183044,0.25924838,16.371746
I,0.076175265,0.055,0.00048052298,0.019290995,0.16376942,0.0061476687,0.0015,15.0
F,0.79963285,0.62401503,0.025606133,0.0020052125,0.5103137,0.00050130225,0.59452194,13.0
F,0.78216755,0.3130966,1.0920794,0.23564576,0.6691909,0.0007001408,0.46509767,9.0
I,0.23427904,0.27889785,0.08,1.0896832,0.8762402,0.2782545,0.11605911,12.0
I,0.08618145,0.055024005,0.13619685,0.0071071554,0.8225077,0.34168753,0.05571515,28.986242
F,0.07501235,0.055,1.1292447,1.309748,0.10680582,0.001196267,0.4407757,1.0
F,0.1661425,0.28725135,0.020278713,0.57514596,1.0678376,0.14537027,1.005,27.024487
M,0.07523391,0.055,0.015954122,0.0021628425,1.4868097,0.14627711,0.63066876,5.0
M,0.6677246,0.055062547,0.36327654,0.19516098,1.485015,0.20453273,0.48465046,21.465927
F,0.075,0.0550578,0.135,2.0956464,0.001,0.76,0.010637898,4.662616
F,0.4880604,0.62875813,0.0,0.0552467,0.18492006,0.7597525,0.11163051,8.0
M,0.22358069,0.57544374,1.107999,1.0472158,0.026644953,0.0005012045,0.011775557,29.0
F,0.079882495,0.3855501,3.0141784e-06,0.0020068886,0.020546189,0.0005002338,0.011653406,10.0
F,0.3933614,0.52431375,0.2,1.0935855,0.5573946,0.3011803,0.0017644634,4.0
M,0.14564246,0.61378014,0.22424378,0.49216315,0.15033801,0.18397287,0.50608796,10.0
I,0.08923813,0.055,6.985941e-05,0.007805544,0.017555429,0.0005042173,0.22120813,8.258791
M,0.683471,0.055,1.13,0.42681888,0.11951766,0.4216,0.7134988,9.0
I,0.07628022,0.055005107,1.0638853,0.002329524,0.0010058712,0.14598729,0.33087465,1.0
I,0.5854818,0.16773054,0.006447709,0.8989451,0.010137159,0.75960886,1.0047388,2.0772626
I,0.075,0.055,0.048440974,0.34452954,0.9001384,0.7552564,0.15550873,15.471391
F,0.19431342,0.5740154,1.1288902,0.316264,0.0010014136,0.00060841464,0.991507,27.829899
M,0.77104366,0.055,0.175,1.3910047,0.59417444,0.051663663,0.22240873,8.0
F,0.798534,0.525,1.1291859,0.10019578,0.33008826,0.47169077,0.7147822,1.0
F,0.075089514,0.6299951,0.21061213,2.8013577,0.100370675,0.095734216,0.0015001949,6.0
M,0.107285544,0.055,1.1281804,0.033701185,0.24854663,0.29018128,0.0015034601,7.0
F,0.2680631,0.4068411,1.2857183e-05,2.5997827,0.001,0.3702541,0.42978847,9.0
F,0.2895777,0.6297964,0.00022465929,1.9585767,1.4396929,0.029518496,0.04450316,14.0
I,0.080262326,0.4522528,0.0015079833,0.31182495,0.95185643,0.41235784,0.0016143568,28.998524
F,0.34001502,0.055,0.18,0.00220591,0.033006467,0.7590527,0.0031197376,10.0
F,0.625,0.055009432,0.19,2.1922843,0.5470045,0.014824731,0.38009322,29.0
I,0.23623471,0.515,0.89362985,0.96012974,0.27645057,0.42064777,0.0016362428,9.0
I,0.301983,0.57414657,1.13,0.7873633,0.001,0.43703622,1.0011176,7.0
M,0.6821864,0.607149,0.9954759,1.1698285,0.37965685,0.14700663,0.0015193558,28.99789
F,0.09209578,0.6298932,0.22209074,2.7933187,0.0010003156,0.7598062,0.22447649,29.0
F,0.35038564,0.52675587,0.00087215664,0.9751428,0.26501617,0.00050356204,0.0035290893,10.0
I,0.07511327,0.56334686,0.2077254,2.7602754,0.94237643,0.024869045,0.886445,9.0
F,0.6942157,0.62996584,1.703827e-06,0.79613066,1.4143965,0.33369735,0.6338549,16.0
M,0.075,0.13779923,0.19,0.63359517,0.9251671,0.14658485,0.315,24.4258
F,0.73434746,0.6291396,0.11,0.39056534,0.0047982107,0.6519402,0.031105602,1.076601
I,0.47021118,0.40994695,0.00012981599,0.62958413,0.25374496,0.0005156403,0.001596994,8.0
F,0.4240442,0.61058664,0.08150554,2.8255,1.4825872,0.23664375,0.0015028607,5.0
F,0.64817446,0.335,1.1275098,0.10273796,0.20405859,0.000957915,0.05186938,8.0
F,0.5889371,0.6296252,0.005855941,0.49339667,0.001,0.0005006346,0.4733019,17.97902
F,0.575,0.055,0.06296341,1.1828166,0.078924924,0.76,0.016696334,14.0
F,0.475,0.62804043,0.2190933,2.1058393,0.60731065,0.010541011,0.0030676855,28.981344
I,0.61484694,0.055001028,1.116867,0.42711207,0.0010003335,0.76,1.0049381,10.0
F,0.7873988,0.055,1.1189052,1.7698907,1.4870999,0.0050109965,0.315,12.232795
F,0.4042938,0.62634915,0.0,0.006189335,0.20348036,0.0032055362,0.15569876,2.056501
M,0.09006377,0.56119883,0.49990493,0.002000664,0.05878568,0.16897844,0.21560243,11.0
I,0.27737576,0.62902045,1.0214161,0.0026569685,0.061779868,0.015774574,0.0015086391,2.285866
M,0.63,0.055,0.024990488,2.8249898,0.060441542,0.32428497,0.18342109,5.528791
I,0.7975011,0.05501051,1.1270522,1.2831732,0.40182877,0.48553684,0.005415744,29.0
M,0.5940861,0.08603127,0.13,1.2870365,0.54595816,0.105265595,0.0024048684,24.665297
I,0.21496715,0.5623752,0.08,0.9551494,0.001,0.7596101,0.9669101,3.4275959
I,0.76746905,0.35416362,0.108547345,0.45276168,0.0010119828,0.00050007546,0.25950906,1.1186655
M,0.44,0.055,0.057652593,0.71315813,0.4357177,0.00052386255,0.95792127,10.0
F,0.625,0.62027025,1.1296542,1.0168066,0.017362483,0.7599846,0.46538618,6.0
I,0.07560888,0.47,4.0171344e-06,1.7147657,0.7708282,0.0005333032,0.4003574,3.3476768
I,0.48555654,0.51,0.165,1.0161259,0.0010011054,0.6641194,0.9949123,5.0
I,0.11723723,0.6299988,0.0005101638,1.846258,1.4817457,0.7584054,0.99953705,1.0042194
M,0.14914298,0.494353,0.0047909063,0.5654123,0.3388854,0.41427124,0.2945972,1.0783215
I,0.56806076,0.05509347,0.72410834,0.3993241,0.49278143,0.21661846,0.38387555,6.0
I,0.52,0.055537343,0.1,0.8667239,1.4769112,0.053155523,0.50476354,1.5633034
F,0.71679837,0.6299986,0.1,2.8175602,0.9381025,0.12406378,0.32006124,11.0
I,0.7996855,0.62959015,0.11,0.5833426,0.17969836,0.0005057873,0.0015888136,11.0
I,0.07632395,0.056815512,0.15,0.0023586345,0.13507263,0.0018577169,0.32136077,9.0
F,0.075,0.05852025,1.0697707,1.6177064,1.4641272,0.039220423,0.05337643,1.0002545
F,0.43435028,0.62183815,0.000529434,2.7413104,1.0520203,0.29704782,0.0015,8.0
I,0.475,0.27864116,0.1,1.3248396,0.361711,0.0846058,0.10444503,13.0
F,0.6283558,0.055,0.00036592,1.1488104,1.4660958,0.43285024,0.18433355,1.001492
F,0.07916257,0.6271306,0.115,0.4758001,0.9411635,0.071105994,0.024902789,17.93451
I,0.07725481,0.30653065,0.0014600595,2.8239882,0.0011509393,0.15819786,0.0026043348,1.0008501
I,0.7365602,0.59066135,0.15,0.0024325002,0.6298853,0.00089533953,0.42893222,29.0
F,0.61,0.6299014,0.06655087,0.004591308,1.4856209,0.09596049,0.14032862,9.0
I,0.08676635,0.6290404,0.04288036,0.0026185072,1.4639906,0.103816494,0.99087,6.0
I,0.6016103,0.435,0.16,1.8946264,0.3238358,0.75989443,0.03244188,11.0
F,0.655,0.5820117,0.08,0.9243645,0.34078297,0.16661404,0.0015108084,28.59873
I,0.480382,0.055009346,0.2,1.173545,0.19591488,0.4771433,0.14382446,12.0
F,0.789543,0.05504159,0.08,2.7762735,0.0010045907,0.6359515,0.0015002951,29.0
M,0.16322336,0.51818454,0.04304497,0.71849144,0.038070664,0.034043416,0.19805016,9.0
I,0.27514195,0.5609188,1.1299735,1.5538427,0.006566702,0.030164707,0.1304951,28.997145
F,0.645,0.62846243,1.13,0.46934965,0.02171874,0.7517665,0.07916671,11.0
F,0.6781561,0.515,1.0831012,2.1627321,0.075960405,0.037543535,0.0015,29.0
I,0.07544478,0.50484645,0.00077363686,1.3173796,0.03409838,0.28436816,0.011918765,1.036186
I,0.5117317,0.455,1.1299883,0.06996501,1.4857676,0.2461205,0.03620142,4.0
F,0.076510675,0.6299955,0.040027715,1.7302628,0.001,0.46594858,0.3388988,6.61978
F,0.54,0.27737835,0.011559333,0.33077207,0.11461961,0.48049638,0.7383075,16.523663
M,0.33247048,0.31441647,0.04020343,1.3424274,0.001,0.7565907,0.3409108,18.928616
I,0.075777024,0.058309577,0.16827823,0.0022667772,0.06735765,0.00064508134,0.017622998,1.0005
F,0.075,0.57058847,0.016824296,0.18473491,1.4446193,0.196165,0.0040351166,27.916826
M,0.5480505,0.31,0.9914943,1.6131724,0.04044872,0.00052408985,0.013655925,28.944487
I,0.64655817,0.055238254,0.105,0.25469086,0.38022557,0.25852874,0.40991294,5.0
I,0.09959457,0.6259065,1.9768246e-05,0.8355505,0.14138682,0.056404058,0.8540807,28.99912
F,0.075,0.2535658,1.13,0.0049746903,0.0011892683,0.6010071,0.45352814,8.0
I,0.28944787,0.6298826,0.279691,2.8045864,0.92982227,0.43397394,0.0020020336,6.0
F,0.07560872,0.45247126,0.15,0.8938783,1.3432313,0.36368364,0.051192187,1.4398296
M,0.7974027,0.629635,1.1067829,0.6696169,1.344722,0.76,0.9976706,7.0
I,0.595,0.10142681,0.036489915,0.66740984,0.78339756,0.317303,0.96683574,1.0000682
M,0.5,0.4062116,0.08,0.016973747,0.22050841,0.0006464236,0.14703368,10.0
M,0.79907316,0.325,1.13,0.10099055,0.20801398,0.022314845,0.09230132,4.3865094
F,0.07747752,0.629999,0.0,2.7845232,1.1905462,0.7366825,0.1522374,8.0
M,0.46516117,0.6299893,1.0983446,0.5362577,0.0010422583,0.3688658,0.0016932,28.997482
F,0.07507039,0.355,0.20639588,0.37929004,0.08306129,0.25513726,0.006609637,13.0
F,0.13245378,0.5395697,0.037794996,0.0068020206,0.954003,0.20475121,0.45771956,28.873081
F,0.11242449,0.62972677,1.10729,0.0146269575,1.3973659,0.00053466036,0.0019178384,1.0007489
F,0.4956457,0.56124574,0.0015468507,0.13827586,0.001,0.020892667,0.0015278108,14.0
M,0.075027704,0.56837976,0.09,2.0868895,0.50877947,0.3222723,0.0017688198,1.0316633
F,0.6488423,0.055,0.17831065,0.39692828,0.0010217667,0.03681494,0.19195077,1.1686239
I,0.07500776,0.44839317,0.07,0.083752714,0.112555146,0.10137207,0.6472357,28.95278
F,0.62846535,0.23149726,0.1454678,0.6987512,1.3531408,0.7599788,0.026816348,11.0
I,0.256314,0.18540278,0.06441753,0.019231938,0.020915154,0.06281233,0.61463743,16.0
F,0.7991904,0.627511,0.22424366,0.25626403,1.4703681,0.75373954,0.0015024295,9.0
F,0.07577863,0.47,0.0004725976,0.6952681,0.48617414,0.0101747345,0.0023332376,9.0
I,0.7842966,0.13471465,0.15087724,0.041888062,0.001,0.0005,0.0016263623,29.0
M,0.78781915,0.15365514,0.004744705,0.57695043,0.001,0.52253324,0.0046190335,29.0
M,0.57385087,0.5512505,0.026829232,0.21689302,0.12139478,0.023549423,0.05175441,4.0
M,0.65,0.4952436,0.18,0.0032903876,1.3545153,0.09906332,0.41544285,22.955156
F,0.08610691,0.26852542,5.2114734e-07,0.11563002,0.0060980003,0.14793098,0.01179022,27.030252
F,0.14139296,0.055,1.1282853,0.30150235,0.6606613,0.4267028,0.0015001744,7.0
F,0.24014683,0.055,0.08,1.4722866,0.09411983,0.25357583,0.005218859,6.0
F,0.6658376,0.055,0.145,1.4722964,1.4871417,0.0006961253,0.0661072,1.2940214
I,0.09134791,0.415,1.1299175,0.0020613286,0.0051878206,0.4009896,0.0015074799,28.999832
F,0.20342156,0.6193204,0.20372403,0.025106883,0.5023958,0.016249353,0.015078041,6.0
F,0.78213674,0.6226483,0.19,1.5958754,0.621313,0.40543088,0.3604979,17.917994
F,0.53986037,0.05522161,0.075845286,0.98009676,0.2718536,0.19975215,0.0015067313,1.0192516
I,0.075,0.055,0.15,0.0035756344,0.5848174,0.0054974393,0.44834977,10.0
M,0.61162305,0.055,0.19608504,2.1863399,0.8387565,0.0005003069,0.0015,28.99985
F,0.43695968,0.515,0.165,2.8254876,0.48220313,0.31702724,0.9036135,1.0
I,0.075106904,0.6299939,0.12,2.8147166,1.4848139,0.27854648,0.9974733,4.0
F,0.33674487,0.055,0.00022099113,2.1717603,1.4798014,0.29734328,0.004663121,28.997736
F,0.443567,0.056165848,0.9205503,0.106608786,0.0010015871,0.11303332,0.03560268,14.0
F,0.525,0.2673893,4.6462796e-06,0.3441064,1.4845458,0.000500279,0.120412126,1.023808
I,0.2105481,0.29687667,0.052616723,0.20056523,1.48684,0.2612506,0.0015027925,1.1208289
I,0.6728488,0.6299777,3.1445084e-05,0.9001275,0.0010005593,0.051232018,0.0015006077,7.0
I,0.76287043,0.50078,0.11,1.0757617,0.07020031,0.00050138414,0.34248456,13.0
F,0.6145331,0.055,0.14,0.09752057,0.098734796,0.33844772,0.0016687359,1.0025606
M,0.36067817,0.57541966,0.16,1.6969846,0.001,0.75478566,0.1948939,29.0
F,0.65390456,0.6135894,1.13,1.7581966,0.73439157,0.43352953,0.10510361,3.9603941
F,0.5,0.055159945,0.010494608,1.3474599,1.3211796,0.57127184,0.042451058,28.865217
M,0.7916643,0.62992984,0.0,0.61280704,0.3254944,0.36931863,0.0019417924,10.0
F,0.60602784,0.055,0.115,2.8254426,0.7764655,0.26805854,0.0015036041,6.0
F,0.08011644,0.06979829,1.13,0.035397086,0.06849736,0.0016804807,0.05928665,1.000154
F,0.075,0.40601498,0.74171597,0.0023865385,0.0017839712,0.012108322,0.0015257724,13.0
I,0.7982351,0.061031062,0.0,0.15323715,0.0046429564,0.0071320897,0.0015035272,6.1310525
I,0.49097845,0.21591467,0.06470291,1.8046938,0.0010017852,0.31427535,0.0015119574,1.0
M,0.5477466,0.43644556,1.1299269,0.92538106,0.001,0.759928,0.18337081,5.0
I,0.5095657,0.629528,0.145,1.7770975,0.37254375,0.0015268835,0.024978844,2.6398673
F,0.31475613,0.055,0.822902,0.97062564,0.79968303,0.47913796,0.13851497,10.0
I,0.07959818,0.41387716,1.1296875,0.9077929,1.3754356,0.34694043,0.00353664,7.8347797
I,0.5469519,0.51700914,0.14,0.21919757,0.07782177,0.00085694465,0.30901328,9.0
F,0.07848071,0.595459,1.1206162,2.8075926,1.4879471,0.0012048461,0.5750163,28.999872
I,0.72238,0.6291532,0.08074626,1.4158834,0.3159733,0.75518507,0.0019451829,8.0
I,0.5271335,0.055,0.10946588,2.5288143,0.5168203,0.29990104,0.014072947,4.0
M,0.78276974,0.5460242,0.13,0.015220701,1.3438067,0.064512156,0.0015299565,1.0357447
F,0.4963697,0.62563074,0.19099456,1.1361781,1.2015444,0.76,0.025100589,1.0101253
M,0.6524506,0.62979263,1.078339,0.0020651338,0.11136617,0.069484465,0.3667656,28.995138
I,0.78650534,0.07186688,0.46406084,0.003949077,0.2525547,0.13945659,0.5084552,2.4946191
F,0.29069078,0.62846684,1.7858159e-06,0.010973035,0.6835026,0.0005103119,0.05665515,6.0
I,0.72799844,0.055,0.145,2.825484,0.64352244,0.7510633,0.025149178,7.0
F,0.48,0.080357224,1.0355003,0.0021993255,0.021605395,0.003723301,0.29476503,7.0
F,0.7997694,0.6285163,0.00029147722,2.1820269,0.001,0.76,0.3989608,17.833473
M,0.075151116,0.46,0.0,0.19413054,0.01624699,0.38329354,0.0029925571,4.0
M,0.6182963,0.53904784,5.9760747e-05,0.46456593,1.4072008,0.1492528,0.3914852,12.0
I,0.7996719,0.060292285,0.00023878597,0.15860072,1.2888011,0.01144489,0.0015001313,13.0
F,0.62750614,0.5807873,0.01557432,1.8796221,1.4795703,0.3045163,0.4701225,13.0
M,0.70842373,0.055,0.145,2.2282681,0.008609848,0.114625506,0.22719221,7.0
F,0.32516134,0.5037754,0.22334819,2.8249674,1.0374786,0.28799185,0.0016463086,3.3943095
I,0.089980744,0.6287224,0.185,0.97995764,1.1268986,0.38638753,0.012817514,28.97289
I,0.075039625,0.6298971,1.13,0.0020033447,1.3869877,0.12057246,0.3955789,6.0
F,0.6287777,0.21904974,0.175,0.124954216,0.30244365,0.11987168,0.61871105,17.808947
M,0.61743325,0.055,0.0,1.1810502,1.4873055,0.0005618474,0.3063482,8.0
I,0.3952708,0.62650555,0.84718925,0.0020159034,1.0937696,0.6677671,0.99595225,1.0603871
F,0.075,0.6298826,0.090754956,0.26065895,0.6204469,0.29823723,0.08710689,4.82126
F,0.79432404,0.5503944,0.175,0.32030305,0.07031237,0.15502435,1.0040034,1.0
F,0.65099996,0.055,1.1111557,0.006692282,0.0017867987,0.36505145,0.30428872,1.0032091
F,0.446145,0.20828487,0.09,0.03852272,0.001,0.2471987,0.97910196,17.048248
F,0.08697679,0.6215574,0.0013629693,2.6268466,0.6348625,0.20877203,0.042350713,1.0037651
M,0.075040966,0.055000976,1.1290677,0.85198945,1.485683,0.0008519055,0.44971624,28.996132
F,0.19239874,0.5214449,0.21259354,0.64457875,0.36648548,0.26482594,0.025362134,4.456483
M,0.33405542,0.05832769,0.15387768,0.529943,1.4589736,0.28671768,0.4639123,1.0787481
M,0.732958,0.05516391,1.0946124,1.5539702,0.0010002252,0.042816877,0.77695197,8.0
I,0.5709152,0.62863624,0.00042636064,1.5902466,0.630352,0.15287282,0.054396562,1.4556167
M,0.20013355,0.055,2.8701246e-05,0.05473614,0.0013350204,0.44849834,0.5771991,28.997963
F,0.19369006,0.41,0.14,2.7447796,0.7356788,0.06874111,0.0015003193,7.0
I,0.07908013,0.6296928,0.2145799,0.0059408755,0.011884661,0.44137844,0.030279262,14.0
I,0.79598266,0.055,0.00081435987,0.73067266,0.059055716,0.119818695,0.044839665,24.7086
M,0.46735302,0.2957715,0.125,2.8255,0.80579364,0.49374947,0.073512204,7.0
M,0.27530667,0.09652789,0.22003697,1.5625917,1.2154922,0.26538166,0.02346033,29.0
F,0.59,0.055,1.1299057,1.9280776,0.0010013891,0.7599935,0.09404652,10.0
F,0.625,0.62847084,1.13,2.8249702,0.0010234191,0.23570485,0.0021179086,9.0
F,0.075078465,0.06136262,0.19,0.3115225,0.008696787,0.0005,0.009549578,1.189109
F,0.19309817,0.055,0.13,1.306516,0.0010004191,0.0076950956,0.1772959,9.0
I,0.09381949,0.6299501,0.175,0.3300389,0.7327826,0.37731144,0.014885045,6.9992113
F,0.46513414,0.495,3.2572755e-06,2.731077,0.008159051,0.057893164,0.0017818878,17.868528
I,0.45716494,0.5908853,0.06850821,0.15837167,0.0010824825,0.76,0.0025046188,5.0
I,0.07939114,0.36001936,0.16,2.8227897,1.1972175,0.21268646,0.06609506,1.0204198
M,0.075020015,0.55514467,0.08,1.5591737,0.026434436,0.24869186,0.39724863,6.0
M,0.12563054,0.31,1.1120718,0.053233977,0.0032871324,0.004448362,0.89309555,13.0
M,0.7897332,0.055,0.00029666457,0.8732135,1.4683204,0.0005,0.060940042,4.0
F,0.6612381,0.2926767,1.1276287,0.6129343,1.0574297,0.30332804,0.05513989,1.0037475
I,0.45589885,0.5652183,1.0328602,0.19401479,1.1545197,0.23002246,0.14196952,8.0
F,0.0863974,0.055005904,0.095,0.7685994,0.030852852,0.00050070294,0.17504536,11.0
F,0.67,0.48,0.078973874,1.2045528,0.26203805,0.723945,0.16529301,7.0
F,0.07543772,0.61491245,5.93137e-05,2.5631018,0.31776989,0.76,1.005,7.0
F,0.52,0.6298704,0.15,1.5211196,0.06615812,0.17893001,0.11053599,1.0006976
I,0.16131943,0.55,0.115,0.19903056,0.5312711,0.012658126,0.09008523,9.0
I,0.075007014,0.3925815,0.16,1.2942548,0.87900764,0.0007457144,0.043640353,24.097546
F,0.72644717,0.58234394,0.115,0.19903961,0.46950153,0.14394915,0.0015,9.0
F,0.07566158,0.584801,1.13,2.8254712,0.2981735,0.0005278801,1.005,9.0
I,0.4435752,0.055037737,0.11,0.07522513,0.3294127,0.7586204,0.0022938245,1.0
F,0.5569368,0.055,1.0795465,2.8126326,0.20126578,0.21944568,0.53915685,1.022092
M,0.12843265,0.2461724,0.105,0.00582765,0.011954099,0.05662884,0.0048710876,1.0
F,0.515,0.26696044,0.0022157347,1.3553572,0.001,0.14288329,0.05216017,8.0
M,0.07501508,0.055,0.17176414,1.877275,0.58012795,0.05181856,0.002234952,1.0607525
F,0.075933814,0.05535871,0.04182437,2.8255,0.047165263,0.3868492,0.5482404,28.99986
I,0.38541093,0.62921447,1.13,0.08638104,0.007366939,0.0005021896,0.28869623,7.0
I,0.63,0.06393748,1.485587e-05,0.0317298,1.0195767,0.00068772264,0.2087339,28.999369
F,0.07508261,0.62903696,1.13,0.5793065,0.83935785,0.035921443,0.003162806,1.7899961
F,0.20568489,0.6298119,0.175,1.724109,1.0468835,0.03846378,0.1301823,9.757777
F,0.51702416,0.425,1.1297106,0.9590504,0.20953168,0.72237456,0.57705307,9.0
M,0.3178342,0.6287792,4.6714114e-05,1.0788584,0.0084126545,0.33885816,0.014649226,28.999756
M,0.36054683,0.62967676,0.20595247,0.8138752,0.5267601,0.5705657,0.120154046,1.0146661
M,0.605,0.425,0.105,0.42991123,0.037577864,0.0033658184,0.0015264179,6.0
F,0.27632436,0.62926674,1.13,0.45380062,0.68512005,0.57359594,0.16567147,5.0
I,0.735006,0.375,0.00088279095,0.27105317,0.49174288,0.014665938,0.53962046,9.0
I,0.12070628,0.06117609,0.009064182,1.5446167,0.17457302,0.057072192,0.03803126,10.976408
M,0.4776849,0.51,0.0010084963,0.063615404,0.040822584,0.16289729,1.0024183,28.958931
F,0.475,0.055,4.51205e-05,0.52608013,0.004886943,0.07496969,0.34469458,1.0271313
I,0.7817765,0.6298266,0.08774748,0.09195444,0.49257407,0.29865456,0.6836967,11.0
I,0.08055504,0.26890478,0.9171284,0.0020261265,1.4874963,0.75469464,0.47397438,19.732124
I,0.78607005,0.6299983,0.04780838,0.0022158772,1.485392,0.30044937,0.36691275,28.824203
I,0.22286944,0.18955187,0.043511223,2.8231442,0.785055,0.32978433,0.3392897,28.95011
M,0.575,0.49136156,0.09995318,0.27496937,0.0020035824,0.11545621,0.20559093,29.0
I,0.10108255,0.055004742,0.21549806,2.8239586,0.23560405,0.06355295,0.001721076,16.0
F,0.075,0.375,0.38707,2.8070893,0.050552916,0.09787434,1.0001922,28.99903
