Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
I,0.45459718,0.3912131,0.14,0.22237393,0.23443715,0.14978202,0.11948512,10.0
M,0.21643206,0.16019979,0.05983147,0.04295361,0.012202726,0.012050643,0.016859904,8.0
I,0.1109924,0.09029691,0.00060265476,0.008005788,0.002545536,0.00050530315,0.0030099563,2.0891547
M,0.63356316,0.5,0.175,1.2754198,0.54531974,0.27532905,0.37173373,11.0
I,0.7261936,0.25550437,0.09361672,1.0052186,0.1052504,0.08335678,0.0065008085,9.0
M,0.6570111,0.5156656,0.18299216,1.4644682,0.6124262,0.31018224,0.4384882,12.293616
M,0.28146702,0.21171221,0.0739569,0.10850482,0.033272423,0.026731651,0.036950007,9.0
F,0.66,0.52351254,0.18614526,1.4858748,0.5909122,0.31600958,0.45793244,14.635964
F,0.8144309,0.64771813,1.0624791,2.8245559,1.4872535,0.7567059,0.98813367,13.510674
M,0.45207936,0.345,0.11169039,0.44075677,0.19395645,0.09613508,0.1294728,9.0
I,0.2790644,0.20682128,0.06883979,0.09947623,0.040751383,0.022374509,0.03159295,6.0
M,0.505,0.39,0.12903725,0.5977791,0.27290407,0.13555126,0.17598446,9.47744
M,0.6964654,0.5400596,0.19,1.750455,0.7939262,0.38165697,0.45905143,10.0
I,0.27545202,0.2035121,0.06703872,0.09884133,0.041683648,0.021793038,0.030755337,5.6795793
F,0.6303573,0.501602,0.17045422,1.2683675,0.5382833,0.3002943,0.3614753,11.0
F,0.62,0.49,0.17352803,1.2005513,0.48252144,0.2620203,0.36427578,13.0
I,0.11396912,0.0920029,0.0026930508,0.008090709,0.0027522987,0.0005826957,0.0031009445,2.2354293
F,0.515,0.3960038,0.135,0.63774884,0.27643192,0.14525147,0.19042894,10.0
I,0.11025924,0.09003693,0.00013872828,0.008000667,0.0025140655,0.00050051254,0.0030009723,2.0384896
F,0.6789378,0.52781016,0.18322894,1.5916765,0.6905953,0.36119875,0.43152106,10.197326
M,0.6633841,0.5203628,0.185,1.6033589,0.56433266,0.3045117,0.5241274,14.430408
F,0.48219168,0.37498224,0.125,0.5403514,0.23671748,0.12456367,0.15540953,10.0
M,0.51722854,0.395,0.125,0.6756047,0.3107305,0.14884093,0.18276663,9.0
I,0.4061555,0.3064958,0.1,0.30509835,0.1354256,0.06259346,0.08956689,8.0
M,0.28066915,0.20872982,0.072210886,0.10552693,0.037294846,0.024820032,0.034605566,7.057285
F,0.37395272,0.29,0.09674918,0.26184267,0.09433168,0.05993258,0.08097093,9.456792
F,0.8112243,0.6406696,0.7836916,2.8008058,1.46915,0.7347191,0.8818785,13.0
I,0.110079296,0.090008095,3.5856265e-05,0.008,0.002506498,0.0005000792,0.0030001064,2.0157235
F,0.5984317,0.28,0.14,0.8529747,0.1994544,0.14238743,0.027155515,12.0
F,0.8083626,0.6363988,0.5752178,2.7758863,1.4414532,0.7198531,0.8329225,13.0
F,0.62405443,0.48990342,0.17,1.1926454,0.4975939,0.26332152,0.34792435,11.0
M,0.7226914,0.568103,0.20623234,2.0797136,0.8690011,0.42974198,0.5922638,15.742672
F,0.79455143,0.6148015,0.21652627,2.64525,1.3536146,0.6516057,0.61575824,12.0
I,0.505,0.39,0.125,0.57625145,0.26132333,0.124500975,0.17194757,9.0
F,0.3706364,0.2843982,0.09494196,0.24787171,0.09396987,0.0570932,0.07732473,9.0
M,0.8148024,0.64923435,1.1104671,2.8254595,1.4879532,0.7589257,1.0009866,14.0
I,0.13123496,0.100690894,0.013288026,0.010831751,0.0044635446,0.001706246,0.00407069,3.3691492
F,0.80404365,0.6300957,0.24779055,2.7346578,1.4010916,0.6949275,0.76767045,13.0
F,0.585,0.47,0.17019954,1.0809965,0.41330874,0.22727385,0.33851662,15.0
I,0.45006537,0.345,0.11,0.41178125,0.18598689,0.08695489,0.118692,8.0
M,0.8035156,0.63219523,0.66056836,2.765807,1.4215878,0.6927147,0.84057045,14.0
M,0.61,0.475,0.16,1.0961621,0.49119985,0.24139087,0.29504162,9.0
M,0.625,0.49440137,0.17,1.2249473,0.5170651,0.26526138,0.36010316,12.0
I,0.11000169,0.09,0.0,0.008,0.0025003608,0.0005,0.003,2.0010715
M,0.7393474,0.578941,0.20900887,2.271808,1.0757746,0.4751905,0.57439345,12.0
F,0.6830823,0.5323727,0.185,1.6252922,0.70562524,0.36517668,0.4417144,10.0
F,0.80238384,0.63037235,0.27813098,2.7184138,1.3526924,0.6823398,0.82902884,14.0
F,0.38604754,0.3,0.1,0.28643006,0.10929181,0.0634568,0.0849567,9.0
I,0.465,0.355,0.115,0.45313066,0.20678245,0.0962459,0.13233152,8.0
F,0.475,0.36317033,0.12,0.5049653,0.23190215,0.11467928,0.14442419,9.0
I,0.44038156,0.3393864,0.10609812,0.38806528,0.17391379,0.083300345,0.11320476,8.0
I,0.11190839,0.09082022,0.0011990295,0.0080190245,0.0025934768,0.0005180131,0.0030306578,2.1598434
F,0.68383735,0.53344697,0.18616301,1.6357005,0.69699734,0.36431623,0.45433208,11.0
I,0.5571603,0.4702927,0.155,0.8741669,0.30062807,0.17513536,0.269489,10.0
I,0.11,0.09,0.0,0.008,0.0025001855,0.0005,0.003,2.0005844
I,0.118065104,0.09415592,0.0054444494,0.008374188,0.0031360488,0.000800978,0.0032771905,2.4092562
M,0.62,0.4855521,0.17,1.1835784,0.50286144,0.25504246,0.3501645,11.0
I,0.11163619,0.090666614,0.00081771,0.008017033,0.0025829538,0.00051158445,0.0030243697,2.1507223
M,0.59478277,0.465,0.155,1.0203893,0.44650602,0.22369663,0.28809085,10.0
I,0.7355404,0.090005435,0.7563437,1.0729605,0.08128865,0.24876538,0.05802646,16.58068
M,0.11101654,0.09008948,0.0015338252,0.00800212,0.0025243822,0.0005021168,0.0030169112,3.814451
M,0.36453676,0.2797646,0.0945834,0.23677543,0.080480464,0.05423198,0.078542106,10.0
I,0.30018932,0.22630036,0.07103362,0.13303497,0.05668877,0.029608607,0.040200572,6.0
M,0.11211222,0.09033457,0.0033040252,0.008008828,0.0025550018,0.0005095999,0.0030585295,4.0
M,0.7204807,0.55933386,0.19825083,2.0210965,0.9468044,0.4263783,0.500721,11.0
I,0.525,0.405,0.13126372,0.64130545,0.2929084,0.13931683,0.19186778,9.0
M,0.24808817,0.1839868,0.06708619,0.0694487,0.018865883,0.017740764,0.027913885,9.0
F,0.465,0.37,0.13,0.5472171,0.20353818,0.12018642,0.17571688,13.0
F,0.21099263,0.15010706,0.05161612,0.039147638,0.013261226,0.01080627,0.012182923,6.0
F,0.5675827,0.45,0.145,0.8985703,0.4088026,0.19010298,0.24252217,9.0
F,0.44,0.34961432,0.16,0.6454939,0.37383687,0.19971935,0.16252965,11.0
F,0.3981878,0.30085933,0.1,0.3068677,0.123565905,0.06656313,0.08846405,9.0
M,0.7603608,0.5889437,0.21875627,2.4757016,1.0672525,0.4992692,0.7100376,15.515698
I,0.49253964,0.38,0.12,0.5268501,0.24038911,0.11270198,0.15574905,9.0
F,0.4680502,0.36,0.12,0.488295,0.20956154,0.111145675,0.14516501,10.0
F,0.6901055,0.3545346,0.19014597,1.4893179,0.44694296,0.24663992,0.335489,26.898182
M,0.750091,0.5809328,0.21014112,2.3644714,1.1720694,0.4823015,0.57338,12.0
I,0.110902734,0.09024988,0.0005408638,0.008004814,0.002540501,0.0005043927,0.003008468,2.0870655
M,0.79758006,0.6202658,0.23318721,2.7258785,1.4198804,0.67065287,0.6242089,12.0
M,0.63,0.48,0.17,1.1777328,0.51413167,0.25460646,0.33072546,12.0
I,0.4529636,0.345,0.11,0.4207456,0.19117792,0.0887911,0.1195445,8.0
I,0.24630614,0.18085998,0.055357825,0.06788631,0.031007692,0.015451504,0.020057924,5.0
I,0.555,0.09155134,0.06404697,0.54775274,0.0039067036,0.058229093,0.15530422,11.0
M,0.49955502,0.385,0.13,0.58642066,0.2522103,0.13179399,0.1813227,11.0
F,0.8128241,0.6454144,1.0081527,2.8158839,1.4721894,0.7471844,0.9739563,15.0
M,0.12809995,0.09893479,0.021206498,0.009063406,0.0036990887,0.0012583194,0.0040492853,4.0
F,0.62,0.485,0.165,1.1717159,0.5027278,0.2617951,0.32931817,10.0
I,0.11738069,0.17614238,0.0013451513,0.7417253,0.56126654,0.13159157,0.3182488,6.0
F,0.4171861,0.25762522,0.1399204,0.39088437,0.041874174,0.03985214,0.16313697,7.0
I,0.6384448,0.51,0.1854224,1.388139,0.52741206,0.28686407,0.45437264,18.091211
M,0.64,0.50818,0.18,1.3617786,0.55657446,0.2901325,0.41549385,14.0
F,0.4525685,0.21696615,0.115,1.0250461,0.14466688,0.19925937,0.2766006,11.0
F,0.80459976,0.6299903,0.22499906,2.741751,1.4184116,0.6979345,0.7378779,12.0
F,0.4712521,0.36,0.12,0.49081892,0.21956061,0.11137821,0.14093764,9.0
M,0.625,0.50307786,0.185,1.3474694,0.4905188,0.27459544,0.4590104,20.954454
M,0.223961,0.16557805,0.061627883,0.04820741,0.013008647,0.013255417,0.01932723,9.0
F,0.6036569,0.475,0.165,1.0947973,0.45749748,0.24245706,0.3145311,11.0
F,0.36214718,0.2764886,0.09,0.22176309,0.08848389,0.050432704,0.0691249,8.0
F,0.56931186,0.4211813,0.165,1.1878603,0.49140695,0.29670474,0.2465524,9.0
M,0.814679,0.6487466,1.1071199,2.8253717,1.4878737,0.75861394,0.99685025,14.0
M,0.7894014,0.6105791,0.22185399,2.6640933,1.3643261,0.6319555,0.6205738,12.0
I,0.11,0.09,0.0,0.008,0.002500255,0.0005,0.003,2.0007417
M,0.6241286,0.5,0.175,1.2703398,0.4907135,0.26218075,0.41266385,17.516497
M,0.62,0.49,0.17209291,1.206277,0.4896313,0.25863162,0.37013057,14.0
M,0.38475347,0.29,0.09550282,0.28528166,0.121334985,0.05983073,0.0828174,8.0
F,0.65,0.28105468,0.0035394535,0.5094414,0.2530795,0.34788695,0.72011924,13.958184
M,0.5017019,0.3852333,0.125,0.588209,0.26668757,0.13220862,0.17505974,9.469191
F,0.6752041,0.5255735,0.185,1.5671806,0.66930634,0.34736615,0.44149658,11.0
I,0.13414475,0.09043935,0.08522522,0.30627382,0.064719245,0.11407729,0.014499603,7.0
I,0.585,0.425,0.14,0.91506344,0.4023144,0.19326602,0.22698835,10.0
I,0.14663333,0.10900005,0.021848397,0.014773053,0.0061227735,0.002799501,0.0052205776,4.0
M,0.6685338,0.525,0.18519893,1.5445801,0.66216016,0.3348084,0.44458216,11.0
M,0.64,0.29,0.19127943,1.1545566,0.5239758,0.37991083,0.26519504,8.0
I,0.47245005,0.373652,0.13,0.43423122,0.12350126,0.08389941,0.15848657,10.0
F,0.8088187,0.635879,0.542466,2.781577,1.4563253,0.7227679,0.8038484,12.0
M,0.625,0.47,0.165,1.197927,0.5407742,0.27144593,0.3607953,10.0
I,0.6,0.47476584,0.16,1.0521308,0.44003955,0.22346844,0.3161723,11.0
F,0.6,0.47376415,0.165,1.0834894,0.4411884,0.23744816,0.32008392,12.0
I,0.110048324,0.090004265,2.1266365e-05,0.008,0.0025044405,0.0005,0.003,2.0118597
M,0.57,0.46,0.175,1.5219191,0.51319325,0.19464503,0.36862823,12.0
I,0.110101715,0.090011254,5.16454e-05,0.008,0.002508209,0.0005001289,0.0030001735,2.016085
M,0.6424026,0.505592,0.175,1.3436698,0.5863663,0.29328468,0.3852513,11.0
I,0.11016797,0.09002065,8.6681226e-05,0.008000408,0.0025106473,0.0005002609,0.0030004408,2.0266342
F,0.61359566,0.48,0.165,1.1363432,0.48036033,0.25304425,0.32750618,11.0
I,0.38676625,0.294401,0.09,0.27236345,0.119035326,0.054583408,0.08652993,7.0
M,0.62570834,0.50056905,0.18,1.324483,0.49474174,0.27287546,0.44268575,19.0898
F,0.8122482,0.64213294,0.86212367,2.8093188,1.4768558,0.7427364,0.9006487,13.0
M,0.54400074,0.4217698,0.145,0.7929901,0.34878588,0.1737882,0.21771094,9.0
M,0.62,0.485,0.165,1.1745459,0.50773954,0.25767848,0.33642134,11.0
I,0.11198674,0.0908534,0.0012441725,0.008020062,0.0025963453,0.0005190933,0.003033096,2.1817758
F,0.8148017,0.6493523,1.1054295,2.8254266,1.4877765,0.75939375,1.0029491,15.229169
F,0.495,0.3803471,0.13,0.57567203,0.26053813,0.13417453,0.16473463,9.0
F,0.37805256,0.2910283,0.099537134,0.27161598,0.096562594,0.06114329,0.082642026,9.111297
F,0.2622897,0.20098597,0.07,0.09159838,0.022340814,0.023642123,0.030839017,10.0
I,0.19959001,0.14353372,0.04499837,0.036850493,0.0170333,0.008758173,0.010706827,3.8178418
M,0.585,0.46,0.15317416,0.9803079,0.43493688,0.21584637,0.27394527,10.0
F,0.6038932,0.475,0.16163352,1.0922962,0.463115,0.24201755,0.31010032,10.0
I,0.3445029,0.26266846,0.08,0.1892928,0.080735676,0.03863503,0.057946295,6.0
M,0.7224141,0.5628401,0.19987454,2.0319486,0.9220191,0.43278435,0.5135999,11.0
M,0.67262024,0.525,0.185,1.5850934,0.69279575,0.34435183,0.4359594,11.0
F,0.595,0.47,0.165,1.0708462,0.42151582,0.2311715,0.32491726,14.0
F,0.8129924,0.6441143,0.94139385,2.8151436,1.4800557,0.7469679,0.9370438,13.0
F,0.46799523,0.35779873,0.12,0.4846372,0.22019482,0.109125994,0.13845976,8.0
I,0.39353475,0.3,0.095,0.28163227,0.122975826,0.058458574,0.083207995,8.0
M,0.565,0.44,0.14728148,0.86152864,0.36797646,0.1860873,0.2514112,10.631825
I,0.44823667,0.345,0.11,0.40492445,0.1805427,0.08598898,0.11856791,8.0
M,0.54,0.415,0.14,0.75497377,0.34179473,0.16472352,0.2062063,9.0
M,0.6849792,0.64166087,0.15721276,2.140664,0.65082467,0.28313726,0.41980675,8.0
F,0.56310356,0.4366724,0.1460922,0.8576519,0.37385556,0.19200619,0.24008398,9.0
M,0.77968496,0.5991381,0.2186532,2.5872772,1.2948675,0.5880458,0.6164218,13.0
F,0.72009164,0.09,1.1033399,1.3223109,0.14587848,0.07806957,1.0042821,11.0
M,0.11285417,0.09056515,0.0045112823,0.008019672,0.0026080555,0.0005198258,0.003087437,3.1535373
F,0.61,0.48139498,0.17,1.1461821,0.45218146,0.24823427,0.35456118,14.591693
I,0.34354836,0.26081464,0.08,0.19440018,0.08559193,0.03938317,0.0571215,6.0
M,0.565,0.4,0.07,0.87124157,0.36610243,0.2571629,0.06936834,6.0
M,0.61,0.47844648,0.165,1.1223156,0.4834457,0.24540664,0.32154593,11.0
I,0.3915969,0.27377024,0.05465234,0.053189673,0.10825524,0.02380563,0.28600958,6.6081915
F,0.49683318,0.5383286,0.14,1.1299047,0.5799401,0.3029309,0.06606649,9.0
M,0.5800335,0.455,0.15,0.9563575,0.4261552,0.21031937,0.26521146,10.0
M,0.7095515,0.55,0.195,1.8439147,0.83829063,0.39364615,0.49170554,12.0
M,0.48,0.37254754,0.125,0.53754216,0.22545645,0.120154515,0.1688872,11.0
F,0.6068264,0.5216402,0.175,1.5255446,0.4743714,0.2845949,0.31104082,14.0
M,0.6998054,0.54814136,0.19095327,1.7959181,0.8017395,0.3903022,0.47945893,11.0
F,0.5657705,0.43,0.15,0.85981244,0.37718642,0.18130557,0.23907293,9.0
M,0.595,0.5117658,0.1702323,1.7504754,0.65462613,0.38931522,0.41771787,10.0
M,0.7357822,0.5766387,0.20833242,2.1921341,1.0104684,0.4681445,0.57628965,13.0
I,0.52923465,0.395,0.13,0.56188184,0.3132694,0.1181857,0.14110814,7.0
F,0.46310937,0.355,0.12,0.46726453,0.20224084,0.105774835,0.13762556,9.0
F,0.5199858,0.4,0.135,0.6522092,0.28928053,0.14901143,0.19046219,10.0
F,0.6384927,0.5024075,0.175,1.2916905,0.5532694,0.28846326,0.36901075,11.0
M,0.80102515,0.6256849,0.43187377,2.7484815,1.4310476,0.68557215,0.69656765,12.0
M,0.43971148,0.38,0.13,0.4124255,0.17461269,0.14276613,0.13963567,10.0
F,0.7131121,0.5546976,0.19264947,1.8361456,0.79169637,0.4030666,0.50214624,12.0
I,0.7099249,0.44,0.125,0.7660655,0.34179753,0.10304297,0.08757026,11.0
F,0.25411615,0.19301012,0.068008475,0.078973465,0.020147676,0.02110542,0.027688652,9.0
I,0.1139939,0.092010066,0.002637069,0.008076484,0.002726144,0.00057432527,0.003108804,2.4937901
M,0.46884334,0.35962147,0.12,0.48728514,0.21758136,0.10834772,0.14447342,9.0
I,0.43076608,0.325,0.1,0.3556755,0.15975201,0.07401407,0.10607531,8.0
M,0.5854486,0.46,0.15007614,0.980178,0.437902,0.21618116,0.2715126,9.0
F,0.61,0.4823337,0.17,1.1464003,0.46196514,0.25077775,0.3491663,13.0
F,0.12647685,0.09699296,0.014067298,0.008765351,0.0034259895,0.0011581049,0.0036496485,4.0
I,0.11197999,0.090851486,0.001241255,0.00802004,0.002596287,0.00051905256,0.0030328464,2.1775184
M,0.54064244,0.42,0.14,0.7664516,0.33647254,0.167485,0.21849388,10.0
F,0.6730266,0.5324413,0.19321609,1.6208222,0.6173046,0.3421811,0.5068084,17.0
I,0.526904,0.405,0.13,0.64582753,0.30448368,0.14151658,0.18702556,8.0
F,0.28169358,0.21965633,0.07554061,0.11588003,0.032643024,0.030282037,0.036293156,9.0
M,0.505,0.39,0.135,0.6372172,0.27509835,0.15006143,0.19262539,9.128074
F,0.6389886,0.5034302,0.175,1.2942358,0.55321777,0.2883024,0.3709739,11.0
M,0.7233174,0.5660287,0.20117053,2.067496,0.9004685,0.43214062,0.55883473,13.0070715
F,0.75245154,0.58247757,0.20870161,2.243362,0.9991364,0.4792854,0.607173,13.0
F,0.5934897,0.465,0.15999267,1.0254042,0.43872637,0.2270429,0.28907213,10.0
F,0.38930643,0.29745623,0.1,0.30819613,0.13426742,0.06378438,0.08235082,7.0
I,0.11000195,0.09,0.0,0.008,0.0025003755,0.0005,0.003,2.0011697
I,0.36171404,0.27236518,0.08547658,0.21566102,0.09510534,0.04450488,0.06530955,7.0
I,0.110027134,0.09000122,1.5447044e-05,0.008,0.0025011762,0.0005,0.003,2.0078523
M,0.585,0.6472956,0.1521453,1.9744533,1.4507059,0.31707343,0.520089,4.9296894
I,0.3268968,0.20276518,4.3589913e-05,0.70567274,0.030923871,0.47302213,0.120853044,9.0
I,0.110019736,0.0900013,8.02752e-06,0.008,0.0025022856,0.0005,0.003,2.0047584
F,0.68245286,0.53524536,0.19063435,1.6363372,0.66983163,0.35984337,0.48010865,12.0
F,0.51802933,0.4,0.135,0.65330607,0.28326306,0.14859942,0.19368255,10.0
M,0.813998,0.64648217,1.0728314,2.8237865,1.4869146,0.7543974,0.9704218,13.0
I,0.575,0.45,0.15,0.88262075,0.38401487,0.18859789,0.2646856,10.0
F,0.5686105,0.44,0.14769064,0.8744939,0.38939252,0.19588509,0.2424096,9.0
I,0.16179879,0.11496752,0.02929897,0.018697996,0.008282044,0.0039015843,0.0063919155,4.0
M,0.59,0.46,0.155,0.99993366,0.43862346,0.22014125,0.28007948,10.0
M,0.68941605,0.539933,0.195,1.7465898,0.71419924,0.3701663,0.5061122,14.0
M,0.34103805,0.25540626,0.09,0.19062488,0.06675478,0.041350983,0.06161178,9.0
I,0.57,0.4423732,0.145,0.8465542,0.36979574,0.1806328,0.25087023,10.0
I,0.6032535,0.6491169,0.0013584633,1.9314328,0.8496247,0.29622844,0.535182,26.910028
M,0.13069765,0.10078976,0.023531025,0.009403269,0.003695377,0.0014644561,0.0043468466,4.576944
F,0.4812657,0.37147522,0.125,0.53228796,0.24264713,0.12333236,0.15030873,9.0
I,0.61,0.47963974,0.165,1.0956454,0.45377865,0.23249353,0.33657262,12.0
F,0.25750032,0.18960235,0.06621678,0.078570865,0.025320556,0.020070527,0.025381109,7.0
I,0.59,0.465,0.155,0.98447025,0.4137452,0.2083447,0.30026913,11.312509
I,0.2357409,0.2809166,0.125,0.62919647,0.27003247,0.09929103,0.2598106,5.0
F,0.595,0.47471943,0.165935,1.0987309,0.42349625,0.23526652,0.34180513,15.7955065
M,0.11041974,0.090032786,0.0006099887,0.008001031,0.0025184467,0.00050076604,0.0030031565,2.0664272
F,0.5558752,0.44,0.15,0.8970374,0.3809995,0.20170216,0.24636827,10.0
M,0.6595762,0.515,0.17526896,1.4616334,0.6748156,0.31819972,0.3852187,10.0
I,0.17944603,0.12808712,0.040034946,0.025310095,0.010940618,0.0057201306,0.007901848,4.0
I,0.6,0.475,0.165,1.0582856,0.43403274,0.22223249,0.32706788,13.0
F,0.2796767,0.21049234,0.07,0.10646903,0.037227057,0.02619118,0.032381665,7.0
F,0.38561705,0.29528564,0.09957298,0.28727826,0.11625014,0.062322304,0.0824338,8.0
F,0.8040624,0.62947845,0.24331056,2.7424755,1.4163462,0.6988814,0.7465703,12.0
F,0.48515177,0.375,0.125,0.5413427,0.24408263,0.124321274,0.1555016,9.0
F,0.57234514,0.45,0.155,0.92401636,0.38182393,0.20373811,0.27250296,11.0
I,0.11202849,0.090882905,0.0012815293,0.008021431,0.0026001304,0.0005203158,0.003034025,2.1686935
I,0.47841525,0.37,0.119836055,0.49223348,0.2268039,0.10557873,0.1431812,8.0
M,0.63,0.49812132,0.17,1.2519487,0.545024,0.27300456,0.35565087,11.0
M,0.5700968,0.45,0.155,0.9504891,0.36859122,0.2005958,0.29498643,15.0
I,0.14841057,0.11032101,0.022044506,0.015625462,0.0065401276,0.0029685993,0.005255898,3.667934
I,0.38743407,0.2960694,0.09476417,0.27765447,0.1235082,0.057517976,0.08081736,7.0
F,0.66903234,0.5195329,0.18,1.4412984,0.64363235,0.35410264,0.3608137,10.0
I,0.2205364,0.16116501,0.050265156,0.04560185,0.020077873,0.011719293,0.014076308,5.0
M,0.5598234,0.475,0.175,1.1427656,0.49377963,0.22742283,0.36156994,16.0
M,0.495,0.37624013,0.125,0.56617147,0.2711687,0.12592119,0.15564884,7.9902782
M,0.61634165,0.485,0.17,1.1703265,0.4917132,0.25477827,0.34691402,12.0
F,0.7953982,0.6190418,0.21975186,2.6462913,1.3062581,0.6518641,0.70108396,13.0
I,0.11008321,0.09000887,4.1364976e-05,0.008,0.002507042,0.0005000958,0.0030001167,2.0132763
F,0.55,0.425,0.145,0.7997684,0.34623656,0.1782461,0.22701362,10.0
M,0.46451887,0.355,0.115,0.46986547,0.20886469,0.104458235,0.1396901,9.0
M,0.465,0.30317307,0.08,0.33930635,0.21495576,0.08720721,0.11015689,11.0
F,0.63,0.475,0.18,1.2813625,0.5575088,0.27312282,0.34597015,13.0
M,0.76006967,0.55818385,0.18,1.7443985,0.84486455,0.40801167,0.43421447,10.0
F,0.70915574,0.5539343,0.195,1.8781823,0.76493317,0.4001875,0.54597825,15.0
F,0.37787625,0.28695154,0.095,0.28307933,0.122012265,0.05831341,0.07468305,7.0
M,0.81441855,0.64772934,1.094083,2.8249767,1.4876342,0.7571315,0.9864014,13.248347
F,0.80065817,0.6242179,0.22160989,2.7051117,1.3908724,0.67904824,0.67010367,12.0
F,0.58,0.4630721,0.165,1.035792,0.37802204,0.21885696,0.33174247,17.824974
M,0.53565085,0.405,0.135,0.78219867,0.3472758,0.177301,0.22618751,9.0
F,0.7223528,0.5635995,0.19757019,1.9611773,0.8464112,0.4264157,0.52932376,12.0
F,0.79613066,0.618169,0.21857877,2.6576107,1.3469888,0.6563507,0.6306472,12.0
F,0.6816437,0.53186226,0.18669319,1.6174915,0.6834634,0.35871276,0.4575004,11.0
M,0.18837488,0.24581115,0.16,0.7787196,0.28613764,0.079071,0.22703117,12.0
I,0.465,0.3674172,0.115,0.48313987,0.19936143,0.11657285,0.16433011,9.0
I,0.11030709,0.09005266,0.00017935749,0.0080009615,0.0025167873,0.00050077756,0.0030013556,2.0342317
I,0.11007665,0.09000804,3.8251994e-05,0.008,0.002506605,0.000500087,0.0030001004,2.0123665
F,0.81399375,0.64704406,1.0419531,2.8218899,1.4828787,0.7535687,0.9839412,15.0
I,0.22070973,0.16157968,0.050539367,0.047958747,0.022380153,0.0121413665,0.014039326,4.077968
F,0.48685494,0.5386322,0.165,1.5393711,0.4467639,0.20857082,0.2179791,12.0
M,0.615,0.48009133,0.165,1.1509143,0.49865168,0.24911045,0.32940042,10.0
M,0.5828134,0.46223617,0.14,1.0294197,0.48346725,0.22216786,0.27074313,9.0
M,0.8116611,0.64196783,0.95899934,2.8129823,1.4787508,0.7394317,0.9077767,13.0
I,0.24298231,0.17855833,0.058021214,0.06257402,0.027323816,0.014791193,0.019516908,5.365126
F,0.66,0.5238399,0.18,1.483851,0.62188745,0.32882535,0.42550457,12.0
M,0.44,0.33541396,0.11,0.40671477,0.17730215,0.08923457,0.11904144,9.0
M,0.81371224,0.6459207,1.0587289,2.8226566,1.4860606,0.7521936,0.96399444,13.258861
I,0.28164375,0.20996599,0.06981059,0.10862005,0.046487484,0.023932282,0.031997476,5.651678
F,0.62,0.485,0.165,1.1652632,0.49996033,0.26063558,0.3266528,10.0
F,0.7199224,0.50468796,0.14,1.1155176,0.487005,0.28331688,0.18483339,12.0
F,0.57,0.44672498,0.15,0.9022571,0.37664977,0.19907571,0.26426327,11.0
F,0.6867075,0.5348575,0.185,1.6515733,0.72608453,0.36963275,0.44030598,10.0
M,0.6393436,0.5047994,0.175,1.3183824,0.5658912,0.2860516,0.38782665,12.0
I,0.3379886,0.25554213,0.08,0.18261778,0.07822368,0.03803819,0.05465103,7.0
F,0.6214789,0.4856127,0.165,1.1806495,0.50758165,0.26292494,0.33302635,10.0
I,0.11088986,0.09023996,0.00052786694,0.008004591,0.0025393697,0.0005041949,0.0030082632,2.0908244
M,0.682972,0.5313815,0.1872116,1.6747136,0.7377801,0.36397615,0.44869354,11.0
I,0.495,0.38,0.12346621,0.53463405,0.24224567,0.114015475,0.15867119,9.0
M,0.81429654,0.6474219,1.0907186,2.8246799,1.4873317,0.75681794,0.9835017,13.922932
F,0.54067576,0.4219353,0.145,0.7800975,0.32806343,0.17292075,0.2281604,10.0
F,0.65,0.51188016,0.18,1.3887879,0.58492875,0.3046381,0.4058724,12.0
I,0.29127702,0.21922259,0.07,0.11874818,0.050805237,0.02692999,0.03477993,6.0
M,0.77635807,0.5973841,0.21856287,2.565292,1.257148,0.56616116,0.6226866,13.0
M,0.558033,0.4335575,0.14379743,0.83160347,0.37413394,0.18276733,0.22976643,9.0
M,0.77821046,0.5929836,0.21510692,2.5790129,1.3305535,0.59018916,0.5923375,12.0
F,0.635,0.5,0.175,1.2828373,0.5416638,0.2845941,0.37168863,11.0
I,0.11318618,0.09151774,0.0020529684,0.008049804,0.0026662913,0.0005475067,0.003073947,2.3438523
F,0.595,0.46648434,0.16,1.0372638,0.4429838,0.23001228,0.2915874,10.0
M,0.40475854,0.30449206,0.1,0.31869596,0.13141194,0.06860136,0.09577314,9.0
I,0.11873012,0.09447452,0.0057608713,0.008404266,0.0031541549,0.00082700077,0.003316949,2.6696389
M,0.635,0.5017713,0.17,1.2820928,0.5701556,0.28347343,0.35928968,10.0
M,0.63,0.50407577,0.1838196,1.3471556,0.50660086,0.27608553,0.445348,18.679941
F,0.58442074,0.455,0.1547618,0.9742765,0.42210025,0.21636996,0.2731345,10.0
F,0.6126168,0.48,0.165,1.1339562,0.48044112,0.25243005,0.3246576,11.0
M,0.8141238,0.6468134,1.0791557,2.8241997,1.4871749,0.7552113,0.9746364,13.0
I,0.19092911,0.1371273,0.042351082,0.029600782,0.012288691,0.0069955694,0.009694001,4.7647824
I,0.11,0.09,0.0,0.008,0.0025002256,0.0005,0.003,2.0006454
M,0.67449945,0.5315862,0.18,1.5147828,0.6750992,0.32003328,0.43177256,11.0
I,0.11239192,0.09105166,0.0014801178,0.008028457,0.0026179277,0.0005272494,0.0030449377,2.269181
M,0.495,0.38,0.125,0.56938696,0.25547457,0.12827954,0.16861716,9.0
