Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
I,0.075,0.0583618,1.13,0.12944315,0.53973037,0.020118041,0.49594036,1.1204675
I,0.078344956,0.27426863,0.013281823,0.71413636,1.487671,0.02160717,0.11954051,1.2094833
F,0.7963287,0.5059004,0.08478393,2.7299995,1.4675542,0.32014516,0.0030777426,1.0
I,0.7993866,0.51,0.9439582,1.5692176,0.001,0.11520227,0.15505967,1.0
M,0.40136537,0.6299936,1.13,0.0074091647,0.21324202,0.20399226,0.40989342,19.516798
F,0.075,0.059207678,0.42930153,0.053119365,1.4049646,0.001092781,0.0017842145,14.0
I,0.38004658,0.61096495,0.19,0.2603322,0.4907031,0.17731045,0.17960015,7.0
F,0.35595575,0.62990826,9.906938e-06,0.6121554,0.06609001,0.43161643,0.0023742653,4.014846
M,0.44,0.055,0.15729007,0.5267488,0.0010016718,0.020991549,0.0969046,29.0
I,0.28931317,0.455,0.3396453,2.5328863,0.88099813,0.44553494,0.0043639843,8.0
F,0.079910964,0.07662408,1.059493,2.8252149,0.6630985,0.00075693,0.12811238,1.0338658
I,0.25128224,0.3861537,1.13,1.3757833,1.449591,0.0005092605,0.20413671,1.0018352
M,0.5116877,0.5425632,0.041851286,0.0020485346,0.007979825,0.29725417,0.0016847771,2.8067403
F,0.37548828,0.56341153,0.040739875,1.8723465,0.01906769,0.15919755,0.0017547538,1.8623321
F,0.0959166,0.05503921,5.6847425e-06,0.90820134,0.49163815,0.27269962,0.9509063,5.0
F,0.65406686,0.055,0.145,2.8248677,1.4878675,0.12739052,0.029791737,28.94494
F,0.79999757,0.05597163,0.0696912,2.1286294,1.3320154,0.21478382,0.003762041,29.0
F,0.0838565,0.5147385,1.1296812,0.0020069724,0.65619713,0.004701939,0.0015051657,9.0
I,0.075,0.6073475,0.09,1.4990453,0.03620924,0.1622376,0.0015193993,28.999184
I,0.48,0.5255203,1.1299111,0.7679735,0.034617998,0.004090631,0.9164001,24.642975
F,0.635,0.36,0.59802794,0.858441,0.16385832,0.29941455,0.039504144,17.978811
M,0.16013874,0.5336242,0.10985323,0.37380257,1.4774752,0.20193307,0.35424325,9.0
F,0.3503594,0.055,0.085,2.7912931,0.0010349754,0.16591129,0.3962153,2.5353982
F,0.595,0.35,0.0008206736,1.306073,1.1356688,0.7591505,0.8357087,8.0
I,0.7972826,0.055,0.075168714,2.7003226,1.4708889,0.00051742606,0.005778691,1.0001081
F,0.6344813,0.485,0.145,1.2814481,0.0011163792,0.04955544,0.2943293,1.1918534
F,0.79916584,0.6299334,0.057051755,1.4872868,0.84784263,0.11303131,0.7010459,1.0
I,0.55952185,0.62982666,0.16,0.83546877,1.4577236,0.19949174,0.08814507,1.6571006
M,0.38971445,0.62974685,0.165,1.0970788,0.001000998,0.012253101,0.63885313,15.0
I,0.5252467,0.325,1.13,0.032989953,0.40284455,0.75096345,0.18964472,1.0673596
I,0.655,0.06682825,5.718887e-06,2.2913978,0.0025005348,0.76,0.30114317,28.994123
M,0.075,0.445,0.18,0.6075204,0.20795372,0.0069605964,0.0027267595,29.0
F,0.75247973,0.6298211,0.22313623,0.6481639,0.28165916,0.01313273,0.13727367,9.0
F,0.27745375,0.6290965,0.14,0.9209669,1.4832653,0.22444195,0.07078355,23.458607
M,0.78559226,0.42346764,5.4713115e-07,0.13597625,0.82314163,0.7541949,0.05459038,8.0
F,0.28101158,0.57485294,0.22242627,0.17050754,1.4690275,0.021366281,0.34362248,1.0032191
M,0.075,0.38736054,0.145,1.462599,0.025899664,0.34468332,0.16852172,5.5968266
M,0.09450912,0.08092664,0.041479833,0.14548984,0.00201022,0.19446409,0.4062836,6.0
F,0.19351226,0.62998104,1.1082331,2.7853858,0.37980786,0.76,0.2963799,2.2396169
F,0.19879209,0.5605229,0.08299153,1.0479593,0.42748034,0.30444464,0.32961807,4.0
M,0.12755878,0.055,0.0,2.187027,0.54106194,0.21185394,0.06923528,1.0488287
F,0.40111807,0.055030122,0.14466819,0.4104792,0.1397166,0.65134656,0.17360386,8.0
F,0.66951084,0.62998986,0.12280265,1.1320982,0.001,0.3621359,0.47235775,12.0
F,0.55,0.26285318,0.18,2.8246238,0.27668464,0.10571338,0.06373254,10.0
M,0.7703105,0.55487114,0.010922892,1.315826,1.3673463,0.16097882,0.061477736,2.6956553
I,0.07656686,0.08743469,0.12,0.05401916,1.4362499,0.09012469,0.003079256,19.305248
F,0.7325201,0.45,0.00040092168,1.6992307,0.0010008501,0.58309674,0.1654935,8.0
M,0.72264147,0.20240511,0.16,1.9027576,0.25176743,0.16794536,0.013017067,17.955078
I,0.11880014,0.62712026,0.07,2.6783612,0.8766639,0.12557727,0.2944683,19.88287
M,0.27608076,0.5,0.2,0.37211803,0.0016476014,0.236352,0.09456694,29.0
F,0.7964991,0.6073712,8.8129553e-07,0.9228086,0.0872255,0.0005,0.18156189,28.99592
I,0.08029946,0.41,1.1270577,0.38647023,0.0010381812,0.16981731,0.8792035,4.0
M,0.6055086,0.055,1.1295046,0.11122795,0.0010003642,0.00050098955,0.40140823,11.0
F,0.605,0.055562522,1.0675199,0.0020144233,0.0338279,0.76,0.43004507,1.024124
F,0.20058508,0.5273691,1.13,0.002001715,0.008128087,0.0005,0.0015915344,1.0138671
F,0.08781498,0.46,0.00012093739,1.4943408,0.58902353,0.19588874,0.001502605,1.0017277
I,0.3191322,0.5,0.20364825,0.7331039,0.04235705,0.30902922,0.2858802,10.0
M,0.13162751,0.5751796,0.18,2.8253863,0.010173339,0.0005011543,0.97185004,29.0
I,0.24215347,0.26525277,0.2043993,0.074683696,0.7435144,0.75989944,0.044188794,6.0
I,0.5644815,0.62993383,0.9407217,0.337435,0.063275404,0.7599923,0.040125333,28.98399
I,0.51817524,0.38173518,0.0050035026,0.37352306,1.4275632,0.012973574,0.004598434,2.8992991
I,0.40274793,0.62993366,0.09,0.006058453,1.4454541,0.75992763,0.26765978,1.0146208
F,0.6029346,0.07016629,0.0047649783,1.3908505,0.0010777143,0.00051423465,0.0019687454,26.998762
F,0.20148246,0.055,0.010750061,0.05815761,0.005475416,0.76,0.17721766,17.570276
I,0.645,0.055,1.13,1.1116222,0.03264437,0.0005036649,0.029229872,10.0
M,0.46001902,0.485,0.30775937,0.0778763,0.31958798,0.75222987,0.06353738,28.848919
I,0.68793315,0.055,6.197385e-06,0.112136856,0.38114208,0.09224508,0.32530165,7.0
F,0.7630972,0.62951916,1.1214317,2.8247008,0.0010103706,0.020359617,0.25939372,15.399299
F,0.6364858,0.6105627,0.20544907,0.10967772,0.0017998145,0.75999177,0.06007925,29.0
I,0.5922104,0.6285088,0.14,1.2371459,0.4578528,0.06517685,0.41915464,11.0
I,0.07501627,0.46014148,0.0027904573,0.69087154,0.39251193,0.09988219,0.0015006906,10.0
M,0.70013934,0.48506472,0.003400889,0.260492,0.38209033,0.111173116,0.36264083,4.9570894
I,0.72157216,0.55,0.21448356,1.4023997,1.4691141,0.23799634,0.0015011146,11.0
F,0.53750503,0.055,0.08,0.002003216,0.79810613,0.20413569,0.001500766,1.0004541
M,0.08405941,0.05866126,0.175,0.002705772,0.15275393,0.14167039,0.3040666,28.706444
F,0.47314227,0.58255583,0.125,1.1972212,0.001,0.23210065,0.8936233,11.0
I,0.24649957,0.05500509,1.1290666,1.393451,0.51924944,0.00050296186,0.044900596,27.57076
M,0.48,0.055,0.17480612,0.0020299563,1.3245207,0.00050063373,0.035037905,15.0
F,0.081208035,0.29963633,1.13,0.44451803,0.28716394,0.00054940674,0.62288135,13.0
M,0.7875284,0.573906,0.20714602,1.6156782,1.3712748,0.36386767,0.0015002856,5.2917013
I,0.595,0.08004646,0.15226346,1.1491562,1.4866252,0.26959583,0.33159053,28.969858
F,0.075476,0.5649642,0.0,1.5806104,1.4351871,0.12874398,0.18954664,7.322165
F,0.455,0.36954394,0.073281325,2.1340277,0.5066365,0.4771281,0.40690923,8.0
I,0.075,0.2975582,0.51233935,0.0021140818,0.0018642845,0.00055298925,0.47121653,10.0
I,0.5710396,0.5176037,0.20909034,1.7652011,0.08482935,0.76,0.3541272,19.078022
M,0.72728825,0.525,0.13,1.5756639,1.4816872,0.009182908,0.10420178,6.0
F,0.78348213,0.45,0.105,1.5198925,1.4752225,0.14120854,0.010320986,4.431618
M,0.59,0.6291169,0.21276987,0.054553412,0.09202373,0.042859748,0.010459997,10.0
I,0.43429783,0.6294785,0.055412546,1.3011411,1.4702481,0.5766732,0.0016218061,1.0001118
I,0.4893771,0.45252028,0.048155736,0.06914672,1.331352,0.0005028576,0.060863152,19.705292
F,0.41961312,0.057598654,8.4331987e-07,0.0026531788,0.001,0.13418221,0.6796224,6.0
F,0.79905844,0.18265763,1.1175276,0.07283639,0.4833764,0.08596562,0.23062634,1.0002342
F,0.66096,0.11604512,0.060498964,1.448241,0.042521093,0.27181247,0.39637998,8.0
I,0.7997255,0.38255954,0.047232974,0.089892395,0.58108234,0.14259452,1.004722,21.321018
M,0.075,0.63,0.175,0.037028242,0.011227705,0.43784794,0.0015029665,28.984255
F,0.38672453,0.5751228,1.1292948,0.40416107,1.0260532,0.00096856855,0.06585946,1.0
M,0.10573574,0.055,0.00072287157,0.08935645,0.32889992,0.009894053,0.068056695,28.978712
F,0.12556277,0.62777835,0.185,2.6646717,0.9050825,0.75165415,0.2190179,4.784252
M,0.14170843,0.06009998,1.13,0.088207535,0.001,0.76,0.002400095,10.0
F,0.07500298,0.058648005,0.105,0.13932592,0.44868562,0.18663946,0.20053162,28.995468
I,0.40868294,0.11699991,0.19,2.192727,1.487086,0.75619614,0.6141496,1.0255936
F,0.5673797,0.5743035,0.073741764,0.59420955,0.65654755,0.75152135,0.5610074,1.0113945
F,0.0780764,0.055,0.0020696337,0.68048775,1.4868361,0.15040043,0.07482804,19.350933
I,0.605,0.34413055,0.22253813,1.8524462,0.001043675,0.29230955,0.3848719,29.0
I,0.7963251,0.425,0.2200062,0.0020017636,0.729394,0.0046890248,0.00161864,10.0
F,0.07500471,0.06456391,0.89977777,0.33572564,0.30432296,0.4278198,0.060182158,4.0
F,0.0785346,0.21891618,0.16,0.97838545,0.001,0.75127983,0.0015001654,15.0
F,0.07505604,0.55,1.1296836,1.2049837,0.0010104786,0.006890783,0.016720206,17.769503
M,0.6619832,0.055,0.16208829,2.0691273,0.52014345,0.37129956,0.058280185,1.5020603
M,0.79779625,0.22195135,9.206039e-05,2.4705207,0.4897408,0.0005243962,0.38780838,27.747013
I,0.075403385,0.12928878,0.20706189,0.41376042,0.4841313,0.72864807,0.0015093584,1.0
F,0.075,0.055,0.18,0.002012441,1.4233828,0.015162237,0.004642453,7.0
F,0.7606582,0.44358802,0.22314242,0.8851027,1.4828925,0.055750847,0.47939068,8.0
F,0.63240707,0.055,1.0303373,2.7140446,0.20180999,0.0005,0.9287907,11.0
F,0.74782467,0.6289201,0.0,0.28615418,0.12817569,0.0047772615,0.0015261123,2.4753535
F,0.23014389,0.6161971,0.0,1.2351571,1.485009,0.060842462,0.13801473,1.1376609
F,0.36825028,0.6289833,0.17945923,0.91387033,0.0011557884,0.14442122,0.0032943594,28.981993
I,0.79810625,0.525,0.0016863989,1.854038,0.001,0.08125977,0.0017654313,9.0
F,0.79132354,0.055,0.22134976,0.021353116,0.8450414,0.000686361,0.6038015,14.068705
I,0.07500524,0.62461525,0.135,1.0320696,0.5320763,0.062783666,0.0015044699,11.0
M,0.080232926,0.62591714,0.0,0.0022687954,0.4638305,0.012821636,0.0050029587,1.0
I,0.44095567,0.41747752,0.19,0.62669784,0.065742224,0.75957716,0.0024779926,7.0
I,0.3259658,0.6299155,0.165,0.0025739975,1.0043494,0.27539244,0.0046317675,28.998398
M,0.63280636,0.61551845,0.1,1.0182304,0.0014930516,0.667355,0.42770556,27.41203
F,0.575,0.055,0.14,0.8744915,0.54629225,0.1015478,0.0015155041,3.2289271
F,0.56,0.6299247,0.19904174,2.8013358,1.4590331,0.24258967,0.0019152431,28.990332
F,0.65217626,0.62274843,0.22250313,0.13975723,1.4352955,0.6695542,0.17237954,4.0
M,0.57999206,0.16711596,0.0091959275,0.1072383,0.0010004614,0.044678807,0.01216888,10.0
I,0.72479916,0.055,0.21740463,1.7446961,0.0010802906,0.0020107292,0.0025446059,1.0
M,0.16038884,0.55,0.21270286,0.0020033563,0.04198462,0.17853406,0.0015,23.956219
M,0.10540262,0.62955683,0.18,1.1480582,0.0032998344,0.23416293,1.0045317,1.0022647
M,0.655,0.21844944,0.09,0.0020149872,0.9426054,0.0005,0.97063905,5.0
I,0.6450597,0.07001654,0.0459353,2.7620528,0.017745923,0.3523229,0.33832097,28.859856
M,0.075003,0.067123026,0.185,0.6615996,1.4851866,0.2127254,0.014743138,6.0
F,0.64,0.05538774,0.35829777,0.19705276,0.51457715,0.19614892,0.18406752,28.944698
I,0.23976234,0.62993646,0.16,0.29089144,0.8076466,0.36664936,0.07435588,1.003956
I,0.34835202,0.48,0.115,1.7008655,0.59090203,0.2624802,0.65800524,11.0
I,0.07505359,0.055007037,0.027725352,0.2691294,0.09100939,0.0012764516,1.005,7.0
F,0.72490525,0.05500331,1.1299579,0.0022873252,0.001,0.47969642,0.0016710277,6.0
M,0.6986693,0.1873419,7.9205265e-06,0.0020461956,0.05641448,0.76,0.00150013,13.0
I,0.4678368,0.60979134,0.11,0.024901614,0.40135282,0.0084082885,0.008254171,4.0
M,0.1984231,0.6030077,0.09542407,0.008391002,0.05976797,0.3631437,0.0015179436,8.0
I,0.50839645,0.17864256,1.0671167,0.0026571772,0.043381363,0.0077393125,0.14010923,17.785118
I,0.20365055,0.525,1.13,1.3079078,0.0010205194,0.3346856,0.52240944,12.0
M,0.07501008,0.6188586,0.115,2.7772324,0.16642219,0.23123592,0.0021672505,1.0000552
F,0.615,0.5602544,0.20856073,1.145957,0.09241815,0.23023598,0.006272345,28.728374
M,0.77034,0.61589026,0.007202155,0.09046755,1.0944715,0.76,0.9763273,5.0
M,0.36484998,0.5388084,0.2,0.002002574,0.006609846,0.0007160514,0.23293868,11.0
F,0.7995802,0.38955897,0.18,0.0022988578,1.4704949,0.0009282242,1.0003332,9.0
F,0.4774046,0.51808625,0.18,0.73147273,0.005387238,0.012540314,0.0018959179,1.7583047
I,0.65,0.62007326,0.0058537344,2.0789473,0.0010015649,0.7132918,0.049482357,1.0005467
F,0.07504918,0.055,0.22057517,2.8146207,1.4645668,0.23263417,0.14898734,11.0
F,0.5117437,0.21381842,0.16,0.014954572,0.5454073,0.0624273,0.35195214,14.0
M,0.7288741,0.6283741,0.0,2.8234959,0.05267472,0.000530096,0.0017311763,2.1539173
M,0.4192674,0.50272876,0.085,1.29778,0.4600731,0.026159527,0.0015001775,9.0
F,0.11262929,0.30767363,0.21894675,1.8486451,0.0013162246,0.0041119014,0.0015,19.750856
F,0.07511764,0.055,0.044499595,0.93097043,0.005906782,0.0008128066,0.08179928,1.012635
F,0.37722045,0.38,0.00015905785,1.5769677,1.4369526,0.3711993,0.18173465,22.269743
F,0.20321997,0.1409067,0.09,2.8249722,1.0890267,0.129196,0.0019697289,10.0
I,0.07504626,0.055,1.13,1.6652267,1.1087052,0.06312976,0.03049928,10.0
F,0.1938735,0.4853111,0.175,2.824674,0.7773282,0.46161994,1.0004759,7.0
F,0.50622857,0.18631713,0.18307623,0.0059059667,1.0215664,0.000768497,0.0015,15.0
F,0.27656522,0.5742007,0.135,1.3688189,0.0040356982,0.4402491,0.9478697,28.9901
M,0.70193505,0.30155295,0.080157064,0.0035547025,0.59807444,0.0020403608,0.96177024,12.0
F,0.79861784,0.62996304,1.1274331,1.6311088,0.66444933,0.7599901,0.06054899,12.0
I,0.075,0.055011395,0.08,0.19130571,0.7189818,0.67706794,0.010143368,1.1867566
F,0.44,0.34551117,0.0013691054,0.063783415,0.001,0.5234547,0.09698805,28.947302
M,0.70272046,0.055003747,1.045328,1.5391932,0.6164369,0.0005002226,0.0015006217,16.531466
I,0.40360394,0.629994,0.0088286605,0.19843054,0.30176383,0.32909438,0.98309344,1.0112846
I,0.77005863,0.6290769,1.1030653,1.6134857,0.048750397,0.0005046802,0.004881463,9.0
F,0.72039276,0.5460315,0.19956855,0.59252083,1.4864764,0.44195145,0.013120698,7.0
I,0.27300054,0.21679613,1.1298769,0.0026754395,0.41309616,0.0005087656,0.10191248,10.0
F,0.33109915,0.6299681,0.0,1.8361219,1.4879715,0.4682721,0.55112,1.0002104
F,0.4394292,0.6244219,0.18621768,0.20203082,1.4877787,0.732331,0.008493613,19.417458
F,0.62,0.475,0.115,2.8254035,1.3609887,0.24688087,0.87921447,1.6040738
M,0.61711717,0.56252956,0.1,1.532913,0.67853826,0.023983337,0.21502523,4.0
F,0.59186554,0.48,0.32121736,0.18388174,0.018497596,0.43475014,0.0034679133,5.0
F,0.7040664,0.5791596,0.19843805,2.7989857,1.4877039,0.43575972,0.0018342057,2.945658
F,0.6986163,0.06777471,0.19601001,0.121648915,0.007510226,0.13720046,0.957957,13.125633
I,0.59,0.515,0.76453084,0.15996493,0.067370415,0.0009971884,0.004412462,3.3525622
F,0.07551924,0.09057085,1.0582322,0.9179816,0.5890748,0.014013913,0.018619923,8.0
F,0.110147804,0.62750137,0.1967835,0.598143,0.7035405,0.21293399,0.8926498,8.0
I,0.08099216,0.055,1.13,0.012713569,0.001,0.40259168,0.0019542645,20.447529
M,0.20194964,0.49434868,0.195,0.3891397,0.09625343,0.2837134,0.02440026,6.0
M,0.42871717,0.05508454,0.085,0.8543112,0.001,0.18291919,0.25036523,8.0
I,0.37322837,0.629849,0.085,0.46149877,0.00416241,0.46843037,0.0015043331,17.906097
F,0.4547909,0.46,9.620544e-07,0.21252292,1.4802227,0.7562307,0.26899105,16.0
F,0.4652605,0.055525742,0.2245386,1.4698426,1.2509936,0.22356758,0.009159291,1.1645114
F,0.635,0.055,0.0,0.39007604,0.2130048,0.17854819,0.016860966,12.0
M,0.34190947,0.50884604,0.0,2.8255,0.5303387,0.19144139,0.011355144,4.5179234
I,0.6810042,0.05503993,6.1895776e-06,1.3858147,0.51026857,0.12699446,0.0037414788,9.0
M,0.5580288,0.60502267,0.09,2.825179,0.87826717,0.521232,0.7611273,10.0
I,0.7998986,0.55,0.00012989236,0.79776406,0.0017992322,0.18184283,0.0023646802,17.824661
F,0.71318215,0.62623155,1.1291984,0.0058715576,1.3116478,0.075505815,0.36422017,28.734324
I,0.07526705,0.52669954,3.741929e-05,0.29581666,0.041791838,0.009000117,0.52179915,17.797024
M,0.24512899,0.055,0.029716155,1.3468773,1.47962,0.2598387,0.0034666413,1.0251349
M,0.075333595,0.055,0.09170749,0.010328427,1.4775828,0.7581139,0.0015016617,1.0028555
M,0.77304864,0.40805203,0.20224383,0.54361427,0.031398956,0.42738518,0.8678044,1.0212872
F,0.45334968,0.6299692,0.005138426,0.37444443,0.4353749,0.76,0.09434122,7.0
M,0.6813681,0.055,2.5904726e-05,0.4049196,1.4582971,0.31068245,0.5642123,10.0
F,0.79998934,0.4559115,0.09,1.5924169,0.0028940702,0.04432545,0.14404963,6.6859527
M,0.4992613,0.6298706,1.542935e-05,0.10973011,1.4620993,0.7595613,0.0015799813,1.0483564
M,0.67,0.25165334,0.112121746,2.7136323,0.0010062703,0.09881957,0.0016699466,20.633375
I,0.424512,0.056246363,0.07,0.8383673,0.0118511515,0.006379358,0.0015562723,28.3907
F,0.7979438,0.62966716,1.1174227,0.40327188,0.05935692,0.6911224,0.27589336,23.5855
I,0.3278998,0.055,0.165,2.6652255,0.0028143872,0.5722599,0.49851003,14.0
F,0.71324366,0.53528744,0.0009178564,0.79816,1.4872895,0.24785528,0.98220736,12.0
F,0.33475,0.055,1.1299474,0.73379296,1.4435182,0.2449366,0.052913696,4.870575
F,0.44,0.62987626,0.0,1.0015296,1.3878641,0.61090153,0.0015,1.0000772
M,0.7021183,0.62450254,1.13,2.269019,0.0034131352,0.45666635,0.67582333,11.0
F,0.075075135,0.09504951,0.21818723,0.38412204,1.4722644,0.45337275,0.99711347,1.2335867
F,0.07508332,0.62460244,3.442997e-05,0.002,0.024345921,0.20034543,0.21510269,8.0
M,0.24445567,0.6299962,0.00019142593,1.5597775,0.0010002604,0.26120788,0.0015012986,1.0107524
F,0.7226573,0.49,0.9679747,0.3983976,0.08337028,0.002066628,0.6942445,6.0
F,0.58,0.055,1.13,0.061669115,0.8192657,0.3161193,0.9926662,28.994116
M,0.07766087,0.62999386,0.165,2.8133307,1.487198,0.02209523,0.033747405,19.912474
F,0.4154055,0.628348,1.094363,1.5960703,1.4406371,0.76,0.27282897,1.119256
I,0.076697685,0.0987988,1.2500982e-06,0.123353034,0.54787534,0.36705792,1.0036556,28.916124
F,0.37316504,0.055,0.19,2.7677977,0.007931832,0.015952727,0.3009645,7.0
M,0.316894,0.63,0.042236973,2.2371807,0.025458591,0.17825884,0.98745817,10.0
M,0.075282544,0.16765292,1.13,2.7770112,0.001,0.20123811,0.94918406,6.0
M,0.490638,0.055,0.012744881,1.0309733,0.0011481232,0.17315887,0.04569027,29.0
F,0.13637799,0.395,1.1299858,0.0023706553,0.5127047,0.72322077,0.002032956,12.0
I,0.07543754,0.62989295,0.079290606,1.2650479,0.3188836,0.32181165,0.0071482603,12.0
I,0.08650553,0.0679041,0.22451515,1.5749798,1.4818496,0.013538501,0.03445793,25.004196
I,0.3535562,0.41,0.9738659,0.0021310013,0.14893408,0.712953,0.43597424,8.0
F,0.08091165,0.28,0.07736205,0.96074367,0.0010324504,0.39967299,0.08011645,1.0017718
I,0.63,0.055,0.14,0.4921913,0.0010386051,0.24175566,0.07662557,19.87824
I,0.20813788,0.525,1.1293731,2.8130744,1.4820493,0.23774435,0.8301004,27.689316
F,0.08586916,0.055,0.17583278,0.49388087,0.0012412234,0.10506133,0.0019206193,9.0
F,0.7653953,0.325,1.4111585e-06,0.0073469956,0.2082955,0.0074826377,0.0015185636,29.0
I,0.58,0.62895775,1.1083603,2.8174882,0.7436773,0.08349697,0.299606,8.0
F,0.25527555,0.055,0.00075955945,2.822283,0.60864526,0.44582266,0.049404424,7.0
M,0.07501203,0.559949,0.21045795,1.7468182,0.8109378,0.059429716,0.3599455,2.792226
F,0.36760032,0.6210508,1.129932,0.002005303,0.050780125,0.3755,0.41653138,7.0
F,0.7521804,0.41,0.060786337,2.8131664,1.4756626,0.0005162451,0.21528696,1.0912082
F,0.24590467,0.5346286,0.0,1.5282565,0.6071119,0.18940517,0.2169739,12.0
F,0.6410157,0.345,0.0028304732,2.8255,1.2788633,0.3146287,0.2156122,13.0
F,0.7834286,0.06405584,1.0035526,1.418859,0.0010033741,0.74950695,0.012453941,17.787764
F,0.075,0.62826955,2.5584499e-05,2.8175611,1.4849913,0.09602345,0.0015040793,9.0
I,0.72475547,0.621804,0.15,0.2063842,0.60559565,0.0005066243,0.063534655,19.640636
M,0.60490316,0.44,1.0144025,0.5143433,0.0010324566,0.24488734,0.11484803,1.000069
M,0.10301963,0.055,0.952355,0.19236729,0.001,0.0050575156,0.8660072,11.0
F,0.075016335,0.24549253,1.13,1.0694221,0.12696896,0.015203414,0.7372338,10.0
F,0.79877776,0.063773915,1.1050339,0.9357632,0.0788889,0.75153863,0.004172358,13.0
F,0.28641608,0.6299984,0.904522,1.3538857,0.0072740554,0.31915745,0.008444137,5.0
M,0.34028298,0.525,1.0734972,1.134191,0.5410038,0.03354041,0.26189673,12.0
I,0.0796981,0.6241222,0.0,2.1905491,0.11775698,0.027789112,0.13832784,7.0
I,0.42785758,0.6299965,1.129513,0.017198533,0.026546188,0.70719004,0.09548982,1.0015118
I,0.6,0.617231,0.14,0.016826203,0.003466179,0.75549006,0.027949218,8.0
F,0.595,0.57793784,0.125,0.0036926116,1.329479,0.10846405,0.0015001216,2.0477505
I,0.5,0.426423,0.0,1.2458965,0.074032165,0.19454953,0.0015178001,4.981784
I,0.26150796,0.17037594,0.125,0.002085246,1.4669292,0.7259792,0.0016969155,2.889559
F,0.2156013,0.055753347,1.7648978e-05,1.9296376,0.057715256,0.00056418136,1.002155,28.999495
I,0.68431383,0.055121664,0.16,1.9418852,1.486158,0.26174912,0.08618662,2.4631653
I,0.07501052,0.525,1.0649632,0.4109579,0.27455735,0.3588674,0.030168368,8.0
M,0.7938565,0.07092321,0.185,0.07938754,1.4878019,0.10550321,0.5646477,17.884878
M,0.07502776,0.3336573,0.21256034,0.0026001658,0.0010003336,0.00064590416,0.99107575,28.234749
I,0.07500623,0.055,1.9328108e-06,0.010673842,1.4834602,0.0005,0.02550523,7.0
F,0.466152,0.475,1.1114329,0.22202419,0.280482,0.05958689,0.0015052621,9.0
I,0.32107642,0.14866951,0.12,0.118288405,0.7593147,0.26299024,0.36885834,1.0001414
F,0.09999606,0.62955135,0.2,0.20015617,0.356682,0.7599958,0.52047724,29.0
M,0.776774,0.525,1.1085079,0.32467842,1.4766091,0.41176122,0.35458156,12.0
F,0.7192739,0.055083483,0.08221519,0.002002434,0.656098,0.04803801,0.9930205,1.1476638
F,0.59189236,0.36,0.145,1.0294183,0.0010138988,0.75994956,0.059499092,1.0
I,0.55,0.08605114,0.19,1.2481097,0.0022004074,0.41667458,0.16645378,7.0
F,0.075082034,0.62969,0.08,2.8254151,0.4665588,0.76,0.0048631947,1.0006285
F,0.33645833,0.62997556,0.063896224,1.1020688,0.7673926,0.00050544663,0.5264647,28.956362
I,0.075,0.62999856,0.00068960944,0.82640886,0.12714902,0.22944935,0.27223328,11.0
I,0.32894042,0.58329225,0.9552256,2.8118494,0.4071603,0.11097665,0.0072928476,14.909834
M,0.07805601,0.62973404,5.151986e-07,0.0031699843,0.34245306,0.17445256,0.007555703,1.0003396
F,0.64,0.6268516,0.06065697,0.13129835,1.0516526,0.7599568,0.2201971,3.816699
F,0.788306,0.055,0.125,2.3570766,0.7006179,0.036332775,0.05259513,5.7847447
I,0.70067775,0.055,0.15,0.009519814,0.07610426,0.0005328917,0.042279605,5.4642477
M,0.6169001,0.5800511,0.21654363,0.42864582,0.06413095,0.032091502,0.11702827,18.374847
M,0.5335061,0.44,1.13,1.7865838,0.96280944,0.25046045,0.004957396,28.917631
F,0.08784939,0.5982262,0.155,0.36023638,0.0047639147,0.28493872,0.0015,25.861057
F,0.7182861,0.6299584,0.18828261,0.79849637,0.17572033,0.13830422,0.084840216,8.0
I,0.07534664,0.055,1.1269704,0.007069123,0.6008644,0.00050218526,0.739059,28.999245
M,0.07779418,0.6299982,0.036466952,1.476426,0.0011898045,0.16919011,0.3934048,1.203898
F,0.075,0.55,0.185,0.24243507,0.040791024,0.2575284,0.9942129,28.93159
F,0.19555925,0.055,0.135,0.7657799,0.54190373,0.0005097544,1.0046204,5.0
F,0.44,0.55,0.044850867,2.8217165,0.01151092,0.6945658,0.0053537632,3.6689858
I,0.6723579,0.29784024,0.08,2.662998,0.0011945579,0.23804507,0.10615792,12.0
M,0.08133837,0.5420238,1.1274403,1.2754931,0.064953834,0.0032527447,0.024270037,16.0
I,0.6539449,0.05510085,0.13821273,0.0020135583,0.0010415188,0.13113344,0.39387354,15.0
F,0.16178876,0.6299679,0.047457926,2.8021228,0.003843037,0.26647568,0.01646163,1.3685884
I,0.61837226,0.42515475,0.095,1.3420194,0.001,0.75750846,0.4278336,14.0
I,0.7241976,0.055,4.428124e-06,2.7536628,1.4412483,0.052070748,0.062024113,29.0
F,0.23530512,0.15095514,0.046785574,1.9672145,1.482032,0.00050194655,0.2829585,1.0005748
F,0.075,0.4806191,0.00063501234,0.31641015,0.001,0.06264419,1.0015874,9.0
F,0.36356446,0.05581328,1.8804918e-06,2.171959,0.0010001567,0.46896186,0.02660226,1.0633553
M,0.6686646,0.49,0.0005871179,0.0961453,0.001,0.0013465278,0.0015,22.040552
I,0.7897382,0.055,0.175,1.5441777,0.6163863,0.2838258,0.24551272,6.0
