Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
F,0.39162278,0.05510159,1.112251,0.009042912,0.004077776,0.07132021,0.7854941,28.99116
F,0.31575802,0.05500553,0.00073478057,0.018033233,0.4636909,0.030483952,0.002377037,4.0
M,0.075,0.47,0.8098365,0.030265905,0.06696706,0.023418548,0.0015433338,17.0
F,0.5928236,0.34867403,1.1243823,1.1890938,0.06278103,0.36250684,0.63728696,4.174174
I,0.075,0.6268433,0.001787788,0.21488716,0.5384357,0.37438685,0.13696374,7.0
F,0.34040198,0.47,0.00014617026,0.12066884,0.001,0.06945347,1.0016177,8.0
F,0.09390067,0.055,0.16,2.1244555,0.43744677,0.29897997,0.07965751,6.0
F,0.6381707,0.055,0.0068925912,1.5823966,0.08817489,0.11916679,0.03711558,1.001863
I,0.514827,0.055,0.17,1.1802492,0.47932857,0.2264662,1.0032661,1.0
M,0.8145487,0.3128436,0.06645313,0.032715447,0.43203333,0.20023301,0.023546077,4.527046
I,0.78739154,0.12701787,0.0028949294,1.386854,1.3993292,0.03469109,0.044419207,27.80065
F,0.81499565,0.47,0.45307627,1.1411777,0.0010006301,0.0005079889,0.014395487,28.79058
F,0.07508355,0.055,0.195,0.2751276,0.0010001509,0.03953855,0.59233046,11.0
M,0.7160575,0.50922585,1.13,0.6767506,0.020109896,0.3291308,0.40031642,14.0
M,0.545,0.40102792,0.9118711,2.0646803,0.037400898,0.5127181,0.99662596,24.291725
M,0.33002472,0.55,2.874278e-06,0.0020135147,0.0010021594,0.018174505,0.0140193915,27.996038
F,0.6105156,0.055,0.185,0.002,0.022517988,0.06337518,0.25463012,28.973278
F,0.4435893,0.055,0.9876997,2.753249,1.3610948,0.0005049769,0.5187868,1.0002606
M,0.13206197,0.32996863,0.07,0.6219415,0.0067781047,0.13003516,0.018139025,6.0
F,0.075272635,0.055,0.195,2.825389,0.0024448575,0.17137477,0.40907413,1.0
M,0.14356251,0.055,1.13,0.0020578427,0.35366023,0.09914023,0.0015561396,28.997976
M,0.5239229,0.25694814,0.00037305776,0.73404175,0.71986985,0.00050053315,0.19685584,28.987684
F,0.075,0.16580771,1.0742086,0.0044801384,0.72169065,0.00051202136,0.9440237,28.951448
M,0.62,0.6482306,0.165,0.13281603,0.05543275,0.00880351,0.0015,24.413015
F,0.7216379,0.5,1.13,0.9857209,0.0010088074,0.75981176,0.0015726255,26.033175
I,0.07501386,0.65,0.95307624,1.3746368,0.6599833,0.26534888,0.185,7.0
F,0.625,0.46010402,1.1291622,0.1779821,0.21536495,0.2220669,0.0021035871,29.0
I,0.7106013,0.055,0.002143449,0.21425775,0.013326833,0.0005251913,0.01652622,1.1854061
F,0.4513798,0.6094829,0.010072379,2.8255,0.89988184,0.50466985,0.60607564,6.0
F,0.09468501,0.17977339,0.11,0.011932563,0.10836994,0.3428474,0.016288536,1.0003742
I,0.075,0.39776564,7.846087e-06,2.8253608,0.7516377,0.0005,0.0023738435,13.0
M,0.6753704,0.055,0.135,2.823281,0.0010012077,0.37820137,0.014682234,3.0232253
F,0.3639721,0.38629726,0.1,0.12932368,0.0970724,0.4779153,1.003821,8.0
F,0.07948227,0.6494843,0.077308066,2.684827,0.09510864,0.21148019,0.3482042,1.0011941
F,0.07501516,0.5744527,1.1277424,0.40827182,1.3799741,0.2934637,0.53129065,1.4808042
M,0.35485792,0.640266,1.1299723,1.3192443,0.16278811,0.0007175791,0.59927326,15.0
F,0.67932767,0.055003397,0.15539776,2.520621,0.028505158,0.71034896,0.33499223,6.1399417
F,0.075,0.525,1.1299845,1.196384,1.4603881,0.0333399,0.49673784,1.0197644
M,0.07504711,0.05534838,0.11,0.0020130668,1.0138085,0.012528182,0.0042231423,28.999025
I,0.10749752,0.475,7.9718004e-05,0.44360363,0.0010083641,0.75937915,0.9728729,6.3769383
F,0.4172855,0.5761741,0.16,0.7056921,0.7748369,0.35066026,0.15366581,1.0006773
F,0.772661,0.515,0.07508512,0.012493784,0.57100475,0.054546718,0.0015099942,10.0
F,0.27297965,0.61966914,3.3391907e-06,2.8254216,1.1859651,0.29823557,0.001500895,11.0
F,0.19251978,0.055,0.175,2.8219042,0.001,0.27367848,0.03269212,24.834723
I,0.8149949,0.56105113,0.001470355,0.48725894,0.0010648471,0.012400358,0.012327544,18.05541
I,0.34695452,0.48377228,0.125,1.1379505,0.47582135,0.36510924,0.44608074,8.0
F,0.8144965,0.52053875,0.2,0.8939337,0.0010010641,0.23231249,0.0017096644,13.0
M,0.13537575,0.61063665,0.20679396,0.0020073156,0.031320535,0.17086393,0.5020833,20.280235
M,0.075629,0.6499674,0.3390559,1.9533373,0.5878209,0.36700323,0.0018912182,1.0076456
M,0.32027686,0.4549896,0.79493785,0.045282032,1.4003755,0.007679798,0.43216223,28.994596
F,0.68550044,0.4795917,0.105,0.0023944739,0.86243165,0.75997496,0.002114457,7.0
F,0.35474113,0.55266774,0.16731179,0.9212148,0.5497015,0.4001192,0.9490575,9.0
I,0.13603276,0.6406406,1.1260839,1.7585205,1.4819602,0.0005016105,0.0034592985,15.0
I,0.81422746,0.055,1.13,2.8179536,0.018899621,0.042255364,0.0035781423,6.0012
I,0.36646488,0.055,0.0,0.0025698058,0.052911628,0.0005077294,0.0016875014,8.0
I,0.11749487,0.63957775,0.13,0.12920392,1.4832563,0.014500661,1.0026925,18.328125
I,0.65,0.055,0.175,0.26477185,0.001,0.6845774,0.038682677,8.0
F,0.33009368,0.07507723,0.0,1.145371,1.4432765,0.00050066126,0.118611015,10.0
F,0.075,0.6499989,1.7934664e-06,0.002001508,0.9654875,0.27498528,0.0031846995,1.0077662
F,0.625,0.055,3.2339354e-05,0.19221863,1.4877657,0.7599943,0.0015449771,1.4574683
M,0.7707603,0.485,0.044757996,0.11364115,0.23821512,0.0007754547,0.005463716,19.12157
F,0.615,0.6499968,0.175,2.5529625,0.029915038,0.04492707,0.005843704,10.0
I,0.07553192,0.055,0.16,0.47045138,0.6515019,0.05396683,0.002845496,28.983732
F,0.33159208,0.41671655,0.12777421,2.7607634,1.4874233,0.000638835,0.37214595,4.0
M,0.07563028,0.6495543,0.175,0.4456856,0.017589914,0.000737884,0.0015290546,14.755846
I,0.075011514,0.055214662,0.17058226,0.0151027,0.001445795,0.3702768,0.0015409536,3.167316
F,0.79651284,0.6493091,0.12408214,1.606996,1.3224648,0.7363953,0.22852795,1.0
F,0.56408143,0.055,1.13,2.8255,0.001,0.0040254192,0.0015050902,7.0
M,0.18825391,0.42748365,0.4677696,0.0020030055,0.0071852086,0.0005009043,0.0015040083,13.679311
M,0.23905723,0.355,0.175,0.04417843,1.2902219,0.32119894,0.0039103744,29.0
I,0.455,0.26474357,1.0079282e-06,0.9655691,0.5850332,0.76,0.0046567605,1.0086927
I,0.6936599,0.60450196,0.00024561785,0.16924396,0.55644697,0.0005002544,0.0018144393,28.9995
F,0.625,0.365,0.5711001,2.8169868,0.0027331046,0.006793835,0.25289646,9.0
M,0.32933584,0.059491895,0.3829684,1.691971,1.2133012,0.1032455,0.4088471,28.94154
I,0.77633905,0.37057292,0.20650218,0.13519041,0.14729711,0.0010928289,0.37227166,7.2903905
F,0.19175962,0.485,0.21266004,1.4040222,0.9168066,0.23656178,0.018640408,10.0
F,0.52445596,0.1541922,0.9187533,0.018856747,0.06199955,0.008758373,0.0018193274,15.0
I,0.07532097,0.62787837,1.13,0.11830685,0.37040043,0.29988667,0.001989331,25.67418
F,0.47,0.385,0.00049389986,0.41707876,0.0010059944,0.045508105,0.046149664,18.79147
F,0.24657483,0.0571972,0.195,2.8255,1.4130443,0.29686645,0.3043541,1.1574994
M,0.07534953,0.6497408,1.13,0.0028493037,1.4707025,0.04135719,0.39067632,29.0
I,0.78376925,0.055,1.1257056,0.7651374,0.55805385,0.042895485,0.28924033,6.0
I,0.36737874,0.055,1.1299714,0.02666614,1.4868172,0.005928097,0.3199861,9.0
F,0.105761245,0.6167502,0.07248674,0.19498023,0.90963894,0.53793263,0.001501681,5.446506
F,0.075,0.089890435,0.19611642,0.003577161,0.39278826,0.00051819667,0.0015364387,28.483284
I,0.44,0.6498938,0.78714937,0.11741375,0.036774695,0.43042883,0.0015010368,10.0
F,0.13029484,0.27641317,1.13,2.8253558,0.33432055,0.4288203,0.001520003,5.0
I,0.17092142,0.385,1.13,0.9209994,0.17958212,0.028092582,1.0039169,29.0
F,0.568086,0.455,0.056987572,0.7642233,0.0010002467,0.22508164,0.060210012,29.0
F,0.12430545,0.24901375,0.0012523616,0.5289049,0.41950643,0.0005048421,0.3836123,13.608047
M,0.7521937,0.495,0.115,0.004662749,0.6910033,0.007867381,0.015077085,29.0
M,0.076409005,0.10815033,1.13,0.0024721415,0.46622938,0.21406749,0.699351,4.0
M,0.25306895,0.19424614,0.14192192,2.0224464,0.7893329,0.14253794,0.07428501,26.352661
F,0.18538456,0.055,0.04386006,0.19446547,0.001,0.29656228,0.3458719,7.0
F,0.7988731,0.055,0.0,1.6761067,0.001,0.25509745,0.020878272,21.024426
I,0.12578812,0.055,0.019673254,1.8139297,0.96465355,0.35602808,0.03219359,1.2100202
F,0.55,0.06977267,0.007860389,0.19091299,0.4915685,0.75998384,0.0015261372,8.0
F,0.19417045,0.5002089,0.061207302,2.8233898,0.899524,0.64792955,0.17822148,28.999334
F,0.4598938,0.46977472,0.08,0.14054863,1.4823421,0.0016805736,0.022128811,28.78692
I,0.075097375,0.27095336,0.00051048637,0.57440656,1.4871347,0.76,0.6143935,1.0113969
F,0.075003624,0.055,0.0073464755,1.5449188,0.5507795,0.6869225,0.022422304,8.0
I,0.27585804,0.5836021,0.0021357688,1.3336307,0.46751484,0.7360769,0.9989242,13.0
I,0.60092413,0.525,0.07739749,0.13397597,0.01781053,0.6491023,0.5558576,19.563572
F,0.79595095,0.52512604,3.1539314e-06,1.0304651,0.57132107,0.37276396,0.10348754,2.7848845
I,0.22613853,0.41275752,0.19,2.8254318,1.4817493,0.37653682,0.45072067,5.0
F,0.7104843,0.055,0.37724957,0.71320105,0.558711,0.0005284082,0.060593177,20.745674
I,0.17006637,0.6477856,0.1,1.63948,1.4868516,0.45859808,0.012675248,28.89408
F,0.075030565,0.055,0.22477779,0.06607622,1.4779586,0.1833599,0.041389752,19.303978
F,0.748855,0.62260014,0.09,1.6178707,0.372565,0.367385,0.0015124353,9.0
F,0.7214286,0.05610078,0.19795644,0.013247577,0.7523697,0.0005130249,0.53017384,25.931177
F,0.2974961,0.58817226,0.20079273,2.8255,0.0010018997,0.0005143998,0.08118405,7.0
I,0.13871205,0.2666749,0.001719691,1.0511272,1.1869038,0.00076044607,0.9185246,1.0
F,0.25491837,0.21691036,0.14207901,0.051452246,0.24010892,0.00687085,0.56795114,14.848551
F,0.075044736,0.26618978,0.135,2.7979538,0.62496483,0.011499037,0.0016772244,9.0
I,0.4240382,0.055,0.165,0.7278654,0.17525393,0.009292254,0.17801034,9.0
M,0.07505456,0.056542274,0.185,0.049996436,0.3073214,0.14993863,0.0015002479,29.0
F,0.07501701,0.649056,0.125,1.8670032,0.50673807,0.19376655,0.2601417,1.1000955
I,0.81473124,0.43373773,0.165,0.65648675,0.52838194,0.0025766937,0.9534126,8.0
F,0.07575015,0.6420783,0.026611365,0.5286147,0.2775075,0.65560216,0.009456057,9.834259
F,0.5526532,0.055,0.12,0.0023298648,0.0042143776,0.05774247,0.0015001061,9.0
F,0.36528295,0.5,0.21436183,1.1145068,0.0010018649,0.0012097356,0.0015,7.0
F,0.075,0.34167048,0.195,1.0682579,0.1191806,0.23876257,0.15931247,9.089224
F,0.12974475,0.65,0.13,0.6684755,0.1789317,0.0463982,0.010747416,1.5632173
I,0.595,0.05502801,1.1161147,0.31546983,1.4879231,0.025478099,0.0015070102,7.0
M,0.4832835,0.055091854,1.1226276,1.264535,0.05535652,0.00052920275,0.0015306777,10.0
M,0.33380404,0.055,6.973535e-07,0.57973117,0.00212955,0.48820207,0.0033833086,28.99945
I,0.45088533,0.46,0.185,2.825072,1.4855286,0.0007842286,0.0016947252,6.0
F,0.80971223,0.515,1.029145,0.6899377,0.001000642,0.050980855,0.017222907,22.96958
F,0.075,0.5,0.155,0.95945,1.486839,0.5571979,0.31868204,15.0
F,0.7481855,0.5710071,0.21296813,1.236772,1.2407854,0.03282861,0.051496793,8.0
F,0.65586793,0.63395905,0.15,0.5786487,0.0475623,0.0033781293,0.38496628,7.0
F,0.083424136,0.36039606,0.0,0.19646281,0.0013931035,0.034041613,0.024697622,27.871048
I,0.70491546,0.27645457,0.185,2.571079,0.5454543,0.03934224,0.07036102,10.0
F,0.6498649,0.51035357,1.13,0.37096176,0.04566618,0.75661236,0.06050628,6.0
F,0.07707307,0.27454472,0.0008631,0.003988282,0.3571043,0.00050717127,0.0015485319,5.0
M,0.093608424,0.42216593,0.09,0.65805,1.0296291,0.0005900727,0.47644174,9.0
M,0.66613054,0.6499628,0.08145051,2.097845,0.0023787012,0.0893689,0.001500275,9.312915
M,0.27164856,0.6203131,0.9512906,2.330717,0.059052613,0.17491023,0.38947606,16.34733
F,0.075,0.6481122,0.0,0.562829,0.43493512,0.040884692,0.41976526,4.0
I,0.16728388,0.068360016,0.001349351,0.38907653,0.005899668,0.038066767,0.009791305,17.0
I,0.46437728,0.42605212,0.02885749,1.7810866,0.0010473459,0.0005,0.0051296274,10.0
M,0.25785086,0.6499589,0.06365204,1.9002085,0.33438787,0.41887522,0.07396005,28.990705
F,0.23332176,0.6498781,0.2033619,0.014132407,1.4874705,0.0005708503,0.013530496,11.0
F,0.526256,0.055,1.13,0.0020806121,0.014148537,0.008277669,0.018189734,1.0
F,0.0920167,0.6490167,0.048660625,1.8272474,0.03337926,0.5542702,0.7295552,6.0
F,0.11130487,0.18837067,1.129964,2.7804065,1.4873834,0.2136108,0.2513353,28.999458
F,0.7892148,0.6170301,0.000105085324,2.395579,0.0010018586,0.02384485,0.012321679,8.0
I,0.64,0.5420031,0.26711053,1.0893849,0.040156316,0.27057746,0.99091005,10.0
M,0.8113771,0.23377608,0.20666747,1.6857268,0.0010726906,0.105673105,0.020232715,11.0
F,0.57,0.055,1.13,0.017055457,0.25935417,0.3222547,0.85007197,6.0
I,0.22773904,0.27105254,0.0,1.768612,0.001,0.055369973,0.0015001892,1.0047557
F,0.54574823,0.5475547,0.16,1.0266527,0.019539105,0.3359984,0.0049526226,2.6194336
F,0.075,0.52466625,0.17547561,0.15968212,0.40717846,0.010642638,0.0018788306,7.0
F,0.3355148,0.6492485,0.05517464,2.63617,1.2181045,0.667966,1.0022982,11.0
F,0.07538848,0.0550764,0.105,0.0033558097,1.1478685,0.7534452,0.031542785,28.999596
I,0.075,0.64228845,0.12,2.8173146,0.4638781,0.24199086,0.0020200948,27.333645
I,0.47288287,0.6446486,1.1295129,0.3780535,0.03399585,0.10862198,0.94732136,8.482154
F,0.55,0.58449,0.2,0.3825008,0.017337978,0.21525857,0.1687182,13.0
F,0.07509083,0.6499862,0.00067330967,2.7890992,0.0028324272,0.37136334,0.007933824,3.0409226
I,0.4766924,0.6482684,0.042249206,1.9439163,0.0074340086,0.306336,0.001500339,28.704967
F,0.7135979,0.64875275,0.12032619,1.2058889,0.4944944,0.63207555,1.004055,1.1966138
F,0.6033314,0.5200424,0.135,1.2921239,0.0010021359,0.35282075,0.19624698,19.83634
I,0.8069026,0.325,0.145,0.10547542,0.4404205,0.0005006049,0.012903313,12.0
I,0.083339244,0.055,1.1297387,0.49715328,0.6400167,0.31573996,0.4222495,6.0
F,0.075091384,0.26736578,0.08298013,2.8255,0.00779767,0.00050105364,0.002004767,1.0
F,0.813447,0.055,1.128138,0.0970019,0.55080634,0.3575713,0.34844077,6.0
M,0.49709523,0.529874,0.165,0.7889817,1.4601377,0.3278983,0.030854763,11.0
I,0.16786101,0.64556456,0.074309096,0.0054574558,0.0013021383,0.39931765,0.05563468,2.2645454
F,0.10442117,0.055008847,0.0009238537,1.2468542,0.81784236,0.42075276,0.2758871,28.98564
F,0.41949522,0.64891744,0.18,0.06063146,0.042523373,0.08892789,0.58566,18.906418
I,0.7913598,0.6495833,0.20505379,0.0020257693,0.58025897,0.29591757,0.016637139,28.115038
F,0.81292355,0.45,0.0,0.93132937,0.0010581999,0.21160261,0.0015993682,5.0
M,0.075,0.13672803,0.07267442,0.0020623927,0.001,0.74166834,0.0016796981,28.994572
F,0.5539141,0.47804293,0.0034402309,2.8253872,1.4858809,0.39655766,0.9918436,16.58289
M,0.08030822,0.61375874,0.0015168262,0.006613592,0.056262437,0.116013244,0.9320398,25.49689
I,0.41866362,0.6436448,0.1655266,0.25873384,0.7491057,0.21142156,0.9791234,14.0
I,0.5043706,0.475,1.0587456,1.3365695,0.06202051,0.0007001269,0.988916,28.740616
I,0.53576267,0.16145882,0.0022045656,0.385885,0.103293516,0.26838067,0.04127568,9.0
F,0.81079894,0.647572,1.1234604,0.45591444,1.3821764,0.039606836,0.24515444,28.9929
I,0.6882963,0.4603465,0.0,0.6033106,1.4862942,0.0006582451,0.0015078406,15.269441
M,0.7277168,0.16959968,0.095,0.6928898,0.0010035342,0.27082518,0.0015020651,7.873438
M,0.21631259,0.14662713,1.1154284,0.45920444,1.4757699,0.3817027,0.2845966,9.0
F,0.6822084,0.37934855,0.008552895,0.08338616,0.01727245,0.009959836,0.25405917,8.0
F,0.61,0.5424738,1.1790565e-05,2.4249475,0.912899,0.42891246,0.30934563,3.529529
F,0.07952835,0.6494484,1.1299199,1.1036118,1.3168544,0.24981406,0.034207974,1.0230535
I,0.75112206,0.32768884,0.15,0.018069834,0.0068815188,0.0005665117,0.6036094,7.0
F,0.0750643,0.4398001,0.15,2.748904,0.5073302,0.7030758,0.21000963,12.0
I,0.72889954,0.15150158,0.0032819945,2.4976902,1.3235184,0.31063458,0.1855595,13.0
F,0.28767115,0.0850184,0.22226006,1.2491506,0.6572135,0.1015076,0.27312943,10.0
F,0.81455374,0.47,0.07,2.6675513,0.001,0.19373892,0.0424716,11.991689
F,0.07613878,0.23156115,0.21135636,0.0020290304,0.001,0.29319972,0.14859886,9.0
M,0.28029266,0.055,1.13,0.013638527,0.74270684,0.3323197,0.0035931275,7.0
M,0.3498773,0.3921721,0.6293755,0.3374855,0.60568887,0.316037,0.002959067,9.0
F,0.63,0.64966494,0.15,0.73429734,1.0436212,0.7350674,0.00157311,8.0
M,0.12980674,0.64998585,0.05285926,2.1424809,0.0026571648,0.36027268,0.011775718,3.2696853
F,0.075002,0.5791111,0.2,0.6421375,0.7073529,0.76,0.15327092,13.0
I,0.22128186,0.055,1.5920981e-05,2.816988,0.9292867,0.45368177,0.07641478,28.947966
F,0.075,0.055,1.1295754,0.6301022,0.001,0.23621702,0.011324206,7.0
F,0.07804601,0.65,0.008789591,0.6888416,0.47078812,0.0012009306,0.31066534,28.550812
F,0.8137965,0.18306006,1.1265087,0.14837676,0.0010134217,0.0006815488,0.8784525,9.0
M,0.075003356,0.055,1.1299721,0.21144804,0.650596,0.00054607075,0.003153936,25.761103
M,0.66389227,0.6498974,0.145,1.3905826,0.6584871,0.0103439605,1.0048656,1.0
M,0.3229417,0.055270433,0.053631023,0.61870617,0.74818796,0.0037513198,0.0152098555,1.0007545
F,0.19324972,0.6384709,1.13,0.8071845,0.24878682,0.2775753,0.10986248,3.429702
I,0.35644037,0.649884,0.21962833,1.1341918,0.6316225,0.22352163,0.23891293,16.611
I,0.07520729,0.22758071,1.1259043,0.0039244634,0.13828173,0.4068433,0.0052007292,6.0
I,0.81258696,0.64997965,4.7822487e-05,0.34880927,1.4495962,0.028052878,0.0015001362,10.0
F,0.43995744,0.056230634,0.040828563,2.6166685,1.4809008,0.7598057,0.0015,1.0
M,0.54020995,0.5797014,0.1,0.27825248,0.005804974,0.010982586,0.0051016835,7.0
I,0.604714,0.05500183,0.1,2.0030763,1.484273,0.07488731,0.6135401,26.903278
M,0.45339748,0.6499989,0.04649202,0.031668212,0.001,0.13992722,0.28521097,27.886581
M,0.38887316,0.64999795,0.0020824668,2.8254728,0.0030116958,0.0009942194,0.28068858,9.0
F,0.3413344,0.06325523,0.14,0.0022114879,1.4875991,0.0005040789,0.0051163747,28.98791
I,0.7009934,0.055011105,0.0,0.002379819,1.4861346,0.052216463,0.0015394342,12.0
M,0.8073752,0.55801404,0.0949637,0.46164042,0.07047084,0.60028285,0.0036455928,17.0
F,0.07563595,0.6431104,1.1080054,0.13327982,0.7251456,0.12304205,0.017908331,10.0
F,0.8147209,0.5,1.1275786,0.0020434856,1.4875792,0.111658245,0.9929438,2.6615164
F,0.40062067,0.6476613,8.164193e-05,0.41375688,1.486516,0.3728689,0.40328047,3.5925283
M,0.078450195,0.64997274,1.1299483,0.0024425634,0.0010004243,0.0037351134,0.009187127,6.0
F,0.15278277,0.47,1.1194873,0.012422901,0.05939032,0.003582305,0.46566498,7.0
F,0.43815783,0.62027746,0.21267353,0.278343,1.4874021,0.10013172,0.5204365,1.0
F,0.08917202,0.6499968,2.9774199e-05,0.023178957,1.487751,0.15177444,0.0023840806,1.0002761
F,0.38846526,0.64856887,0.0004017963,2.8209593,0.0010013779,0.0007410527,0.9599549,4.573282
M,0.07513914,0.6499986,0.00011913582,1.7234063,0.4609323,0.28218132,0.0015918994,1.0068547
F,0.7139054,0.6498099,0.57498795,0.5791639,0.4063285,0.19137634,0.045253504,1.0009958
I,0.655,0.15480624,0.18,0.74739957,0.19064818,0.0021613247,0.07066941,28.992605
I,0.6696695,0.06694314,0.4649793,0.8365366,0.12492379,0.025529861,0.04565696,29.0
F,0.73947626,0.64697313,0.053470943,2.031888,0.0014622018,0.086552255,0.030321185,18.4965
M,0.51810694,0.65,0.22217533,1.5758853,0.001,0.14176941,0.5908706,1.0002059
F,0.1987653,0.4884072,1.1046257,0.043925453,0.08324461,0.045763057,0.0015207948,28.99802
F,0.4207417,0.6305044,0.0004275047,0.023782846,1.4865717,0.3544334,0.0015438448,7.0
F,0.08585064,0.6499919,1.0664319e-05,2.8219597,1.4429948,0.084848404,0.22604224,1.0000454
I,0.2754629,0.055,1.1297518,0.054125357,1.4274513,0.005726549,0.32109877,8.0
M,0.24806768,0.5554647,1.1253056e-05,0.16845609,0.014129717,0.17035647,0.011562374,1.0756744
I,0.5070278,0.6329377,0.19389464,0.9974562,0.024807047,0.2617394,0.06773874,1.0061746
I,0.075,0.645722,1.1299491,1.9261541,0.27316585,0.21376686,0.0015095444,28.905954
F,0.64953995,0.325,0.95888805,2.3885827,0.91338867,0.75993925,0.07803566,1.0
M,0.7992393,0.6498156,0.15,0.0020823304,0.25068632,0.105920546,0.0015,28.12229
M,0.0750018,0.64920795,0.00017239258,0.082596034,0.5039713,0.4299905,0.4186735,9.0
F,0.7850546,0.058713194,0.064039096,2.4969213,0.0028315645,0.05940656,0.9313227,7.0
I,0.655,0.120558545,0.0,2.8174026,0.0010042852,0.3859641,0.031565905,2.9108386
F,0.55617815,0.055046115,0.155,0.7783339,0.39814362,0.028494218,0.024530392,9.0
F,0.075003184,0.64942586,1.0565599,1.8392222,1.2871375,0.16480543,0.26204538,6.0
F,0.12506732,0.63021,1.1285753,0.05815421,0.005767197,0.37350115,0.5919517,1.0085394
F,0.07501285,0.4528796,1.0597856,1.1409173,1.474456,0.042134322,1.0039089,4.0
F,0.6670507,0.055,1.9364816e-05,0.0020055613,0.0010002069,0.39622936,0.57327634,2.584444
F,0.8044218,0.375,1.116554e-06,1.2843673,0.038459335,0.0005,1.0049676,9.0
F,0.7084884,0.055,0.02253605,0.5244458,0.4294518,0.1404783,1.0046709,6.9328265
F,0.545,0.5110705,0.21675453,0.2801952,0.010600205,0.000515738,0.61685085,1.2553953
M,0.63,0.35,1.1268786,0.4014914,0.019362474,0.0240196,0.37605035,16.877514
F,0.655,0.649996,1.1297433,2.7456772,1.4777201,0.055437803,0.18597908,8.0
F,0.075,0.08430035,0.115,1.0530869,0.7327456,0.33801186,0.0015901474,10.483429
I,0.4910281,0.64995515,1.13,2.8148143,0.48358333,0.26170397,0.7038677,12.0
M,0.075,0.055,0.61541474,2.5614495,1.3486948,0.2462352,0.00216738,11.0
I,0.7167726,0.4351388,1.13,0.03996084,0.53897506,0.42491156,0.0017177492,28.985266
M,0.122015476,0.64889914,0.2444052,0.008616986,0.0013668094,0.0005216735,0.4693805,15.0
I,0.075,0.395,1.13,2.8251345,0.14344838,0.2074064,0.9082661,1.8459593
I,0.17054598,0.6099534,7.0991478e-06,0.023481248,0.3478571,0.7599868,0.052373767,2.6344402
I,0.69821215,0.6459542,0.08,0.38784802,1.4862838,0.037215885,0.0015,1.9915628
F,0.4838589,0.1889574,0.07168358,2.8239372,0.8066139,0.00078844,0.0578226,2.9270675
M,0.26300102,0.3065169,0.08423822,0.8682227,0.0614971,0.43239513,0.9766939,1.026059
I,0.7189818,0.44800675,0.16945623,0.6813991,0.047028296,0.20420115,0.0015616256,13.0
M,0.605,0.055,0.14,0.0021882642,0.7803712,0.4180547,0.004051803,17.0
F,0.70324093,0.055001244,1.129985,2.7528577,0.2260035,0.0008555769,0.5407729,28.9915
F,0.075,0.64991695,0.0,2.8153963,0.005133519,0.023717938,0.03900703,4.7950015
M,0.683715,0.55,0.1,0.54735667,0.73614925,0.21095823,0.045502707,14.048686
F,0.12835406,0.05505587,1.1283903,0.002,0.0041677407,0.0005003014,0.043137234,28.138054
F,0.16401891,0.059465133,0.00031140182,1.8177313,0.02920285,0.13901733,0.0025659811,3.1242533
M,0.36661103,0.05508399,0.5520855,0.11332193,1.4872046,0.0005009849,0.45261756,25.989645
F,0.7049964,0.6499969,1.1299875,1.5636883,0.99160653,0.18399647,1.0049946,10.0
M,0.28180265,0.505,1.129749,0.5759584,0.40800673,0.45210278,0.0030347584,28.558342
I,0.455,0.55584055,0.20528376,0.13017312,0.5869505,0.0005,0.9748316,1.2386017
F,0.81496555,0.6449566,0.11,0.7023933,0.001,0.26202562,0.9283764,1.8945829
F,0.08483545,0.5565501,1.1266817,0.10323285,0.001,0.092575476,0.0015026033,8.0
F,0.075,0.055,0.105,1.3996817,0.45461497,0.0021511207,0.04829204,2.9689255
M,0.23997894,0.6499111,0.16,0.8820499,1.0682571,0.23913269,0.03349839,12.0
M,0.69733834,0.5786836,1.1128999,0.7184186,0.2600463,0.3010382,0.38871765,7.0
F,0.505,0.62118685,0.010354044,2.8255,1.4873905,0.07127556,0.0077811712,1.0024627
F,0.07570478,0.5,1.1297705,2.8222892,0.7653996,0.2921418,0.037561767,15.0
F,0.61,0.055,0.185,1.0657394,0.12724155,0.0036391816,1.0019654,4.0
F,0.47848636,0.055,0.085,0.0021663315,0.07171389,0.0010423709,0.392129,1.0209509
I,0.667745,0.475,1.1299362,0.002,0.0010003573,0.76,0.3954654,10.0
I,0.4875329,0.5467126,0.1,0.18719922,0.04423842,0.39549977,0.12855382,7.0
F,0.72772545,0.6336331,1.1290424,0.77822125,1.3041862,0.7599579,0.08609584,1.0395484
F,0.077717535,0.13090429,1.9778994e-05,1.9844755,1.477013,0.75995594,0.27435052,8.0
I,0.605,0.53754944,0.175,1.2882605,0.15912256,0.2425246,0.26539254,7.0
F,0.8017707,0.5043095,0.032013763,0.4590901,0.03376606,0.47894472,0.0015111754,6.0
F,0.3973694,0.60371685,1.1299785,0.0032094114,0.016734093,0.002925038,0.0015643793,8.0
F,0.07541008,0.64125884,0.18,0.8946131,1.4338253,0.41581395,0.0020005484,9.0
I,0.20011753,0.055,0.0,1.6033767,0.0019072597,0.101977244,0.15597336,11.0
I,0.6447186,0.6488346,1.1273258,0.4830659,0.30754718,0.09910221,0.21748579,9.0
F,0.7907593,0.055036146,0.135,0.025873862,0.0014895863,0.71704787,0.024540897,20.686583
F,0.07502932,0.055,0.040150844,2.8255,1.0428725,0.40290624,0.4586704,1.7514945
