age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
19.0, Private,38166.44, Some-college,10.0, Never-married, Adm-clerical, Own-child, Black, Female,4400.2295,0.0,40.0, United-States, <=50K
47.0, Private,21272.744, Masters,14.0, Divorced, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,99.0, United-States, <=50K
43.0, Private,41308.24, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,80.0, United-States, >50K
38.0, Self-emp-not-inc,20467.25, HS-grad,9.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,97.13717, United-States, <=50K
29.0, Private,29763.691, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,5178.0,0.0,99.0, United-States, <=50K
19.0, Private,187427.97, 11th,7.0, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,5.0, United-States, <=50K
21.0, Private,308528.25, Some-college,10.0, Never-married, Exec-managerial, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
56.0, Self-emp-not-inc,53293.496, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
70.0, Local-gov,17725.25, Some-college,10.0, Never-married, Other-service, Not-in-family, Black, Male,0.0,0.0,40.0, United-States, <=50K
29.0, Local-gov,86525.24, Bachelors,13.0, Never-married, Prof-specialty, Unmarried, White, Female,0.0,0.0,40.0, United-States, >50K
50.0, Private,106899.484, Some-college,10.0, Separated, Exec-managerial, Unmarried, White, Female,0.0,0.0,99.0, United-States, <=50K
90.0, Private,132636.72, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
41.0, Private,141318.8, Bachelors,13.0, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
21.0, Private,309797.75, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
66.36315, Private,30485.719, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
65.89705, Private,31175.545, 11th,7.0, Divorced, Transport-moving, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
18.0, Private,112641.39, HS-grad,9.0, Never-married, Sales, Own-child, White, Male,0.0,0.0,6.0, United-States, <=50K
39.0, Private,241425.58, Masters,14.0, Divorced, Exec-managerial, Own-child, White, Female,0.0,0.0,99.0, United-States, <=50K
23.0, Private,288047.4, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,95853.93, HS-grad,9.0, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,35.0, United-States, <=50K
39.0, Private,406692.78, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,33690.07, HS-grad,9.0, Never-married, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,99.0, United-States, <=50K
90.0, Private,48720.562, Masters,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
90.0, Private,278468.0, Some-college,10.0, Divorced, Other-service, Not-in-family, Black, Male,0.0,0.0,4.0, United-States, <=50K
26.0, Private,38475.344, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,430670.8, Some-college,10.0, Never-married, Sales, Unmarried, White, Male,0.0,0.0,1.9502813, United-States, <=50K
45.0, Private,404186.22, HS-grad,9.0, Divorced, Other-service, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
40.0, Private,21393.398, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, United-States, >50K
32.0, Local-gov,205120.4, Some-college,10.0, Divorced, Craft-repair, Unmarried, White, Female,0.0,0.0,74.42622, United-States, <=50K
57.0, Private,207294.02, 10th,6.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,8.0, United-States, <=50K
28.0, ?,590181.1, Assoc-acdm,12.0, Separated, ?, Unmarried, Black, Male,0.0,0.0,40.0, United-States, <=50K
28.0, Private,600711.0, HS-grad,9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
18.0, Private,196046.39, Bachelors,7.0, Never-married, Sales, Own-child, White, Male,0.0,0.0,44.0, United-States, <=50K
53.0, Private,167090.97, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
90.0, Private,200192.05, Some-college,10.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,75.0, United-States, <=50K
25.0, Local-gov,167084.28, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,581492.56, HS-grad,9.0, Never-married, Craft-repair, Unmarried, Black, Female,0.0,0.0,40.0, United-States, <=50K
33.0, Private,273103.2, 11th,7.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
74.18691, Self-emp-not-inc,31807.727, HS-grad,9.0, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,1.4365096, United-States, <=50K
48.0, Private,97397.14, Some-college,10.0, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
25.0, Private,31758.484, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
17.0, Private,234493.27, HS-grad,9.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,10.0, United-States, <=50K
90.0, Private,121961.04, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
19.732008, Private,571950.7, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, Japan, <=50K
33.0, Private,20879.686, HS-grad,9.0, Divorced, Exec-managerial, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
19.0, Local-gov,182812.28, Some-college,10.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,32644.824, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, United-States, <=50K
50.0, Private,291402.72, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
19.0, Private,162362.23, Some-college,10.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,2.8297355, United-States, <=50K
44.0, ?,253481.48, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, ?,75701.51, Some-college,10.0, Widowed, ?, Unmarried, White, Female,0.0,0.0,1.0, United-States, <=50K
18.0, Private,38271.99, Some-college,10.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,15.0, United-States, <=50K
25.0, Private,596371.5, HS-grad,9.0, Divorced, Craft-repair, Unmarried, Black, Female,0.0,0.0,40.0, United-States, <=50K
59.0, Private,110137.55, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Male,0.0,0.0,40.0, United-States, >50K
39.0, Local-gov,214887.52, Bachelors,13.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
40.0, Private,27116.55, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
44.0, Private,35001.67, Some-college,16.0, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
19.0, Private,86825.16, Bachelors,13.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,4.601684, United-States, <=50K
29.0, Private,331831.56, HS-grad,9.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
23.0, Private,22151.73, Some-college,10.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,164785.16, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
64.0, Private,178418.73, 11th,7.0, Married-civ-spouse, Craft-repair, Husband, White, Male,14585.102,0.0,50.0, United-States, >50K
22.0, Private,26150.707, HS-grad,9.0, Divorced, Craft-repair, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
22.0, Private,221324.58, HS-grad,9.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
40.0, Private,431158.78, 7th-8th,14.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
88.29195, Self-emp-not-inc,72623.17, HS-grad,9.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,99.0, United-States, <=50K
57.0, Private,175944.08, Some-college,10.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
51.0, Local-gov,236092.33, Bachelors,13.0, Divorced, Prof-specialty, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, Private,243438.16, 11th,7.0, Never-married, Handlers-cleaners, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,201067.36, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,1.0236084, United-States, <=50K
53.0, Private,146861.53, HS-grad,9.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
18.0, Private,380926.16, HS-grad,9.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
31.0, Private,190307.62, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
19.0, Private,122848.85, HS-grad,9.0, Never-married, Exec-managerial, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
48.0, Private,429132.53, HS-grad,9.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
17.0, Private,187519.23, HS-grad,9.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,8.0, United-States, <=50K
21.0, Private,110223.51, HS-grad,9.0, Never-married, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
18.0, Private,30415.58, Some-college,10.0, Never-married, Transport-moving, Own-child, White, Female,0.0,0.0,3.3602207, United-States, <=50K
63.0, Private,26592.455, HS-grad,9.0, Divorced, Craft-repair, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
21.0, Private,113287.984, HS-grad,9.0, Never-married, Handlers-cleaners, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
18.0, Private,116529.44, Some-college,10.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,4.273679, United-States, <=50K
19.0, Private,475292.53, HS-grad,9.0, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, State-gov,88626.0, Masters,14.0, Widowed, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
68.793205, Private,28167.059, Bachelors,13.0, Divorced, Exec-managerial, Unmarried, White, Female,7298.0,0.0,40.0, United-States, <=50K
73.0, Private,24207.014, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0.0,0.0,40.0, United-States, <=50K
63.0, Private,125987.97, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024.0,0.0,99.0, United-States, >50K
27.0, ?,144039.45, HS-grad,9.0, Never-married, ?, Not-in-family, White, Female,0.0,0.0,10.282474, United-States, <=50K
32.0, Private,374138.12, Bachelors,13.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
38.0, Private,177217.42, 7th-8th,8.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, Private,341295.9, 11th,7.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
24.0, Private,283415.47, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
37.0, Self-emp-not-inc,190592.38, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
48.0, Private,103369.96, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
76.0, Private,53038.64, Masters,14.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
18.0, ?,274387.25, 7th-8th,3.0, Never-married, ?, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,321567.22, Some-college,9.0, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0.0,0.0,45.0, United-States, <=50K
21.0, Local-gov,221603.69, Some-college,10.0, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,15.0, United-States, <=50K
78.2983, Local-gov,184277.3, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,98.06087, United-States, <=50K
43.0, Private,200958.11, Bachelors,13.0, Divorced, Exec-managerial, Not-in-family, White, Male,15037.921,0.0,72.0, ?, >50K
34.0, Private,59511.332, Assoc-acdm,12.0, Separated, Other-service, Unmarried, White, Female,0.0,0.0,2.0822363, United-States, <=50K
49.0, Private,478180.5, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
30.0, State-gov,25774.826, Bachelors,13.0, Never-married, Adm-clerical, Unmarried, Black, Male,0.0,0.0,40.0, United-States, <=50K
54.0, Private,125417.1, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
63.0, Private,380070.03, Bachelors,13.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
52.0, Private,22492.387, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,33237.055, Prof-school,15.0, Never-married, Prof-specialty, Unmarried, White, Female,0.0,0.0,3.9731295, United-States, <=50K
90.0, Private,33249.324, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Self-emp-not-inc,71328.43, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,1.0005989, United-States, <=50K
22.0, Private,231814.6, HS-grad,9.0, Divorced, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
27.221209, Private,119231.28, HS-grad,9.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
62.0, Local-gov,20822.309, Bachelors,13.0, Divorced, Prof-specialty, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
36.0, Private,228765.53, Bachelors,13.0, Married-civ-spouse, Sales, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
61.0, Private,56489.234, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,709928.3, Some-college,10.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
42.0, Private,219129.89, HS-grad,3.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,26628.475, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
56.0, Private,211891.53, HS-grad,10.0, Divorced, ?, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
25.0, Private,77409.82, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
39.0, Private,195586.28, Some-college,10.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
41.0, Private,35351.48, HS-grad,9.0, Divorced, Sales, Unmarried, White, Female,0.0,0.0,3.1612723, United-States, <=50K
17.0, Private,159689.56, HS-grad,9.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,6.721499, United-States, <=50K
44.0, Private,174277.81, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
43.0, Self-emp-not-inc,31668.383, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
39.0, Private,211823.97, HS-grad,9.0, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
23.0, Private,111198.555, Bachelors,13.0, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,10.0, United-States, <=50K
30.0, Private,24042.87, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, >50K
22.478788, Private,264235.22, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,211564.22, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,55.0, United-States, >50K
18.0, ?,444461.3, HS-grad,9.0, Never-married, ?, Own-child, White, Female,0.0,0.0,5.9004555, United-States, <=50K
49.0, Private,58450.484, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
61.0, ?,315168.72, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
21.188272, Private,24703.477, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,1977.0,40.0, United-States, <=50K
21.0, Self-emp-not-inc,99326.516, HS-grad,9.0, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0.0,0.0,1.0824406, ?, <=50K
41.0, Private,187272.16, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,45.0, United-States, >50K
49.0, Private,255929.7, HS-grad,9.0, Divorced, Transport-moving, Not-in-family, White, Female,0.0,0.0,80.0, United-States, <=50K
25.0, Private,232517.08, Masters,14.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
38.0, Private,509711.84, 10th,6.0, Separated, Adm-clerical, Own-child, White, Male,0.0,0.0,6.0, United-States, <=50K
23.0, Private,21344.719, Some-college,10.0, Never-married, Adm-clerical, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
37.0, Federal-gov,188935.33, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
41.0, Private,411999.44, Assoc-acdm,12.0, Married-civ-spouse, Sales, Husband, White, Male,14500.907,0.0,97.369255, United-States, >50K
54.0, Private,279065.72, 11th,7.0, Divorced, Exec-managerial, Other-relative, White, Male,0.0,0.0,40.0, Mexico, <=50K
30.0, Private,201063.89, Some-college,10.0, Divorced, Craft-repair, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
50.0, Private,76428.875, HS-grad,9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,10529.148,0.0,40.0, United-States, >50K
76.72901, Private,343224.38, HS-grad,9.0, Divorced, Craft-repair, Not-in-family, White, Female,0.0,0.0,38.0, United-States, <=50K
30.0, Private,375305.4, Assoc-acdm,12.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
41.287888, Private,394960.47, 12th,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,689494.0, 7th-8th,7.0, Married-civ-spouse, Priv-house-serv, Own-child, White, Female,0.0,0.0,37.769543, Honduras, <=50K
22.0, Private,203781.39, Assoc-acdm,12.0, Never-married, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
55.0, Private,161869.23, HS-grad,9.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
58.0, Private,73596.305, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,1.7357833, United-States, <=50K
22.0, Private,188720.1, Bachelors,13.0, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
24.0, Private,380515.56, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
57.0, Private,67392.59, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
21.0, ?,18902.307, HS-grad,9.0, Divorced, ?, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
33.0, Private,192839.81, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
39.0, Private,282003.75, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,60.0, United-States, >50K
74.0, Federal-gov,21522.338, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
31.0, Private,190133.5, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
29.0, Private,101153.664, Bachelors,13.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,45.0, United-States, <=50K
46.0, Private,168620.14, 7th-8th,3.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,3.551861, United-States, <=50K
59.0, Private,68264.58, 11th,7.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
37.0, Local-gov,512165.6, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
24.0, Private,249448.88, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
67.0, Local-gov,183449.75, HS-grad,9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
39.0, Private,141865.08, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,2021.7924,40.0, United-States, >50K
24.0, Private,25940.957, Some-college,10.0, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0.0,0.0,40.0, United-States, <=50K
52.0, Private,267147.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,103918.03, Bachelors,13.0, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,3530.3225,0.0,1.6118487, United-States, <=50K
33.0, Private,73489.31, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
30.0, Private,314514.6, Masters,14.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
90.0, Self-emp-not-inc,35136.56, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,1.1798201, United-States, >50K
81.65025, Private,46479.688, Some-college,10.0, Divorced, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0.0,0.0,40.0, United-States, <=50K
22.0, Private,746667.44, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
34.0, Private,112776.83, Assoc-acdm,12.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
37.0, Self-emp-not-inc,41626.562, HS-grad,9.0, Married-civ-spouse, Sales, Husband, Other, Male,0.0,0.0,75.24993, United-States, >50K
42.0, Local-gov,68458.6, Some-college,10.0, Married-spouse-absent, Exec-managerial, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
52.0, Private,313146.03, Masters,14.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40.0, United-States, >50K
29.767622, Private,306415.75, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, El-Salvador, <=50K
24.0, Private,182304.94, HS-grad,9.0, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
37.0, State-gov,308627.78, HS-grad,9.0, Never-married, Exec-managerial, Not-in-family, Black, Male,0.0,0.0,40.0, United-States, <=50K
18.0, Private,77039.52, Some-college,10.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,4.0, United-States, <=50K
28.0, Private,216128.03, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,7688.0,0.0,40.0, United-States, >50K
30.0, Private,59653.88, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,65.236496, United-States, <=50K
24.0, Private,175417.62, Bachelors,13.0, Never-married, Other-service, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
90.0, Private,165278.58, 7th-8th,3.0, Widowed, Sales, Not-in-family, Black, Female,2740.1777,0.0,1.9007248, United-States, <=50K
36.0, Private,331058.8, Bachelors,10.0, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
26.0, Private,116125.64, Some-college,10.0, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, United-States, <=50K
90.0, State-gov,32748.139, Masters,14.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
18.0, Private,423152.25, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,8.0, United-States, <=50K
18.0, Private,372651.44, Some-college,10.0, Never-married, Prof-specialty, Own-child, White, Female,0.0,1902.0,40.0, United-States, <=50K
66.30186, Private,93482.984, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
34.0, Private,113419.66, HS-grad,9.0, Never-married, Handlers-cleaners, Unmarried, White, Male,0.0,0.0,45.0, United-States, <=50K
37.0, Private,540984.3, Some-college,10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,17438.293, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
90.0, Private,80333.43, 7th-8th,3.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
22.0, Private,497813.44, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,6.669135, United-States, <=50K
64.85097, Private,546424.5, Some-college,10.0, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
38.0, State-gov,44264.914, Bachelors,13.0, Never-married, Prof-specialty, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
20.0, Private,214719.75, Some-college,10.0, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,209700.75, 7th-8th,3.0, Widowed, Other-service, Unmarried, Black, Female,0.0,0.0,1.6628153, United-States, <=50K
22.0, Private,191812.84, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,92938.05, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,67.70064, United-States, <=50K
33.0, Private,273724.66, 11th,7.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
