Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,7.0,97.10998,0.1,0.11742241,0.0,0.6,May,1,1,3,3,Returning_Visitor,False,False
13.0,3398.75,0.0,0.0,53.0,4432.98,0.006630358,0.012207347,0.0,0.51570505,May,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,71.70127,0.06573333,0.1,0.0,0.0,May,1,1,1,10,Returning_Visitor,False,False
0.0,66.73057,0.0,0.0,5.0,0.0,0.0,0.0125,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,54.788174,0.0,0.0,0.0,0.0,Mar,3,2,1,8,New_Visitor,False,False
0.0,2951.7075,0.0,0.0,40.0,184.73647,0.0,0.05612493,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
7.0,0.0,0.0,0.0,118.49852,1132.6685,0.0,0.020304833,0.0,0.0,Jul,2,5,1,5,Returning_Visitor,False,False
0.0,1190.0367,0.0,0.0,14.0,0.0,0.0,0.0895547,0.0,0.0,Feb,6,9,1,16,Other,True,False
16.451456,3395.157,22.766777,2547.1445,315.2425,57876.88,0.005521462,0.025,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
3.0,143.62668,0.0,0.0,8.0,347.896,0.0,0.038748,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,844.95514,0.016810803,0.047339547,0.0,0.8,May,2,2,3,13,Returning_Visitor,False,False
3.0,72.24315,0.0,0.0,6.0,224.7837,0.0,0.053801607,0.0,0.0,Aug,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,39.0,246.67691,0.0,0.2,0.0,0.0,May,4,10,1,16,Other,True,True
4.0,0.0,0.0,0.0,54.06079,1172.2579,0.0,0.014234852,0.0,0.0,May,2,2,2,3,Returning_Visitor,False,False
7.0,612.81665,0.0,0.0,24.50085,1591.7979,0.010548518,0.007953283,0.0,0.0,Mar,3,2,6,2,Returning_Visitor,False,False
2.0,0.0,0.0,0.0,7.0,70.924774,0.0,0.041608796,0.0,0.0,Mar,3,10,2,1,Returning_Visitor,False,False
5.0,13.27786,0.0,0.0,19.0,639.7969,0.0,0.008021098,0.0,0.0,Mar,2,4,4,2,New_Visitor,False,False
1.0,0.0,0.0,0.0,38.0,509.24234,0.015660219,0.054879744,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,405.07224,0.0,0.014305541,0.0,0.0,Dec,3,2,6,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,4113.8843,0.0,0.018981447,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,True
9.0,237.02655,0.0,0.0,49.0,1827.4813,0.007196606,0.0125,25.248816,0.0,Nov,3,2,6,2,Returning_Visitor,False,True
24.184332,3395.5403,5.0,230.34032,225.24947,10404.6455,0.0061028916,0.025,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,True,False
1.0,40.065716,0.0,0.0,135.54906,4142.581,0.06666667,0.016666668,0.0,0.0,Mar,2,10,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,50.60344,2648.0068,0.042659007,0.06666667,0.0,0.0,Nov,4,1,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,76.924034,0.0,0.0,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
9.0,661.939,0.0,0.0,97.790474,407.62988,0.0,0.0,0.0,0.0,Feb,2,10,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
15.14209,3398.75,0.0,0.0,86.99591,4526.06,0.0,0.0061891614,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,True,False
13.0,3398.75,4.0,198.53473,89.56864,6826.434,0.0,0.0,35.76758,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,28.164503,50.732723,2397.0027,0.04,0.036479544,0.0,0.0,Nov,4,2,1,1,Returning_Visitor,False,False
0.0,6.286356,0.0,0.0,51.97413,93.1812,0.11794868,0.041945785,0.0,0.0,Jul,2,13,2,18,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,155.2393,0.0,0.0012116161,0.2,0.0,0.0,Oct,4,2,7,10,Other,False,True
5.0,77.190186,0.0,0.0,1.0,224.2748,0.0,0.039926264,0.0,0.0,Dec,1,1,9,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,29.530903,0.0,0.101878114,0.0,0.0,May,1,1,1,1,Returning_Visitor,True,False
20.318378,3398.75,0.0,0.0,568.0641,62357.07,0.0019032339,0.0069777295,0.0,0.0,Nov,2,2,1,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,47.048992,0.06925035,0.12858354,0.0,0.0,Dec,2,2,3,20,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,427.52182,0.0,0.018253405,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,404.385,0.0,0.03526575,0.0,0.0,Oct,2,2,1,1,New_Visitor,False,False
14.622902,407.0857,2.0,71.676636,84.345314,2557.1892,0.0,0.0069555417,18.224104,0.0,May,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,329.57108,0.0430596,0.07169214,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,2.0,134.6169,3.0,58.23826,0.06666667,0.117855765,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,272.50183,0.0,0.0,6.0,0.0,0.0,0.026316006,0.0,0.0,May,2,10,2,2,Returning_Visitor,False,False
3.0,109.58522,0.0,0.0,26.297657,1020.44165,0.011568607,0.026991196,0.0,0.6,May,1,1,3,1,Returning_Visitor,False,False
7.0,75.593956,0.0,0.0,22.87926,249.24356,0.0,0.0090091415,0.0,1.0,May,3,2,4,3,Returning_Visitor,True,False
0.0,0.0,10.076176,2544.704,519.4471,57881.496,0.0035145972,0.01922923,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
5.0,108.84506,0.0,0.0,3.0,63.80168,0.0,0.04436209,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
10.0,257.06357,0.0,0.0,11.0,213.1191,0.0,0.0022655153,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,57.62889,0.0,0.08304767,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,True,False
26.867971,3398.6663,23.727203,2543.8694,680.45374,62842.535,0.0,0.0038547143,12.784758,0.0,May,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.620544,220.09647,0.01,0.07970197,0.0,0.0,May,3,4,1,1,Returning_Visitor,False,False
5.0,80.783264,0.0,0.0,31.771988,585.8753,0.0,0.0028350183,18.052843,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,21.0,197.25153,0.0,0.037826948,0.0,0.0,Nov,4,2,4,2,Returning_Visitor,True,False
14.590681,3398.75,0.0,0.0,43.04518,3824.2185,0.0,0.010515769,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
17.127316,285.84302,3.3103113,146.91922,673.9449,55804.71,0.003407063,0.015384615,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,289.8515,0.04271331,0.091717295,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,True,False
6.0,841.9736,0.0,0.0,14.0,1361.1523,0.006863904,0.05,0.0,0.0,Oct,2,2,1,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,10.776277,403.9772,0.0,0.023161726,0.0,0.0,Nov,2,2,6,2,New_Visitor,True,False
8.0,527.63324,0.0,0.0,24.0,642.1128,0.0,0.0016514809,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,6.0,2539.7263,6.0,248.04684,0.06306366,0.086452276,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,False,False
2.0,109.87087,0.0,0.0,23.0,6042.218,0.043931853,0.053736083,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,609.0375,0.03333333,0.066759564,0.0,0.8,May,2,4,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,197.32175,0.05,0.06786265,0.0,0.0,May,2,2,3,18,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,39.82948,886.95575,0.0093988795,0.025416074,0.0,0.0,Nov,2,2,1,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,27.6262,0.0,0.10122615,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,17.0,606.6338,0.0,0.005476472,0.0,0.0,Feb,3,2,3,11,New_Visitor,False,False
6.0,2.4291258,0.0,0.0,71.13693,62040.965,0.0,0.0024343452,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
4.0,84.08785,0.0,0.0,14.0,333.11853,0.0,0.0042159925,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,23.213543,0.0,0.056028638,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,False,False
3.0,61.741623,0.0,0.0,15.0,571.91626,0.0,0.0,92.324234,0.0,Mar,2,2,1,13,New_Visitor,False,True
6.0,218.46625,0.0,0.0,8.0,226.29553,0.028305616,0.06666667,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False
1.0,65.34244,0.0,0.0,45.0,260.61087,0.06758263,0.031804673,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False
14.271803,3398.75,0.0,0.0,15.0,1704.6251,0.0,0.01429882,0.0,0.0,Oct,1,1,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.1426735,0.0,0.0,0.04795251,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,49.0,2637.0764,0.0190324,0.2,0.0,0.0,Aug,2,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,29.68053,1551.5337,0.022222223,0.03333333,0.0,0.0,Nov,4,2,8,2,Returning_Visitor,False,True
0.0,127.28619,0.0,0.0,6.0,0.0,0.0,0.03333333,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
9.0,906.2863,0.0,0.0,149.89494,8582.365,0.008479869,0.0185269,0.0,0.0,Oct,3,2,1,8,Returning_Visitor,True,False
2.0,56.44133,0.0,0.0,10.0,351.23126,0.0,0.029987037,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
12.0,3392.5205,0.0,0.0,45.098476,126.48445,0.0,0.03333333,0.0,0.0,May,3,2,2,1,Returning_Visitor,False,True
0.0,100.77063,0.0,0.0,31.94385,0.0,0.0,0.2,0.0,0.0,Nov,6,2,2,1,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,15.098076,449.9126,0.014735998,0.034367386,0.0,0.0,May,2,2,7,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,1054.2548,0.022222223,0.037486907,0.0,0.0,Dec,2,2,2,10,Returning_Visitor,False,False
25.957045,3388.6152,7.4678254,1143.6099,310.0645,12236.011,0.0032476864,0.010448254,30.387486,0.0,Dec,1,1,3,3,Returning_Visitor,False,True
16.988726,3398.75,22.179539,2544.1846,95.69886,10213.992,0.0068385676,0.029018488,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
17.155252,3398.6199,23.187124,2547.242,100.558945,9068.054,0.004643431,0.024606094,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,19.172699,0.0,0.16237476,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
15.900128,3398.75,0.0,0.0,120.161354,8509.241,0.0060151787,0.018195352,0.0,0.0,May,2,2,6,3,Returning_Visitor,False,False
12.0,3397.4993,0.0,0.0,26.0,1930.7572,0.0,0.010346253,111.623505,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
26.94563,3398.75,23.946808,2546.1272,704.74664,63956.31,0.0015065274,0.01,5.506343,0.0,Oct,2,2,3,16,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,314.4182,0.039006338,0.03210069,0.0,0.0,Mar,2,3,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.072079,867.8765,0.009873594,0.02,0.0,0.0,Nov,2,1,1,1,Returning_Visitor,False,False
3.0,161.96426,0.0,0.0,17.0,799.805,0.0,0.0076347473,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.2,0.0,0.0,May,2,2,6,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.0,46.687283,0.06387867,0.11397954,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
4.0,80.10331,0.0,0.0,33.0,918.9522,0.0069145234,0.013290968,0.0,0.0,Mar,3,2,3,4,Returning_Visitor,False,False
4.0,208.83107,3.0,95.3496,3.0,81.24449,0.0,0.023197819,0.0,0.0,May,3,2,6,6,New_Visitor,False,False
6.0,67.90882,1.0,0.0,33.0,1379.1425,0.0,0.0217143,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
9.0,264.83475,3.0,282.6482,20.0,548.5887,0.0,0.0017255468,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
0.30766875,141.59422,0.0,0.0,19.0,680.9653,0.0052467817,0.010628777,0.0,0.0,May,2,2,1,18,Returning_Visitor,False,False
0.0,50.789795,0.0,0.0,128.15985,279.4714,0.022222223,0.0125,0.0,0.0,Nov,7,2,1,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,51.696518,0.0,0.022071678,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,47.0,1732.2931,0.0,0.010095316,0.0,0.0,May,2,10,1,1,Returning_Visitor,False,False
2.0,0.0,0.0,0.0,39.399227,2322.4204,0.0,0.04917587,0.0,0.0,Nov,2,11,2,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,5.0,231.19997,0.0,0.013150221,0.0,0.0,Mar,1,1,4,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,54.5491,1939.3336,0.0064965524,0.020783495,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
9.0,189.41058,0.0,0.0,45.63099,998.11066,0.0043534795,0.0070978655,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,False,False
0.0,297.99905,0.0,0.0,9.0,272.52762,0.0,0.0004315863,0.0,0.0,Oct,2,2,1,2,New_Visitor,False,True
9.0,0.0,0.0,0.0,45.0,2414.5278,0.022802053,0.029112685,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,True,False
15.059677,458.99484,16.703163,2536.7366,389.55975,27927.996,0.0034581851,0.017240891,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,True,False
3.0,120.9603,4.0,31.350925,48.687233,11966.634,0.0,0.012884483,21.994333,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,4.0,0.0,0.027619943,0.1,0.0,0.0,Mar,2,2,4,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,180.3648,0.0,0.04,0.0,0.0,Mar,4,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,34.0,2869.535,0.0,0.035370063,0.0,0.0,Aug,2,2,3,3,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,111.946045,184.18129,0.0,0.0024222818,0.0,0.0,Nov,4,2,3,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,261.75583,0.074952245,0.1,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
8.0,176.47365,0.0,0.0,17.0,589.8261,0.0,0.01357209,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,True,False
7.0,193.15517,0.0,0.0,49.0,1288.6447,0.0,0.007234605,0.0,0.0,Nov,2,2,3,20,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,5.0,125.02028,0.038979284,0.109506175,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,405.2614,0.048085794,0.06406664,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,45.153618,0.0,0.04216221,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,False,False
3.0,99.78825,3.0,282.29254,34.0,1714.7081,0.0074826735,0.018366277,0.0,0.0,Mar,3,2,9,2,Returning_Visitor,False,False
5.0,108.80045,2.0,72.4487,78.17631,3122.9968,0.0,0.00962358,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,False
8.0,108.0112,0.0,0.0,49.0,1013.08734,0.012514102,0.021308832,0.0,0.0,May,3,2,3,1,Returning_Visitor,False,False
13.0,1345.1106,0.0,0.0,62.899845,3055.7769,0.02409696,0.05,6.1794825,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
9.0,2186.0608,0.0,0.0,16.0,967.8377,0.015384615,0.03153214,0.0,0.0,Nov,2,2,7,3,Returning_Visitor,False,False
5.0,102.82682,0.0,0.0,6.0,96.40456,0.0,0.04,0.0,0.0,June,2,2,3,2,Returning_Visitor,False,False
13.118682,3398.75,0.0,0.0,25.0,2072.5054,0.0066954847,0.014022337,0.0,0.0,Dec,3,2,3,10,Returning_Visitor,False,False
8.447855,222.18364,4.5662847,1924.8928,51.0,2107.32,0.0,0.009906672,0.0,0.0,May,1,1,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,36.0,97.16281,0.0028324397,0.05,0.0,0.0,May,2,6,3,13,Returning_Visitor,False,True
0.0,83.86417,0.0,9.142076,3.0,662.73724,0.0,0.013327801,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,91.39344,0.0,0.008122851,0.0,0.0,Nov,3,2,1,15,Returning_Visitor,False,False
11.0,306.52905,2.0,229.73965,73.35782,2162.7935,0.016666668,0.037539493,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
2.0,54.904842,0.0,0.0,16.0,358.8923,0.025249666,0.07914581,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,36.0,1497.2726,0.054420225,0.04134187,0.0,0.0,May,2,2,7,20,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,337.28577,0.0,0.036626257,0.0,0.8,May,2,2,9,20,Returning_Visitor,False,False
0.0,0.0,2.0,133.2376,59.434032,2236.0,0.0043756347,0.015608013,0.0,0.0,May,2,2,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,63.67305,0.0,0.059297815,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,10.0,369.74158,0.0,0.014740784,0.0,0.0,Nov,3,2,6,20,Returning_Visitor,True,False
3.0,40.709003,0.0,0.0,51.0,1019.02844,0.014022232,0.04,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,471.76935,0.03333333,0.049805097,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,204.37236,0.033988066,0.2,0.0,0.0,May,6,2,2,5,Returning_Visitor,True,True
7.0,200.13419,3.0,181.07376,40.249603,1281.5736,0.0024938842,0.010784928,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.03333333,0.0,0.0,May,3,2,4,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.3975387,197.80565,0.0,0.035283472,0.0,0.0,Nov,7,8,7,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,425.9112,0.0,0.023754422,0.0,0.0,Oct,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,54.592003,2486.6262,0.0,0.013722638,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
23.419558,3398.75,21.289986,2488.512,259.06216,50697.59,0.0036147046,0.009650704,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,156.86232,0.059142973,0.1,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
9.366457,110.65113,0.0,0.0,12.0,428.12097,0.0,0.1,0.0,0.0,Feb,4,10,6,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,21.0,1848.3145,0.0,0.0012743653,0.0,0.0,May,4,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,55.673904,0.10033014,0.1472154,0.0,0.0,May,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,68.13611,0.0,0.1,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,True,False
1.0,0.0,0.0,0.0,23.0,412.16336,0.0,0.040246826,0.0,0.0,Mar,4,1,9,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,112.60756,0.0,0.05,0.0,0.0,Nov,3,2,8,1,Returning_Visitor,True,False
4.0,0.0,1.0,0.0,50.121754,2277.4907,0.010429742,0.02139158,12.95433,0.0,Aug,2,4,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,35.682148,64.5021,0.2,0.033222944,0.0,0.0,May,4,13,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,465.28607,0.028571429,0.07535069,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,31.623545,0.1,0.13380826,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
12.81327,3398.75,0.0,0.0,53.0,4047.3792,0.0,0.005313498,81.26121,0.0,May,2,2,1,20,Returning_Visitor,True,True
10.216681,121.42258,0.0,0.0,47.282146,952.6977,0.006285495,0.016666668,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
7.0,179.8056,0.0,0.0,45.0,1165.7655,0.004023371,0.0034778973,0.0,0.0,Dec,1,1,1,3,New_Visitor,True,False
0.0,0.0,0.0,0.0,3.0,59.579296,0.0,0.1,0.0,0.0,Aug,3,2,1,3,New_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.14878632,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
13.0,3398.75,0.0,0.0,14.0,1144.5859,0.0,0.0060033808,0.0,0.0,Dec,2,2,3,1,New_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,131.43954,0.0,0.035044108,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,True,False
2.0,361.87048,0.0,0.0,11.0,597.12134,0.0,0.06699378,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False
4.0,100.86475,0.0,0.0,10.0,550.454,0.0,0.01131821,0.0,0.0,Dec,1,2,1,1,New_Visitor,False,False
6.7589684,3209.642,0.0,0.0,6.0,357.09262,0.0,0.0,0.0,0.0,Aug,1,1,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,261.93442,0.0,0.048341345,0.0,0.0,Jul,2,5,3,9,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,265.52026,0.2,0.032050457,0.0,0.0,May,2,5,9,9,Returning_Visitor,False,False
0.0,380.54626,0.0,0.0,22.0,1255.6345,0.0,0.029320305,0.0,0.0,Aug,2,2,2,15,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,268.74017,0.0159626,0.031112697,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,285.81607,0.06666667,0.15,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
3.0,14.243072,0.0,0.0,20.0,1041.6145,0.016375033,0.03333333,0.0,0.0,May,2,2,9,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.455847,335.30313,0.0,0.050992105,0.0,0.0,May,4,1,1,4,Returning_Visitor,False,False
5.0,286.49683,1.0,393.9209,17.970718,564.3625,0.0,0.0,0.0,0.0,May,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,43.0,1254.502,0.0,0.0008095168,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,715.56256,0.015384615,0.041600067,0.0,0.0,Mar,2,2,5,3,Returning_Visitor,True,False
6.0,201.0099,0.0,0.0,18.0,724.2089,0.0,0.01914375,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
24.574984,3398.75,0.0,0.0,485.71143,60826.938,0.0027285544,0.009901497,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,594.01526,0.010148513,0.02,0.0,0.0,Mar,3,2,9,3,Returning_Visitor,False,False
12.0,174.16472,1.0,111.939705,133.00185,10451.206,0.0049001877,0.02222855,0.0,0.0,Mar,3,4,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,120.15802,1244.0223,0.0,0.01236887,0.0,0.0,Jul,4,10,3,2,Returning_Visitor,False,False
0.0,0.0,2.0,75.38206,66.7346,2640.3508,0.008225322,0.025,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,20.0,506.86026,0.015960714,0.03353331,0.0,1.0,May,1,2,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,341.51846,0.0,0.047014385,0.0,0.0,Mar,7,10,1,11,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,12.532513,342.3852,0.0,0.0021176594,0.0,0.0,May,3,2,3,3,New_Visitor,True,False
0.0,0.0,0.0,0.0,6.0,293.8447,0.0,0.018473634,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0.0,102.8979,0.0,0.0,35.039585,0.0,0.0,0.0027128106,0.0,0.0,May,7,3,4,19,New_Visitor,False,True
0.0,0.0,0.0,0.0,3.0,35.912445,0.0,0.073043965,0.0,0.8,May,2,2,1,2,Returning_Visitor,False,False
11.0,118.94558,2.361785,40.412594,89.81111,2871.8267,0.0053386786,0.00952381,0.06074602,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,35.0,234.95544,0.0056973877,0.014285714,0.0,0.0,June,2,2,6,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,52.549328,0.0,0.066853195,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,True,False
0.0,180.91777,0.0,0.0,35.0,0.0,0.025,0.016666668,0.0,0.0,Jul,5,3,2,2,Returning_Visitor,False,False
