Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
I,0.7198671,0.63,0.15,2.6435022,0.115757786,0.362301,0.004661548,5.0325446
M,0.65,0.4776863,8.429818e-05,1.2717586,0.8052742,0.23507234,0.11126565,28.999664
I,0.26286793,0.4963183,0.19615345,1.336258,0.24497913,0.36159012,0.27618933,9.0
I,0.10719692,0.63,0.00025449684,2.7808876,0.066752516,0.307449,0.2504629,1.0024183
F,0.585,0.62888587,0.07,0.6603611,0.006022688,0.0005,0.0029786148,1.0050324
I,0.07537036,0.45,0.19,1.043165,0.025387751,0.076196134,0.42784265,1.5846931
F,0.65844136,0.355,0.0,2.6975148,1.3961474,0.019068861,0.0015654297,28.98596
F,0.19757721,0.51,0.21351266,1.3453699,0.0542132,0.75906426,0.46575156,25.40969
F,0.719873,0.60572875,0.0,2.8253415,0.0010002336,0.6246642,0.0015044137,9.0
I,0.07944887,0.055,1.1280438,1.274232,1.0720522,0.073128015,0.38965547,11.0
F,0.09166074,0.6298179,0.07299175,2.7279444,0.5522753,0.2442464,0.4480721,1.0056659
I,0.71922284,0.055,0.14320578,1.9890594,1.4640036,0.16831368,0.6617207,1.0417337
I,0.62,0.18893157,0.057616953,0.8892235,0.3018581,0.015840415,0.0015077378,4.268143
F,0.118038945,0.15899745,1.1291014,2.7095876,0.0010005421,0.4912019,0.51378393,1.0040337
I,0.5486299,0.4366052,0.7144212,0.26835442,1.0480409,0.23728405,0.18025318,29.0
F,0.07502241,0.055,0.145,2.1712615,0.001,0.46691275,0.004346707,6.0
F,0.28969616,0.5467413,0.0027415997,1.0974647,0.82287115,0.75997746,0.0017544772,13.0
M,0.07978123,0.35712662,0.0,0.35131714,0.001000477,0.058955636,0.0016091231,1.1309226
I,0.1866203,0.6299856,1.0888274,2.82037,0.0011162863,0.07267489,0.15229884,16.0
F,0.14851348,0.47,0.01997004,1.3656298,0.08148832,0.37175524,0.012251392,10.0
F,0.51820606,0.6299985,0.0024551454,0.0020030406,0.54634345,0.0014179144,0.058680058,6.0
F,0.7681416,0.1334405,0.0192848,0.0028927964,0.0019561902,0.23827384,0.82396835,8.0
M,0.625,0.62889314,0.1912365,0.4711827,1.4875109,0.21407375,0.0015,8.0
M,0.61,0.05501946,0.02279574,0.24680056,0.00100828,0.057599027,0.48148316,13.4887705
F,0.698367,0.38,0.0,1.4200282,0.5149135,0.079519905,0.33939144,1.0530149
M,0.35152224,0.2617698,1.1251835,0.0054255235,0.0010068406,0.008851546,0.315,8.0
I,0.24941075,0.055005465,0.07219152,0.5232893,1.2150208,0.3092022,0.0069599124,28.67678
F,0.07641556,0.055980466,0.21537217,2.5420825,1.2791977,0.091229044,0.13630289,7.0
F,0.075,0.5153394,1.2563182e-05,0.012570936,0.054367483,0.07947693,0.0029166548,28.887777
I,0.16164127,0.055,0.12,0.19881225,0.8934364,0.0010088223,0.2890731,5.0
M,0.13201068,0.6293195,0.009976997,0.0032419898,0.001,0.65322286,0.0015,23.895115
F,0.75069314,0.44843322,0.066518284,0.37479985,0.001,0.5635974,0.1802457,4.0
F,0.625,0.59329885,0.20492399,0.10830697,0.06439988,0.7479953,0.11668797,1.0018865
F,0.7875442,0.6273206,0.195,0.8726292,0.3352859,0.013342343,0.47991505,28.99902
F,0.38695252,0.62682104,0.0029878872,1.2287686,0.001,0.0005,0.25009367,4.4228816
I,0.62069,0.05504857,0.22406894,0.002,0.43578744,0.00055651506,0.34314045,29.0
I,0.6454288,0.47909212,0.18288316,0.004392756,1.4717137,0.03814096,0.082393855,4.0
I,0.7967385,0.5748171,0.07576285,0.06522313,0.61218464,0.05149625,0.9775036,28.988932
I,0.07867066,0.6295933,0.010918409,0.088279575,0.013095434,0.13948406,0.9145497,6.0
I,0.36979598,0.5003746,0.125,0.0032609869,0.0018886816,0.73518974,0.0015192034,18.879122
F,0.10324687,0.49391955,0.19408976,0.4858568,0.74570984,0.33471936,0.0019012539,1.0
M,0.097525164,0.62998,0.13,2.8142662,0.2983339,0.25410506,0.13217525,10.0
I,0.10285234,0.612249,0.145,0.34033442,0.51282346,0.049814228,0.0019483775,6.3989825
I,0.56,0.62624323,0.19,2.5978377,1.4838594,0.76,0.24512792,16.0
I,0.07504649,0.32522961,0.21578932,1.4001924,1.4513488,0.0005469681,0.3233448,28.999018
F,0.29303414,0.6299951,0.09,1.0204532,1.4766533,0.7598995,0.0037347465,7.0
I,0.15638468,0.05501167,0.049291264,0.7297313,0.35270575,0.026673466,0.9726175,10.0
F,0.48909003,0.055,0.00061338436,2.824591,0.006817763,0.17270169,0.32164025,1.36611
F,0.11718855,0.07845426,0.19187728,0.05906332,0.038339123,0.33588204,0.0015862003,28.999695
F,0.19021049,0.6294782,0.00019533858,1.8561323,1.4856187,0.084807746,0.03709326,1.4200997
F,0.3927042,0.59269553,1.13,2.825261,1.4877361,0.75997055,0.0015145898,6.0
F,0.20584974,0.2567113,0.185,0.19443507,0.0010003791,0.022640152,0.55675566,11.0
F,0.075,0.425,1.1293373,0.6112998,0.37071988,0.17358896,0.06802329,6.0
F,0.075,0.6290166,0.0,1.7380235,0.0010040124,0.29320404,0.0018849253,7.0
F,0.08181747,0.4,0.19728053,0.30395022,0.88297665,0.005584197,0.35958523,1.0013841
F,0.6689411,0.32742772,0.155,0.022645427,0.76842916,0.7599785,1.0037754,7.0
I,0.403894,0.2951337,0.000117891526,1.6850672,0.07467736,0.7333976,0.0654521,7.0
M,0.73303396,0.62983274,0.15,2.8168838,0.54617304,0.24751322,0.04060119,19.98229
F,0.07568042,0.6299993,5.077248e-06,2.8217545,0.59731007,0.16254888,0.24629086,20.353647
F,0.575,0.495,0.06325694,2.3438225,1.3820843,0.0005081682,0.002334181,28.892725
F,0.14342007,0.425,1.127094,2.662332,0.005672957,0.38058487,0.3975258,29.0
I,0.17186303,0.24503423,0.0,0.8673172,0.059030354,0.29935414,0.26537457,4.0
I,0.4303207,0.6275085,0.08683247,2.1097424,0.49113414,0.061585046,0.0026254822,7.0
I,0.62,0.62969464,0.155,0.9488353,0.001314313,0.16020791,0.4431574,6.0
F,0.6,0.6231811,5.721639e-07,0.0021719409,0.001,0.21401882,0.30573577,11.0
M,0.0750666,0.056980804,1.13,1.7469751,0.0016050494,0.7048028,0.0015,29.0
F,0.075,0.2889246,1.1230489,0.22042233,0.11630238,0.010475574,0.35405475,28.825157
M,0.72393316,0.05513058,0.20982568,0.015436009,0.039220072,0.10566847,0.123963326,24.761337
F,0.77779955,0.6299946,0.018566914,0.97465557,0.0010416994,0.56945926,0.0015067979,10.0
F,0.7988004,0.055001102,1.1278638,0.8381523,0.21309824,0.14473596,0.4342104,7.0
F,0.79682225,0.30420905,0.019356912,0.57637525,0.12548834,0.115101635,0.0015113446,1.0002744
I,0.7909626,0.525,0.115,0.51317185,0.095258765,0.10748509,0.08231286,5.0
M,0.71198225,0.35767427,0.20783691,0.65211165,0.5578446,0.34062895,0.036443323,9.0
I,0.73723066,0.055,0.023881463,2.1340053,0.37272725,0.07264328,0.0015589672,2.7913864
M,0.2847509,0.21828324,1.12892,2.7831905,0.005553588,0.0042767073,0.12725931,22.965303
M,0.3353631,0.5678034,0.13,0.9960704,0.001,0.23617607,1.0039213,4.0
M,0.7967847,0.6212877,0.07,0.37108684,0.1522768,0.069482476,0.16874114,6.0
M,0.20563583,0.07604945,1.129978,0.002,1.4663585,0.06982614,0.062627435,29.0
I,0.79999703,0.6299637,0.05042731,1.7450484,0.0038292632,0.053000808,0.0015,8.0
M,0.79550934,0.4651582,0.11655519,0.0021850925,0.0010112163,0.121400304,0.14581211,6.0
I,0.07562503,0.485,0.08573277,0.18952806,0.34481817,0.3813824,0.001964935,1.0
F,0.63,0.50476635,0.12,0.002368786,0.0038274128,0.046295956,0.99720347,10.0
M,0.25922936,0.18438306,0.18942827,0.9384869,0.0010020743,0.010655755,0.29262108,2.7266695
F,0.07586651,0.6292583,0.061680045,2.011108,0.21219595,0.21993373,0.29123366,12.0
I,0.4587494,0.055,0.14258707,0.9173809,0.15062629,0.0005025327,0.0015038503,24.949305
M,0.10606475,0.055015415,0.00038006436,1.985429,0.5916262,0.27329922,0.0015051832,6.0
F,0.44678578,0.62973064,1.1505565e-05,0.24259567,1.4790097,0.010734636,0.17500527,29.0
F,0.075,0.1898453,0.18,1.190187,0.0014228235,0.28435817,0.99357754,8.0
M,0.79729825,0.62995416,0.17636956,0.002566618,0.0010511373,0.09216177,0.5330347,6.0
I,0.7999904,0.055,0.2,1.0032489,0.52468866,0.11512821,0.0015010744,7.0
I,0.635,0.055,1.0823941,1.9487867,0.23725264,0.0005034813,0.042783525,11.0
F,0.62,0.435,0.052706707,1.3853709,0.001,0.010206936,0.19108899,1.0143868
F,0.7810764,0.055509094,1.1299547,0.21635619,0.27257538,0.41596428,0.02153215,14.0
F,0.79907817,0.25808352,8.3892485e-07,0.0027386167,0.0750504,0.2317959,1.0049943,3.572504
F,0.07682064,0.49063346,0.0,0.505972,0.013277866,0.13091533,0.11739378,7.0
F,0.555,0.6299961,1.13,0.65637124,0.6361317,0.00061577023,0.13646848,10.0
F,0.60482514,0.055,0.08450237,0.26112452,0.5681713,0.42523023,0.0015181215,1.0
I,0.07513605,0.6139357,0.135,0.16054071,0.41987666,0.2606983,0.0524718,7.0
M,0.075,0.055,0.09,0.9398933,1.4869093,0.19348183,0.62477213,10.730364
I,0.505,0.6297363,0.6343159,0.64241576,0.2435948,0.19484289,0.9244419,1.3566599
F,0.075,0.3551874,0.1310128,1.534996,0.36240986,0.0052569387,1.0016686,11.0
I,0.7994517,0.055001054,0.86952317,2.6309512,1.4824746,0.7523076,0.21534495,28.996641
M,0.31852803,0.055002004,1.1274412,1.050208,0.31649,0.025764585,0.27684483,28.997654
M,0.07541097,0.055,1.0889857,1.017431,0.61443937,0.1538217,0.09630683,6.0
M,0.72239083,0.055,1.1086357,0.85433143,0.03981732,0.08444288,0.043654438,13.0
I,0.082492255,0.18619277,1.0158818,0.1500079,0.026296202,0.4019416,0.013745164,16.0
M,0.13961664,0.29480615,0.195,2.061555,1.4830973,0.1941361,0.48078868,24.398485
F,0.08072293,0.05503362,1.1294335,0.0020293682,0.18740915,0.16089085,0.37238523,7.0
F,0.07683758,0.6296817,0.064168625,2.8115249,0.90450406,0.07412085,0.0589415,1.0850391
I,0.7800335,0.3150217,0.19,0.027364856,1.4416393,0.127898,0.4662366,9.0
M,0.65,0.6293333,0.0005035359,1.1592718,1.3859278,0.42852208,0.973021,20.167603
M,0.55779606,0.0550066,0.095,0.804849,0.0010001623,0.11338566,0.7552078,10.0
I,0.36205485,0.055,0.12740849,0.0020064674,0.040596366,0.084018946,1.005,7.0
M,0.24585634,0.30070356,0.20920174,1.3344917,0.43193278,0.35557795,0.0015087482,6.0
I,0.42462987,0.6295896,0.20527439,0.00200781,0.18860152,0.031243136,0.0042048963,1.0003052
I,0.625,0.62185365,0.14,2.8254497,0.1018351,0.6275363,0.51510394,2.746892
M,0.075012214,0.62829906,0.038359813,2.8255,0.001001281,0.0006838441,0.29408208,1.0
I,0.5241745,0.6219227,0.115,2.8036997,0.42905378,0.257195,0.9962254,28.980074
I,0.79253167,0.5771357,0.04143196,0.60723937,0.15129575,0.38500243,0.49812624,6.0
F,0.62,0.475,3.9514154e-05,0.024854215,1.4713691,0.75999296,0.001505378,18.025188
F,0.40284884,0.6295898,1.13,1.2131739,0.526044,0.43672466,0.27840886,6.0
M,0.44,0.30056325,1.1245962,0.27655318,0.017138625,0.116810374,0.38998672,8.0
I,0.79995775,0.44,1.1011434,0.16983463,1.4835603,0.16193394,0.33875164,11.0
F,0.33643883,0.6294876,0.1,2.7930825,1.485277,0.26711425,1.003747,1.1188376
F,0.2706655,0.055,0.17436665,1.6372459,0.19661404,0.0054778955,0.011481188,10.0
M,0.79975337,0.6210199,6.9260395e-06,0.27931356,0.61914843,0.42712316,0.008983471,8.0
I,0.2988166,0.6124847,0.0031247996,0.1404665,1.4818159,0.22482032,0.0023642182,5.0
I,0.08816445,0.33052042,0.0,0.966831,1.0094514,0.76,0.8398144,29.0
I,0.78057355,0.4371251,0.88998145,0.008010438,0.007172133,0.08469727,0.583214,5.7916455
M,0.44937006,0.056092266,0.1697185,0.27600545,0.0010018472,0.42742553,0.12962766,28.981775
F,0.30660093,0.6192431,4.601776e-05,0.6008955,0.53721464,0.44603673,0.021600915,5.0
F,0.73963934,0.54456484,1.13,0.0020516466,0.7314835,0.18424208,0.35465518,19.779882
M,0.26341394,0.6289484,1.034112,0.0020051093,1.4835669,0.085904285,0.0015006037,19.645481
M,0.7644849,0.05985497,1.1299748,0.8441092,0.1112703,0.17118797,0.4394261,5.856987
I,0.6885109,0.55,0.7724891,0.09260697,0.32475236,0.002839561,0.0788152,10.0
M,0.075,0.05529551,0.06566016,0.18993989,0.588784,0.0010749631,0.99168515,12.937623
M,0.61212194,0.62424636,0.125,0.8466967,0.58909446,0.22874725,0.004617208,6.0
I,0.26655212,0.43012866,1.0731453,1.2542356,1.378084,0.019106766,0.013787871,18.640045
F,0.12105227,0.62999743,0.048552647,1.4641887,1.4838066,0.0010666634,0.5677724,8.0
I,0.10206055,0.6294617,0.22360179,2.1324708,1.3600943,0.057784934,0.0015006756,29.0
F,0.4293088,0.40769324,0.59042096,0.0020182736,1.4777533,0.17948978,0.0080635855,2.0805323
M,0.07500155,0.5174554,0.19,0.8592741,0.36703452,0.7584635,0.12566416,17.464277
F,0.3666323,0.19399247,1.13,0.22556835,0.0010070017,0.0013595263,0.48694703,28.958729
M,0.07500502,0.629979,0.00014183739,2.8251657,0.36855656,0.46557924,0.09513819,1.011407
F,0.62,0.058972456,1.0863942,0.9188909,0.001,0.10283501,0.016457025,29.0
M,0.075505756,0.055,1.1297138,2.8255,0.2796075,0.07661766,0.23291215,14.0
I,0.13347875,0.05511333,0.165,0.002,0.0011371049,0.001043288,0.00150023,21.427065
F,0.29483503,0.62839085,0.0,0.06707784,0.07319715,0.09125384,0.0015,3.5760748
F,0.7102109,0.62948084,1.2203283e-05,0.013789984,0.013530263,0.0018303785,0.0015,5.0
I,0.6815897,0.18586344,0.19,1.1654166,1.2858292,0.0005,0.70033926,29.0
F,0.73693043,0.055344142,0.00016367754,0.5405126,0.0010079761,0.041473493,0.0015005042,28.956293
I,0.714025,0.44828147,0.0020463616,0.0026501357,0.53950554,0.004047535,0.7371145,1.0399181
I,0.24179347,0.6299214,1.1200494,0.26153916,0.0012241701,0.21985622,0.9834527,8.0
F,0.084306784,0.53549254,0.21733671,2.6064818,0.0010114127,0.0020946774,0.0015361363,2.2348497
F,0.5836024,0.495502,1.1579847e-06,1.0946338,0.003136052,0.5275199,0.73347145,9.0
M,0.52398944,0.5054584,0.155,0.0020397191,0.47211677,0.24986622,0.35446686,4.0
M,0.67,0.05500338,0.005684198,1.2807194,0.001,0.7559732,0.05126957,8.0
F,0.72565556,0.6283665,0.19,0.013293059,0.023871604,0.034273203,0.36282414,11.0
M,0.105859526,0.06710287,0.03704407,2.6490378,1.3191482,0.76,0.0069945394,1.0000429
F,0.0750908,0.6296104,0.19,0.004908409,0.054351162,0.0005440813,0.23867238,7.0
F,0.2123812,0.62995154,0.08168457,2.8255,0.4875405,0.47079897,0.68116295,1.000629
M,0.075,0.30421704,1.0402206,2.1923609,0.008614989,0.16774602,0.0015043666,15.668771
I,0.32954547,0.6286609,0.145,1.3083596,0.830954,0.0017681094,0.34354106,18.280113
F,0.08213787,0.5072564,0.0034992048,0.090172574,0.0010058361,0.165561,0.0029476685,28.984894
I,0.3062062,0.6296036,0.09,2.1314244,0.926596,0.17969191,0.002290748,11.0
F,0.2397786,0.22734194,0.15,2.825434,0.16699632,0.060833294,0.061146293,8.0
F,0.6061235,0.5640802,0.08119084,0.76731175,0.0020614553,0.7598288,0.006367808,14.0
F,0.595,0.6298249,0.0,0.44628072,0.70540273,0.17696233,0.61389816,1.5307794
I,0.0751316,0.6299011,1.129812,1.6951076,1.4808912,0.33998314,0.93021226,12.0
M,0.075,0.425,0.13975272,0.7976383,0.6300123,0.71476835,0.0955648,13.0
F,0.71057695,0.05508637,0.0,1.3450675,0.027428804,0.7595754,1.0041763,1.0
F,0.19986847,0.05503945,1.1297508,1.2432692,1.4788775,0.594342,0.9795468,1.6131585
F,0.58,0.5723731,0.020527385,2.8254614,1.3656224,0.75998795,0.076958165,28.995852
F,0.28786945,0.055,0.026592655,2.1754503,0.05845828,0.00062945986,0.07320764,1.0002456
F,0.54992217,0.05576888,1.5992056e-05,0.42313692,0.001,0.00779531,0.14051287,1.0002807
I,0.075,0.465,0.40746725,1.8230348,0.014836588,0.031554203,0.3172499,7.0
M,0.106042676,0.5676733,0.145,2.7869914,0.20881732,0.045938604,0.26182327,8.0
F,0.18249819,0.6299232,0.13,1.6354035,0.55110615,0.7594195,0.53542864,1.0228379
I,0.3057288,0.62874365,0.0508371,1.1913502,1.4240332,0.32963136,0.994839,11.0
F,0.27613315,0.055,0.0152806435,0.09169607,1.4820955,0.23259975,0.2876305,13.0
F,0.7153145,0.055874165,0.195,2.8202143,1.4773682,0.75973934,0.17688921,1.0
F,0.67,0.06984521,0.0024881402,2.7393184,0.010838498,0.085334405,0.3042749,19.615664
M,0.66181433,0.415,0.04056245,0.0020071873,0.001,0.0007024088,0.9510626,8.0
I,0.37494072,0.55817115,0.058906477,1.9750761,1.4791675,0.026402717,0.21926674,15.0
M,0.18561627,0.055,0.17354032,0.8603699,0.6037857,0.72711515,0.004608087,10.0
M,0.7802523,0.465,1.129887,0.5555325,0.038680468,0.0005221772,0.6627838,8.82474
I,0.65,0.375,0.14,0.12283112,0.0010027308,0.30433553,0.0015010345,28.768702
I,0.6833452,0.055,1.13,0.040274106,1.4877665,0.00055726815,0.0015008193,6.0
M,0.41824403,0.629998,0.16983698,0.0024196585,0.5393982,0.28303736,0.265,29.0
F,0.07525024,0.62996763,0.095,2.8254204,0.0014622485,0.585771,0.13698325,2.5369399
F,0.53,0.6299977,1.13,1.1827346,1.4866416,0.47893625,0.13524985,1.0
F,0.08054538,0.39411685,1.120871,1.6195192,0.05612033,0.18024229,0.0015,10.0
I,0.23375946,0.055,0.08,1.7164109,1.0073537,0.21435152,0.50447303,17.607252
F,0.585,0.104588464,0.19633666,1.8108956,0.8541768,0.0017643849,0.43280905,1.9801561
M,0.07502481,0.55,0.031370677,0.43309322,0.011393726,0.0011301578,0.0016626618,29.0
M,0.7357609,0.055,1.1299291,0.0022727824,0.66627955,0.003954115,1.0035702,6.0
F,0.075,0.06691721,0.0013450906,0.01346331,0.8095797,0.28155527,0.0017705465,28.932047
F,0.07854961,0.059265207,0.105,0.097469606,0.5891499,0.0013462409,0.4329753,1.5880774
F,0.075114846,0.055,0.105,0.013933848,0.47425684,0.40973213,0.0015733637,1.000058
F,0.32674414,0.62973374,0.11,1.3054911,0.0010268015,0.003383375,0.1728383,4.0
I,0.075,0.055,0.0025370256,2.1183476,0.87950593,0.19775707,0.29440063,11.0
I,0.7549943,0.6279596,0.135,0.0020033298,0.65793854,0.017453577,0.2633113,29.0
M,0.63022166,0.2922206,0.2104872,0.0025607017,0.0011616756,0.0007597799,0.0022755233,7.0
I,0.73740494,0.63,0.13557763,1.284366,1.1748494,0.20818977,1.0006628,28.78265
F,0.6971458,0.55919135,1.13,0.10796817,0.9160473,0.0013083823,0.014717781,20.608213
I,0.07809511,0.055,3.554152e-05,1.8054897,0.12501515,0.2310285,0.92041904,1.0
M,0.7915416,0.055001915,0.0,0.67685765,0.4307489,0.18171495,0.03449744,3.582186
F,0.5892258,0.6079898,1.005737,0.26641384,0.0010178193,0.1914333,0.3732269,14.0
I,0.2811156,0.47,0.859603,0.38113672,0.037023786,0.37818444,0.79042184,7.0
M,0.07517245,0.055005234,0.11049835,2.7945747,0.4995892,0.028537003,0.13158478,13.0
F,0.14852801,0.62986594,0.040057737,0.010695236,0.21571378,0.0369779,0.0015445594,29.0
F,0.26057103,0.58141,5.3651843e-06,0.9135806,0.631651,0.60103273,0.22235699,1.0425346
I,0.077935465,0.5508063,0.91008306,0.5399075,0.74925166,0.29092684,0.0025252467,9.0
I,0.43926993,0.62551427,0.19,1.1202263,0.72613263,0.0006246715,0.051798426,1.095122
F,0.19702093,0.35614875,1.125049,0.0027994474,0.4619605,0.00060031266,0.19057454,28.558258
I,0.7994,0.34296882,0.9037903,2.8255,0.066059835,0.75894606,0.53940284,29.0
F,0.07504642,0.325,0.2804997,0.0024515009,0.0010433493,0.014436449,0.0015246395,28.999773
F,0.27659944,0.0559339,1.13,0.24869414,0.20949173,0.10445673,0.34842888,24.853914
F,0.0756426,0.36294913,0.0928279,1.2136862,1.3519175,0.7599243,0.0015191105,1.0012889
M,0.26338956,0.56870985,1.1299776,0.6130737,1.0504049,0.093413174,0.03422051,10.0
F,0.49266985,0.4866946,1.13,0.0023395908,1.4735466,0.00050827675,0.041286867,6.0
F,0.67,0.6298348,2.4123541e-05,2.739127,0.92630315,0.0017834966,0.039473213,1.1926394
I,0.11126096,0.6298561,0.20432775,1.4760892,0.0027015256,0.31314287,0.0025033355,6.0
M,0.075,0.5644685,0.0037604205,2.8255,1.4839203,0.061609715,0.0015001128,17.877008
M,0.15445274,0.055866607,0.0,0.41300792,1.0537336,0.75900567,0.0015004859,1.705379
M,0.6944749,0.5047009,0.135,0.100732826,0.0010047738,0.00050016935,0.014866853,28.528488
F,0.079625756,0.62342924,1.0876424,0.09668394,0.0057752486,0.05365962,0.01167942,10.6161375
I,0.07511057,0.43963835,1.1247829,2.7717748,1.4876523,0.3240918,0.0015002363,29.0
I,0.11198099,0.6292103,0.0905069,0.9539453,0.18989713,0.0011612831,0.0025187137,1.0052402
F,0.79881114,0.55,0.2,0.19788377,0.80623424,0.0966077,0.0015202219,12.0
I,0.49262977,0.53094107,0.8281205,2.5783515,0.09552329,0.06295565,0.32849056,1.0740012
M,0.5989287,0.055,0.062246203,2.2144196,0.0017258432,0.06510978,0.87436396,1.0005333
M,0.4888717,0.61893976,1.1269639,1.2682192,0.64239657,0.27155682,0.0015016312,11.0
F,0.075008236,0.41,0.2,0.7043176,0.001,0.008512276,1.0022779,1.0104682
F,0.3384567,0.62999475,0.0007531064,1.6571773,0.8952413,0.7599293,0.0039761635,1.0
F,0.7867593,0.6298974,0.165,0.0036805496,1.1880338,0.678696,0.02844193,17.281263
I,0.7422649,0.6287924,0.22416833,1.6270696,0.7370632,0.24146374,0.9755673,10.0
F,0.73867357,0.6299268,0.9726266,0.04433768,0.0036601746,0.017515004,0.0017946471,5.0
I,0.7936102,0.62988496,0.0,0.64879364,0.103291385,0.14894462,0.09613182,8.0
F,0.26602995,0.5409808,0.0789168,2.818487,1.4816285,0.400653,0.0015,11.0
F,0.075,0.51,0.135,0.04063056,0.0015656286,0.09958509,0.50928336,19.333902
M,0.40414906,0.055,0.165,0.029090026,0.001,0.08269273,0.0015,1.0057144
I,0.07803421,0.055002004,1.129096,0.42435253,1.4797205,0.090178736,1.0047116,13.329051
I,0.15333888,0.055001825,0.0,1.0578766,1.4855853,0.75839067,0.0015,11.0
F,0.075,0.055,0.76852626,0.084312394,0.0010476508,0.008571204,0.17504619,28.756283
I,0.65286535,0.055005983,0.00040243962,1.3250523,0.5429994,0.7266285,0.03801696,24.396381
I,0.7917889,0.6294264,0.040735908,0.40915313,0.39976978,0.7554887,0.062735565,1.0068505
F,0.07927987,0.62537074,0.0,0.03728142,0.0026276575,0.20275958,0.29286045,11.053832
F,0.35143474,0.6296276,0.028257057,1.501574,0.03976545,0.7361596,0.10654401,9.0
F,0.52269465,0.055,0.00010453765,0.002500098,1.0576874,0.75999177,0.0307718,28.99947
F,0.08470726,0.6299774,0.0,0.37567693,1.3629314,0.76,1.0049863,2.2805858
I,0.32064694,0.055,0.16,0.8801584,0.13903134,0.055747103,0.10031635,4.0148373
F,0.28372228,0.055060364,0.11587991,0.09551858,1.1533726,0.20337507,0.038041852,6.431444
M,0.07606741,0.53938806,0.2,1.95404,1.4362532,0.2616386,0.015498835,17.715538
M,0.5853039,0.5375907,0.0,1.1499133,1.4812115,0.76,0.026791079,13.0
F,0.655,0.21198927,0.7264796,0.0020006723,0.73683137,0.00050035684,0.09277364,29.0
M,0.24683712,0.3844025,0.13387915,1.6777462,1.0419135,0.41648144,0.2864717,4.0
F,0.44,0.41920638,8.8530106e-07,0.5296688,0.0010456167,0.5850048,0.75570256,1.0015758
F,0.6612774,0.62476707,0.15,0.57753205,0.5848639,0.0697582,0.061585132,1.0474252
M,0.07544031,0.56847703,0.0,1.8071479,0.24583767,0.0014142169,0.0015032061,10.0
F,0.475,0.24947408,0.058271114,0.141844,0.001001194,0.0005,0.31771407,28.998726
M,0.56,0.6083725,0.095,2.2089798,0.039319262,0.4087048,0.0015050749,15.57686
M,0.625,0.5130549,1.1253855,1.9578853,0.588027,0.5741406,0.012917743,28.303993
F,0.07612996,0.5859173,0.06434695,1.3006366,1.4816327,0.0025851997,0.0024649617,8.0
F,0.4610632,0.055,0.000118396085,2.409668,0.001,0.7598036,0.52631754,28.98787
F,0.3226276,0.46,1.1299735,0.004209022,1.3901321,0.0005002154,0.03232598,2.4017708
I,0.18729709,0.08227231,0.022447452,0.07729781,1.3226151,0.0005023576,0.9933084,1.0
F,0.23224284,0.485,0.037318062,0.066115014,0.25205842,0.025095552,0.26165286,28.987614
I,0.63998115,0.055026114,0.20497079,0.75343937,0.4802648,0.08089674,0.24624121,28.990799
F,0.2673407,0.5690456,0.175,1.8074049,1.3992294,0.07414352,0.102791525,7.0
F,0.625,0.3394317,8.32072e-05,0.25691915,0.5055542,0.019154118,0.0027902958,5.016932
F,0.52103716,0.49,0.000304194,0.0020100672,0.058785267,0.0005,0.6082668,1.001703
I,0.075,0.62999934,0.7073055,2.1002443,0.14723371,0.22396724,0.0028089457,22.56372
F,0.08649776,0.4168174,1.1285605,2.3001459,0.93250036,0.76,0.025419764,1.0170026
F,0.475,0.055,0.19010934,0.80162805,0.24233091,0.04643066,0.34411713,10.0
F,0.075,0.08213365,1.1294059,0.57843786,1.019444,0.26830906,1.0041212,17.72991
F,0.6965874,0.38563228,0.12984623,2.0693655,0.6147961,0.35710484,0.018237555,15.291721
I,0.25636908,0.055,0.19184251,1.0182285,0.2765065,0.015143225,0.084123954,6.0
I,0.66108567,0.055,0.145,0.064356476,0.41353723,0.013432226,0.085654065,2.037332
F,0.075,0.37,1.1280161,0.36444712,0.001,0.24200521,0.44898397,17.438543
F,0.74492514,0.078770585,0.115,1.2815213,1.4811782,0.4313023,0.9295614,3.6031666
M,0.075004585,0.06256291,0.5914293,2.0927603,1.082403,0.75999,0.3722678,28.053717
I,0.26043344,0.435,0.17906383,0.046900593,0.0020924902,0.008697008,0.09534265,15.0
F,0.7499728,0.45,0.2152086,2.7095463,0.002268222,0.019804241,0.87874347,28.988068
M,0.6106676,0.6297509,0.0017715667,1.2089195,0.39623737,0.013187031,0.4805927,5.0
I,0.075,0.62991923,0.059168387,2.657006,0.0145216705,0.46035674,0.96953636,8.0
F,0.6944349,0.6298702,0.17,0.09063934,0.82062507,0.0005002638,0.25523415,5.0
F,0.075,0.5468127,0.030675462,2.8255,0.0010061632,0.7555174,0.048604496,4.0
I,0.653829,0.5607029,0.77360946,2.7978606,0.63453543,0.032571126,0.63004714,28.224031
I,0.515,0.508326,0.98969203,2.8253267,0.0010002513,0.74890924,0.17384689,19.81313
M,0.6339203,0.055,5.796897e-06,0.5797725,0.6029703,0.0073273294,0.34558982,13.0
F,0.6967763,0.445,0.00038560343,0.96462214,1.3194957,0.1428241,0.3589466,1.0001626
F,0.74816024,0.2128955,0.29649654,2.8065956,0.07761483,0.32738492,0.0015,1.0725919
