Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
F,0.28559482,0.6478854,0.056654878,2.8180945,0.014084186,0.5114804,0.61334723,1.613534
I,0.4174094,0.055005,1.1233364,0.00296873,0.5849606,0.0031216876,0.009504252,12.0
I,0.27680677,0.39356968,0.8049511,0.5111755,0.436396,0.00050015183,0.004051193,4.177711
F,0.076042,0.14421009,1.1056793,0.66712254,0.042273622,0.015507315,0.0019792274,17.293303
I,0.8063754,0.64971995,0.19264548,0.0047207596,0.001080673,0.009429296,0.35574356,14.0
F,0.7949437,0.509336,0.12,2.8203418,0.001,0.03352265,0.7530828,1.8816473
I,0.550277,0.6494202,0.135,0.581018,0.14973456,0.3214978,0.98367405,17.0
F,0.35024285,0.64998275,0.175,1.165703,0.80786794,0.29895994,0.3371426,1.0227448
F,0.3737337,0.4807076,1.13,0.18179815,1.2610132,0.75977606,0.0015002085,1.0384159
F,0.09719259,0.2678833,1.1299683,0.19445936,0.01675327,0.38512284,0.0015725207,7.0
M,0.57,0.46,1.108269,0.0021339927,0.0010008307,0.13713229,0.16421138,11.0
F,0.20569277,0.64792675,0.0,1.8740247,0.8174639,0.3026822,0.043057512,8.0
I,0.6699628,0.64995295,1.1220132,2.7428443,0.91148484,0.033296946,0.5654492,1.2121899
F,0.07869831,0.05500858,0.0008738379,0.2104366,0.0069843912,0.004556845,0.43851864,14.0
M,0.6578198,0.51,5.091414e-06,0.002,0.001039961,0.7361545,0.0015867192,29.0
I,0.075,0.055,4.189205e-06,2.8230484,0.28862303,0.036468644,0.27095866,16.0
I,0.72909236,0.45,0.001589824,0.8744321,1.0377717,0.029381908,0.454602,16.0
F,0.24336347,0.6499843,0.19101462,0.872585,1.3078951,0.01815814,0.02169798,28.999668
F,0.71622485,0.10372063,0.46986496,0.22172496,0.0010207284,0.18517527,0.0015,12.0
M,0.075001955,0.055,0.00046231024,0.0020078232,1.0447928,0.0005,0.0015673327,6.0
F,0.075,0.6499725,0.15049025,1.1364793,1.108617,0.0010052976,0.0015072313,28.978992
I,0.13735834,0.6498992,0.11,1.7747312,0.8025849,0.3355597,0.15765058,2.2556586
F,0.39084733,0.6499957,0.18,0.3217071,1.4849005,0.0005002312,0.07784405,29.0
I,0.58,0.05522048,1.13,0.0020704393,0.001,0.0005009934,0.3185879,11.0
F,0.69645435,0.18265155,0.030937742,0.8215273,1.4612446,0.17279926,0.0015056813,9.0
I,0.075032316,0.5949909,2.7053258e-05,0.10353386,0.73087895,0.2777648,0.0015004333,1.1927018
I,0.0962536,0.43989295,1.1297994,0.3034057,0.018309202,0.20037341,0.3016489,12.0
M,0.68043,0.45,0.0633451,0.65351105,0.24368922,0.0063199275,0.0027624816,10.0
F,0.12161022,0.27932486,0.00046658772,2.7530122,0.48433292,0.12652847,0.0022597667,1.4717964
M,0.07515712,0.6119391,0.0012152604,0.7890658,1.4710287,0.74244004,0.011352583,6.415219
M,0.81498754,0.21168825,0.08423742,2.0862367,0.015182694,0.50749874,0.021813981,7.0
I,0.25214309,0.059449747,0.18,0.12371857,0.06598409,0.06906469,0.0015011075,17.0
M,0.45097858,0.27677196,1.1144828,2.6878085,0.77661794,0.0005069579,0.0015014391,1.0211698
M,0.091890305,0.19426951,1.1297069,2.825438,0.66588765,0.20383446,0.39787665,2.303462
M,0.7208919,0.63973624,1.1291369,0.028002825,0.5351065,0.0005059155,0.03252202,18.915506
F,0.159675,0.055,0.16,1.8392638,0.5488968,0.7599677,0.020455793,15.0
I,0.27190003,0.44,1.1299495,0.18235785,1.486062,0.19024034,0.4605568,1.0083351
I,0.5758899,0.475,0.145,0.0025617254,0.23076311,0.21219988,0.20914531,22.773235
M,0.0750058,0.4421515,0.5569864,0.0020060309,0.5107555,0.011445832,0.38606492,9.0
M,0.3688059,0.52920365,0.015133086,1.0068518,1.0412927,0.43538713,0.5329523,4.936364
F,0.507906,0.51431155,0.027487086,0.11640945,0.02002402,0.035068426,0.92733574,10.0
I,0.48085275,0.6426916,0.13579334,0.29861516,0.001,0.26266128,0.07510707,8.0
F,0.7017277,0.6162821,1.1276921,0.0024787327,1.4846729,0.75377387,0.1503617,29.0
F,0.6698586,0.56014884,1.13,2.0513582,1.4866027,0.14032331,0.03566563,11.0
M,0.8000896,0.055,0.0022732879,0.002272389,0.13808106,0.06750575,0.5163979,28.999767
F,0.5463258,0.055016577,0.185,1.0345839,0.7438572,0.35620376,0.13282086,27.950974
F,0.59029454,0.48,2.9970563e-05,0.7230322,0.43929747,0.045514774,0.12802091,6.0
M,0.13891332,0.055,1.13,0.0067930403,0.5908709,0.00052612985,0.11068568,16.31757
F,0.1181803,0.64891016,4.652549e-06,2.7492278,0.7101255,0.30722496,0.096786246,9.0
I,0.7850054,0.3620724,0.009008663,0.038544126,0.45783463,0.27112636,0.9656223,7.0
M,0.24879955,0.64809835,0.00010637114,0.08980102,0.001,0.04129218,0.3966727,6.7719145
F,0.81006104,0.38,0.21445222,1.0102863,1.3026986,0.22891036,0.25029558,6.9923882
F,0.79378605,0.54710174,0.1083208,1.5200491,0.20230281,0.035005283,0.33295813,28.811956
I,0.19989558,0.53509617,0.05923929,2.0851245,0.14859763,0.2032353,0.099655025,4.595826
M,0.20364036,0.055,0.33611625,0.05085872,0.031831473,0.11019732,0.28833276,5.0
F,0.07519889,0.055429973,0.17,0.014600725,0.4331654,0.06830224,0.0015025863,28.995506
I,0.558022,0.055,1.13,0.03877635,0.21024452,0.0005,0.58881235,1.0095867
M,0.114201434,0.055,1.0674474,0.7117501,1.3790774,0.0009603161,0.525189,28.827433
F,0.61,0.64999485,0.155,0.016256303,0.00560856,0.041075166,0.9459132,1.0
M,0.7879858,0.6482021,1.0531877,0.2908802,0.9885748,0.10032822,0.46516907,11.0
I,0.075,0.6461236,7.071112e-05,0.33978108,0.9532242,0.7586025,0.012199665,4.0
I,0.09908418,0.64999884,1.9748615e-05,1.307964,0.34886453,0.76,0.01773112,9.0
F,0.6861001,0.515,0.17466365,0.8749767,1.2518102,0.00062744605,0.0017450418,9.0
F,0.34799325,0.5858859,4.6242485e-06,2.7603137,1.3692582,0.030042075,0.06818661,5.0
I,0.07515464,0.26763937,1.0383624,0.05858361,0.07271181,0.02001279,0.32032004,11.72641
F,0.075,0.64946645,1.13,0.60839766,0.666668,0.20430227,0.0015029325,16.0
F,0.56,0.0625945,0.0008683165,0.34130144,0.41467592,0.018851997,1.0028921,6.0
M,0.07504927,0.055,0.135,2.825363,0.0038813492,0.3841623,0.007472983,28.998348
M,0.5171623,0.05531713,0.19,2.3569949,0.0010007656,0.7121198,0.0015,26.56727
F,0.8145154,0.5223672,0.175,0.005830088,0.0010004168,0.00059166254,0.008914152,20.545258
I,0.7076033,0.055,5.9485737e-05,0.19199164,0.001,0.09321233,0.0015247936,29.0
M,0.075,0.6111503,1.1262696,0.9908102,1.4663912,0.48121646,0.015659185,28.999716
I,0.075029984,0.059802342,0.14334242,1.0029043,1.4879072,0.0042033107,0.016347742,9.0
F,0.076041095,0.63958365,0.27701592,2.7931952,0.4424142,0.43624303,0.21948072,3.3798528
M,0.23180361,0.41,0.12,0.009357935,0.3429343,0.28198597,0.6714019,5.9696774
F,0.48041582,0.062326025,0.1866041,2.8255,0.5104392,0.20443591,0.11772609,5.0
F,0.08378972,0.15637434,0.2,1.4060462,0.3429145,0.39412615,0.81973004,10.0
I,0.07863257,0.64878726,7.136195e-06,1.5260708,1.4879333,0.04346693,0.04495941,10.0
M,0.075,0.6482458,0.08,2.8255,1.4837633,0.020049587,0.59250534,28.468409
F,0.72923005,0.54693055,0.095,0.0025000966,0.7557043,0.5153512,0.30805066,28.99072
I,0.46912923,0.45,0.00016363592,0.3512029,0.0010006615,0.027198564,1.0011306,7.0
M,0.07559802,0.055,1.1299804,1.1325995,0.77607465,0.74764025,0.019119866,26.85442
M,0.23597541,0.055,0.079254285,0.83792543,0.67159075,0.00051197497,0.006671848,22.995758
F,0.81024855,0.5704378,0.040438827,2.0042515,1.4275216,0.00068269717,0.12067871,10.0
I,0.7206081,0.46016994,0.027261222,2.0151968,0.088257074,0.00052091916,0.9048351,27.21722
F,0.2879694,0.45,0.14,0.34704235,0.001,0.29681647,0.17917226,1.0537323
F,0.8020113,0.055,3.7018384e-05,0.96764106,0.23677498,0.11366212,0.0015,6.0
F,0.20244898,0.6248373,0.17,0.33994406,1.01696,0.24790923,0.015375358,5.0
I,0.67203414,0.45,0.03624814,1.6322601,0.0010035759,0.15478167,0.03796435,24.166214
M,0.535,0.0566411,1.13,0.008925734,0.061933335,0.04393234,0.71128136,16.052862
M,0.07500479,0.6481536,1.101545,1.4831901,0.08512258,0.078318834,0.030066561,1.0000583
F,0.63,0.06653005,0.018389996,1.0059083,0.29481408,0.16279511,0.45356053,28.999144
F,0.075009845,0.6495663,0.07232353,0.0991382,0.62956643,0.26472965,0.18741551,1.009809
F,0.3612232,0.41492385,1.1112888,0.2753674,0.3298983,0.009649651,0.9802772,11.252105
F,0.2830168,0.6433419,0.022337768,0.020167174,1.2981744,0.0005924467,0.0029331127,4.990627
F,0.71539897,0.22226241,0.055751752,2.3687227,0.74604386,0.00050518266,0.9370302,9.0
F,0.7643313,0.056812134,0.21133396,0.0036080633,0.11386751,0.00055434747,0.07302247,14.0
I,0.075,0.06728636,8.859759e-07,0.002,0.8370049,0.31804883,0.0017913171,7.3843226
I,0.27798754,0.53339684,0.0,2.1222441,0.021882368,0.4691161,0.82165724,5.0
I,0.08953259,0.09050417,1.0556388,0.09895646,0.6607389,0.75930285,0.43959498,1.1062636
F,0.07505528,0.240056,0.145,2.3113215,0.7721637,0.036124084,0.03099424,1.0076582
I,0.45921895,0.6389649,1.1288486,2.8248467,0.07827222,0.31664905,0.16260487,1.244965
F,0.625,0.6480515,8.322816e-05,2.77273,0.38464013,0.7599966,0.054886755,8.0
I,0.22560702,0.055,0.08413878,0.91190916,0.0065743267,0.00080644945,0.002099993,28.979935
M,0.3672705,0.27190113,0.00019952489,1.5301226,1.4835132,0.0009749653,0.030867884,27.771635
F,0.28302768,0.46,0.0032035906,2.8255,0.036411647,0.3851973,0.03191089,11.0
M,0.70262253,0.27050492,0.2091535,0.13323635,0.4899101,0.0007784311,0.5879832,1.0075557
F,0.645,0.64993167,1.1240185,0.7464468,0.31516033,0.0022043476,0.9483244,23.146109
I,0.21283217,0.055,0.0004986607,2.2755387,0.020337721,0.028583404,0.9193174,9.0
F,0.6612446,0.055,0.2071178,0.5277191,1.4698694,0.47974423,0.50152177,13.0
M,0.375,0.49434283,0.13643762,2.5697691,0.2558662,0.260698,0.12760831,1.0
F,0.71849775,0.34889027,0.21931209,0.011936297,1.4878299,0.03845919,0.59172386,26.696175
F,0.2998069,0.055794343,0.21361434,0.0021256416,0.023374429,0.0024932215,0.5995218,20.918835
M,0.13801287,0.41,0.2,0.56005377,0.38537776,0.03894524,0.0015017666,1.3907864
F,0.48647928,0.6498473,0.15,2.6299145,0.001,0.2059947,0.3410103,14.0
I,0.075,0.55,0.155,0.64472103,0.14728317,0.03365466,0.0015002098,1.0
F,0.7342884,0.42,0.16,2.8245938,0.03152055,0.00050428987,0.0015845045,1.0
I,0.07504815,0.6497773,1.1299733,1.1056939,0.001000527,0.22341314,0.0017733333,28.311298
I,0.19156413,0.33832294,0.002801381,1.3305684,0.580165,0.010017583,0.6009537,29.0
F,0.2743907,0.6164169,0.08410526,0.06013056,0.13855629,0.1112872,0.43034258,12.349176
F,0.5567293,0.6477327,0.16,2.790907,0.102432355,0.026638431,0.0031671394,10.0
F,0.53,0.055,0.105,0.11780037,1.4874508,0.76,0.012587002,7.0
F,0.075,0.055704188,0.0,0.0068512075,0.0010072398,0.7387562,0.035103828,1.6941726
I,0.08486996,0.055244416,0.05550986,0.09855508,0.2907878,0.7599841,0.19491468,9.0
F,0.75859976,0.22827756,0.09,0.09987649,0.0011157612,0.0006086338,0.0017274132,18.91909
I,0.7584186,0.455,0.18615584,2.466411,1.4613969,0.30450553,0.49569523,1.1892624
F,0.45,0.38773477,5.6647646e-06,1.1512154,0.048891813,0.46353954,0.62780076,1.15827
I,0.34126234,0.455,0.00051583856,1.7718084,0.001,0.42835042,0.007288367,1.0
I,0.27643362,0.61193013,0.060357183,2.6876328,0.40722433,0.23672852,0.9672404,28.05332
F,0.21453644,0.6492285,0.001244323,0.54379076,0.001,0.76,0.03395885,28.991158
I,0.8144814,0.6096803,9.895897e-06,2.821377,0.031177482,0.32640478,0.26969916,10.0
I,0.2749527,0.35474876,0.125,0.02071555,0.001,0.2465337,0.6313636,27.969582
M,0.81375146,0.34633774,1.0309238,2.1106348,0.0010507406,0.0005001565,0.999707,28.525476
I,0.39833418,0.65,0.007375838,2.1265588,0.0012265691,0.5096389,0.0060454295,1.0019599
F,0.6564613,0.55635613,0.014022077,0.13471204,0.4845985,0.016404327,0.25168175,1.0055877
F,0.738633,0.6284691,0.0006750829,1.1197442,0.0010005083,0.1497504,0.15342897,18.384655
F,0.21620138,0.6493108,3.1765553e-06,2.16827,0.0010002708,0.46484095,0.0017179828,7.0
F,0.075,0.12639351,1.4574416e-06,0.71762675,0.0010004868,0.00050017616,0.0736652,9.0
I,0.6827557,0.6499948,0.11436922,0.5258413,0.0026521883,0.20162334,0.17140746,1.1898508
M,0.80929786,0.57511115,0.0772981,1.2743102,0.25502262,0.00050153316,0.030785196,28.931612
F,0.21806853,0.58418137,0.1731253,1.0402918,0.0010613337,0.76,0.29692033,28.990496
I,0.075638965,0.055,1.13,0.012458112,0.008406827,0.071537726,0.0064131734,19.357727
F,0.4736911,0.56443036,0.20324104,2.8255,0.27814975,0.39171875,0.001500684,28.852392
F,0.18897726,0.60973954,1.1256479,2.8233674,0.88598603,0.3067522,0.42757457,29.0
I,0.40078628,0.07228316,1.13,0.051616535,0.008337666,0.026016308,0.10561255,4.0
F,0.075,0.06926225,0.1,0.24939825,0.16827753,0.362956,0.22965357,28.928709
F,0.45801324,0.6434567,0.2,0.54254776,0.25922763,0.17764837,0.052684467,6.0
I,0.803049,0.055,0.8957489,0.40664944,0.5283333,0.5141345,0.99591637,13.0
F,0.727922,0.525,1.1258389,2.397414,0.0011580089,0.2214192,0.0015739865,14.132749
F,0.4132805,0.6490049,0.80602527,2.6504586,0.001,0.0698685,0.0015,28.998592
F,0.7849825,0.3316176,0.22060318,0.37210315,0.33447888,0.0005537889,0.26659104,13.0
M,0.48987535,0.6499882,0.028848276,0.09484369,0.2723979,0.006040101,0.010549975,7.0
F,0.7900794,0.5625349,0.06000842,0.060595013,0.57810664,0.05598975,0.09307825,1.0429513
F,0.74767274,0.54592603,0.16,0.002320389,0.001,0.10033083,0.27815956,1.0138202
M,0.5756674,0.16407612,0.0571751,1.5380913,0.39886597,0.3901266,0.9819837,8.0
M,0.7208604,0.64970094,0.02633446,0.085960895,1.4800102,0.2184095,0.0016687551,11.0
I,0.62309575,0.055001196,0.175,1.1950481,1.4833957,0.009805277,0.0031099936,1.0
M,0.7668318,0.6499899,3.6690897e-05,2.036684,1.2432501,0.26416987,0.0016823303,4.0
F,0.455,0.13405633,0.19,2.4166558,0.8708971,0.7459457,0.070965305,1.000493
F,0.07794293,0.525,0.00013054664,0.004101952,0.024135254,0.23821907,0.003554403,3.7352831
F,0.7238816,0.63813424,0.16,0.0022754523,0.25355867,0.04310273,0.0015102159,8.0
M,0.6423466,0.055,0.00023622178,0.32399294,0.630845,0.043693688,0.9710133,1.0859994
F,0.27618292,0.37585667,0.12,0.57648855,0.09171242,0.00064799667,0.36715448,28.988565
F,0.07590986,0.58797,0.043134276,0.003143161,0.026046101,0.0014067807,0.6666264,10.0
F,0.46595126,0.065038405,0.6157248,0.044162385,0.0010837544,0.32498455,0.03418078,14.0
M,0.5308338,0.38,0.135,0.107543804,0.001016697,0.37147248,0.04791622,6.0
F,0.7931325,0.055,0.10104096,2.8254714,0.001001401,0.76,0.0015030355,10.0
M,0.64170915,0.055,1.1298916,0.09807575,0.53961563,0.56290364,0.0015001356,28.79402
I,0.65006876,0.525,0.0008131803,0.008282293,0.0016804528,0.038289316,0.5755029,28.999468
M,0.37818426,0.055,0.0,1.0477346,0.34753305,0.7599341,0.45669302,29.0
F,0.075,0.64355475,0.08012217,0.42102492,1.47962,0.0027790552,0.06683667,1.0011703
M,0.07500869,0.54248935,0.0005876414,0.19078603,0.52386516,0.19553193,0.020605832,2.6394296
M,0.78617,0.05509866,0.0006901089,2.6049418,1.3399221,0.34552985,0.121266395,1.0579089
F,0.81493026,0.05500204,0.2,0.03937282,0.54466003,0.37041652,0.0015269114,1.0118469
F,0.07800096,0.51389605,0.095,0.002404079,0.5020261,0.4442387,0.24781567,6.0
M,0.109447725,0.6460213,0.04871927,0.41292563,1.1196133,0.041855052,0.07130198,2.321206
M,0.35981277,0.055,0.038279727,0.1832327,1.2148175,0.1153884,0.35450485,7.0
I,0.07500259,0.4234312,0.2104985,0.96741635,0.62629056,0.6781997,0.0246966,14.364672
F,0.075,0.6499406,0.15,0.6616281,0.13014875,0.012406179,1.0046058,1.0290446
M,0.61,0.6499724,4.919054e-05,1.2616131,0.33535996,0.3190723,0.2628916,21.074202
F,0.07503771,0.5135073,0.145,0.8870198,0.037121095,0.029366381,0.07131509,1.0185403
F,0.37227848,0.055,0.06981884,1.688124,0.9865299,0.7589205,0.9673973,2.249604
M,0.6131254,0.05500148,1.5212008e-06,1.3992317,0.38325244,0.007931413,0.06456908,10.0
M,0.8091546,0.64914614,0.06921869,0.1029943,0.7573898,0.75625235,0.22877872,9.0
M,0.45049492,0.090754285,0.0,0.024025891,0.5823218,0.049292285,0.43590096,11.0
I,0.10734746,0.5725332,0.0017317737,0.17558268,0.001,0.53738725,1.005,20.525719
F,0.80972314,0.18330327,0.185,0.9394561,0.033174977,0.7599097,0.9932013,6.7597437
I,0.12300741,0.13381898,0.09,0.9701267,0.0010111202,0.0124263,0.0015098419,9.0
I,0.8132377,0.056432042,0.00013560256,0.039132997,1.3651288,0.00050114654,0.17794807,28.834562
F,0.10964064,0.055,0.07100521,2.8254902,0.8733514,0.75998044,0.033205014,7.0
M,0.37756217,0.13439517,1.129987,0.002671683,0.5322446,0.42665577,0.3661029,28.969193
F,0.075,0.12575486,0.1,0.015214791,0.0015984812,0.00053029996,0.6120297,10.0
I,0.27709556,0.375,1.1275293,1.3911968,0.64952594,0.6663361,0.07067683,11.0
F,0.43712968,0.64966786,1.13,0.0020727064,0.5305025,0.03602534,0.10344226,28.999567
M,0.7448837,0.055,1.1296736,0.6615631,0.119859174,0.69312125,0.3018616,1.2477144
F,0.19707997,0.373562,1.13,2.5909538,1.4877944,0.34316227,0.0015,1.0315816
M,0.595,0.055,0.21329886,1.7657222,0.0010273906,0.3135367,0.010112679,28.992659
F,0.36287805,0.6493052,0.00010071964,2.8254712,0.6811179,0.17219707,0.0015877072,7.0
M,0.61,0.425,1.13,0.002,0.001009397,0.33510667,0.0015046699,6.0
F,0.38629895,0.14887528,0.18,2.0700743,0.73672265,0.676979,0.0050530853,10.0
I,0.075,0.62633497,0.07,0.012563009,0.6060007,0.15198244,0.57556736,7.0
M,0.58909297,0.6499821,0.0006705027,1.8267583,0.6996826,0.25819135,0.0029211517,1.0001649
I,0.375,0.16870758,1.1299363,0.58905363,0.1579944,0.76,0.3439012,28.985655
F,0.37320533,0.61417943,0.0052601495,2.6408622,1.4360734,0.2718753,0.0017468561,18.993828
F,0.759759,0.64997524,0.45793182,2.8236344,0.05120042,0.33903724,0.14251435,13.0
F,0.07508065,0.64999044,0.058707047,1.3089757,0.06683891,0.10376481,0.031446382,5.0
M,0.19736916,0.07062625,1.0525731,0.124573804,0.0041201976,0.18906288,0.0015,1.0
I,0.21126625,0.05542589,0.059132863,0.002981695,0.53989434,0.0020252871,0.0019146538,14.0
F,0.1955679,0.055,0.0015415987,1.0118759,1.0215054,0.75992817,0.37643963,1.0567403
I,0.21678555,0.055031892,0.0031089217,1.2230455,0.001,0.095106676,0.0015003405,8.0
F,0.4154442,0.6253808,0.12213802,2.8244114,0.8374416,0.04304351,0.0015917337,9.0
M,0.39632425,0.5160447,1.1296381,0.027720237,0.44905576,0.0032696417,0.9945033,10.0
F,0.58840466,0.46,1.1296016,0.041092765,0.12793091,0.000505831,0.29926386,10.0
F,0.075,0.055,0.125,2.8254285,0.23631313,0.75969934,0.0015439307,7.0
I,0.37212533,0.065092795,0.31744346,0.02869553,0.011080706,0.0005,0.27527815,16.042038
M,0.485,0.64804757,0.0,2.3663156,1.488,0.0031014148,0.0024281463,10.0
M,0.8144455,0.055,0.135,0.8724767,0.0010052209,0.15897419,0.1357173,1.0270101
I,0.075009465,0.6498652,0.011853294,1.7152977,0.3069138,0.0005171544,0.14408511,15.0
I,0.7014433,0.5633211,0.00010444667,0.0021002046,1.4839339,0.00050044374,0.6136426,1.5817422
F,0.36835256,0.48699632,0.02801401,0.0035404689,0.21194953,0.2363087,0.35526994,1.3276768
F,0.6709077,0.24200262,0.085,0.3506103,0.06313172,0.08171679,0.8993891,28.97511
M,0.7958789,0.582009,0.18519609,0.77557045,1.4314891,0.76,0.01814935,28.999027
F,0.31273535,0.6497505,1.0940207e-06,0.7762979,0.026619777,0.028715318,0.07084262,7.0
F,0.565,0.405,0.2230371,0.31429905,0.13725701,0.29404566,0.0047151456,18.759583
M,0.2016713,0.64992213,0.096399486,2.8245757,0.57613236,0.01942609,0.50970453,10.0
I,0.07870037,0.6474321,0.0015686599,0.032840017,0.0010043615,0.05598372,0.14002052,6.0
F,0.53,0.055,0.07,0.65007347,0.5054857,0.76,0.9908925,1.0505143
F,0.44030017,0.2672354,1.1299578,1.139547,0.8930724,0.21331896,0.16706024,29.0
I,0.81377184,0.6484709,1.1070071,0.83993274,0.0043696556,0.19173844,1.0022066,28.990074
M,0.81332445,0.48,0.1,1.0854083,0.001,0.03728448,0.051791646,10.0
F,0.075,0.4364961,0.003715894,0.2878126,1.4864216,0.76,0.5512716,28.39214
F,0.075,0.51,1.1299635,0.6969124,0.101592034,0.22721894,0.6817602,1.1089375
M,0.5952237,0.6499971,0.00012064471,2.0931556,0.001,0.15257324,0.03252414,8.0
F,0.485,0.0550067,1.0348749,0.29487565,0.19268021,0.0011677638,0.8495099,14.051673
M,0.605,0.55,0.036405537,0.002003917,0.001,0.0005809123,0.5832037,3.4646902
F,0.78095376,0.39,1.0648893,0.005873398,0.12868094,0.059165746,0.19582422,9.0
F,0.08030362,0.3116744,0.0,0.007426968,1.4542079,0.00068347744,0.043519676,28.145733
M,0.6095333,0.5376487,0.85276407,2.8244877,1.1142808,0.0021580886,0.0015,5.0
I,0.8138966,0.08578866,0.15,0.020739615,0.2689183,0.00051349914,0.9943278,15.067063
I,0.11905801,0.055,1.1299331,1.2802382,0.040485006,0.00050079485,0.49179834,2.8442664
M,0.3819823,0.649982,0.185,0.92395806,0.07541062,0.0005771306,0.6988841,28.85677
F,0.64,0.4759323,1.0486349,2.825191,0.0010829439,0.36483607,0.0015009142,16.0
F,0.23281555,0.64988214,0.145,2.8255,0.33278003,0.10562177,0.017614143,7.0
I,0.31808916,0.4,0.20464988,0.9647447,1.4705611,0.25159526,0.017249005,28.462376
M,0.07506893,0.05502001,1.1755086e-05,0.7412071,1.4872822,0.17058933,0.2750506,1.4558818
M,0.07501048,0.64980584,0.0,0.0020638502,0.0010262582,0.76,0.31622285,11.0
M,0.5,0.15193003,0.20809425,0.44340158,1.1871469,0.0015913824,0.030429836,23.334396
M,0.080684565,0.63354796,1.1291211,0.39270023,0.44895083,0.00050562463,0.9853605,3.2353847
M,0.50992125,0.05502445,4.248823e-05,1.1163088,0.0010003544,0.0038756558,0.62570053,10.0
M,0.17276068,0.055153105,1.1127604,0.009212786,0.07445605,0.022644594,0.001708387,28.994907
M,0.075,0.55,0.175,0.27802745,0.21591656,0.14488354,0.39152876,7.0
M,0.075,0.55,0.09,0.5728683,0.001002513,0.21380202,0.39625537,5.460463
M,0.39764848,0.055751815,1.3815199e-05,0.02811323,1.0057633,0.28948438,0.13651071,28.650377
I,0.655,0.5364168,0.06262279,1.2842461,0.040153563,0.11687359,0.1107497,13.0
F,0.4218999,0.61992425,9.581555e-05,0.7535833,0.32769987,0.0005185843,0.39265805,6.0
F,0.58733195,0.055,0.125,0.51624185,0.63494974,0.2955729,0.48519716,16.0
M,0.22050036,0.23240499,0.125,2.726514,1.4028361,0.014063395,0.0015,19.049118
I,0.27173045,0.46019357,4.167446e-05,1.7805884,0.02643141,0.71107286,0.35495698,4.0
F,0.79887563,0.13059196,0.0164981,1.2371831,0.6316545,0.7220335,0.5041512,9.0
F,0.31951445,0.648807,0.00052581006,1.3141975,0.5716549,0.76,0.060935732,10.0
F,0.7975515,0.0608645,1.1223894,0.61770034,0.08131355,0.36734158,0.15586045,9.0
F,0.07733534,0.64998734,0.185,2.1645484,1.1716464,0.571319,0.17654677,10.0
I,0.33226702,0.20560113,0.041118152,2.736331,0.61197704,0.0005445522,0.048429675,11.0
M,0.67339087,0.1502223,1.1299174,0.014602717,0.16993871,0.7118453,0.0015,11.0
M,0.075,0.525,8.150777e-05,0.052986484,1.4814358,0.35310173,0.0043144845,12.523291
I,0.21909593,0.536282,0.05699428,0.12238702,1.4654219,0.0005752704,0.002184453,29.0
I,0.70859176,0.5815461,0.125,1.0382481,0.48495483,0.3626507,0.5622881,1.1505524
M,0.505938,0.3805523,0.22245458,0.53440386,0.021955153,0.096588865,0.28945336,10.0
I,0.60081315,0.62029266,0.9274788,0.5843501,1.428819,0.24600543,1.0014828,8.0
F,0.109497055,0.5689886,1.1107033,0.28231496,0.6027442,0.0032095753,0.09841964,28.9973
I,0.07503179,0.64170104,1.1253537,2.8254724,0.27013284,0.7569666,0.11853553,6.0
M,0.67897314,0.58451813,0.49897832,2.7546568,0.0011081147,0.014269194,0.001560725,1.0322901
F,0.63256156,0.055,0.135,0.18357843,0.0010006774,0.09531632,0.0029128734,10.0
M,0.2711354,0.47708833,1.052205,2.60467,0.16527542,0.23820096,0.0020010592,10.0
I,0.56,0.5696412,0.20864393,0.62252724,1.0404563,0.13755064,0.2899991,6.0
F,0.44,0.055123325,1.1288304,0.009279446,0.011205986,0.20244397,1.0049528,1.0000691
F,0.5155018,0.05545191,0.051370364,0.91784203,0.0010004009,0.22287746,0.016770277,14.0
M,0.8128881,0.6499982,0.14,0.51135886,0.97046375,0.10829697,0.0067392024,9.0
M,0.71931994,0.055,0.0,0.002,0.0010035883,0.0021525302,0.27016076,6.5229263
F,0.5947384,0.6442154,0.028237782,0.3925225,1.4829823,0.3590989,0.0015007836,28.854635
F,0.1640188,0.055,2.1813803e-05,1.2174292,1.0488902,0.17481317,0.065662265,5.0
F,0.7196082,0.055,1.13,2.7983875,0.008451512,0.00055044057,0.20236923,15.0
M,0.8103957,0.41,0.00093036523,0.7572968,0.016063761,0.00050252455,0.13426568,8.0
I,0.075035214,0.05878779,0.118589126,2.1008618,0.001,0.03483,0.02242027,5.0
F,0.64710826,0.648071,0.18098013,1.5772485,0.0010068954,0.701219,0.17871925,1.0000461
I,0.8149601,0.055,1.13,1.7751328,0.38783398,0.09898315,0.9864959,15.85472
I,0.31396103,0.29403967,0.00084354775,1.6602436,0.0010017987,0.76,0.07309718,28.881388
F,0.71256196,0.18317427,1.143489e-05,1.4447807,1.3577714,0.0062332214,1.0027862,5.844214
F,0.59570897,0.055,7.722668e-06,0.31349847,1.3293513,0.33897805,0.5686513,28.996613
F,0.075,0.6477891,0.105,0.7101457,0.84876126,0.15458386,0.13353363,1.8752685
M,0.72411233,0.50186014,0.0032002025,0.0021579368,1.0282767,0.029809292,0.0031741993,1.0
M,0.67849004,0.42888063,0.050688673,0.20653558,0.3185886,0.02392311,0.51919085,22.531088
