Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
I,0.45015872,0.425,0.14841318,0.124818094,0.2705309,0.17139876,0.11881023,10.0
M,0.27235737,0.20173807,0.07,0.09525781,0.0278611,0.02245575,0.032756876,9.0
I,0.11070933,0.09017222,0.0004227442,0.008003281,0.002532119,0.0005029357,0.0030056208,2.0694764
M,0.63,0.5,0.175,1.2641332,0.537863,0.27198848,0.3686939,11.0
I,0.7292757,0.26094064,0.095,1.0392246,0.126274,0.08686133,0.0063017034,9.0
M,0.66668814,0.525,0.18619771,1.5548376,0.6563249,0.33081135,0.45535216,12.0
M,0.287307,0.21765853,0.076928385,0.11724268,0.03708378,0.0287555,0.04054484,9.0
F,0.65728796,0.5204364,0.18547794,1.466793,0.5842393,0.3117705,0.45356783,14.891395
F,0.8143434,0.64740026,1.0545034,2.824195,1.4870342,0.7560048,0.98419267,13.0
F,0.43916005,0.33533362,0.11,0.39496258,0.16646026,0.08945866,0.1165642,9.0
I,0.27340326,0.20085935,0.06624209,0.091340736,0.03756612,0.020912282,0.030429892,6.0
M,0.5136911,0.395,0.13,0.6273896,0.28451732,0.14073329,0.1836766,9.954662
M,0.7015286,0.5498596,0.19068444,1.7980288,0.82660526,0.3920439,0.46827543,10.0
I,0.28743896,0.21590924,0.07,0.116160676,0.05011288,0.026067283,0.033754513,6.0
F,0.6317871,0.50149876,0.17259291,1.2713727,0.53998893,0.2994407,0.36236686,11.0
F,0.62,0.49,0.17336926,1.1997627,0.4821368,0.26190275,0.3641336,13.0
I,0.1134272,0.091701485,0.0022972836,0.008066478,0.0027035263,0.0005612811,0.0030800435,2.2113168
F,0.50562984,0.39152697,0.135,0.617523,0.26646933,0.14086214,0.1840627,10.0
I,0.11029368,0.090043835,0.00015869808,0.0080007715,0.0025153272,0.00050062494,0.0030012175,2.0429335
F,0.6794614,0.5282409,0.18317756,1.5956833,0.69355524,0.36259905,0.43143648,10.0
M,0.6677488,0.525,0.18597014,1.6345191,0.57759464,0.30855924,0.53067994,14.631226
F,0.49379176,0.38,0.13,0.5652817,0.24592979,0.13002452,0.16329232,10.0
M,0.51592654,0.39337274,0.125,0.67286855,0.30948424,0.14847417,0.18241733,9.0
I,0.3881103,0.29782555,0.09489255,0.27467507,0.1207417,0.057247434,0.08143169,8.0
M,0.27616778,0.20411904,0.07,0.09952948,0.034151126,0.022913499,0.033116125,7.0
F,0.37892604,0.2931422,0.1,0.27717724,0.09719544,0.062425975,0.08342897,9.644516
F,0.81108,0.6404144,0.7710827,2.7996073,1.4681971,0.73375326,0.87792957,13.0
I,0.11009135,0.09000973,4.2148586e-05,0.008,0.0025072973,0.00050009857,0.0030001404,2.0176368
F,0.5979518,0.27033037,0.135,0.8580046,0.18763693,0.14273499,0.020055901,12.0
F,0.8031113,0.62843204,0.22433697,2.7267873,1.3964157,0.69316936,0.74112314,12.876461
F,0.625,0.49185476,0.17,1.2122597,0.5054191,0.2676084,0.35437116,11.0
M,0.7286879,0.5745444,0.20944062,2.1544454,0.916695,0.4469754,0.6052847,15.0
F,0.78558564,0.60157776,0.2121175,2.5533805,1.2921726,0.61238164,0.59910166,11.0
I,0.48911777,0.37663877,0.12,0.5199758,0.23819783,0.11132694,0.15504812,9.0
F,0.3615912,0.27827862,0.09026804,0.22480033,0.08298158,0.052183982,0.07199225,9.0
M,0.81481564,0.64928883,1.1107879,2.8254654,1.4879589,0.75895625,1.0014447,14.0
I,0.12766835,0.09894399,0.01116254,0.009878945,0.0040538074,0.0014573837,0.003833923,3.1868985
F,0.7893025,0.60926026,0.2149355,2.5845728,1.2779993,0.62518847,0.6195999,12.0
F,0.59,0.47,0.17,1.0838263,0.4190292,0.23035602,0.33695483,14.390247
I,0.44738823,0.34454706,0.11,0.40572613,0.18312345,0.0861345,0.11733604,8.0
M,0.8020762,0.6306087,0.61433315,2.7569742,1.4110911,0.6857602,0.8318555,14.0
M,0.6,0.4702164,0.155,1.0626596,0.48180225,0.23356172,0.2850407,9.0
M,0.61892855,0.485,0.16918609,1.1717311,0.49567452,0.2559688,0.34360152,11.0
I,0.11000133,0.09,0.0,0.008,0.0025003194,0.0005,0.003,2.0009353
M,0.7774732,0.59500384,0.21675266,2.570048,1.2955984,0.5808125,0.6079103,12.0
F,0.693288,0.5382059,0.1868497,1.6871825,0.73123133,0.37661698,0.45398077,10.0
F,0.8040491,0.6324718,0.3741192,2.7341769,1.3713788,0.6911624,0.84367037,14.0
F,0.3846368,0.3,0.1,0.28341207,0.10710372,0.063015595,0.084593825,9.0
I,0.45249954,0.3450768,0.11,0.41901633,0.18949851,0.088180155,0.11948304,8.0
F,0.48349512,0.3721616,0.125,0.5369307,0.24534857,0.12289915,0.15241882,9.0
I,0.44073325,0.33978516,0.10633877,0.388928,0.17453808,0.08354276,0.11326772,8.0
I,0.11176292,0.090742104,0.0010991644,0.008016258,0.002584084,0.0005153836,0.0030267946,2.1508236
F,0.6901244,0.53703344,0.18795694,1.6730448,0.7122215,0.37111598,0.46168858,11.0
I,0.55,0.47984058,0.155,0.8738656,0.26689506,0.17072812,0.26627332,10.0
I,0.11,0.09,0.0,0.008,0.0025001788,0.0005,0.003,2.00055
I,0.11797296,0.09410628,0.005388695,0.008366561,0.0031284182,0.0007953566,0.0032726747,2.400805
M,0.62,0.4855917,0.17,1.1855497,0.50189704,0.25372824,0.35288012,11.0
I,0.11169266,0.09070502,0.0008366559,0.008018581,0.0025876355,0.0005122602,0.003025996,2.156359
M,0.59151274,0.465,0.155,1.0126681,0.44289622,0.2220646,0.28614125,10.0
I,0.7320202,0.09000517,0.7575152,1.0742129,0.08285212,0.24983887,0.056269113,16.504879
M,0.11077269,0.09005632,0.0011315097,0.008001314,0.0025186178,0.0005012422,0.003010404,3.3765154
M,0.34152558,0.2632154,0.08921797,0.19872695,0.06260299,0.044477727,0.06642208,10.0
I,0.28720647,0.21615478,0.07,0.11842391,0.048911016,0.026538668,0.03465963,6.0
M,0.11228081,0.0903863,0.0035706053,0.008010265,0.0025596584,0.00051121117,0.003066433,4.0
M,0.7308798,0.57044995,0.20293476,2.1689725,1.0418401,0.4585935,0.53199476,11.0
I,0.5251691,0.405,0.13166496,0.64239657,0.2936062,0.13961178,0.19213103,9.0
M,0.22889371,0.16929856,0.062649295,0.052072592,0.014344965,0.013978825,0.020877209,9.0
F,0.4603817,0.36,0.125,0.5067486,0.18857166,0.112184145,0.1644565,12.621112
F,0.19868799,0.13992035,0.047575124,0.032481577,0.011145263,0.008562814,0.010341951,6.0
F,0.565,0.45,0.145,0.89907527,0.4118271,0.18593824,0.23950842,9.0
F,0.39845076,0.3048723,0.16,0.58679473,0.38557535,0.20595412,0.13364834,11.0
F,0.39622405,0.3001664,0.1,0.30455297,0.12214811,0.06614253,0.087933324,9.0
M,0.74138844,0.5829338,0.2149949,2.3576307,1.0113823,0.4754666,0.66713494,16.0
I,0.51921993,0.4,0.13,0.61195225,0.27891576,0.1321081,0.18396619,9.0
F,0.46774465,0.36,0.12,0.4877174,0.20927846,0.11099501,0.1450357,10.0
F,0.6892603,0.35,0.19,1.5040783,0.45271307,0.24920294,0.33381444,26.90185
M,0.78236794,0.6001195,0.21811406,2.6087446,1.335444,0.60361445,0.606321,12.0
I,0.11108102,0.0903407,0.0006571204,0.008006666,0.0025497482,0.00050615164,0.0030115452,2.09763
M,0.7894964,0.6089393,0.22091301,2.6663017,1.3815085,0.63586587,0.6104942,12.0
M,0.635,0.46,0.16809265,1.1359158,0.5147977,0.24290578,0.3049836,12.0
I,0.4375752,0.3309917,0.105,0.3768744,0.17138436,0.08006627,0.10915802,7.0
I,0.26419926,0.19400306,0.059611,0.0870621,0.038152963,0.01934785,0.025988678,5.0
I,0.56174725,0.091216534,0.063862,0.5448355,0.0043353373,0.059185628,0.1561912,11.0
M,0.51230067,0.395,0.135,0.6353299,0.27442366,0.1416642,0.1941813,11.0
F,0.8130378,0.64583576,1.022393,2.8174193,1.473949,0.74861836,0.9785358,15.405551
M,0.12998447,0.09995714,0.022911333,0.009337403,0.0038598268,0.0014120386,0.0041923337,4.0
F,0.615,0.48337013,0.165,1.1451745,0.49320066,0.25677648,0.32127702,10.0
I,0.11698732,0.16846493,0.0012787972,0.72515863,0.55190104,0.12941574,0.3118684,6.0
F,0.42460176,0.25257733,0.14,0.40464583,0.038831875,0.03842284,0.17544882,7.0
I,0.6406138,0.51078635,0.1889286,1.4355975,0.53899336,0.2939648,0.46680206,18.57835
M,0.64,0.50801504,0.18,1.361291,0.5547547,0.2897714,0.41653877,14.0
F,0.44119254,0.2071186,0.111497104,1.039396,0.13048154,0.19886632,0.2725862,11.0
F,0.80075073,0.62439495,0.22172461,2.7058506,1.390725,0.6795831,0.6737759,12.0
F,0.47042075,0.36,0.12,0.48936206,0.21870741,0.110918224,0.14066747,9.0
M,0.6256745,0.5043495,0.185,1.3529763,0.49151355,0.27548158,0.4611904,21.163609
M,0.22230247,0.16431876,0.061256953,0.04693828,0.012698891,0.012990531,0.018779118,9.0
F,0.6043774,0.475,0.165,1.0963383,0.45803893,0.24294898,0.31486055,11.0
F,0.3614606,0.27561012,0.09,0.22033052,0.088411614,0.049760424,0.06833979,8.0
F,0.5702478,0.42561352,0.165,1.1912913,0.49405083,0.29568878,0.25436297,9.0
M,0.814708,0.64885694,1.1082486,2.8253977,1.4878933,0.75874025,0.99784577,14.0
M,0.7927029,0.6150707,0.22337185,2.689374,1.3823546,0.6466831,0.62584424,12.292835
I,0.11,0.09,0.0,0.008,0.0025002593,0.0005,0.003,2.0007567
M,0.6221586,0.4984565,0.175,1.2669953,0.48836342,0.26174036,0.41179356,17.663242
M,0.615,0.485,0.17,1.1830524,0.48265773,0.2548326,0.36155093,13.71219
M,0.3114719,0.23227519,0.08,0.14782293,0.061256118,0.033094473,0.046181113,6.0115433
F,0.645,0.27676076,0.002478948,0.47638518,0.24176823,0.34700716,0.6734952,13.746885
M,0.49742174,0.38154975,0.125,0.57379514,0.2566824,0.12853302,0.16944663,9.105017
F,0.69205344,0.5380955,0.18919902,1.6836629,0.71491444,0.37284634,0.46495438,11.0
I,0.13561222,0.09043195,0.08860248,0.3053413,0.06666323,0.1164026,0.015113218,7.0
I,0.6,0.405,0.14,0.9647705,0.41570425,0.20195302,0.21093772,10.0
I,0.16633204,0.12021668,0.03268102,0.02023237,0.008401536,0.004385473,0.006876517,4.0342913
M,0.66866666,0.525,0.18563811,1.5437747,0.6582827,0.33504632,0.44688165,11.0
M,0.6371781,0.3,0.19095773,1.1600002,0.52643496,0.37643287,0.26501176,8.0
I,0.475,0.38,0.13,0.44453207,0.12894528,0.08547616,0.16402872,10.0
F,0.81018,0.63826877,0.668716,2.7929277,1.464992,0.73009384,0.8408465,12.0
M,0.6256849,0.466672,0.165,1.1989964,0.54219186,0.27277204,0.36314952,10.0
I,0.6,0.47159478,0.16,1.0475216,0.4391514,0.22291705,0.31395334,11.0
F,0.595,0.47,0.16226205,1.0594778,0.43354413,0.23172209,0.31255707,12.0
I,0.11003637,0.09000299,1.548751e-05,0.008,0.0025036696,0.0005,0.003,2.0095077
M,0.5730784,0.465,0.175,1.5357987,0.5171529,0.19633791,0.37251002,12.0
I,0.110094994,0.09001024,4.7640093e-05,0.008,0.0025077034,0.00050011533,0.0030001516,2.0153522
M,0.6387031,0.50293684,0.175,1.3081114,0.5724463,0.28583673,0.3728604,11.0
I,0.11014055,0.09001632,7.125652e-05,0.008000334,0.002509572,0.0005001983,0.003000316,2.0230033
F,0.61,0.47878557,0.165,1.1254447,0.4752961,0.24877019,0.32245058,11.0
I,0.38285357,0.29,0.09,0.2616048,0.11504016,0.052718595,0.08350621,7.0
M,0.625,0.5,0.18,1.3078437,0.49083078,0.27026463,0.4369915,19.0111
F,0.8129604,0.6436859,0.93179,2.8151264,1.4808784,0.74736834,0.92753726,13.0
M,0.54809135,0.425,0.145,0.803894,0.35265332,0.17614847,0.21975222,9.0
M,0.625,0.49,0.17,1.1987787,0.51700145,0.26214248,0.34403485,11.0
I,0.11296315,0.09141246,0.0019275397,0.008045462,0.002657995,0.0005429992,0.0030646967,2.2502043
F,0.81481725,0.6494048,1.106246,2.8254397,1.487803,0.75944835,1.0032005,15.357645
F,0.49328622,0.38,0.13,0.5748796,0.25987384,0.13494217,0.16438572,9.0
F,0.3693613,0.28451833,0.095,0.24774411,0.09011975,0.057377037,0.07671331,9.0
F,0.25396392,0.19511336,0.06885279,0.08114396,0.019568594,0.021618558,0.028775794,9.099113
I,0.20158212,0.14519204,0.04559209,0.03795938,0.017615126,0.009082803,0.010994037,3.9073448
M,0.5884546,0.46,0.155,0.9897488,0.4377786,0.21787773,0.27631465,10.0
F,0.61,0.476233,0.165,1.1189839,0.47516707,0.24741128,0.3200101,10.86456
I,0.35964525,0.27420643,0.08,0.20938554,0.09190579,0.041898813,0.06460174,7.0
M,0.7233332,0.56389517,0.2,2.0546777,0.9394259,0.43721217,0.5177578,11.0
M,0.6753884,0.525,0.185,1.605258,0.70183784,0.34920934,0.44044983,11.0
F,0.595,0.47,0.165,1.0779154,0.42410573,0.23265663,0.32843694,14.0
F,0.81292254,0.6439684,0.9352101,2.8145735,1.4795704,0.7465383,0.93480605,13.0
F,0.465,0.355,0.11706178,0.47202525,0.2131152,0.10597857,0.13423578,8.0
I,0.36946627,0.28,0.09,0.22516459,0.097261526,0.04728584,0.07083462,8.0
M,0.565,0.44,0.145,0.85515547,0.3652025,0.1843811,0.2504366,10.923554
I,0.45465335,0.35,0.11,0.42790043,0.19077113,0.08978686,0.1240055,8.0
M,0.5418602,0.4199177,0.14,0.7689868,0.34770587,0.16872492,0.20999078,9.0
M,0.68931013,0.63996905,0.16,2.1096964,0.65288997,0.29217455,0.4314578,8.0
F,0.5578988,0.435,0.145,0.844181,0.36863026,0.18875515,0.2379066,9.0
M,0.76520413,0.5843849,0.21392208,2.4762204,1.2090968,0.5281741,0.6039558,13.0
F,0.7199047,0.09,1.103625,1.309299,0.13541523,0.07239087,1.0042853,11.0
M,0.112174086,0.09034961,0.0034531895,0.008011397,0.002576667,0.0005115513,0.003056278,2.8903854
F,0.615,0.485,0.17426147,1.1849487,0.4635516,0.2567382,0.36824965,15.0
I,0.32595864,0.24716344,0.08,0.1749174,0.076419495,0.036094666,0.048917923,6.0
M,0.5675934,0.4,0.07,0.87236166,0.36600915,0.25796157,0.06640755,6.0
M,0.61,0.47753435,0.165,1.1199268,0.48238963,0.24490927,0.32131836,11.0
I,0.38116327,0.26913175,0.054769374,0.05760916,0.098579556,0.022851957,0.265,6.097489
F,0.495,0.55,0.14,1.1392667,0.5899821,0.30578044,0.062256075,9.0
M,0.5828042,0.455,0.15,0.9626846,0.4296621,0.2117453,0.26749578,10.0
M,0.7177511,0.55818343,0.19625002,1.9303797,0.8789109,0.41149157,0.50634426,12.0
M,0.48,0.37164143,0.125,0.53584975,0.22390965,0.11956662,0.16862743,11.0
F,0.6019444,0.5231186,0.175,1.536214,0.4697782,0.2848815,0.30525216,14.0
M,0.7068784,0.55,0.19350234,1.8449957,0.83407694,0.40108243,0.48796183,11.0
F,0.57,0.4334468,0.15,0.87174976,0.3803305,0.18291447,0.24317563,9.0
M,0.5783856,0.51,0.17,1.7601557,0.63972765,0.39183396,0.41377217,10.0
M,0.7351216,0.5762478,0.20827322,2.1865716,1.0015883,0.4667402,0.5771671,13.0
I,0.54122025,0.4,0.13,0.5745058,0.33689284,0.12046917,0.14039925,7.0
F,0.45986858,0.35436934,0.119068064,0.46089002,0.19914418,0.10445647,0.13516113,9.0
F,0.51717186,0.3998906,0.135,0.64577216,0.2871228,0.14731824,0.18820916,10.0
F,0.6372787,0.501225,0.175,1.2875506,0.5510725,0.2874117,0.36790946,11.0
M,0.8024172,0.62765366,0.49874508,2.7578306,1.4382474,0.69183564,0.71740335,12.104103
M,0.43234545,0.38342556,0.13,0.39479125,0.1689479,0.14558399,0.1386589,10.0
F,0.7155258,0.5574543,0.19321881,1.857524,0.80405736,0.40586194,0.5064558,12.0
I,0.71158373,0.43894887,0.125,0.7615532,0.34743288,0.09942968,0.084671445,11.0
F,0.25583178,0.19465452,0.068534516,0.08097494,0.020773945,0.02140018,0.028492453,9.0
I,0.11299771,0.091460615,0.0019380663,0.008041551,0.0026539168,0.0005412165,0.0030689547,2.379408
M,0.46466312,0.355,0.115,0.4700988,0.20915048,0.10444512,0.13962774,9.0
I,0.41495326,0.3134422,0.1,0.32075578,0.14421917,0.06574539,0.0946029,8.0
M,0.59,0.46,0.155,0.99175936,0.44220772,0.21871679,0.27433032,9.0
F,0.62,0.48918822,0.17343754,1.1944286,0.47730315,0.2603435,0.36498904,14.0
F,0.12865064,0.09811679,0.015680714,0.009022881,0.003568915,0.0013408668,0.0037716178,4.0
I,0.11208373,0.09090622,0.0013126227,0.008022155,0.002602096,0.0005210887,0.0030358287,2.1854243
M,0.5471998,0.42466187,0.14,0.77885216,0.342695,0.17119686,0.22237746,10.0
F,0.6776671,0.53631514,0.195,1.6587838,0.63046944,0.35019788,0.5145836,17.0
I,0.53,0.4094772,0.13,0.6598595,0.31140184,0.14460179,0.19116509,8.0
F,0.28057322,0.21840446,0.07488262,0.11401772,0.031952724,0.029811848,0.035560004,9.0
M,0.49986503,0.3852244,0.135,0.626253,0.26450342,0.14838623,0.19144982,9.248458
F,0.635,0.5,0.175,1.2715511,0.5414978,0.28220654,0.3645804,11.0
M,0.71883553,0.5616079,0.2,1.9799371,0.8537439,0.41624415,0.5417453,13.5804615
F,0.7349515,0.57676625,0.20468597,2.1397736,0.9117502,0.4596132,0.591692,13.1996565
F,0.59404665,0.465,0.16,1.0270554,0.43901974,0.22731337,0.28963464,10.0
F,0.4382046,0.3310623,0.10975046,0.39667103,0.17733698,0.087688036,0.110027984,8.0
I,0.11000205,0.09,0.0,0.008,0.0025003846,0.0005,0.003,2.0012023
I,0.37011197,0.28,0.09,0.23018171,0.103083156,0.047996037,0.07101175,7.0
I,0.110029295,0.0900013,1.703615e-05,0.008,0.0025012153,0.0005,0.003,2.0083802
M,0.585,0.6469824,0.155,1.9593551,1.4456487,0.31651324,0.5086643,4.9209194
I,0.33402318,0.19808006,6.2287574e-05,0.71638465,0.05779963,0.46582812,0.11893148,9.0
I,0.110021286,0.09000144,8.8062625e-06,0.008,0.0025024714,0.0005,0.003,2.0049825
F,0.6812133,0.53449315,0.1907504,1.6262188,0.6642751,0.35730287,0.48051023,12.0
F,0.5210278,0.40144277,0.13836859,0.6748171,0.2895987,0.15287356,0.20158172,10.0
M,0.8141384,0.6468789,1.0800864,2.8242347,1.4871669,0.75533277,0.9758089,13.0
I,0.575,0.45,0.15,0.8848258,0.3845628,0.18905157,0.265,10.0
F,0.56913525,0.44,0.14871989,0.8749646,0.3895691,0.19608244,0.24312004,9.0
I,0.14986748,0.108833134,0.023060665,0.015439213,0.006764629,0.0029670803,0.005421259,3.82268
M,0.5866049,0.46,0.155,0.98867637,0.4354619,0.21795976,0.27710775,10.0
M,0.68216807,0.53490996,0.19232112,1.7011372,0.69451094,0.36016735,0.49468213,14.0
M,0.33438236,0.2501947,0.089175664,0.18215413,0.062249377,0.039981082,0.05952345,9.0
I,0.57,0.44578916,0.14606243,0.855014,0.3721908,0.18205775,0.25513783,10.0
I,0.617982,0.6492444,0.0013062616,1.9396135,0.84420836,0.29191643,0.5622567,26.950897
M,0.14008188,0.1061964,0.031832453,0.011344312,0.0044450574,0.002161454,0.005181926,5.0
F,0.475,0.36147568,0.12,0.4980628,0.22455832,0.11414507,0.14255543,9.0
I,0.60185695,0.475,0.16,1.0615934,0.4425822,0.22455375,0.32179597,12.0
F,0.24166718,0.1759849,0.061940018,0.062396742,0.02079204,0.016019937,0.01922145,7.0
I,0.5825868,0.45873946,0.155,0.9382915,0.39873478,0.19903052,0.28601065,11.0
I,0.23419848,0.27741435,0.125,0.6172984,0.25215858,0.100037895,0.25791836,5.0
F,0.595,0.475,0.16666596,1.0997393,0.42336294,0.23548004,0.34259066,15.964155
M,0.112154506,0.09039712,0.0036055238,0.008015657,0.0026116916,0.0005140449,0.003048457,2.1771057
F,0.56190354,0.44558787,0.15,0.908529,0.38550794,0.20364183,0.25025198,10.0
M,0.66,0.515,0.17712285,1.4708921,0.67832804,0.31995958,0.38696986,9.948825
I,0.16282089,0.117896594,0.031004254,0.020058155,0.00862037,0.0042658052,0.0064370036,3.8055534
I,0.6,0.475,0.16111304,1.0481658,0.43129602,0.22037275,0.32321978,13.0
F,0.27774534,0.20814645,0.07,0.10369386,0.035915766,0.025295025,0.03183608,7.0
F,0.38877934,0.3,0.1,0.29552892,0.11995078,0.06370976,0.08393637,8.0
F,0.79722416,0.61978394,0.2200131,2.6813426,1.366501,0.66836876,0.6513847,12.0
F,0.48,0.37019673,0.125,0.52938014,0.23976424,0.12135279,0.15277009,9.0
F,0.565,0.44,0.15,0.8754064,0.36474314,0.1944822,0.2577422,11.0
I,0.112562336,0.09118161,0.0016561297,0.008034475,0.0026336964,0.0005326183,0.003050349,2.2003038
I,0.4774248,0.36944562,0.118895836,0.49029705,0.22477818,0.10514088,0.14298867,8.0
M,0.635,0.5,0.175,1.282117,0.56058127,0.27977502,0.36517546,11.0
M,0.57,0.45,0.15465428,0.9252604,0.35813066,0.19605361,0.29085818,15.0
I,0.14751607,0.10994618,0.021406371,0.015350761,0.0064005554,0.0028779998,0.005183736,3.6883168
I,0.3766495,0.28491893,0.09,0.2493757,0.11241041,0.052419253,0.07413924,7.0
F,0.6709267,0.51969975,0.18,1.4336033,0.6397035,0.35601258,0.3554906,9.591237
F,0.2924166,0.2259819,0.07820941,0.12540887,0.040360454,0.031910054,0.039622042,8.0
M,0.5471686,0.47,0.17598774,1.1315995,0.49710953,0.22030202,0.36074165,16.0
M,0.4870861,0.37072986,0.12,0.5432122,0.2593822,0.12031097,0.15032704,7.903671
M,0.62230057,0.49,0.17,1.2047554,0.5013734,0.26080513,0.35777128,12.0
F,0.79047215,0.6129821,0.21740504,2.5934875,1.2494204,0.62951064,0.6738249,13.0
I,0.11008367,0.09000889,4.145203e-05,0.008,0.0025070577,0.0005000958,0.0030001176,2.013408
F,0.53,0.4082183,0.13864188,0.7073168,0.30998337,0.1591232,0.20232959,9.73877
M,0.4386962,0.33283347,0.11,0.39557838,0.1698487,0.087418914,0.118397474,9.0
M,0.45460898,0.30566522,0.0816908,0.34203622,0.19898629,0.083989784,0.10898143,11.0
F,0.62896603,0.48,0.18,1.2740866,0.54739493,0.2729846,0.35110706,13.0
M,0.75790125,0.56087345,0.18,1.7671341,0.85463285,0.41114902,0.4416038,10.0
F,0.7105629,0.5553966,0.19518939,1.8916568,0.7715782,0.40272138,0.55196714,15.0
F,0.38986802,0.2998987,0.1,0.31067953,0.13596115,0.06409288,0.08251779,7.0
M,0.8144741,0.6479297,1.0969067,2.825086,1.487699,0.757476,0.9887157,13.486787
F,0.80833244,0.6359155,0.5425546,2.7761676,1.4474738,0.71759766,0.81526625,12.380996
F,0.5806547,0.4654514,0.165,1.0557028,0.38226095,0.22197343,0.33864778,18.321823
M,0.5363743,0.405,0.135,0.78517354,0.34703147,0.1780668,0.22828181,9.0
F,0.72245246,0.5637704,0.1980623,1.9647695,0.8457792,0.42678827,0.5312907,12.0
F,0.79069346,0.6104844,0.21493243,2.6004488,1.3034613,0.6315753,0.61712927,12.0
F,0.674596,0.52533036,0.185,1.5648986,0.6643306,0.3456417,0.44536254,11.0
M,0.18410356,0.24509422,0.16,0.789138,0.28802186,0.07612846,0.233013,12.0
M,0.48,0.378972,0.125,0.57205504,0.23680025,0.13971363,0.19516501,10.0
I,0.11030341,0.09005187,0.00017725397,0.008000947,0.0025166583,0.000500764,0.0030013274,2.0338123
I,0.11009642,0.09001089,4.967688e-05,0.008,0.002508021,0.00050012395,0.0030001574,2.014615
F,0.8137464,0.64651483,1.0234492,2.8202505,1.4808645,0.7517409,0.9782093,15.0
I,0.19833991,0.14320776,0.044430055,0.03523409,0.01557465,0.008411208,0.01072744,4.0
F,0.44186556,0.5681893,0.16,1.7042756,0.43879846,0.19596973,0.19046329,12.0
M,0.6226183,0.48747462,0.16744642,1.1906486,0.5164216,0.26016462,0.34037215,10.0
M,0.5883994,0.46500984,0.145,1.048485,0.48704648,0.22552751,0.2751199,9.0
M,0.81191957,0.64244366,0.9721093,2.8142924,1.4797274,0.7410167,0.91471267,13.0
I,0.2531719,0.1856519,0.060974836,0.07096369,0.030935368,0.016516877,0.02262924,5.9142323
F,0.6626959,0.525,0.18,1.5113573,0.63130224,0.33730015,0.4342978,13.0
M,0.43058363,0.325,0.105,0.37739494,0.16424634,0.08360966,0.11155109,9.0
M,0.8136541,0.6457877,1.0559698,2.8224297,1.4859086,0.75183177,0.9622125,13.192974
I,0.26283145,0.19338301,0.063033536,0.084289156,0.036708273,0.01906977,0.02599783,5.0
F,0.61,0.47762913,0.165,1.1220267,0.48402867,0.2501083,0.31334597,10.0
F,0.70715547,0.51,0.15,1.1755008,0.50549626,0.29393107,0.23772399,12.0
F,0.575,0.45,0.155,0.9301152,0.3876095,0.20575383,0.27298117,11.0
F,0.7152828,0.554984,0.19059427,1.8525597,0.84308374,0.4130406,0.48191,10.0
M,0.645,0.51,0.17836942,1.3750256,0.5886572,0.29750228,0.40201738,12.0
I,0.34787413,0.2638803,0.08274894,0.19557585,0.08424522,0.040235825,0.060400743,7.0
F,0.625,0.49,0.169617,1.1948342,0.5135991,0.2660477,0.33737087,10.0
I,0.110691234,0.0901598,0.00040355872,0.008003009,0.0025306835,0.00050269713,0.003005362,2.0747552
M,0.6832364,0.5316085,0.18711664,1.6769145,0.7384294,0.3648207,0.4487409,11.0
I,0.475,0.36625925,0.11859726,0.48009464,0.21517348,0.10304986,0.14306761,9.0
M,0.81420124,0.64715004,1.0861859,2.8244145,1.4871358,0.756265,0.9801825,13.794044
F,0.55910325,0.43615115,0.15,0.85897565,0.35853937,0.19038115,0.25011694,11.0
F,0.65582067,0.515,0.18,1.4328281,0.5983089,0.31086197,0.41703945,12.0
I,0.30676645,0.23004472,0.073505834,0.1318075,0.05807011,0.030077863,0.040328443,6.0
M,0.7865448,0.6098632,0.22214298,2.6442597,1.3223987,0.61171544,0.67096806,13.0
M,0.5538354,0.4291139,0.14,0.80976915,0.3656595,0.17813747,0.2254793,9.0
M,0.7853374,0.60292506,0.2188835,2.634787,1.3637536,0.6190747,0.6029679,12.0
F,0.625,0.49,0.17,1.2000185,0.5011304,0.2648831,0.35031417,11.0
I,0.111963205,0.09082742,0.0012106759,0.008018624,0.0025920863,0.0005178756,0.0030329542,2.2186875
F,0.595,0.46674985,0.16,1.0380452,0.4431111,0.23018163,0.29188666,10.0
M,0.4077184,0.3071153,0.1,0.32520637,0.13615917,0.07052641,0.09751526,9.0
I,0.12207308,0.096263,0.007847929,0.008808801,0.0034782044,0.0010690796,0.0034929446,2.8312695
M,0.6352798,0.50251323,0.17,1.2838807,0.57057977,0.2842166,0.36014026,10.0
M,0.625,0.5,0.18088937,1.3225623,0.49639243,0.27113664,0.4380117,18.742609
F,0.58070296,0.455,0.155,0.96926296,0.41790238,0.21549718,0.2728504,10.0
F,0.6,0.47188267,0.16,1.0773598,0.4555801,0.23851116,0.30472204,10.0
M,0.8141917,0.64701223,1.082545,2.8244023,1.4872904,0.7556608,0.9773099,13.0
I,0.19703951,0.1422046,0.044013917,0.033190142,0.013862691,0.007957935,0.010652314,5.0
I,0.11,0.09,0.0,0.008,0.0025002079,0.0005,0.003,2.000579
M,0.6801504,0.5340952,0.18176842,1.5916519,0.699035,0.33959383,0.44878542,11.0
I,0.114302956,0.092110716,0.0027910857,0.0080988,0.0027586715,0.0005910074,0.0031143664,2.4504533
