age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
44.0, Private,151405.05, Bachelors,10.0, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
54.0, Self-emp-not-inc,378380.56, HS-grad,16.0, Married-civ-spouse, Prof-specialty, Husband, White, Female,0.0,0.0,2.1803691, United-States, <=50K
42.0, Private,54027.99, HS-grad,1.0, Married-spouse-absent, Other-service, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
39.75147, Private,51271.54, Prof-school,16.0, Married-spouse-absent, Exec-managerial, Wife, White, Male,0.0,0.0,38.16956, United-States, <=50K
90.0, Private,30210.49, 7th-8th,9.0, Divorced, Other-service, Not-in-family, White, Male,0.0,0.0,99.0, United-States, >50K
74.0, Federal-gov,64219.594, Some-college,16.0, Married-civ-spouse, Other-service, Husband, White, Female,7688.0,0.0,99.0, ?, <=50K
78.47219, Self-emp-inc,197417.55, Masters,1.0, Married-civ-spouse, Other-service, Unmarried, White, Male,2830.5256,0.0,99.0, United-States, <=50K
90.0, Self-emp-not-inc,196964.42, Some-college,10.0, Divorced, Tech-support, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
90.0, Private,52950.445, Masters,16.0, Widowed, Exec-managerial, Other-relative, White, Female,0.0,0.0,20.0, United-States, <=50K
54.0, Private,215168.23, HS-grad,2.0, Divorced, Sales, Wife, White, Female,0.0,0.0,5.1739264, United-States, >50K
90.0, Private,749242.2, Doctorate,13.0, Married-spouse-absent, Craft-repair, Wife, White, Female,0.0,0.0,45.0, United-States, >50K
52.659477, Private,105000.26, HS-grad,13.0, Never-married, Other-service, Wife, White, Male,0.0,0.0,55.0, United-States, <=50K
90.0, Federal-gov,195851.36, HS-grad,9.0, Never-married, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Self-emp-not-inc,388370.22, HS-grad,16.0, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0.0,0.0,4.392766, United-States, <=50K
19.0, Self-emp-not-inc,113028.36, HS-grad,14.0, Never-married, Handlers-cleaners, Wife, White, Male,0.0,0.0,50.0, United-States, <=50K
76.0, Self-emp-not-inc,476876.56, Bachelors,9.0, Never-married, Tech-support, Other-relative, Amer-Indian-Eskimo, Female,0.0,0.0,40.0, United-States, >50K
74.24733, Private,125838.11, Bachelors,5.0, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,4962.9546,0.0,40.0, United-States, <=50K
20.0, Federal-gov,131904.12, HS-grad,10.0, Separated, Handlers-cleaners, Husband, White, Female,0.0,0.0,99.0, United-States, <=50K
20.0, Private,140921.84, 9th,3.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,12.0, United-States, >50K
90.0, Self-emp-not-inc,340948.6, Doctorate,16.0, Widowed, Craft-repair, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Federal-gov,173801.86, Doctorate,10.0, Separated, Other-service, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
23.0, Private,302211.72, 9th,9.0, Married-spouse-absent, ?, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
68.0, Private,161254.33, Doctorate,9.0, Separated, Adm-clerical, Own-child, White, Female,0.0,0.0,99.0, United-States, <=50K
31.0, Self-emp-inc,15155.897, 1st-4th,14.0, Married-civ-spouse, Other-service, Not-in-family, White, Female,0.0,0.0,1.8402196, Cuba, <=50K
37.0, Private,181097.25, HS-grad,14.0, Married-AF-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,20.0, United-States, <=50K
72.97746, Without-pay,88751.27, Masters,16.0, Divorced, Exec-managerial, Other-relative, White, Male,0.0,0.0,99.0, United-States, >50K
41.0, Private,339890.6, 12th,7.0, Never-married, Transport-moving, Not-in-family, White, Male,0.0,0.0,49.921143, United-States, >50K
27.0, Private,322028.62, Some-college,10.0, Widowed, Craft-repair, Husband, White, Male,0.0,0.0,19.380608, Cuba, <=50K
41.0, Private,157004.14, Bachelors,9.0, Married-spouse-absent, Craft-repair, Husband, White, Male,0.0,0.0,80.0, United-States, <=50K
70.0, State-gov,249115.5, HS-grad,16.0, Never-married, Protective-serv, Husband, Black, Male,0.0,0.0,1.3689481, United-States, <=50K
90.0, Private,352434.88, 9th,9.0, Married-spouse-absent, Exec-managerial, Unmarried, Other, Male,0.0,0.0,40.0, United-States, <=50K
49.383114, Private,529158.9, HS-grad,13.0, Never-married, Protective-serv, Unmarried, White, Female,0.0,0.0,55.0, United-States, <=50K
18.0, Private,129341.14, Prof-school,15.0, Divorced, Prof-specialty, Husband, White, Female,0.0,0.0,35.0, United-States, <=50K
90.0, Private,24266.4, 10th,16.0, Married-spouse-absent, Other-service, Wife, White, Female,0.0,0.0,32.0, United-States, <=50K
23.0, Private,98401.836, 9th,13.0, Married-spouse-absent, ?, Unmarried, White, Male,0.0,0.0,60.0, United-States, <=50K
34.0, Private,27544.875, 10th,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,3.040298, United-States, <=50K
53.0, Private,358614.34, Masters,16.0, Divorced, Exec-managerial, Wife, White, Female,0.0,0.0,99.0, United-States, <=50K
61.0, Local-gov,13041.473, 1st-4th,2.0, Divorced, ?, Unmarried, White, Male,0.0,0.0,60.0, United-States, <=50K
17.0, Local-gov,386089.25, 10th,6.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,5.0, United-States, <=50K
17.0, Federal-gov,60747.086, 1st-4th,16.0, Married-civ-spouse, Other-service, Husband, White, Female,0.0,0.0,99.0, United-States, >50K
20.0, Private,160910.39, Some-college,13.0, Never-married, Protective-serv, Husband, White, Female,0.0,0.0,99.0, United-States, <=50K
17.0, Self-emp-not-inc,103153.62, 10th,16.0, Married-civ-spouse, Other-service, Own-child, Black, Female,0.0,0.0,50.0, United-States, <=50K
39.0, Private,97943.48, 10th,10.0, Never-married, Exec-managerial, Unmarried, White, Male,0.0,0.0,10.0, United-States, >50K
24.0, Private,313849.16, Some-college,9.0, Divorced, Sales, Unmarried, Asian-Pac-Islander, Male,0.0,0.0,4.0, United-States, <=50K
42.0, ?,371676.03, HS-grad,12.0, Married-AF-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,99.0, United-States, >50K
44.892975, Self-emp-not-inc,12415.365, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,20.0, United-States, <=50K
69.48214, Private,1237275.5, Some-college,9.0, Married-civ-spouse, Other-service, Husband, White, Female,0.0,0.0,5.0, United-States, <=50K
25.0, Federal-gov,45815.3, HS-grad,9.0, Married-civ-spouse, Other-service, Unmarried, White, Female,0.0,0.0,1.7171564, United-States, >50K
64.0, Federal-gov,119065.87, Masters,11.0, Divorced, Sales, Husband, White, Male,0.0,0.0,99.0, Mexico, <=50K
17.0, Private,278026.75, 10th,10.0, Married-civ-spouse, ?, Own-child, White, Male,0.0,0.0,6.0, United-States, <=50K
18.0, Private,89761.89, HS-grad,6.0, Married-spouse-absent, ?, Unmarried, White, Male,0.0,0.0,42.0, United-States, >50K
76.0, Private,286178.5, 9th,9.0, Separated, Other-service, Wife, White, Male,0.0,0.0,99.0, United-States, <=50K
27.0, Private,281648.56, 7th-8th,6.0, Widowed, Tech-support, Unmarried, White, Male,0.0,0.0,20.0, United-States, <=50K
48.0, Private,182181.47, 9th,7.0, Separated, ?, Husband, White, Female,0.0,0.0,99.0, United-States, >50K
17.0, Private,239077.42, HS-grad,11.0, Separated, Tech-support, Husband, White, Male,0.0,0.0,20.0, United-States, <=50K
36.0, Private,211482.53, Bachelors,11.0, Never-married, Other-service, Wife, White, Male,0.0,0.0,40.0, United-States, <=50K
48.0, Private,13296.593, HS-grad,9.0, Divorced, Craft-repair, Unmarried, White, Male,0.0,0.0,99.0, ?, <=50K
52.0, ?,147979.73, HS-grad,13.0, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0.0,0.0,1.3876969, United-States, <=50K
21.0, State-gov,258488.1, 10th,1.9783936, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0.0,3975.5476,20.0, United-States, <=50K
43.0, Private,390315.7, Masters,10.0, Never-married, Adm-clerical, Unmarried, White, Female,0.0,0.0,8.640127, United-States, <=50K
45.0, Private,435917.78, 9th,13.0, Married-civ-spouse, ?, Husband, White, Female,0.0,0.0,1.4612432, United-States, <=50K
90.0, Private,191951.27, Doctorate,11.0, Married-civ-spouse, ?, Husband, Black, Female,0.0,1493.4965,35.0, United-States, <=50K
67.0, Self-emp-inc,47923.73, 5th-6th,9.0, Divorced, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
49.0, Private,375778.5, HS-grad,14.0, Divorced, Transport-moving, Other-relative, White, Male,0.0,0.0,97.793015, United-States, <=50K
61.0, Private,278843.34, Bachelors,16.0, Married-civ-spouse, Sales, Other-relative, White, Female,0.0,0.0,60.0, United-States, >50K
87.27314, Private,147751.03, HS-grad,6.0, Married-civ-spouse, ?, Wife, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,138687.31, 10th,16.0, Married-civ-spouse, Exec-managerial, Other-relative, White, Female,0.0,0.0,99.0, United-States, >50K
85.158195, Private,380737.12, 9th,16.0, Divorced, Farming-fishing, Husband, White, Male,0.0,0.0,15.0, United-States, >50K
17.0, Private,370098.38, HS-grad,3.0, Never-married, Handlers-cleaners, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K
40.0, Private,29783.209, HS-grad,14.0, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0.0,0.0,1.0008684, United-States, <=50K
45.0, Self-emp-not-inc,248954.5, Bachelors,13.0, Married-civ-spouse, Sales, Other-relative, Amer-Indian-Eskimo, Female,0.0,0.0,99.0, Jamaica, <=50K
82.53638, Self-emp-inc,67945.16, 7th-8th,12.0, Widowed, Priv-house-serv, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
68.0, Private,140196.06, Some-college,9.0, Divorced, Other-service, Other-relative, White, Male,0.0,0.0,99.0, Mexico, <=50K
55.0, State-gov,20335.418, HS-grad,9.0, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0.0,0.0,45.0, United-States, <=50K
72.0, Federal-gov,28124.6, 12th,6.0, Divorced, Exec-managerial, Unmarried, Black, Male,0.0,0.0,5.0, United-States, <=50K
32.0, Private,161694.66, HS-grad,13.0, Married-civ-spouse, Craft-repair, Wife, White, Male,0.0,0.0,99.0, United-States, <=50K
52.0, Private,107197.836, Assoc-acdm,16.0, Separated, ?, Husband, White, Female,0.0,0.0,25.0, ?, >50K
62.0, Private,70452.08, Bachelors,10.0, Divorced, Other-service, Other-relative, Asian-Pac-Islander, Female,0.0,0.0,3.8755367, United-States, <=50K
90.0, Private,25294.465, HS-grad,16.0, Married-spouse-absent, Handlers-cleaners, Unmarried, White, Male,0.0,0.0,99.0, Dominican-Republic, <=50K
43.0, Private,126962.32, Doctorate,11.0, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0.0,0.0,99.0, Dominican-Republic, >50K
19.0, Private,30462.68, 1st-4th,14.0, Married-civ-spouse, Sales, Husband, Black, Male,99999.0,0.0,40.0, United-States, >50K
90.0, Local-gov,30559.488, Bachelors,11.0, Widowed, Protective-serv, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
27.0, Local-gov,307560.88, Assoc-acdm,9.0, Married-spouse-absent, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, ?, <=50K
69.73874, Private,104433.484, HS-grad,15.0, Separated, Handlers-cleaners, Other-relative, White, Male,0.0,2250.9373,99.0, United-States, <=50K
28.0, Private,413698.88, Bachelors,16.0, Divorced, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,1.00206, Germany, <=50K
90.0, Private,47835.793, Bachelors,13.0, Never-married, Priv-house-serv, Husband, White, Male,0.0,0.0,1.7467656, Vietnam, <=50K
46.0, Private,230833.98, Masters,16.0, Never-married, Exec-managerial, Husband, White, Female,0.0,0.0,60.0, United-States, <=50K
43.0, Federal-gov,201863.61, HS-grad,13.0, Divorced, Other-service, Husband, Black, Male,0.0,0.0,29.761703, United-States, <=50K
74.0, Private,40324.844, 9th,10.0, Never-married, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,0.0,0.0,99.0, United-States, <=50K
40.0, Self-emp-not-inc,1454435.6, 9th,7.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,28.0, United-States, >50K
24.0, Self-emp-not-inc,268636.6, Bachelors,9.0, Married-spouse-absent, Other-service, Husband, White, Male,0.0,0.0,83.70193, United-States, <=50K
20.0, Without-pay,138596.5, HS-grad,16.0, Divorced, Adm-clerical, Own-child, White, Male,0.0,0.0,99.0, South, <=50K
30.0, Private,31361.871, 7th-8th,4.0, Married-spouse-absent, Craft-repair, Own-child, White, Male,0.0,0.0,86.62448, United-States, <=50K
54.0, Private,58099.77, Some-college,14.0, Divorced, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, Mexico, <=50K
22.0, ?,103383.516, Bachelors,16.0, Widowed, Tech-support, Own-child, White, Male,0.0,0.0,40.0, United-States, >50K
17.0, ?,205263.55, HS-grad,9.0, Widowed, Sales, Other-relative, White, Female,4790.8696,0.0,7.134377, United-States, <=50K
25.0, Self-emp-not-inc,693174.44, 7th-8th,9.0, Married-spouse-absent, Handlers-cleaners, Unmarried, White, Female,0.0,0.0,40.0, Dominican-Republic, <=50K
90.0, Private,523919.0, Assoc-acdm,2.0, Divorced, Exec-managerial, Own-child, White, Male,0.0,0.0,1.0604192, United-States, <=50K
54.0, Private,139595.88, 12th,7.0, Widowed, ?, Husband, White, Female,0.0,0.0,75.0, United-States, <=50K
20.0, Self-emp-not-inc,129521.266, Some-college,14.708978, Married-spouse-absent, Other-service, Other-relative, White, Male,0.0,0.0,22.517042, Mexico, <=50K
18.0, Private,331136.9, Some-college,14.0, Married-spouse-absent, ?, Not-in-family, White, Male,0.0,0.0,99.0, United-States, <=50K
90.0, Private,348612.47, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Female,0.0,0.0,99.0, Mexico, >50K
90.0, Self-emp-not-inc,22010.936, HS-grad,14.110495, Married-civ-spouse, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0.0,0.0,53.872204, United-States, >50K
17.0, Self-emp-not-inc,53428.65, 12th,10.0, Divorced, ?, Husband, White, Male,0.0,0.0,35.0, Mexico, <=50K
30.0, Self-emp-not-inc,107307.5, Some-college,13.0, Divorced, Other-service, Wife, Asian-Pac-Islander, Male,0.0,0.0,30.0, United-States, >50K
52.0, Self-emp-inc,16878.564, HS-grad,16.0, Divorced, ?, Own-child, White, Female,0.0,0.0,99.0, United-States, <=50K
64.0, Federal-gov,82239.734, HS-grad,14.0, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0.0,0.0,30.5934, Philippines, <=50K
19.0, Private,408624.62, Some-college,9.0, Divorced, Tech-support, Husband, White, Male,0.0,0.0,40.0, Mexico, >50K
17.0, Private,490533.53, Some-college,13.0, Never-married, ?, Own-child, White, Female,0.0,0.0,96.91541, United-States, <=50K
90.0, Private,332132.9, 12th,12.0, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0.0,0.0,50.0, United-States, <=50K
63.0, Private,238276.89, HS-grad,8.553203, Separated, Machine-op-inspct, Own-child, White, Female,0.0,0.0,24.0, United-States, >50K
33.0, Private,520116.78, 1st-4th,3.0, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0.0,0.0,20.0, United-States, >50K
29.0, Private,29659.871, HS-grad,14.0, Married-spouse-absent, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
23.0, Self-emp-not-inc,70245.67, 12th,3.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,70.0, United-States, <=50K
44.0, Private,402260.38, 11th,16.0, Married-spouse-absent, Adm-clerical, Husband, Asian-Pac-Islander, Male,0.0,0.0,99.0, United-States, <=50K
35.0, Self-emp-not-inc,13151.825, HS-grad,7.0, Married-civ-spouse, ?, Husband, White, Female,0.0,2152.0134,48.0, United-States, <=50K
68.85157, Private,35631.09, HS-grad,16.0, Married-civ-spouse, Tech-support, Unmarried, White, Male,0.0,0.0,2.2726147, United-States, >50K
90.0, Self-emp-not-inc,36218.816, HS-grad,16.0, Married-civ-spouse, Sales, Other-relative, White, Female,0.0,0.0,40.0, United-States, >50K
43.0, Private,152910.42, 9th,7.0, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,7688.0,0.0,99.0, United-States, <=50K
66.04524, Federal-gov,218484.56, Doctorate,3.0, Married-spouse-absent, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
39.0, Self-emp-not-inc,195635.56, Bachelors,9.0, Never-married, Handlers-cleaners, Unmarried, White, Male,0.0,0.0,70.87618, United-States, >50K
90.0, Private,20891.74, 10th,14.0, Never-married, Protective-serv, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
67.90388, Self-emp-not-inc,154876.77, Bachelors,4.0, Married-civ-spouse, Sales, Own-child, White, Male,0.0,0.0,55.0, United-States, <=50K
22.0, Private,206033.06, HS-grad,13.0, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0.0,0.0,99.0, Mexico, <=50K
60.0, Self-emp-not-inc,361294.38, HS-grad,16.0, Married-spouse-absent, ?, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
34.0, Private,124338.38, 7th-8th,16.0, Married-spouse-absent, Adm-clerical, Unmarried, White, Male,0.0,0.0,15.0, Philippines, >50K
58.0, Self-emp-not-inc,249637.73, HS-grad,16.0, Never-married, Other-service, Unmarried, White, Male,0.0,0.0,99.0, United-States, <=50K
18.0, Private,271555.25, Bachelors,10.0, Married-civ-spouse, Farming-fishing, Husband, White, Female,0.0,0.0,1.0059159, United-States, >50K
83.27257, Private,1459467.5, 1st-4th,10.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,10.0, United-States, >50K
53.0, Private,30193.91, 11th,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
30.0, Private,420464.22, HS-grad,10.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,2280.6943,60.0, United-States, <=50K
57.0, Private,199429.42, HS-grad,13.0, Married-spouse-absent, Adm-clerical, Husband, White, Female,0.0,0.0,60.0, Canada, <=50K
61.0, Self-emp-not-inc,447375.12, HS-grad,4.0, Divorced, Priv-house-serv, Wife, White, Male,0.0,0.0,35.0, United-States, <=50K
88.72567, Self-emp-inc,346153.84, HS-grad,16.0, Never-married, Farming-fishing, Wife, White, Female,0.0,0.0,99.0, Japan, <=50K
24.0, Private,397776.72, Some-college,4.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,8.0, United-States, >50K
21.0, Self-emp-not-inc,667920.5, Assoc-acdm,9.0, Divorced, Adm-clerical, Unmarried, White, Male,0.0,0.0,96.358795, United-States, >50K
88.86486, Private,82393.445, 1st-4th,2.0, Never-married, Sales, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
64.0, Private,357761.9, HS-grad,14.0, Divorced, Farming-fishing, Not-in-family, White, Male,0.0,0.0,1.3477566, United-States, >50K
53.0, Private,196434.97, Doctorate,13.0, Married-civ-spouse, Tech-support, Unmarried, White, Female,0.0,0.0,10.0, United-States, <=50K
21.0, Private,28606.08, Bachelors,10.0, Divorced, Prof-specialty, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
65.0, Self-emp-not-inc,108255.586, Bachelors,10.0, Separated, ?, Own-child, White, Female,0.0,0.0,1.0895976, United-States, >50K
75.460815, Private,160326.08, Bachelors,3.0, Widowed, Other-service, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
25.0, Private,166241.81, HS-grad,9.0, Divorced, Other-service, Husband, White, Female,0.0,0.0,10.0, United-States, <=50K
59.0, Private,12608.773, Assoc-acdm,9.0, Separated, Protective-serv, Wife, White, Male,0.0,4277.1055,40.0, United-States, <=50K
61.0, Self-emp-inc,24149.715, 7th-8th,7.0, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0.0,0.0,24.0, United-States, <=50K
21.0, Private,379639.2, HS-grad,15.0, Never-married, Handlers-cleaners, Own-child, White, Female,0.0,0.0,1.1406388, United-States, <=50K
18.0, Self-emp-inc,308585.5, 1st-4th,9.0, Divorced, Prof-specialty, Husband, Black, Male,0.0,0.0,99.0, United-States, <=50K
66.0, Private,243844.14, Bachelors,9.0, Divorced, Craft-repair, Other-relative, White, Male,0.0,0.0,99.0, China, >50K
54.0, Private,313916.6, Some-college,8.0, Never-married, Tech-support, Husband, White, Female,0.0,0.0,40.0, United-States, >50K
20.79241, Private,377511.78, HS-grad,16.0, Widowed, Protective-serv, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
33.0, Self-emp-not-inc,105525.4, 5th-6th,14.0, Married-spouse-absent, Tech-support, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
44.0, Private,174308.34, HS-grad,10.0, Never-married, Farming-fishing, Husband, White, Male,0.0,0.0,34.22823, United-States, <=50K
79.45594, Private,149004.77, Masters,12.0, Married-civ-spouse, Sales, Unmarried, White, Male,0.0,0.0,50.0, United-States, <=50K
90.0, Self-emp-inc,29706.617, Prof-school,10.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,30.0, United-States, >50K
39.0, ?,398509.25, HS-grad,15.0, Married-civ-spouse, Sales, Unmarried, White, Male,0.0,0.0,9.004345, United-States, <=50K
32.0, Self-emp-not-inc,26899.719, Bachelors,16.0, Married-civ-spouse, ?, Own-child, White, Female,0.0,0.0,1.0046606, United-States, <=50K
58.0, Private,259341.88, 11th,9.0, Divorced, Exec-managerial, Wife, White, Female,0.0,0.0,60.0, United-States, <=50K
45.0, Private,114129.74, 1st-4th,9.0, Divorced, ?, Not-in-family, White, Male,0.0,0.0,50.0, United-States, >50K
41.0, Private,186805.75, Masters,14.0, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0.0,0.0,70.0, United-States, <=50K
23.641588, Local-gov,70120.67, HS-grad,15.0, Divorced, Craft-repair, Other-relative, White, Male,0.0,0.0,60.0, United-States, <=50K
17.0, Private,305702.8, Doctorate,13.0, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Male,0.0,0.0,40.0, Mexico, <=50K
82.38464, Private,171027.75, HS-grad,9.0, Divorced, Other-service, Other-relative, White, Male,0.0,0.0,45.0, United-States, <=50K
36.0, Self-emp-not-inc,224797.08, 11th,16.0, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0.0,0.0,99.0, Dominican-Republic, <=50K
90.0, Private,147953.64, Some-college,6.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,4.470622, United-States, <=50K
85.25505, Private,100704.445, Bachelors,9.0, Widowed, Adm-clerical, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
29.0, Self-emp-not-inc,25562.37, 7th-8th,6.0, Never-married, Other-service, Unmarried, White, Male,0.0,0.0,1.3848242, United-States, <=50K
17.0, Private,20692.117, HS-grad,14.0, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Self-emp-not-inc,127747.66, Bachelors,14.0, Married-spouse-absent, Priv-house-serv, Not-in-family, White, Female,0.0,0.0,99.0, United-States, <=50K
90.0, Private,405812.6, 9th,4.0, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0.0,0.0,50.0, China, <=50K
75.19627, Private,509254.5, 10th,6.0, Never-married, Other-service, Wife, White, Male,0.0,0.0,1.0283024, United-States, <=50K
26.0, Private,162352.02, 11th,10.0, Divorced, Adm-clerical, Own-child, White, Male,0.0,0.0,1.8272473, Cuba, >50K
18.0, Federal-gov,16118.99, HS-grad,13.0, Widowed, Other-service, Wife, White, Male,0.0,0.0,99.0, United-States, >50K
90.0, Private,425525.22, Bachelors,14.0, Divorced, Adm-clerical, Husband, White, Female,0.0,0.0,35.0, United-States, <=50K
17.136387, ?,214771.47, HS-grad,14.381865, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0.0,0.0,10.0, United-States, >50K
76.0, Private,160740.48, Some-college,16.0, Separated, ?, Other-relative, Black, Female,0.0,0.0,46.0, United-States, >50K
51.0, State-gov,26522.082, 11th,9.0, Divorced, ?, Other-relative, White, Female,0.0,0.0,8.0, United-States, <=50K
43.0, Private,29636.37, Assoc-acdm,6.0, Divorced, Handlers-cleaners, Husband, White, Female,0.0,0.0,1.0367824, United-States, <=50K
53.0, ?,279448.8, Bachelors,13.0, Never-married, Other-service, Other-relative, Amer-Indian-Eskimo, Female,0.0,0.0,99.0, United-States, <=50K
26.0, Self-emp-not-inc,23419.24, HS-grad,16.0, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0.0,0.0,20.0, United-States, >50K
36.0, Self-emp-not-inc,22392.72, Assoc-acdm,9.0, Married-AF-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,1.0067493, United-States, <=50K
45.0, Private,465838.25, HS-grad,16.0, Married-spouse-absent, Farming-fishing, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
62.0, Federal-gov,18878.809, Bachelors,4.0, Married-spouse-absent, Exec-managerial, Unmarried, White, Male,0.0,0.0,99.0, United-States, <=50K
17.0, Federal-gov,175952.19, Some-college,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Female,0.0,0.0,40.0, United-States, >50K
47.0, Self-emp-inc,103444.85, Bachelors,16.0, Never-married, Adm-clerical, Other-relative, White, Male,0.0,0.0,7.4296026, United-States, <=50K
44.0, Private,159319.67, HS-grad,16.0, Never-married, Other-service, Unmarried, White, Male,0.0,0.0,40.0, United-States, >50K
90.0, Private,373962.78, Some-college,2.0, Widowed, Other-service, Own-child, White, Male,0.0,0.0,99.0, Philippines, <=50K
44.0, Private,493253.16, HS-grad,9.0, Divorced, Protective-serv, Husband, Black, Male,0.0,1977.0,42.66294, United-States, >50K
17.0, Private,23883.824, Assoc-acdm,16.0, Married-civ-spouse, ?, Unmarried, White, Male,0.0,0.0,1.518718, Dominican-Republic, >50K
90.0, Self-emp-not-inc,28777.93, HS-grad,16.0, Married-civ-spouse, ?, Other-relative, White, Male,0.0,0.0,99.0, United-States, <=50K
36.0, Private,235891.12, Some-college,16.0, Never-married, ?, Husband, White, Male,0.0,0.0,80.0, United-States, <=50K
90.0, Self-emp-not-inc,50107.277, HS-grad,14.0, Never-married, Transport-moving, Husband, Other, Male,0.0,0.0,40.0, United-States, <=50K
78.93479, Private,455795.66, Bachelors,16.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,1.0283425, United-States, <=50K
52.0, Federal-gov,318346.0, HS-grad,3.0, Widowed, Sales, Husband, White, Male,0.0,4125.114,45.0, United-States, <=50K
37.0, Private,274986.16, HS-grad,9.0, Divorced, Machine-op-inspct, Own-child, White, Male,0.0,0.0,45.0, United-States, <=50K
17.0, Private,81423.664, HS-grad,10.0, Married-civ-spouse, ?, Own-child, White, Female,0.0,0.0,99.0, United-States, >50K
17.0, State-gov,258227.38, HS-grad,11.0, Married-civ-spouse, Other-service, Unmarried, White, Female,0.0,0.0,99.0, United-States, >50K
21.365168, Private,37989.945, Some-college,16.0, Widowed, Other-service, Wife, Black, Male,0.0,0.0,99.0, United-States, <=50K
53.0, Federal-gov,244979.14, HS-grad,7.0, Married-civ-spouse, Adm-clerical, Husband, White, Female,0.0,0.0,40.0, United-States, >50K
29.0, Self-emp-not-inc,177240.44, Assoc-acdm,16.0, Never-married, Priv-house-serv, Unmarried, White, Female,0.0,0.0,38.0, United-States, <=50K
