LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
564490.5,2,1,2,53.0,-1,-1,-1,-1,-1,-1,351.06653,67165.13,230035.6,316.0,223.93568,101997.11,99561.13,666402.25,1500.0,3060.5542,176926.38,391850.03,0
801980.7,1,1,1,55.690956,1,-1,-1,-1,-1,-1,-165526.39,-69648.11,-145410.23,-24966.629,-5010.437,0.0,2.8088875,395.92892,1773.366,1005.4184,7000.0,0.0,0
170000.0,2,2,1,36.0,2,2,2,0,0,0,121157.67,41153.82,51511.625,108869.45,70836.82,20164.6,2249.6406,0.0,1200.0,7271.199,1000.0,20000.0,0
180000.0,2,2,2,22.0,-2,-2,-2,-2,-2,-1,0.0,390.0,390.0,178.59915,363.3657,595.3435,262.83325,407.26697,0.0,390.0,1200.0,0.0,0
200000.0,2,2,2,43.0,0,0,0,0,0,0,144385.53,107008.305,110501.266,139403.08,76743.61,42752.797,7613.3813,1600.0,4083.3132,1449.924,2000.0,2908.7842,0
90000.0,2,2,2,25.0,2,2,2,2,0,0,12773.403,5407.2075,316.0,338.3195,28816.385,50044.97,3000.0,0.0,9649.221,677.4402,0.0,9904.809,0
160000.0,2,2,1,31.0,0,0,0,0,0,0,10337.55,17967.467,143256.7,19942.205,48997.164,9281.972,0.0,1500.0,2000.0,1000.0,29708.172,711.8797,0
230000.0,2,2,2,29.0,0,0,0,0,0,0,160871.75,162016.78,157811.27,153162.17,154449.83,152282.16,6436.516,7000.0,5030.9907,5675.629,7780.93,5023.9175,0
260000.0,2,1,2,30.0,1,0,0,0,0,2,63559.426,23541.486,99778.03,9197.397,20018.86,102468.09,726194.1,7412.8667,1033.6177,3693.914,0.0,299.6497,1
80000.0,2,2,1,44.0,-2,-2,-2,-1,-1,-2,28191.205,5556.0684,4658.5986,46207.68,3985.2214,-1.32205,13853.773,2708.381,88741.55,1493.1299,0.0,0.0,0
572723.3,2,2,2,32.0,0,0,0,0,0,0,509116.88,693895.0,511737.84,573074.5,448935.88,435419.75,30265.02,30057.883,16835.168,27923.672,25574.938,17360.645,0
500000.0,1,2,2,35.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1173.5238,0.0,0.0,0.0,0.0,0.0,0
20000.0,1,2,2,22.0,0,0,0,0,0,0,8522.056,8984.038,9175.537,9418.582,9208.048,9158.971,1300.0,1250.0732,600.0,400.0,600.0,656.6378,0
20000.0,2,2,2,23.191593,0,0,0,0,0,0,8343.368,18287.006,35118.832,24279.17,38730.938,18091.0,4128.651,38088.957,2000.0,333.38913,328.59586,4261.893,0
30000.0,2,1,1,40.0,0,0,0,0,0,0,25826.229,24505.576,20793.475,19346.727,17726.219,16837.553,2000.0,1669.8159,1500.0,1127.7224,1500.0,1500.0,0
190000.0,2,2,2,48.0,-1,-1,-1,-1,-1,-1,0.0,339.80765,389.547,0.0,386.6826,388.82806,110.71085,390.0,0.0,389.47812,390.0,624.612,0
150000.0,2,2,1,49.0,0,0,0,0,0,0,46298.215,47748.523,47732.48,48512.844,49268.617,49720.285,2001.8446,2000.0,2000.0,2000.0,2469.3396,1904.9379,0
10000.0,2,1,1,33.0,-1,-1,0,0,0,2,1639.1775,50474.43,11533.696,1526.1243,10459.204,156290.06,1800.0,390.0,0.0,167.56369,3020.9456,0.0,0
500000.0,1,3,2,27.0,-1,4,5,0,0,0,1327.3376,7854.2407,604.3845,2554.0632,31557.52,29967.28,0.0,6333.894,27.462538,491.70877,148.36662,2000.0,1
210000.0,2,1,1,38.0,0,0,-1,0,0,0,713.16174,1193.6665,7924.341,50417.297,0.0,14812.97,6380.865,8133.8916,3399.9604,6495.922,0.0,0.0,0
160000.0,1,2,2,23.0,1,-1,0,0,0,0,25126.867,15389.663,11233.178,29133.941,79545.055,59288.78,4024.4458,1700.0,2255.0664,2000.0,1899.7018,20824.504,0
120000.0,1,2,2,23.0,0,0,0,0,0,0,769.897,10941.749,6492.3003,20587.889,54246.07,16665.275,4577.4487,0.0,5830.186,354.92758,3304.084,0.0,0
470000.0,2,2,1,38.0,-1,-1,-2,-2,-1,-2,15544.282,0.0,0.0,0.0,2490.8245,0.0,0.0,0.0,0.0,4000.0,0.0,28789.12,0
50000.0,1,3,1,24.0,0,0,0,0,0,0,50258.734,34460.457,22262.389,24165.723,17458.844,29794.379,1500.0,1500.0,1500.0,916.5346,645.8954,398.01813,0
200000.0,1,2,2,37.0,0,2,0,0,0,0,132003.27,156286.98,156168.66,268935.25,138841.45,96393.37,3800.412,7000.0,7000.0,5250.454,1600.0,2905.6848,0
260000.0,2,2,1,53.0,0,0,0,0,0,0,50575.457,144215.84,7189.7803,96898.26,92578.87,8032.264,2091.1143,12722.911,461.72318,882.0246,2402.428,5000.0,0
110000.0,1,1,1,31.0,2,0,0,0,0,0,83875.14,71856.01,60924.465,69734.54,30120.574,28619.438,3583.8853,2812.9832,3288.199,1500.0,2000.0,1500.0,0
250000.0,1,1,2,29.0,0,0,0,0,0,0,3070.2793,3177.8271,3755.5842,6371.937,9559.229,45989.477,1790.3907,1324.1388,3000.0,9008.528,62872.934,2000.0,0
10000.0,2,2,2,23.0,0,0,2,0,0,0,2407.6077,3219.2893,3382.631,3745.665,4676.2056,4233.4663,1877.7856,326.0,1000.0,473.07178,680.8362,658.0267,0
170000.0,2,2,3,52.0,0,-1,0,0,0,0,42626.055,22322.174,19403.113,0.0,19477.568,7718.7476,0.0,1214.1611,0.0,707.28564,4000.0,554.07666,0
120000.0,1,1,2,42.0,2,2,2,2,0,0,87262.266,16901.953,149437.1,136949.42,46249.234,64319.355,1110.7004,5191.2314,2501.911,2671.934,1000.0,2027.4604,1
300000.0,2,2,2,47.0,-2,-2,-2,-1,0,-2,0.0,316.0,6423.126,0.0,642.1743,1424.2693,1500.0,1090.7865,3.9375715,0.0,1000.0,1000.0,0
390981.78,2,1,2,28.0,2,0,0,0,0,0,49138.37,23367.13,47874.72,19598.309,14326.015,4183.0293,0.0,1734.6288,1628.6017,900.0,1658.1256,2000.0,0
30000.0,2,3,2,26.0,2,0,0,0,0,0,22976.023,25157.83,25049.227,24564.662,23788.684,24838.143,1779.5048,1697.4515,1300.0338,1000.0,1000.0,1142.0352,0
230000.0,2,1,2,31.0,-2,-2,-2,-2,-2,-2,-817.2027,7348.4014,808.52313,-4563.2065,239702.16,-339603.0,42450.55,105292.83,17904.227,604644.5,0.0,0.0,0
130000.0,2,1,2,27.0,0,0,0,0,0,0,28786.73,25174.89,19490.252,16581.062,18332.895,10477.092,2662.6172,2500.0,2834.8003,9970.581,1615.2681,13837.09,0
20000.0,2,2,1,35.0,1,-2,-1,-1,0,-1,-1312.4639,-49567.59,0.0,660.5207,150.0,335.77136,0.0,1581.8252,1500.0,0.0,509.36053,0.0,0
296402.5,2,1,1,30.0,-2,-2,-2,-2,-2,-2,6923.714,6698.165,13202.419,29911.762,2837.1802,948.54944,6001.3994,12271.566,50124.805,4000.1194,1436.6194,1000.0,0
20000.0,2,3,1,38.0,-1,-1,0,0,0,0,0.0,5510.3643,27514.02,23719.326,27208.516,14159.993,9292.899,38489.508,3466.4458,14514.741,1000.0,0.0,0
210000.0,1,1,1,34.0,-1,-1,-1,-1,-1,-1,326.0,390.391,396.0,390.0,417.31726,534.73785,389.3237,455.74423,315.12662,500.0,700.0,600.2588,1
360000.0,2,1,2,26.0,0,0,0,0,0,0,1405.5585,48745.395,0.0,12435.651,23350.7,38009.152,294.1675,5000.0,2537.7634,2257.8489,2318.9854,2901.345,0
20000.0,2,2,1,46.0,0,0,0,0,0,0,7254.2173,8099.4697,9212.675,9888.059,9954.592,9880.359,1300.0,1283.2125,884.62524,500.0,497.0953,653.8394,0
20000.0,1,1,1,36.0,0,0,0,0,0,0,14361.586,18737.115,19839.215,19269.365,22140.139,20832.125,1922.445,2000.0,970.906,762.1245,799.987,500.0,0
664212.8,2,1,1,38.0,0,0,0,0,0,0,945520.75,971512.94,836826.8,882078.1,921948.3,384671.22,41137.418,49875.83,36540.504,47688.117,35761.094,39610.805,0
70000.0,2,2,1,39.0,0,0,2,0,0,0,69803.36,70178.01,68168.14,60794.63,55358.434,48542.566,6000.0,0.0,2046.5795,1817.1311,2000.0,1634.927,0
514125.4,2,1,1,54.0,1,-2,-2,-2,-2,-2,-165580.0,-69777.0,-157264.0,-169957.86,-61372.0,-339603.0,0.0,0.0,0.0,0.0,0.0,0.0,0
200000.0,1,1,2,28.0,0,-1,0,2,0,2,60384.89,73656.4,20428.83,47039.21,78646.35,20318.893,3581.8567,3660.173,1059.1965,0.0,0.0,5474.424,0
1000000.0,2,1,1,57.0,0,0,0,0,0,0,964511.0,983931.0,854975.8,891507.06,927171.0,427799.6,96056.96,0.0,136850.6,162366.56,28653.865,42660.504,0
200000.0,2,1,2,35.0,-2,-2,-2,-2,-1,-1,3822.927,301.21182,0.0,0.0,9720.113,1520.2303,3018.996,0.0,0.0,10879.707,4077.7786,2000.0,0
20000.0,1,3,2,25.0,0,0,0,0,0,0,8815.167,9417.255,9141.786,8538.346,6859.8975,5201.516,1297.1072,1248.0298,390.0,153.18677,0.0,0.0,0
20000.0,2,3,1,53.0,0,0,0,0,0,0,11443.45,12671.912,17111.984,19933.56,17963.879,8293.146,1392.1158,1314.6383,1000.0,492.9246,400.0,614.5449,0
200000.0,1,1,1,49.0,1,0,2,0,0,-1,10242.23,25011.176,17231.03,-157.27084,6255.342,594.7402,1701.7798,352.0828,262.92383,0.0,0.0,281.69888,0
160000.0,1,2,1,30.0,-1,0,0,0,0,0,11351.457,17087.676,10918.742,17935.234,11124.243,13691.837,7000.0,1617.3663,3045.119,1097.7612,1500.0,4000.0,1
20000.0,2,2,1,24.0,-1,0,-2,-2,-2,-2,372.40448,0.0,0.0,0.0,29391.959,325.82312,0.0,0.0,0.0,120596.29,0.0,1380.0804,0
200000.0,2,2,1,37.0,0,0,0,2,0,0,26627.24,71510.24,952.02893,18095.086,12004.568,595.06464,4500.0,2000.0,0.0,0.0,0.0,0.0,0
140000.0,1,2,1,48.0,0,0,0,0,0,0,120400.4,116130.93,107027.65,98765.31,91115.38,88910.414,4106.8936,3917.307,3600.2407,3187.8408,5000.0,2100.9482,0
140000.0,1,1,1,35.0,-1,-1,-1,0,-1,0,11108.983,8206.135,16376.386,9350.034,8111.024,1146.926,9997.271,19764.111,1812.9912,14091.929,0.0,3600.0,0
200000.0,1,1,2,42.0,1,2,2,-1,0,-1,10589.798,0.0,108.80258,390.0,8036.7324,727.30396,0.0,2600.0,0.0,3.5233698,0.0,0.0,0
30000.0,2,3,2,22.7213,0,0,0,0,0,0,30477.207,30798.535,29734.117,28706.014,26514.178,26054.914,1564.4757,1490.5792,1055.8121,1000.0,1000.0,684.0925,1
60000.0,2,2,2,25.0,-2,-2,-2,-1,0,2,17829.248,-33.326736,10923.615,9756.389,15701.36,74867.875,0.0,0.0,1800.0,17664.791,3000.0,4000.0,0
140000.0,1,3,2,30.0,0,0,0,0,0,0,2907.191,19519.295,26023.535,13030.603,18569.771,14776.408,1681.2239,898.7183,0.0,442.8032,1127.4479,0.0,0
190000.0,2,2,2,25.0,2,0,0,0,0,0,95743.58,22109.842,50167.625,219055.8,163993.14,64901.496,10018.634,3000.0,2280.4048,39875.9,145949.69,45461.258,0
30000.0,2,2,1,34.0,-1,-1,-1,-1,-1,0,558.87573,0.0,44291.316,7756.5635,0.0,1088.6902,0.0,8006.8145,2000.0,0.0,2010.6033,2000.0,0
80000.0,2,3,1,51.0,-2,-2,-2,-2,-2,-2,41021.96,45564.793,4347.8306,316.0,2286.7634,866.1331,11093.808,3549.733,0.0,1000.0,2070.6318,0.0,0
10000.0,2,1,2,23.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
360000.0,2,1,2,29.0,-1,-1,-1,0,0,0,424.77927,815.34357,1666.337,1767.4329,1396.9799,499.60593,856.6497,1013.94666,0.0,0.0,0.0,320162.94,0
150000.0,2,2,1,42.0,1,-2,-2,-2,-2,-2,-156198.66,-69766.88,-156807.73,7188.207,-187.38802,-18.442276,0.0,0.0,100734.94,0.0,0.0,0.0,0
180000.0,2,1,1,36.0,-1,-1,-1,-1,-2,-1,3272.7642,14463.24,13520.449,13776.171,390.0,1241.8802,9000.0,8216.586,20000.0,2000.0,1433.4418,10000.0,0
110000.0,2,2,2,28.0,0,0,0,0,0,0,92633.164,91596.71,92058.414,93992.94,94571.77,95559.03,3794.2188,3467.125,4000.0,4000.0,7366.348,8696.493,0
300000.0,1,2,2,27.0,0,0,0,0,0,0,303832.84,304703.1,302101.97,304377.34,309810.16,302869.7,11454.147,11697.293,10135.26,12285.779,10000.0,10005.414,1
240000.0,2,2,1,35.0,1,2,0,0,0,0,44097.02,49301.473,103833.43,96263.305,56793.688,62469.78,2000.6653,5000.0,0.0,0.0,1139.9261,1500.0,0
60000.0,1,2,2,23.0,0,-1,-1,-1,-1,0,23047.236,22229.277,5364.857,2400.0,16675.379,0.0,1850.872,0.0,0.0,0.0,3418.4792,605.68005,0
210000.0,2,1,1,33.0,-1,-1,2,-1,-1,-1,7454.3853,6711.926,0.0,410.44147,2693.437,0.0,22553.008,0.0,3693.0352,2500.0,1834.5217,0.0,0
1000000.0,2,1,2,45.0,0,0,0,0,0,0,656817.1,466677.03,462987.88,409795.84,399824.78,960907.8,30070.283,29814.05,32922.848,27042.203,385971.6,197000.16,0
500000.0,2,2,1,48.0,-1,-1,-1,-1,0,0,327.309,21789.188,0.0,18753.268,10609.987,9060.159,25054.646,0.0,21490.625,712.8336,1000.0,1984.9609,0
280000.0,2,1,2,31.0,1,-1,7,-1,0,-1,-165516.53,-69777.0,-157264.0,-168316.31,-59061.332,-339546.28,0.0,0.0,51416.15,0.0,0.0,0.0,0
130000.0,2,3,1,55.519135,2,2,2,2,2,2,83641.516,85351.69,85301.9,89476.31,96274.52,91430.555,3000.0,2500.0,3252.278,3924.7275,2935.7861,0.0,1
20000.0,1,2,2,36.0,0,0,0,0,0,0,13389.959,8623.997,1907.3712,11466.724,7259.7285,9216.892,1069.0945,0.0,4126.138,1200.0,1000.0,2788.2407,1
70000.0,2,2,2,28.0,0,0,0,0,0,0,90290.08,115459.22,390.0,33259.527,60327.574,90051.54,4902.304,11335.099,1662.4343,5000.0,2027.1752,7800.195,0
80000.0,2,1,2,33.82647,0,0,0,0,-1,-1,57010.53,390.0,35385.773,0.0,8570.319,6440.0156,337.2199,5915.5737,2888.5432,1043.5161,0.0,755.5714,0
280000.0,2,2,1,46.0,1,0,2,0,0,0,820.1911,5705.9995,1486.256,12016.908,6250.147,31901.775,0.0,1800.0,0.0,0.0,1257.768,0.0,0
100000.0,1,1,2,25.0,0,0,0,0,0,0,30130.975,22492.467,56308.586,23493.307,27495.398,2002.3102,4612.884,2559.7253,390.0,1294.4877,7023.1514,1334.9316,0
20000.0,2,2,2,41.0,0,0,0,2,0,2,2185.8257,81121.11,87183.31,26080.326,11428.178,29724.908,3000.0,304.32825,390.0,698.08405,3789.6243,0.0,0
50000.0,2,2,2,22.27779,0,0,0,0,0,0,62086.82,52131.016,74373.41,54962.703,30177.066,62060.062,1300.0,2000.0,170.85423,1700.0,1151.5492,2037.7697,0
251270.7,2,2,1,26.0,1,-2,-1,-1,-1,-2,2931.9004,0.0,4314.372,8077.565,288.1712,19246.676,0.0,4000.0,5000.0,677.13873,4682.1562,0.0,0
210000.0,1,2,2,36.0,2,0,0,2,2,0,45759.32,31036.908,57747.664,108249.63,86032.35,63936.21,2000.0,13955.01,2787.078,0.0,616.57587,1959.587,0
997539.0,2,1,1,55.0,-2,-2,-2,-2,-2,-2,165808.73,4414.2266,0.0,0.0,418.25876,961664.0,1630.5326,396.0,0.0,956.8903,416723.6,0.0,0
310000.0,2,2,2,29.0,-1,-1,-1,0,0,0,1151.0491,559.47424,4057.4197,8952.738,18636.123,1461.3558,336.47165,0.0,238.6125,0.0,0.0,0.0,0
30000.0,2,1,1,40.0,1,2,2,0,-1,-1,7848.0127,4171.447,2191.6777,79072.164,16877.846,30342.88,1813.0454,582.2526,1895.8441,4755.293,8116.14,6208.4653,0
340000.0,2,3,2,29.0,2,0,0,0,0,0,198813.25,252505.05,173599.33,362826.66,133064.81,132452.1,5813.898,9550.367,10000.0,2200.0,189796.11,10000.0,0
50000.0,1,1,2,31.0,0,0,0,0,0,0,51787.418,48639.516,38340.02,19886.986,17309.256,15305.942,2155.2195,2000.0,1000.0,786.0035,1000.0,1000.0,0
120000.0,1,1,1,36.0,0,0,0,0,0,0,93004.37,126643.04,93494.0,93066.51,83879.82,70146.95,5000.0,3748.742,3000.0,4000.0,3312.5796,5000.0,0
60000.0,2,3,2,26.0,-1,-1,2,0,0,0,859.0328,1568.7601,1160.0441,3059.407,1134.684,856.4426,1258.8923,0.0,2200.0,0.0,0.0,0.0,0
350000.0,2,1,2,34.0,-1,-1,-1,-1,-1,-1,5285.6187,1001.1339,8136.3794,1924.61,19880.18,12470.356,2100.0,6053.7793,2156.1646,30254.178,15694.431,91956.04,0
652550.44,2,2,1,46.0,1,-2,-2,-2,-2,-2,-165580.0,-69777.0,-157264.0,-170000.0,-61372.0,-339603.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70000.0,2,2,1,53.0,0,0,0,0,0,0,77995.49,64716.246,46859.652,23090.695,390.0,0.0,4641.0264,2000.0,330.0052,0.0,0.0,0.0,0
130000.0,2,2,2,33.971558,0,0,2,0,0,0,33694.66,24054.086,18240.42,7343.058,171558.48,174407.05,1984.7794,0.0,936.9418,192045.08,6200.5566,3500.0,0
100000.0,2,2,1,41.0,0,0,0,0,0,0,96207.86,70457.09,49691.25,26413.484,24385.31,24923.984,3955.6753,7000.0,4190.836,2131.9666,2000.0,2100.0,0
160000.0,2,3,2,40.0,1,0,0,0,0,0,1303.3945,8002.078,6881.856,2070.7732,12069.149,3356.7837,3000.0,1000.0,1669.5336,390.0,1000.0,149.78929,0
180000.0,1,4,1,26.0,-2,-2,4,-1,-1,-1,14643.688,3299.6545,444.57733,199079.05,69111.89,18662.605,1200.0,1452.8828,854.35547,10982.106,408603.53,1700.0,0
260000.0,1,2,2,29.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30000.0,2,3,2,23.0,0,0,0,0,0,0,4306.5776,8297.358,17127.527,16205.673,5451.127,17525.248,741.8019,557.1143,3000.0,1700.0,780.93536,1925.864,0
160000.0,1,2,1,51.0,0,0,0,0,0,0,137965.5,132608.9,111359.48,81802.1,50580.09,50363.016,4295.206,4085.6946,3004.3252,2226.2314,4000.0,2329.4236,0
60000.0,2,1,2,50.0,2,0,0,0,0,0,17267.926,328.0131,11314.029,22848.271,33190.02,32610.64,4600.5854,3000.0,2000.0,13935.848,5771.0464,2255.6404,0
50000.0,1,2,2,42.0,0,0,0,0,0,0,37846.133,42329.96,29533.44,22751.852,14197.195,9570.277,3002.6536,2000.0,2100.0,722.78253,1000.0,615.9394,0
10000.0,1,2,2,60.0,0,0,0,0,0,0,5436.556,5932.958,6672.677,7942.1895,5315.6646,4063.8967,1260.6162,1253.6074,972.40027,0.0,0.0,0.0,1
30000.0,1,2,2,28.0,0,0,0,0,0,0,24215.826,26323.834,20834.756,16040.333,9713.536,13.137591,1712.8542,2000.0,1325.7083,501.75342,0.0,695.9409,0
320000.0,2,1,2,30.0,0,0,0,0,0,0,93864.98,92197.086,102381.32,105157.766,109104.45,106435.516,4940.8477,4110.035,3155.734,4000.0,3479.5212,3000.0,0
30000.0,2,2,2,29.0,0,0,0,0,-2,0,15805.649,0.0,28384.445,1990.5598,15867.696,8731.271,2251.0757,6000.0,0.0,182.12067,7514.572,0.0,0
130000.0,2,1,1,32.0,0,0,0,0,0,0,99326.98,75356.73,59517.08,32507.916,29811.959,49954.254,5537.84,4054.0203,2546.0942,2927.2942,20016.986,7505.618,0
909822.5,2,1,2,42.0,0,0,0,0,0,0,938897.44,968489.6,793793.44,862559.94,911599.06,383553.1,43829.64,37049.04,28968.533,38199.914,34504.984,18187.176,0
420000.0,2,2,1,27.0,0,0,0,0,0,0,279706.34,194214.11,234040.72,215128.05,313678.84,265401.97,10000.0,7383.7163,12546.099,12228.274,6562.834,10310.234,0
50000.0,2,3,2,29.0,0,0,0,0,0,0,68354.86,38066.082,19896.725,11617.728,23257.4,7840.0117,1748.5906,1700.0,3000.0,325.12442,3000.0,996.04254,0
50000.0,2,1,2,57.0,0,0,0,0,0,0,13795.604,13189.859,12064.467,11608.274,13410.208,13773.889,1483.1895,1400.0,1003.6815,1000.0,1000.0,1500.0,0
80000.0,2,2,1,33.0,0,-1,0,2,0,0,59369.14,13648.19,8605.553,0.0,0.0,1143.9619,77752.625,1600.0,0.0,3825.825,80208.19,0.0,0
30000.0,1,1,2,22.0,0,0,0,0,0,0,19357.604,20549.73,22954.879,20401.064,23333.523,26203.014,1500.0,1200.0,780.0,1000.0,1000.0,1000.0,0
500000.0,2,2,2,30.0,-2,-2,-2,-2,-2,-2,-556.15857,-69709.91,-62.610416,766.90643,0.0,-0.48642224,0.0,1500.0,5000.0,1000.0,0.0,10641.973,0
30000.0,1,3,2,35.0,0,7,0,0,0,0,20104.379,18725.875,5947.9956,95620.13,11153.019,0.0,4270.581,1376.1934,690.8243,10000.0,4102.2686,1500.0,0
50000.0,2,2,1,52.0,0,0,0,0,0,0,79236.72,69530.33,56717.047,20608.508,15320.164,11813.232,2816.2383,2000.0,1010.3585,700.0,713.12787,944.7367,0
200000.0,1,2,1,30.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
350000.0,2,3,1,31.0,0,-1,0,0,6,-1,79042.48,780.0,8201.187,390.0,16309.819,9984.694,1500.0,3105.4058,0.0,1668.4928,0.0,1200.0,0
80000.0,2,3,2,23.0,0,0,0,0,0,0,72259.84,72066.95,74311.05,72299.25,66547.34,65195.695,3001.621,3029.2441,2894.6855,2500.0,2143.9631,2501.5586,0
20000.0,2,3,2,27.0,0,0,0,0,0,-1,11468.886,10891.581,10850.305,10601.927,8104.244,170.85786,1239.6106,1020.2863,0.0,0.117851496,500.0,271581.25,1
70000.0,2,2,1,40.0,2,2,0,0,0,-2,81601.31,92394.57,90389.64,101602.016,13512.09,3662.8025,2686.7893,3532.5645,2630.6487,2000.0,0.0,0.0,0
901305.94,1,1,2,41.0,0,0,0,0,0,0,746221.8,852815.6,847769.1,851762.75,851683.3,486017.72,101483.63,1056898.0,24183.389,20065.633,40969.344,20000.0,0
50000.0,2,1,2,27.0,0,0,0,0,0,0,43777.42,8735.496,8103.6675,29179.324,47474.492,4099.1616,10273.293,1500.0,0.0,0.0,3000.0,676.2091,0
658783.44,1,1,1,37.0,0,0,0,0,0,0,9843.377,23693.252,19546.904,18023.664,17177.973,22708.19,23761.627,10000.0,10150.8,7099.9507,20000.0,20000.516,0
200000.0,1,2,1,39.0,-1,-1,-1,-1,-2,-2,0.0,390.0,7310.935,747.1319,316.0,186.13123,390.37564,7392.0933,1221.597,467.1888,0.0,980.8188,0
30000.0,1,1,2,29.0,0,0,0,0,0,-1,10306.475,5700.453,18998.404,1166.5046,4777.664,0.0,1230.3572,2000.0,0.0,800.0,1924.2167,560.9541,0
60000.0,2,2,2,24.0,2,2,-1,2,2,2,33932.77,21054.59,41544.793,12700.646,27412.988,29761.92,1500.0,1098.6437,2000.0,1418.3341,0.0,0.0,1
300000.0,2,1,1,25.0,2,0,2,2,0,0,145244.14,18172.346,68228.414,15603.681,48644.83,76215.945,28660.25,0.0,1349.7234,151.40926,0.0,0.0,0
150000.0,2,1,1,54.0,3,-1,7,-1,-1,2,47513.816,-7.9772367,951.8432,107156.664,0.0,17817.475,10057.514,5019.2383,0.0,3000.0,0.0,4000.0,1
936264.44,2,3,2,40.0,2,2,0,0,2,0,961842.3,983306.5,850652.1,889561.0,924894.94,356118.16,23967.85,115156.58,27279.256,29300.412,20000.0,0.0,0
200000.0,2,2,2,26.0,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,442.15945,326.0,0.0,0.0,0.0,704.8284,0.0,0.0,0
300000.0,1,3,1,54.434933,1,2,0,0,0,0,82720.52,79881.61,78806.61,108228.734,110851.15,116281.25,2701.7717,4210.296,6207.415,7043.798,7802.072,6851.6562,0
360000.0,1,1,2,26.0,4,0,0,0,0,2,49644.79,23385.69,190491.58,6570.504,17850.2,14825.512,10065.556,0.0,1098.503,7053.6855,4000.0,6707.456,0
50000.0,2,2,2,24.0,1,2,0,0,0,0,50729.44,48600.734,83594.82,70820.016,50594.207,50425.01,1000.0,4778.9717,0.0,1776.441,1899.7374,2000.0,0
80000.0,2,2,2,32.0,2,0,0,0,0,0,2858.1301,41841.77,4460.4097,8849.941,18393.393,15095.082,3000.0,2500.0,717.6617,36.33276,600.0,2000.0,0
150000.0,2,2,1,41.557213,0,0,0,0,0,0,142839.69,144840.62,138596.47,126752.64,108486.51,104761.195,5500.0,6239.5747,4514.338,4000.0,3073.2788,3754.2402,0
60000.0,2,1,2,35.0,-1,2,0,0,0,0,102046.01,135875.38,136238.28,108991.13,69601.07,27240.115,2007.1044,4588.815,3117.203,1200.1147,3000.0,5000.0,1
505372.25,1,2,1,45.0,-1,-1,-1,-1,-1,0,390.0,24891.191,17517.719,11180.75,31094.318,31285.158,21471.258,15001.381,11657.839,40422.902,8056.049,2000.0,0
50000.0,1,1,2,51.0,0,-1,-1,-1,-1,-1,22234.705,259.35303,1519.2153,0.0,5203.3228,222.78296,1100.0,1264.1318,5000.0,1317.6057,4000.0,3000.0,0
1000000.0,2,1,2,49.0,0,0,2,0,0,0,964511.0,983931.0,855086.0,891494.9,927171.0,959736.44,407708.75,0.0,175302.67,287505.06,42598.26,39767.676,0
70000.0,2,2,2,24.0,0,0,0,0,0,0,61302.387,47444.75,65978.66,127426.28,7287.2705,29376.45,2594.2925,7135.6567,3000.0,0.0,197.97935,0.0,0
50000.0,2,3,1,32.0,0,0,0,0,0,0,40652.42,19252.596,390.0,12382.0625,3171.308,21630.488,3000.0,2381.1477,2103.1597,0.0,316.0,1500.0,0
280090.94,2,2,2,23.0,0,3,0,0,0,0,45637.03,2406.8645,28328.324,38894.6,26753.436,41351.336,1792.2202,2048.297,543.96936,5000.0,3000.0,1226.7966,0
30000.0,2,3,2,48.0,0,0,0,0,0,0,17448.0,17851.582,20006.082,20901.424,24019.625,29463.39,1322.3746,1105.5956,697.6149,1000.0,1000.0,728.4608,0
150000.0,1,2,1,45.0,-1,-1,-1,-1,-1,-1,345.4803,533.30023,0.0,1082.9117,0.0,0.0,390.0,0.0,1199.0201,0.0,0.0,1000.0,0
90000.0,1,2,2,43.0,4,-1,0,0,0,0,61514.66,4.3866696,25073.738,17665.287,29840.586,58247.434,1132.0669,1530.5763,1683.6992,17.045177,0.0,2000.0,0
20000.0,1,2,1,35.0,1,-2,-2,-2,-2,-2,-165489.6,-69777.0,-157264.0,-169951.81,-61372.0,-339603.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10000.0,1,3,1,23.0,2,0,0,0,0,0,71452.29,42903.66,14570.903,231704.11,29711.676,28050.643,0.0,3000.0,3077.1814,0.0,5478.1196,4000.0,0
10000.0,2,1,1,49.0,-1,-1,7,-2,-1,0,11577.209,295.66815,8896.353,53779.2,32939.285,11440.549,16439.77,2500.0,2000.0,1588.7421,3102.247,5000.0,0
