Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
226.87773,25.464434,2.6520538,0.30005828,0.15117995,451.14368,236.00864,17.913544,18.993792,84.022896,g
41.971348,10.489389,2.4235265,0.38998172,0.20376897,-90.626396,25.60582,-8.40576,0.0,212.95805,g
21.695852,18.886534,2.54591,0.43969423,0.24633254,-1.5872313,-10.796688,15.511265,85.74956,1.3201995,g
41.85258,0.0,2.2926676,0.5420415,0.27356067,-144.32907,24.65233,0.29195574,0.0,233.21086,g
77.426445,73.33783,3.7564414,0.12358561,0.068540625,64.50585,52.21389,56.82346,72.127975,1.9571686,g
33.860928,0.0,2.0672061,0.6456284,0.34067458,-165.12428,9.6683235,3.4925873,0.0,222.39531,g
94.879,27.132895,3.065914,0.1817098,0.09666881,98.624596,81.82043,20.34768,9.815942,138.73099,g
19.341152,0.0,2.049587,0.769099,0.3866831,-10.122917,-8.233829,3.281781,0.0,163.10164,g
29.18586,20.51633,2.6933308,0.3497694,0.1929592,27.568874,18.521973,-18.128422,84.77853,1.3296678,g
21.97829,0.0,2.1056948,0.7283793,0.33154345,-15.918056,9.409978,4.606076,0.0,194.54176,g
27.613518,20.481268,2.6887426,0.35864297,0.19464815,22.494308,17.177124,-17.742485,87.34987,1.3047285,g
176.61214,179.59105,5.321827,0.013276551,0.00031977438,-112.955124,119.7619,87.985695,0.0193456,258.14847,g
12.393633,12.680137,1.9536854,0.7786639,0.4334825,-12.111017,-7.548189,-16.545052,29.333155,2.342186,g
91.40176,69.79554,4.047867,0.07440818,0.03766282,69.022194,82.023315,42.479168,10.316241,87.15226,g
249.25064,13.5707655,2.54884,0.32736227,0.17451468,532.5483,237.77031,-3.7148616,0.009716508,148.56131,g
84.742424,20.320736,2.41285,0.37079644,0.20041068,-82.628075,-78.52894,-19.13349,88.26496,1.9475983,g
94.01304,20.393917,3.2182126,0.1716965,0.091781914,121.26185,86.42313,13.059729,4.8950674e-06,242.59903,g
21.224913,12.071737,2.2124608,0.4626838,0.24158947,-22.591885,13.2296295,-8.205226,30.668943,41.884895,g
21.433294,15.688498,2.321939,0.46603727,0.241423,28.87755,-12.203151,-14.747112,10.1582365,165.00537,g
34.174488,28.470915,2.9204693,0.2691422,0.14334314,-27.967754,20.599228,25.85263,88.99599,24.969349,g
18.008633,6.967855,1.956754,0.7603532,0.41681254,33.039852,-6.7872243,-5.801052,29.07995,1.3833236,g
310.03494,64.97836,2.7575202,0.49678373,0.25171244,-282.69473,-331.13657,91.509796,7.747849,351.2474,g
69.658424,6.9447765,2.368005,0.38966656,0.2056416,118.6771,51.252396,-4.3094106,0.0007313193,111.96769,g
309.89386,92.172966,2.9248512,0.44854534,0.23328228,-275.1993,-331.54083,119.73492,12.675729,356.43433,g
23.615715,7.1736436,2.0657158,0.6082793,0.3162317,39.075096,14.3083935,-5.5405846,4.1103497,42.818638,g
39.18469,23.516787,2.6969156,0.2962199,0.16036199,49.69158,28.172066,19.367432,18.114485,145.06071,g
20.731623,7.508433,2.054536,0.64453125,0.3421181,-43.862328,-2.803152,-6.1084633,0.008717067,20.697227,g
142.6959,49.360416,2.94763,0.15734944,0.08485551,229.22977,-107.44591,47.552135,16.730803,201.11987,g
208.92625,89.95223,4.1005583,0.05488364,0.03352914,458.07593,232.1116,-64.79457,0.12510037,48.484097,g
11.898457,11.979381,1.9549742,0.80433977,0.46558264,-22.505121,2.5730352,14.833528,89.00986,185.80913,g
49.255287,8.197805,2.2345862,0.3965989,0.20332246,86.771385,18.796387,-4.8642306,10.076621,192.87398,g
25.085209,20.144384,2.6116831,0.36530912,0.19828707,-17.165117,10.74618,16.363674,50.93563,1.9428763,g
112.094894,19.709007,2.495498,0.33528125,0.17683353,193.47691,74.25014,-18.973894,9.949149,217.08797,g
217.51573,45.646126,2.7738562,0.22965533,0.12535004,-218.03622,-178.38713,51.635727,3.3719215,92.08928,g
54.91456,31.585615,3.2066848,0.15585418,0.081646286,66.19038,30.218184,-24.187187,18.315426,110.073845,g
22.93335,16.89073,2.1545753,0.47470134,0.24625173,-44.96169,-13.570773,15.487929,11.854905,132.10178,g
72.40261,18.331804,2.9699655,0.24099848,0.12977715,82.48957,72.4755,-15.876631,0.0,204.39293,g
29.45389,22.719868,3.1817162,0.3334719,0.15163593,4.1663866,9.123693,15.661429,90.0,28.402569,g
17.550644,0.0,2.0274572,0.6773942,0.27727178,-0.31308776,-7.44403,5.5983615,0.0,126.67407,g
170.92989,237.59328,4.8270173,0.02398325,0.011569759,158.60622,122.7284,147.31642,79.04047,1.8174098,g
22.65432,0.0,1.9464021,0.81268966,0.49462175,-40.3444,-10.192389,-4.8616495,0.34232444,204.24162,g
33.720398,29.065077,3.0934331,0.27433425,0.15502565,25.644037,22.999142,25.186262,53.409622,6.040436,g
12.686411,11.055062,2.025112,0.8397925,0.52590686,-28.295712,-2.166334,-17.91709,14.013111,186.57343,g
135.84529,160.74263,4.4186673,0.037850864,0.02112261,98.5184,112.53247,111.13292,54.95133,11.243184,g
10.83028,11.857124,1.9597005,0.79417145,0.46085122,-16.943138,-3.6041784,11.821226,0.00013688607,39.48082,g
43.766403,8.145763,2.2186432,0.40249333,0.20513254,74.49526,18.594978,-4.133161,15.082066,168.32489,g
103.08857,23.275208,2.5009227,0.34891143,0.1815133,-121.08809,-77.785286,22.664183,8.602078,208.816,g
43.312416,18.391804,2.8722456,0.2864333,0.15341881,54.15864,40.777313,-14.726472,0.0,184.68475,g
20.496038,20.518368,2.2583897,0.41076067,0.20315783,23.23239,-7.545158,20.654018,89.76914,195.18637,g
42.070946,7.0552497,2.381,0.4080438,0.20906869,-101.315,27.042345,-4.126109,0.0,150.86156,g
68.09286,30.848616,2.4665346,0.3279992,0.17488414,54.344704,-60.67996,37.852726,22.706198,204.26498,g
107.616844,22.92995,3.434196,0.14315614,0.074691385,-175.47447,92.3106,-21.256964,7.1539043e-06,262.74625,g
148.65984,7.2516575,2.0962324,0.412115,0.20609652,537.9337,-150.60959,-6.084189,15.900981,126.780075,g
112.39589,19.079369,3.238873,0.16853468,0.08934436,-198.19006,101.141335,-19.01978,0.0,253.86227,g
137.4244,22.58289,2.4621131,0.3299586,0.17544414,395.15158,-128.04335,20.399242,68.61405,16.717443,g
12.383708,12.223282,1.9636544,0.79515624,0.45649114,-19.81809,-5.661327,-17.108381,9.970358,5.472732,g
181.85277,121.91821,5.22313,0.0149865635,0.0010556973,505.36533,156.16544,63.619198,2.7837727,216.94789,g
12.497057,6.4584427,2.2858098,0.8929947,0.6752,-0.05239445,-7.295616,-13.640029,1.1373563,33.088852,g
173.76082,198.02353,5.253894,0.014294385,0.00083246274,333.6738,151.76967,88.631065,9.110646,140.0877,g
12.8846,0.0,2.041084,0.8781375,0.5815954,-0.5624975,0.26482785,-5.412468,0.0,31.599775,g
206.76465,251.4308,5.3233,0.013105308,0.0003,546.0851,180.21086,105.3658,4.398066,212.67418,g
29.62749,18.567299,2.641278,0.3709911,0.20121051,-25.31714,-16.784449,-15.218225,75.15994,1.2826,g
25.660282,0.0,1.9462712,0.7280697,0.3723285,58.22602,15.517453,0.12213108,0.09125262,163.16756,g
44.63087,46.4884,3.8192065,0.17043911,0.09181588,-4.5700917,24.04311,-23.939934,74.14407,1.3117476,g
25.659386,0.0,1.9415394,0.74831516,0.40728113,-41.588436,-11.379889,-3.6600866,17.02127,201.36745,g
173.08101,88.853714,4.8485494,0.022062458,0.0053291684,464.38455,156.83003,46.510483,0.40114814,238.787,g
19.306526,2.6804402,1.9413064,0.77833104,0.43172666,-12.536042,-5.291101,-3.88236,51.619526,197.94095,g
91.86522,79.68204,4.0996575,0.06828344,0.034168426,26.977541,84.65402,53.222153,13.42292,78.83105,g
18.707792,6.602288,1.9504007,0.79297864,0.46004057,-41.89635,-8.428745,-7.576362,0.34879315,194.37303,g
106.94228,189.15508,4.982015,0.05040543,0.029877374,44.799503,47.994823,142.50381,89.98768,1.2826,g
65.6331,0.0,2.0128465,0.6374359,0.31917527,-226.59285,17.905283,-0.92809004,6.7473354,220.05705,g
213.95792,255.97908,5.3212023,0.013152468,0.00033390755,380.57675,-151.13974,171.15688,60.376644,9.12321,g
19.739859,9.594966,2.1205168,0.70535386,0.3964881,-34.345657,6.9726,-9.662267,16.510836,193.85152,g
149.63902,223.55864,5.157646,0.017651353,0.005504212,54.640926,-127.344154,147.6974,74.769775,1.3304497,g
26.104559,18.691643,2.203676,0.42871925,0.21082827,-62.012146,20.390171,-18.11772,25.06489,199.4549,g
185.93947,39.168674,2.9428763,0.23009019,0.130113,-148.89581,-214.53326,41.1566,60.704697,2.4515367,g
178.218,26.690578,3.1433241,0.16561215,0.08780027,380.2634,165.61688,-23.451862,3.3001044,233.627,g
25.380974,22.538366,2.2747562,0.40015456,0.20052233,-33.37219,18.057377,23.483965,88.403625,197.03555,g
23.24241,18.242878,2.4622102,0.43720663,0.24449103,-23.196268,-15.60268,-17.1634,9.393178,39.86721,g
137.16476,54.53535,3.2854505,0.12059531,0.065832175,171.8515,117.20515,49.100895,12.407476,199.47429,g
12.378431,11.357132,1.9437581,0.8254687,0.5075541,-15.963643,-7.0417857,-15.696955,31.884077,2.4567282,g
185.8962,228.61586,5.3140435,0.013343291,0.0003662662,430.72073,165.26886,91.33209,7.3210754,147.67194,g
11.2379055,10.798681,1.9565935,0.85721874,0.5757334,-5.4748597,-8.472536,13.3195305,12.410632,1.9319211,g
198.15327,14.529796,2.6554818,0.29026172,0.16292179,377.03577,217.72552,-9.333411,3.0183582,226.07361,g
12.419312,11.521203,1.9953957,0.7960515,0.46920562,-6.8519745,-7.805676,13.893437,89.93208,2.2349205,g
169.36183,83.494576,4.496976,0.034236155,0.014963673,357.81436,158.9999,-52.215805,3.0313542,218.54874,g
11.687551,11.066563,1.9454551,0.8596867,0.56310165,-17.292082,-5.0032005,14.853205,48.132256,41.36617,g
210.21872,83.40884,4.132649,0.053826414,0.030583326,524.9903,211.49445,-57.812874,3.7703128,221.43005,g
85.43525,22.240953,2.4105248,0.43263847,0.23572919,-80.570946,-83.98623,17.630299,0.27849725,88.33377,g
309.20898,21.979595,2.50491,0.3823766,0.1670081,573.6074,238.321,-20.81608,17.355314,199.93456,g
256.9053,0.0,2.3029842,0.49827224,0.2539764,-370.59555,-238.28267,7.97226,4.959844e-06,249.62114,g
178.00412,194.03568,5.3224316,0.01315093,0.00030768322,486.9912,157.35132,72.80878,0.0073248735,202.1544,g
12.674991,11.946098,2.0294137,0.75904214,0.39728025,-24.688303,4.906164,-14.752773,65.70389,151.79031,g
102.81359,39.311398,3.6922026,0.14008678,0.07887038,-81.83065,-71.41875,21.959562,0.0,306.0661,g
33.49257,21.085085,2.625952,0.32268012,0.17395864,38.793407,22.82537,-19.148127,22.8819,187.7835,g
30.470762,20.154316,2.459769,0.35015434,0.18766041,56.899467,-21.89985,14.795013,0.019088663,37.450855,g
28.40098,17.151173,2.3605835,0.39476228,0.20024791,-56.60654,20.72498,-14.898386,17.84968,116.26582,g
72.91438,20.234995,3.072676,0.17851065,0.096617945,91.43706,-51.635563,12.998896,0.0,228.20503,g
11.739878,12.689723,1.9717389,0.7903789,0.4499644,15.802401,-9.822742,-17.82437,25.227013,1.57228,g
166.09396,17.467665,3.0122187,0.19909093,0.108718365,241.88959,172.16106,9.748697,0.0022769265,237.97137,g
17.36188,17.735025,2.1805472,0.52236253,0.2733023,-23.803907,-10.02359,-18.733217,64.92752,24.865852,g
95.33846,12.757045,2.5403035,0.3365164,0.18643245,119.05401,73.57686,-8.660642,5.935898,84.536674,g
216.68176,23.189493,2.9061637,0.20365688,0.100812875,-389.42288,215.66035,23.83701,6.149459,219.83841,g
12.070157,14.875764,1.956645,0.7181882,0.33724403,23.450298,-9.602202,-19.392382,19.04401,171.56956,g
137.21643,145.94385,4.7285233,0.021223592,0.0053324387,-176.23524,102.41319,98.64065,19.879799,39.697746,g
13.231882,8.889262,1.9413646,0.7754478,0.4206339,-25.775753,-3.5658698,-5.1335745,64.293846,199.31511,g
184.81523,224.34753,5.323169,0.013133529,0.00030360842,132.30202,159.99524,-67.48717,2.796916,226.57196,g
12.476422,11.45932,1.9414227,0.76339626,0.39053932,27.64424,-8.095843,11.890074,16.801609,194.9711,g
152.68033,119.080956,5.311501,0.01440388,0.00054318854,-111.16248,109.91654,-49.507515,0.0036468552,275.864,g
24.726898,0.0,1.9415058,0.7232466,0.37158346,53.133224,11.351393,-2.806929,82.142204,192.63817,g
20.59265,16.414625,2.402457,0.4685447,0.24101906,-9.346465,-7.6937065,-11.804468,0.0,113.203285,g
133.87051,77.79906,3.5120041,0.08667353,0.042959034,-89.94982,-99.41008,62.222614,12.110823,214.33498,g
18.994183,6.5040708,2.0125928,0.7321244,0.38844702,33.063538,12.457842,-8.055249,0.00016435982,44.36953,g
193.71721,142.11967,4.5428715,0.022823846,0.008611706,327.78702,201.47668,84.49404,11.497938,117.713295,g
12.942509,15.823716,2.0615816,0.67281735,0.3453508,-30.854746,-9.348005,-19.501347,0.00019918724,101.647446,g
29.557556,21.967638,2.5444605,0.34921402,0.18846464,35.692226,22.32119,18.67692,21.579966,85.53687,g
29.442692,20.590355,2.8301778,0.34548867,0.19049956,18.260344,17.996206,-17.034775,88.49554,1.3004779,g
44.270046,18.454885,2.6998188,0.3506121,0.18793392,-45.465508,-52.680065,11.08861,0.0,231.3191,g
39.031364,22.873474,2.9561107,0.26644742,0.15049368,31.78097,27.280096,-18.50128,80.56414,2.3340054,g
98.151955,34.415485,3.7091973,0.15545559,0.084353395,-89.019066,68.95604,23.181133,9.884061e-06,323.64255,g
28.547031,0.0,2.036175,0.6401143,0.33349895,58.547405,11.478923,-3.7739675,55.17627,6.3453827,g
207.868,155.14664,5.151857,0.01676458,0.0017953733,-274.64734,-153.65118,110.09761,9.641664,252.11844,g
30.645123,13.027326,2.4544654,0.3855709,0.20325625,43.76996,18.850569,8.480587,0.0,126.20505,g
253.44386,92.68593,3.8889513,0.06031103,0.04068487,-249.50594,-278.68954,-55.134964,84.1357,1.3222305,g
303.00256,17.548452,2.4687905,0.3950634,0.19244266,570.38385,238.29095,-15.080064,7.682679,220.13113,g
252.41869,16.922682,2.7377372,0.3681741,0.20495613,-210.05829,-228.49821,15.678926,30.242613,1.684677,h
12.995572,10.2515955,1.9426236,0.7296791,0.35549307,32.78028,-6.022602,10.106881,53.258667,201.8083,g
180.94664,255.82954,5.3233,0.013118196,0.00030235792,224.9063,164.43332,-83.30799,29.9557,3.1548433,g
12.383801,10.481473,2.0059378,0.89023864,0.66992116,-10.561489,-3.9398112,16.112226,56.3354,191.65286,g
207.25601,188.50449,5.15634,0.015218624,0.00088152895,188.8401,142.16455,-110.41916,7.4101276,1.3102583,h
301.5911,19.96924,2.6196144,0.33719268,0.15570231,566.7222,238.31412,12.625131,2.5440967,222.65933,g
16.454227,7.2086806,1.9591675,0.8244953,0.5441367,-19.369387,-11.211763,-5.591472,48.480007,1.2839826,g
166.65651,38.258217,3.6651444,0.101605326,0.05431434,410.1309,159.5867,18.579088,0.00018952998,242.04869,g
12.975681,8.893518,1.9785906,0.88067675,0.65495634,-19.886555,-4.332828,-11.595392,80.70311,201.96227,g
82.933205,20.226933,3.3354387,0.16714744,0.08959888,99.153175,79.08881,11.409937,0.0,237.44368,g
19.16329,7.1892376,1.9875411,0.73099977,0.3922754,24.086462,-5.4121637,-5.1141806,85.41852,1.6310894,g
27.04255,6.2553377,2.1736925,0.54891306,0.2890428,41.557632,14.467842,0.7068837,0.0,138.79411,g
154.36266,246.21706,5.2673316,0.014799533,0.0012188947,-94.24579,95.024605,160.4416,73.8892,1.5935892,g
22.999737,0.0,2.0553918,0.66588736,0.3605958,87.22749,17.854757,4.575445,10.087215,180.73705,g
58.296936,27.444494,3.151423,0.19856149,0.113266684,-48.735355,-52.291187,16.354223,0.0,93.369865,g
298.12912,20.953018,2.7829947,0.24860033,0.117667876,567.40814,238.29483,-19.741896,8.4015665,218.51146,g
24.190582,19.888363,2.5528512,0.37148196,0.20084007,-17.118904,-7.0077252,16.925055,68.5311,1.7162411,g
22.752234,0.0,2.251007,0.55455106,0.2428733,-0.7932175,15.944715,4.037795,0.0,154.60281,g
20.004305,17.319534,2.382804,0.46399534,0.24565822,21.403685,-5.113692,-16.465313,51.61414,129.45018,g
29.08997,0.0,2.2622154,0.5754998,0.26940608,67.44304,30.64285,2.0657208,0.0,146.30728,g
198.98506,116.20557,4.13437,0.080293775,0.03890357,-237.75536,-183.51807,109.298805,6.531963,346.69495,g
72.96759,6.578377,2.1615856,0.4160786,0.21869628,129.72029,26.386446,-5.2765293,65.74785,1.850216,g
128.12761,97.28177,4.9714255,0.039806336,0.018806957,-102.21215,-80.9213,49.928185,0.0,344.12344,g
45.69958,11.100011,2.7133083,0.38084936,0.19872217,45.2299,19.568676,-9.700793,89.9558,8.654065,h
62.841553,23.398798,3.2338412,0.22824925,0.11454945,-65.49567,64.64916,11.10374,0.0,277.69543,g
124.530045,56.622654,4.1103735,0.1335447,0.07981773,-49.795227,-126.175125,-43.623436,90.0,1.2826,g
90.106285,17.235899,2.9625976,0.24632964,0.13179235,112.05309,88.840645,7.667025,0.0,233.12167,g
310.61,221.55527,4.2546625,0.028449263,0.020465152,-449.55325,-331.6833,-199.2688,89.99824,1.3773685,h
12.547713,10.632129,1.9419392,0.846763,0.5489906,-13.747669,-2.6593409,-14.11568,37.293133,188.53694,g
144.14369,110.013916,5.284469,0.014210549,0.0006502144,256.79376,128.82715,47.42315,0.0,205.21747,g
9.695422,12.675856,1.9414068,0.83166033,0.50056946,-10.548255,-0.8199706,-18.712688,66.30151,191.11156,g
136.91017,17.365885,2.661633,0.30262336,0.16624343,162.21889,146.7759,11.579575,0.00050247164,133.57579,g
80.35013,17.22541,2.6884642,0.26606956,0.14296903,102.12556,52.80896,12.940487,3.2201078,140.34525,g
277.15176,26.009844,2.3574727,0.45248935,0.21739371,-258.36877,-224.01091,-23.58689,22.502876,201.60886,g
10.615802,12.160594,1.9994042,0.7774262,0.4362576,14.384502,-5.1387973,9.403677,0.0,12.208525,g
184.08852,112.2603,5.1725607,0.016729355,0.0019469409,504.974,163.02419,-68.37801,3.3986137,230.78404,g
12.492496,0.0,2.083271,0.89279884,0.6747261,-22.540998,-8.453318,-7.570651,61.529724,193.2834,h
215.3686,255.53056,5.3233,0.0131,0.0003,571.5079,220.38628,110.07331,0.9288103,210.69583,g
31.375147,15.7593565,2.301809,0.50338095,0.28339002,-33.67524,-24.130886,-12.860464,80.345825,1.311651,g
174.93091,19.22327,2.9249458,0.22457567,0.11917844,303.75116,193.061,13.196495,0.009056364,247.48236,g
32.533405,16.489872,2.567141,0.3633682,0.19647689,36.54046,-22.734316,-9.736843,1.8243356,25.068079,g
113.14557,47.912895,4.1806474,0.07991081,0.037115805,-157.77278,89.52522,-32.931896,0.07877396,298.23953,g
32.782833,10.194412,2.1874545,0.44530588,0.2357543,-20.838408,-23.119812,7.3435388,8.864517,28.49279,g
11.891239,14.544698,2.0502272,0.7416717,0.40272927,14.70912,-4.4137735,-16.952682,0.0,25.040432,g
158.11893,227.22734,5.28508,0.013995859,0.0007096042,110.34913,146.24979,103.988144,17.065557,80.85645,g
12.399663,11.4784355,1.9614922,0.78027856,0.43947566,-22.058668,0.20853785,-14.12283,0.0,47.193974,g
61.386448,11.372263,2.2687435,0.38176602,0.20115806,95.983864,24.24491,10.213372,10.41378,202.01137,g
18.81908,12.094236,2.2466,0.56095564,0.3038587,-23.847433,-11.567074,-6.3980494,17.94619,21.062267,g
20.260794,17.259201,2.2281966,0.45602185,0.2303869,-30.787754,16.201849,-15.392169,38.949635,93.12603,g
71.83955,9.354387,2.637307,0.35343182,0.1845222,95.630936,72.401825,-3.4315145,0.0,198.27928,g
25.98148,17.862577,2.6825914,0.4006052,0.20162837,-15.947226,-12.730382,-13.419741,89.99996,1.2892511,g
63.988983,15.875592,2.995478,0.26393998,0.14327982,54.60307,59.42225,3.2449722,0.0,226.98956,g
71.59188,35.541084,3.3839877,0.22134013,0.116794795,-33.528313,-93.81471,23.862623,89.99986,1.2875156,g
154.3706,17.641468,2.9961617,0.20313235,0.110104375,229.11394,160.37173,-14.6621895,0.0015278907,236.34416,g
310.15192,254.35852,3.3934422,0.28984678,0.17661214,-417.56677,-331.14175,178.75412,89.991325,262.80197,h
37.803528,9.157318,2.41378,0.40388957,0.20801243,51.098305,22.856377,-5.0028872,0.0,171.16147,g
66.65717,29.46988,3.7349372,0.23406567,0.11781291,-31.692972,-56.99341,24.238512,90.0,1.2826,g
80.284225,19.490274,2.9742403,0.2535593,0.13600937,72.18235,79.16204,-18.64524,0.002970687,252.61485,g
161.4634,14.4198065,2.2083552,0.43609357,0.22240494,-158.61633,-123.63511,14.783294,8.909007,49.49512,g
14.642615,18.398182,2.1514556,0.6374734,0.3499365,22.13773,10.804074,-28.25385,45.07055,199.83766,g
103.636375,144.93097,4.9844327,0.034676135,0.018234024,48.663574,83.11313,96.52278,39.511284,1.472266,g
12.481402,12.337111,1.98978,0.8354692,0.5118104,-25.378712,2.5365741,-21.008932,49.115852,200.80293,g
116.32605,27.217632,3.1301386,0.17024294,0.09022579,116.29443,108.26273,20.063782,4.2818213,153.79712,g
8.922553,12.318277,1.9419278,0.8274061,0.49324057,10.451549,-6.6741023,-20.24552,4.70813,48.00507,g
170.02032,36.194546,3.237631,0.13276806,0.0669489,-276.27228,144.8547,27.973806,4.344932,221.66216,g
31.585482,17.8644,2.6443272,0.34254068,0.18652996,41.86413,22.994085,10.632914,0.0,118.00265,g
51.169727,10.739654,2.2064748,0.4170447,0.21081296,-135.4435,29.143003,-7.075357,14.412114,213.13756,g
26.1991,19.66128,2.4877687,0.37100756,0.200027,34.427715,18.85075,15.314592,1.7792921,19.958447,g
235.01503,0.0,2.1081517,0.65063673,0.37191764,-305.22968,-258.8553,-3.0184617,3.9760587,207.78496,g
194.89954,256.1281,5.3233,0.0131098395,0.00030150914,441.0999,180.012,159.89166,21.417917,30.055698,g
34.969997,0.0,2.097525,0.7323161,0.41399086,-37.195683,-22.864887,-4.4660153,16.413658,178.2336,g
70.02884,34.49247,3.0533357,0.15812147,0.084182285,86.42981,46.051414,30.944256,15.873976,131.27092,g
27.447548,17.723984,2.6278033,0.3701397,0.20074639,-26.085196,13.482144,-13.972342,43.445644,1.6300788,g
13.28191,0.0,2.0003068,0.7568633,0.41964343,-35.332905,-9.036539,-4.1725416,89.99751,230.98727,h
96.48236,49.46469,4.357628,0.057874437,0.030581608,80.26054,89.72572,20.372238,0.0,193.77225,g
23.036713,0.0,1.9413115,0.7563073,0.41303843,43.569775,8.549888,-4.0666733,87.59343,201.1365,g
293.13663,143.85205,4.3181634,0.027338242,0.013084614,-432.2919,-309.03357,-89.38325,40.334496,71.0302,g
10.974591,13.245377,1.9434421,0.76224995,0.3923163,24.349901,-8.645658,15.366571,25.940884,58.17976,g
305.273,28.296759,2.8831592,0.2808224,0.15259066,-344.38345,-322.24808,-28.660606,9.897992,272.17712,g
19.377554,19.623596,2.2367785,0.52977425,0.29040596,25.351784,15.629812,22.38549,42.91358,86.14786,g
131.55772,65.30581,4.4978924,0.04256938,0.017966574,-36.946033,100.3752,37.00452,0.28611583,270.87253,g
40.29191,26.79437,2.6852543,0.26152512,0.14094405,55.411957,22.481144,-25.270605,65.183426,111.21229,g
23.278406,8.294716,2.0480418,0.63701314,0.33697194,-54.417683,0.7225023,6.175526,10.493147,7.3655496,g
32.530315,20.713478,2.6325536,0.32986405,0.17887601,42.03063,23.690851,15.69195,0.06772383,94.32336,g
280.3082,253.05383,5.2634115,0.013943646,0.00060121925,-289.48032,237.9474,-188.30272,89.99854,26.778667,h
35.10037,0.0,2.075135,0.78345287,0.38444254,-6.1889906,-11.340391,-4.8613863,0.0,128.70284,g
308.86096,141.96114,3.5752747,0.09962746,0.048291285,544.92523,238.3002,-148.32028,89.96151,1.2826,h
84.41941,17.124468,2.8247848,0.3323686,0.18942207,-84.74693,-61.53784,12.299085,0.0,279.70633,g
18.197712,17.692322,2.2613168,0.51520854,0.27862233,19.697645,-7.1343617,-18.807468,76.62831,2.0198197,g
24.73637,18.572361,2.550113,0.3596354,0.19424811,25.208845,-15.409055,11.68557,0.0,77.453606,g
212.39929,43.82759,3.5555258,0.10069127,0.04927596,-342.44183,164.31148,33.118446,9.709164,188.11304,h
20.787884,13.181729,2.130157,0.52713954,0.28303054,37.184875,9.865544,-14.251859,40.240982,123.62894,g
80.13163,61.459995,3.764916,0.101200715,0.052657697,-103.351906,62.46394,38.67473,11.467661,31.294373,g
10.945722,13.578012,1.9414144,0.75668144,0.37648594,24.07281,-8.00032,-16.844992,49.181007,204.43274,g
105.0781,124.380066,4.5053964,0.038929503,0.019942578,-79.6195,76.99815,82.912415,35.469772,4.2427735,g
86.34133,19.846937,2.218772,0.3819999,0.19140282,157.17786,-75.21825,-19.663715,15.1241455,182.00562,g
21.989609,9.697499,2.1243901,0.5883289,0.3105615,-32.978825,-12.919789,-3.6660428,21.539686,3.9269283,g
29.622301,22.201817,2.4186566,0.36539856,0.19102554,45.834267,20.761354,20.323168,30.661644,202.33913,g
34.985603,0.0,2.0857115,0.6183244,0.32149997,-218.43489,8.1347475,3.8234823,7.74982e-05,134.85893,g
33.58656,23.404903,2.4471295,0.35536528,0.18301062,53.181995,22.165264,-20.584764,86.093475,186.99722,g
29.7083,10.525847,2.4671745,0.40157694,0.19123101,-23.941933,-38.81677,7.880213,0.0,171.41194,g
22.51636,18.055412,2.4549031,0.40405765,0.198997,21.623785,5.9532313,-14.860269,89.999954,192.12276,g
76.26838,17.952873,3.0221472,0.20866282,0.110180244,-113.980316,64.66341,-16.662477,1.587439e-06,232.30698,g
12.223627,12.004404,1.9484491,0.7822465,0.43518326,11.563973,-6.402141,14.473477,89.946625,220.56111,g
148.32938,134.13914,5.3191814,0.013722067,0.00039677354,-111.08709,112.04042,-50.995426,1.6668835e-05,278.46555,g
17.336575,8.625581,1.9443865,0.7116366,0.3490746,42.634567,-7.032272,8.089737,52.823963,71.245735,g
157.84752,130.26741,5.318899,0.013700116,0.00038384885,-136.1026,114.69658,-51.66193,0.0047206976,269.79547,g
27.25134,17.777613,2.6599462,0.3827787,0.20045048,18.902786,-15.487096,13.3483715,89.9941,1.3107828,g
72.90965,6.688796,2.611553,0.37855187,0.17742237,-155.936,68.690956,-4.162298,0.0,242.3942,g
41.816154,16.994295,2.523525,0.33705223,0.18263592,58.224716,22.718325,-14.589052,63.084812,39.420883,g
11.313572,13.419947,1.9428785,0.76258504,0.39669997,-25.349833,1.5969517,-18.271183,0.056976184,44.556103,g
261.5924,22.453424,2.9428704,0.20067796,0.10092973,551.69904,237.88834,15.759778,5.8233223,227.88664,g
310.61,88.746315,2.9769967,0.73399085,0.5088229,-405.56995,-331.78,-100.73569,15.475253,342.2664,h
29.593752,0.0,1.971035,0.63815504,0.32065067,84.44742,8.019194,-0.8181598,46.66438,169.00914,g
310.61,63.334637,2.8810856,0.6566111,0.4177268,-448.5572,-331.77505,70.735504,45.50582,115.09751,h
304.67032,18.932526,2.5043824,0.3936536,0.18445234,569.3991,238.31511,-17.722692,9.844231,217.07245,g
306.59283,255.56961,4.9887657,0.014265703,0.00086037687,-301.4879,-328.0156,178.61058,2.6471453,1.2892292,h
33.172775,0.0,2.038471,0.6459826,0.3283251,79.017715,17.133154,-1.2849256,5.9948583,182.18777,g
202.71063,252.96944,5.3233,0.013103124,0.0003,467.47983,194.9752,106.84272,4.5918236,180.44246,g
28.607018,20.390724,2.7324727,0.34381005,0.19366002,19.986147,20.692648,-17.54161,51.187122,9.2372675,g
21.392838,0.0,2.1596992,0.6994448,0.40328553,-73.44362,-21.908482,-3.7815313,89.95267,182.75229,h
