Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
F,0.075,0.60518634,0.16,1.4673342,0.01367165,0.7592594,0.0023540559,7.0
F,0.16601461,0.5724248,1.6149706e-06,2.5269036,1.3190306,0.0017147388,0.0018667148,11.0
I,0.625,0.6290327,1.129977,0.07230155,0.0010035848,0.0005037635,0.43108508,8.0
F,0.076105796,0.3311381,0.08,0.42263108,0.28670374,0.09894944,0.092137374,10.0
M,0.505,0.20018171,0.09,0.5812482,1.4408076,0.7556279,0.13877764,1.0
F,0.6111873,0.445,0.145,0.44691333,1.4866393,0.099318095,0.005125514,10.0
F,0.07500387,0.055004567,1.1288319,0.0020775506,0.013560862,0.032968972,1.002571,1.0032893
F,0.58,0.062532425,0.125,0.31894857,0.93511474,0.18257146,0.9990568,7.140504
F,0.68907565,0.6266378,1.1151441,0.0020916772,0.5565082,0.3007174,0.41690284,28.999836
M,0.44,0.5801565,0.9153655,0.118727244,0.2005844,0.007728278,0.4353307,11.900862
I,0.19690168,0.33094898,0.125,0.21684709,1.394634,0.020117966,0.001500642,16.567461
M,0.645,0.62999076,0.21657348,0.0057320814,1.414352,0.020174135,0.009459009,9.0
M,0.7996315,0.26856342,0.0,0.10628689,1.4748403,0.12705779,0.84037465,14.0
M,0.49702033,0.5709198,0.195,0.38201064,0.053564932,0.32630226,0.0017342898,15.0
I,0.075,0.62824225,0.20818847,0.63640654,0.0010010585,0.08090524,0.0015326779,13.0
F,0.6017217,0.6299856,0.068610854,0.12682034,1.479229,0.040393174,0.94683063,1.0008112
I,0.07796773,0.1642559,1.13,0.06625254,1.1775911,0.7598054,0.254833,1.0189203
M,0.075,0.055,0.19,2.8255,0.90665704,0.04928381,0.12452278,5.9585686
F,0.08859402,0.62884575,0.15,0.008288005,0.5439183,0.39348194,0.5563621,8.0
F,0.3775156,0.6299653,0.1,2.7132425,0.06450599,0.0021764275,0.012374905,26.15343
F,0.32762992,0.60277545,0.041499168,0.931586,0.8024216,0.24421087,0.0136085,11.0
M,0.66199416,0.23060338,0.125,0.016768916,0.008865357,0.0005045238,0.61469114,1.0
I,0.7544231,0.627658,1.1643511e-06,2.8071036,0.15545857,0.30067983,0.017045991,5.0
I,0.7146557,0.055,0.21646316,2.0885212,0.20248167,0.26152968,0.5293735,11.0
F,0.07500336,0.36,0.125,0.7912922,0.054527864,0.030228028,0.09617359,14.0
M,0.78163165,0.055,0.0003095271,0.77412134,0.6660481,0.1022497,0.0015969696,28.991465
F,0.455,0.5641527,1.0952459e-05,0.52739346,1.4863417,0.0034324287,0.41026172,4.031453
F,0.72085524,0.6209925,0.014086059,0.016961938,0.34923735,0.0005065833,0.0031048646,27.97426
M,0.79565406,0.5265153,0.8415319,0.97991383,0.0010005785,0.0005045063,0.96688235,10.0
M,0.63,0.055,0.046749603,0.26887795,0.30371365,0.402085,0.9421277,8.0
I,0.37887567,0.055,0.5598975,0.59310526,0.7090195,0.0005030266,0.57101333,28.527357
M,0.65,0.6212797,0.11,0.009426216,0.4174245,0.05095835,0.13271925,29.0
F,0.3243459,0.56778157,0.06605017,0.0020027354,0.001,0.00052532007,0.0015016592,29.0
M,0.48008266,0.62725633,1.1165665,2.124891,0.5197442,0.48403746,0.0015066855,1.0
I,0.075,0.6114207,0.105,0.40565494,0.3678898,0.71866757,0.61727995,8.0
F,0.74149543,0.055097427,0.06921424,0.9807204,0.001,0.008336448,0.024588646,19.823084
F,0.53,0.51,1.0808685,2.75973,1.3165196,0.00054959184,0.030389646,1.7968539
F,0.27466103,0.629925,0.081741944,0.312654,0.18508135,0.035582047,0.0015010585,1.0233598
F,0.2728714,0.055,0.0,2.734362,0.2924452,0.12058839,0.0015787694,12.0
I,0.52,0.6259377,0.12,0.0020970737,0.0013771104,0.7590493,0.003456736,13.036532
I,0.54,0.56902266,1.1290071,0.22017659,0.034918126,0.001998854,0.48042884,28.962372
I,0.72527415,0.6299726,0.09461517,1.682224,1.4841158,0.7090348,0.23884295,1.7134174
F,0.6665853,0.055,1.1240886,1.3658065,0.68989176,0.7599957,0.060519498,13.824589
M,0.59747505,0.6279538,3.296459e-06,0.8986733,1.0177671,0.7540673,0.27325895,6.0
F,0.7878374,0.62920344,0.45606515,0.0020049862,1.1077067,0.19934295,0.21895081,1.0003626
M,0.075032994,0.525,1.13,0.0020453066,0.001,0.46339464,1.005,28.993942
I,0.26841924,0.055,0.21233492,1.026708,0.001,0.00054976996,0.0015,19.571419
I,0.6841812,0.056003463,0.07641137,1.7103387,0.7694389,0.0005,0.5696726,14.0
M,0.69997466,0.51,0.09,0.562681,1.4839842,0.0016029335,0.0074789445,7.0
F,0.075,0.07105665,0.0893396,0.0077516492,0.0011799135,0.2908683,0.005700043,5.0
M,0.24670698,0.055,0.14,1.4461154,1.1055132,0.0577966,0.49548736,4.2918878
F,0.53002983,0.61154157,0.195,0.83683646,0.23124984,0.4832871,1.0038682,13.0
F,0.46515337,0.62606,0.11733599,1.5973525,1.4539524,0.027136786,0.0020834706,1.0010146
F,0.40052155,0.6299511,0.22155629,0.5796789,0.67124593,0.2718696,0.009336853,17.089449
F,0.595,0.6298715,0.4894639,0.93809956,1.4868871,0.22337772,0.814514,19.41727
M,0.08357204,0.6299653,1.4109595e-06,1.9907897,1.1810364,0.065631464,0.0022112762,6.0
F,0.088605955,0.38632798,0.175,0.6425857,1.4686307,0.2931354,0.009204999,15.0
F,0.075,0.055119395,0.00019701174,1.3386425,0.99887705,0.28193852,0.09915548,5.0
M,0.075,0.5323956,1.1299826,2.1118608,0.359624,0.05960956,0.11475584,17.865152
M,0.075303696,0.055,0.17,1.6245388,0.7242527,0.0053988416,0.8892876,1.0677898
F,0.655,0.19167711,0.0026054615,0.3555532,0.001,0.11580924,0.36521697,12.0
M,0.62,0.055,0.082320124,1.1896088,0.005729415,0.7599834,0.0015139547,8.0
F,0.075351976,0.055,0.97089344,0.28013033,0.01654279,0.75761557,0.30151197,27.091928
F,0.07500548,0.47,0.0009157085,1.5826553,1.4797308,0.0020678,0.036589716,1.0
M,0.72211796,0.05502514,0.22335896,1.3055195,0.013897292,0.7519863,0.61871415,11.0
I,0.615,0.15751292,0.00023071436,0.04724248,1.4879493,0.05945495,0.98149174,23.237473
I,0.7895558,0.62966824,0.20394246,0.41093704,0.95344394,0.29065323,0.20613673,4.0
I,0.6771295,0.17831285,0.024372736,1.409749,0.5333652,0.27279797,0.056676134,17.904144
I,0.075508915,0.055,0.0039870264,0.032205243,0.001,0.23903511,0.29494005,8.0
F,0.79623806,0.50805837,1.1292614,0.019685095,1.486748,0.0005,0.30560026,4.0
M,0.47002643,0.055,0.0,0.52729785,0.001,0.011998277,0.3429157,5.0
I,0.6719836,0.47855636,0.15986109,0.43803334,0.008727861,0.37058508,0.0017223712,17.99946
M,0.0773945,0.425,0.2,2.8241358,0.019250693,0.38448626,0.13723205,16.0
I,0.48,0.5693626,0.22382972,0.41141415,0.09200102,0.0024873763,0.20028338,28.191748
F,0.07507581,0.055,0.06479515,1.4369937,0.0010038156,0.3072712,0.113562256,7.0
I,0.31838033,0.055,0.0,0.22243349,0.0066656247,0.32808265,0.0511388,6.0
F,0.076122895,0.62661475,0.092710875,1.0464888,1.4875714,0.019438306,0.02183273,1.0
I,0.68499875,0.055,0.50860095,2.014026,1.3845015,0.7594723,0.0017988811,1.0531087
F,0.16534668,0.62743765,0.91448593,1.5799787,0.7225809,0.018251901,0.008421985,10.0
F,0.7396187,0.36,1.0297173,0.0025120783,0.005265549,0.09347647,0.0015568986,4.0
F,0.615,0.31083977,1.1299814,2.059275,0.014787915,0.00060163595,0.0016161987,1.0001061
F,0.7977867,0.055,0.21983026,0.0026518921,0.23785076,0.0007402505,0.48033962,4.0
F,0.61,0.055244245,0.0025480518,2.8204296,0.001,0.00050989375,0.030943079,7.0
M,0.6634153,0.6227245,0.16,2.0577438,0.26449713,0.41636536,1.0005983,5.0
M,0.22331569,0.62999874,0.12,0.002457382,1.4190156,0.013318896,0.098822266,13.0297
M,0.74290144,0.38180286,1.13,0.22751376,0.015319466,0.35477504,0.07836544,11.0
F,0.43226853,0.055,0.17566434,0.36504537,0.17697392,0.0005,1.0019884,9.0
M,0.08806786,0.055,0.0048347777,0.013320831,0.001,0.74194854,0.6141231,1.1609476
M,0.6497511,0.055,1.1235597,0.24801663,0.0167076,0.0021772422,0.43714732,1.0006645
F,0.7011811,0.3594699,0.15,0.002001741,0.0010242612,0.004009637,0.3904455,1.4068555
F,0.0772603,0.27531484,0.19300586,0.6819894,0.82075316,0.43925643,0.017573694,12.0
I,0.26648134,0.6296742,0.013006441,2.8042734,0.0013803799,0.730222,0.27042276,1.0
M,0.48,0.62735456,0.011211586,0.32109854,0.64466065,0.028305778,0.1216907,11.0
M,0.29231468,0.13155572,0.2,1.6115519,0.73438704,0.21171443,0.42924523,25.02612
I,0.625,0.60135394,0.16,2.6563787,0.48467126,0.39272824,0.018989878,19.203346
F,0.07503297,0.5674509,0.14,0.003377918,0.55422616,0.75986105,0.0071325116,28.783272
F,0.4016262,0.055,0.0002509,0.68841547,1.081723,0.25719172,0.057298545,1.1070192
F,0.07506341,0.51,0.20598745,2.1812298,1.4331293,0.7307522,0.51688796,1.00005
F,0.7999697,0.5637751,0.22331336,0.007301551,0.81703204,0.00052964984,0.1807573,23.60819
M,0.6694526,0.62589014,0.19250463,0.177027,0.15688428,0.17149647,0.49125648,8.0
I,0.6676223,0.6299902,0.185,0.63790345,1.1215729,0.7374149,0.19060282,8.0
F,0.760513,0.52450675,0.14,0.0020018066,0.10586652,0.0005002091,0.0016155478,13.911113
M,0.07524335,0.26091173,0.040844314,0.13151938,0.22339207,0.0005062552,0.01601675,27.966501
M,0.797733,0.61785686,1.1114832,0.002,0.001,0.18213536,0.28892592,26.39571
M,0.32868803,0.37,7.626613e-06,0.20773023,1.4032546,0.536826,0.0018231551,9.0
M,0.08910635,0.48,0.8742676,0.17554854,0.4576058,0.10889294,0.41403845,28.999712
F,0.7888446,0.2858177,0.21762244,0.72304446,0.31032163,0.0005156934,0.61221105,16.0
I,0.7843804,0.62992644,1.1299866,2.8255,0.0012770551,0.32151437,0.004088307,28.884764
F,0.53,0.06222377,0.00015139942,0.0021480527,0.5514749,0.50395787,0.16559845,29.0
M,0.3319041,0.055,1.0662783,1.2584516,0.0010046053,0.0005741663,0.03152429,28.879442
F,0.655,0.21065602,0.13,0.01198689,0.015299895,0.3473413,0.094936475,23.986713
I,0.16580555,0.19388734,9.878729e-05,1.7305921,0.0012090647,0.00056099973,0.13309997,28.663553
M,0.07512016,0.055,1.1272099,0.46305215,0.48994195,0.035386827,0.0015635868,9.0
M,0.40510866,0.055,0.011609782,1.5617523,0.0011029739,0.76,0.34964964,6.0
M,0.57,0.405,0.0149620455,1.496472,0.29386362,0.004118077,0.032310035,9.0
M,0.635,0.55,0.15,0.09684471,0.4035929,0.17143776,0.622041,28.999739
F,0.27464566,0.47,0.027008807,0.002,0.0011896732,0.23221299,0.6136862,17.61481
M,0.57,0.055,0.08,0.32117233,0.7253378,0.08614257,0.47865844,8.0
M,0.07541649,0.4,0.185,1.6787606,0.0010027111,0.7393979,0.0020962025,9.0
F,0.33176184,0.25903717,0.165,1.3693649,0.00259925,0.09398901,0.039402246,4.3917375
I,0.65,0.08168204,0.00015937121,0.1322655,0.0010158876,0.69295436,0.1364814,28.98591
M,0.6277347,0.62928593,8.0043066e-07,1.7687474,1.4698571,0.3600306,0.0015006732,6.0
F,0.07635388,0.6299819,0.07,0.0034591528,0.24383768,0.034856357,0.006576083,27.87178
I,0.3328633,0.515,0.155,1.0040475,0.0019852016,0.04810746,0.1113663,29.0
I,0.12596452,0.62410825,0.195,1.5245978,0.0010734719,0.06006486,0.41384727,1.005347
F,0.18557285,0.63,0.11,2.4420028,0.06735172,0.15381984,0.0015299503,1.0021973
F,0.36825016,0.055001687,0.042912945,0.48284137,0.13491628,0.30328867,0.040936276,28.93324
F,0.78481174,0.605876,0.135,1.0078195,0.0013540884,0.037489675,0.0030952545,13.0
M,0.73011464,0.415,1.129789,1.7101147,0.4799062,0.040024523,0.05396989,9.0
F,0.40697256,0.6299341,0.095,2.7863386,0.0023572932,0.40867215,0.0015006204,28.97747
F,0.788771,0.15618704,1.0844312,2.0835438,0.8947542,0.03991668,0.0015128928,1.0012624
I,0.3869531,0.620181,0.185,0.00486659,0.24320607,0.25681722,0.55897224,10.0
M,0.68065757,0.41286743,0.2198345,0.10305025,0.001000145,0.1901317,0.008174264,5.5040007
I,0.07933427,0.56350774,0.07,2.823004,0.031730987,0.13259688,0.01571434,28.993898
F,0.08759799,0.055,0.8923044,1.7008853,0.0041461554,0.15811978,0.015235007,28.86643
I,0.7999717,0.6242893,0.145,0.48893556,0.0011140371,0.36668742,0.7161882,18.739424
F,0.7928147,0.055,9.4239054e-05,0.010181951,0.56299555,0.10424683,0.1750477,1.9101657
I,0.07977689,0.055,0.046262506,1.3432667,0.0010018627,0.1009165,0.1471929,28.999283
M,0.5063787,0.6282286,0.17467722,0.259555,0.042675234,0.07430001,0.28107184,19.012539
M,0.41793317,0.62563056,0.046319906,0.0067938585,0.0010003275,0.19266424,0.59895235,6.0
F,0.0757061,0.20340028,0.175,1.4974703,0.38915834,0.74985504,0.0016095068,18.162607
M,0.6731349,0.38,1.1191685,0.4552169,0.0010095602,0.011391171,0.42063242,1.0
F,0.075,0.6240436,0.0769983,1.689114,0.6854481,0.1762904,0.17500417,10.0
F,0.4998677,0.62970436,1.1298805,1.5453811,1.4743882,0.39108852,0.35360003,29.0
F,0.5672893,0.4507725,0.00023619617,0.0055206134,0.0020346493,0.002836417,0.71440977,15.967825
F,0.3865148,0.56136984,0.076337606,1.1926003,0.051477503,0.038556833,0.3968282,6.0
F,0.6988678,0.49896306,0.07693503,1.9735037,0.049833003,0.11935008,1.0048869,19.704271
M,0.52880377,0.055,1.1298621,2.75462,1.3952069,0.0005005188,0.36795253,1.0
F,0.07560504,0.62610555,0.22419569,1.2538873,1.0469257,0.15099531,0.40834847,1.386447
F,0.7206785,0.62995195,0.08,0.8562589,1.4873348,0.29994044,0.15221584,28.999123
I,0.21159811,0.105325595,0.14430116,1.5809001,0.001001205,0.08275689,0.305205,14.446634
M,0.3753128,0.5928202,0.0023060956,2.3472335,1.4770962,0.2365599,0.25014135,10.0
M,0.08750176,0.26501632,0.19908844,0.006892483,0.74674225,0.34030786,0.008968906,20.298271
M,0.08028579,0.54405534,0.00034599224,1.3478855,0.34651622,0.22000915,0.032604843,6.0
F,0.79990286,0.055026818,5.782179e-06,2.8241258,0.2847673,0.11683341,0.16590044,1.0631056
F,0.2591664,0.6297772,0.07,0.55978227,1.4314424,0.15241945,0.0015235372,4.687235
F,0.7202734,0.055,0.125,1.0808907,0.0012709418,0.1896277,0.49999362,26.958933
F,0.07567032,0.055,0.012810316,1.092507,1.0403112,0.74038124,0.5434991,8.0
I,0.543123,0.5719742,0.00028197988,1.0374212,0.04090598,0.22148918,0.0015825379,8.0
F,0.075,0.55,0.02645431,1.3202169,0.8080021,0.30262792,0.0027851628,17.541233
I,0.56537986,0.05500235,0.07,0.0022231976,0.6875964,0.7169171,0.19908132,8.0
I,0.69648916,0.62996644,0.18631311,1.1289767,0.08789765,0.41600713,0.52720696,19.747429
M,0.075,0.62713706,0.10508185,2.7743425,0.0022334154,0.34435114,0.0015023497,5.0
M,0.7997967,0.6299886,1.12118,0.2681493,0.0010010329,0.24905992,0.058640864,1.0885487
F,0.087738164,0.06878694,0.07973136,1.2021122,1.4871634,0.007968577,0.76242125,1.0
I,0.64166814,0.485,2.2309252e-05,0.79501563,0.001,0.41210407,0.20891424,5.0
I,0.7844986,0.055,0.2,0.043791436,0.0039546755,0.001633784,0.001589217,1.1239573
F,0.71378607,0.45402318,0.165,1.2794546,1.2762672,0.30179983,0.2899437,10.0
M,0.106999174,0.055,1.13,0.002640599,0.6058991,0.03978229,0.0037995314,9.0
F,0.7963602,0.49235505,0.9065966,1.2274,0.0010009464,0.38372988,0.015585109,1.0002942
M,0.525,0.055,0.20205183,0.20980763,0.0011614742,0.16365677,0.29446068,16.0
F,0.122088164,0.17437984,0.175,0.003421681,0.646501,0.21178365,0.43428066,17.185738
M,0.268086,0.5640139,0.19,2.818825,1.4848646,0.10476325,0.10141297,9.0
F,0.6288409,0.06414439,1.1022884,0.050454337,1.2025747,0.0005952215,0.92059153,8.0
M,0.63684493,0.055,0.20699306,1.238263,0.049191147,0.07483712,0.8742141,6.0
F,0.41009468,0.6294691,0.155,0.87838,1.1936351,0.22610955,0.9185234,9.0
F,0.336794,0.485,0.0,1.3457264,0.7002537,0.21228208,0.002224405,29.0
F,0.6,0.055,0.0,0.002226164,0.0010006706,0.24521925,0.0016203906,14.0
M,0.58321565,0.4614944,1.0671806,1.1839603,0.0029083574,0.0028814557,0.98818564,29.0
M,0.7984304,0.61897576,0.155,0.81373227,0.1528089,0.014999245,0.26362976,9.0
I,0.087757416,0.525,0.0,0.040592477,0.21440485,0.08529989,0.0015019971,1.1000298
F,0.076591216,0.62993896,0.09,0.43947116,0.3443855,0.0293243,0.117295496,1.3905927
I,0.07500398,0.6299972,5.4158304e-06,0.08105612,0.14676917,0.02325619,0.42268163,1.0
F,0.6363196,0.485,0.15,0.0020006509,0.0012780923,0.03875892,0.13135989,2.0304365
F,0.14708914,0.395,1.1299535,2.8255,1.4143369,0.6388792,0.315,9.605156
I,0.07826259,0.5016577,1.13,1.0614991,0.0010651499,0.2392237,0.015716445,9.0
F,0.66563034,0.055,0.34710068,1.4610584,0.36079147,0.38392648,0.22093472,5.0
I,0.7231368,0.29811049,0.105,0.7258349,0.05576528,0.05850709,0.28475666,12.0
F,0.33706236,0.50571966,0.005528219,0.24451984,0.3851133,0.47538102,0.45309496,6.0
I,0.6861311,0.5825265,0.22185849,2.8254886,0.0010001699,0.73577714,0.0015145743,8.745739
M,0.16086644,0.055466488,0.030669803,0.0033466683,0.065542184,0.26652876,0.5081232,28.566711
F,0.79563844,0.24220926,0.135,0.8781491,1.4649625,0.09765886,0.002949847,7.0
M,0.57520354,0.055,0.001086987,1.6669017,0.0010005371,0.3616334,0.0015,24.48137
I,0.79659677,0.62805146,0.125,0.3334866,0.6732983,0.18476208,0.0031338728,29.0
I,0.08284096,0.58285403,4.6063383e-06,2.6946137,0.5209287,0.7596559,0.0018304831,15.752008
I,0.515,0.055004045,0.00296225,0.08946087,1.4731181,0.71980685,0.58889866,1.0
M,0.48622522,0.59799117,0.20280336,0.019423489,0.1440814,0.057134435,0.0015641549,27.28022
F,0.075,0.5152766,0.20174399,2.4200592,1.4777098,0.034153488,1.005,10.0
F,0.7835327,0.6265481,1.13,0.047076784,1.487076,0.20495254,0.0078019826,3.4632351
I,0.76592886,0.2737772,1.0763178,0.014236974,0.5855025,0.20121317,0.54814243,27.753887
F,0.21517977,0.055,0.12,0.0020090893,0.6337141,0.76,0.2148933,8.0
M,0.0751136,0.25382033,1.049358,2.153314,0.015868612,0.12044798,0.07462523,6.0
I,0.08399525,0.055,0.1,0.11402895,0.87639546,0.04370626,0.1556745,4.0
I,0.79415464,0.10205362,0.0060383338,1.3500085,1.4878474,0.76,0.043970417,11.0
M,0.079006016,0.6176304,0.00041270745,0.60145396,0.02730406,0.159364,0.00300075,1.7025688
F,0.075,0.05502709,0.0042488934,0.0020364071,1.2610315,0.22874019,0.47598287,1.0
M,0.585,0.11778447,0.175,0.012499163,0.43697667,0.3676668,0.92144245,28.503092
M,0.43882182,0.6286099,0.048086602,0.15086475,0.054083083,0.41803032,0.0017771616,9.0
I,0.5,0.055,0.0041106734,0.73513144,1.2385412,0.47716013,0.0015,9.0
M,0.64,0.2990126,0.185,0.8722427,0.30797628,0.14024311,0.35052776,8.0
I,0.0750915,0.5782428,0.07808673,2.8254108,0.7790548,0.06407782,0.02125017,1.2686079
F,0.07512351,0.6295043,6.277129e-05,0.8534126,0.001,0.00053491414,0.11428937,26.117403
I,0.79781914,0.6247075,1.1295395,2.635237,0.8809331,0.64146364,0.35594824,24.225538
F,0.6925677,0.62999713,1.0080712,0.011600544,0.027366973,0.40868306,0.48099524,17.8774
F,0.44,0.61256814,0.18,0.45533907,1.0249021,0.13045453,0.12960674,9.0
M,0.65655756,0.62986344,0.22485574,0.009583289,0.0015041546,0.75798637,0.47872856,10.0
F,0.73543257,0.19797055,0.064500354,0.7167014,1.3765379,0.012865175,0.0015106149,13.08665
F,0.07642208,0.6289669,3.3857127e-06,1.4211227,0.6565074,0.36129406,0.008267173,2.140439
F,0.2847911,0.5251435,1.1288346,2.0459683,0.30033997,0.041132834,0.0015059705,4.0
M,0.2342863,0.055,0.165,0.35299402,0.011788283,0.02797653,0.95330054,28.996567
M,0.36433715,0.05694262,0.0,0.0060740397,1.4879407,0.7553702,0.0015037549,6.0
F,0.3044216,0.055,0.001961487,0.51345867,0.0074130534,0.19405332,0.0015251606,1.000582
F,0.25429872,0.51,0.044915035,2.692701,0.8864743,0.0006411095,0.07872519,14.985253
F,0.62,0.6297134,0.18691525,0.8791291,1.4745826,0.07828128,0.265,4.0
I,0.75109416,0.61497104,1.1299118,0.74940443,0.002875377,0.35331294,0.15082179,7.0
I,0.78446674,0.055003535,0.061561268,0.61757994,0.001,0.20468862,0.2776899,12.0
M,0.605,0.055,0.20820233,0.84852296,1.4835341,0.15674314,0.18376803,28.906935
F,0.7999881,0.27090272,6.285325e-05,1.6217828,0.001004355,0.3498927,0.15499316,1.085298
M,0.455,0.6299972,0.060139675,0.28665653,1.4490235,0.75969493,0.47046918,18.908464
F,0.62,0.055003367,0.145,0.03941643,1.4809557,0.17815639,0.3615699,26.042738
F,0.36442882,0.055,1.1299528,0.9755997,0.0023006054,0.7315687,0.7760559,19.510735
I,0.49371207,0.6273579,0.155,2.7821996,0.14653458,0.28383943,0.66366535,11.0
I,0.36237866,0.6255557,0.06397569,0.0020196268,0.0451579,0.03873952,0.0015233753,1.3946282
F,0.65159446,0.5832086,0.2243276,2.5088847,1.3114423,0.106370784,0.016145825,1.0003695
F,0.7265508,0.62999606,0.4825283,1.6838802,0.0047095087,0.75985044,0.0015597512,5.0
I,0.69699967,0.6145086,0.2,0.06056507,1.4422858,0.100000806,0.0022193883,28.999481
F,0.6809973,0.5752669,0.01157745,0.0041179094,0.001,0.00062088337,0.0018196478,28.69022
I,0.075,0.055,0.0,0.008312686,1.3998709,0.042674217,0.0015013077,18.80276
F,0.62974936,0.18338852,2.8337457e-05,0.5230653,0.0010004842,0.13026805,0.024422307,1.2786884
F,0.25885805,0.63,0.069390655,1.6334001,1.4638696,0.3537908,0.11963093,1.058113
M,0.55,0.055,0.20971522,0.0055498616,0.003599071,0.29030997,0.11592413,12.0
M,0.5590392,0.055,0.135,0.21944703,0.06176086,0.48708844,0.2597731,9.0
F,0.55287,0.58000165,0.0029407898,0.446781,0.008135869,0.0007146522,0.3062808,8.0
M,0.11008039,0.45720562,0.9859,1.8281257,0.009913701,0.11131174,0.005486431,1.0
F,0.077188976,0.06951468,0.8465748,0.0026006745,0.016715562,0.10609784,0.01464189,29.0
F,0.53,0.60005844,0.91471976,0.0056527583,0.54932755,0.16665383,0.2246457,18.980173
M,0.7976629,0.63,9.624196e-05,0.77958655,0.008507001,0.44729418,0.003904146,11.0
F,0.075,0.28055176,0.119392715,0.08837153,1.4829626,0.36377338,1.002798,1.0
I,0.660873,0.05519925,0.135,0.18460537,0.8609077,0.470498,0.9257651,14.0
M,0.5484364,0.055,0.22099416,1.2116418,0.47176993,0.3500463,0.004782259,27.120104
I,0.39095464,0.055111922,0.20240474,1.4386401,1.3048673,0.108716704,0.06709303,28.301838
F,0.0751457,0.055,0.013973686,1.931749,0.0035128712,0.3318322,0.3954523,20.226969
I,0.075,0.05500523,0.008099361,0.42817956,0.0014023929,0.0036303403,0.9663024,1.0000938
F,0.21335652,0.49,0.07,0.0020542413,0.26669505,0.30435356,0.0019518284,7.0
F,0.5,0.055,1.8074169e-06,0.0045918105,1.4826379,0.76,0.004670435,1.2627325
M,0.61,0.055,0.09,1.1960732,0.61883324,0.037857786,0.9224165,14.0
I,0.07501733,0.057671975,0.18,0.92551166,0.32506612,0.27613887,0.0018160205,17.324123
M,0.3208266,0.63,0.21274891,1.2121841,0.5985374,0.05083105,0.160765,11.0
I,0.73250353,0.6077865,0.0007476569,0.80304134,1.0082926,0.32371363,0.00371103,12.136
M,0.07502293,0.62850624,0.0033097721,1.0857437,0.5722281,0.015860472,0.032249052,9.0
F,0.78205705,0.6297527,1.1078963,1.211335,0.0067967037,0.033618342,0.0015089383,25.312445
M,0.075,0.63,0.051087394,0.057279363,0.001,0.029934764,0.0015134761,16.470201
I,0.7522343,0.35,1.0851035,0.035386804,0.0010025082,0.04063612,0.037215155,23.026524
I,0.7981701,0.6299151,0.18333331,0.104655564,0.7074293,0.14070192,0.0020243386,28.877153
F,0.07885261,0.46,0.1987629,2.003924,0.0859689,0.15812074,0.008558589,1.0
I,0.7999629,0.22145823,0.12840635,0.47789684,1.4631263,0.2479405,0.0060760146,9.0
F,0.27788788,0.28,1.1202253,0.15096928,0.0010019761,0.0064897505,1.0044031,28.965595
M,0.7427459,0.475,0.11144191,0.025744794,0.85629356,0.06313537,0.9884582,16.247398
F,0.269178,0.6267359,0.019700663,0.579625,1.4557176,0.31757635,0.0015006462,7.0
F,0.7996291,0.55,0.16,0.0022988692,0.0019678092,0.24751027,0.15556958,9.0
M,0.36936662,0.2258934,0.0014963143,2.7641606,1.1826726,0.24915515,0.39866832,1.3637941
F,0.12592666,0.6212701,0.01064028,2.8173478,0.6163483,0.44657516,1.0049291,2.1765947
F,0.075,0.495,0.21255378,0.45741856,0.009578407,0.14367218,0.1402042,28.997965
M,0.79787993,0.124327786,0.2,2.2913878,0.0016262819,0.44763836,0.047085177,14.0
I,0.1695538,0.51745737,0.004501427,0.41505533,0.08791299,0.010805242,0.40638256,2.9785979
F,0.3885695,0.055,0.09624019,0.01791222,0.001,0.1829968,0.057869636,9.0
I,0.6535818,0.5806091,0.19,0.49537277,0.002494789,0.113217264,0.0015501338,1.6556959
F,0.79879075,0.055004306,0.04875626,0.002493826,0.5573331,0.7588637,0.0042593577,22.622458
F,0.455,0.6247581,0.09858881,0.67976546,0.591703,0.73964447,0.13797295,3.6668618
F,0.103032246,0.485,0.115,0.0024321026,1.4646863,0.11913546,0.099003986,1.0019377
F,0.27599117,0.057581555,5.9614575e-07,0.2540908,1.4865936,0.14051221,0.05060902,2.9316518
F,0.455,0.055,1.1299645,0.54244196,0.0010010059,0.099228695,0.03528252,25.188719
I,0.6832336,0.45,1.1299294,0.22625321,0.11416891,0.7577228,0.26047122,8.066397
F,0.07566856,0.5,1.1284302,0.18695997,0.24296634,0.7575628,0.029705072,10.0
M,0.096972264,0.6286133,0.155,0.010456151,0.4597289,0.28423408,0.30699763,1.0689715
I,0.79538125,0.055,1.0300993,0.0020047144,0.14613193,0.04249835,0.9000959,28.997017
F,0.52578163,0.21048142,1.04969,0.0105359275,0.2692131,0.13454153,0.08711194,1.0
I,0.51723635,0.055,0.15,0.22341575,0.43319672,0.1950276,0.056840397,14.088325
I,0.07503616,0.325,0.2,2.7962413,0.14113642,0.009601235,0.26141244,19.926544
F,0.40032083,0.055,5.1356537e-06,0.006644347,0.09417556,0.050489593,0.2047525,2.07919
I,0.645,0.6299724,0.057294294,0.26389453,0.32525584,0.41589454,0.08369671,12.0
F,0.19809158,0.36,0.0033682543,0.06769779,0.0010002614,0.1608791,0.2036171,1.0013294
F,0.45836547,0.055014577,9.005765e-05,2.6370664,0.00128084,0.75907564,0.0021604714,15.0
F,0.67,0.41502365,0.0,2.243709,1.4875226,0.16996029,0.002249623,7.0
