Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
F,0.495,0.38229793,0.12820627,0.5743372,0.2534321,0.12752818,0.1656134,10.0
F,0.6,0.47046357,0.16,1.0736607,0.4529356,0.23675299,0.3047925,10.971518
F,0.2959894,0.22379781,0.07640505,0.12779677,0.050299164,0.030617254,0.037098892,6.568547
I,0.2729778,0.1996512,0.065365344,0.08496209,0.03195653,0.020324575,0.030385913,8.0
F,0.5522095,0.42751905,0.14430445,0.81640935,0.3681712,0.18249047,0.22280617,8.0
M,0.72709185,0.42137885,0.12251573,1.7567784,0.17955807,0.14591292,0.3933446,17.258293
F,0.4835902,0.485,0.145,0.7954191,0.23968838,0.09124243,0.2575043,10.0
M,0.6189135,0.485,0.165,1.1641072,0.5008685,0.2558571,0.33555233,11.0
M,0.5437197,0.42,0.14,0.7728797,0.34610337,0.17059232,0.21629873,9.0
F,0.55,0.64599925,0.110697836,1.2487746,0.68790525,0.31266335,0.4709278,10.0
F,0.645,0.45,0.17,1.2574707,0.51304996,0.24215631,0.34515136,9.0
F,0.61294955,0.48,0.165,1.1329491,0.48416597,0.25281423,0.3210272,10.0
I,0.79957503,0.20956239,0.41991472,0.81727993,0.36101967,0.39669845,0.014960207,9.0
I,0.3956505,0.3,0.095,0.2814881,0.121079,0.058556832,0.08431915,9.0
I,0.6792282,0.1276494,0.1,2.3992157,0.18182376,0.0024103145,0.19285229,8.0
F,0.66486347,0.38,0.175,1.2258977,0.4912659,0.32427716,0.20256795,11.0
F,0.5564301,0.6446076,0.125,1.1628182,0.6909187,0.39194074,0.016178174,11.0
F,0.8120369,0.18861349,0.95243824,2.3463438,0.59357387,0.12566884,0.17545278,7.0
F,0.65741634,0.59622854,0.155,0.5367755,0.36523032,0.18122903,0.0064065033,6.0
F,0.729685,0.56711614,0.195,2.137445,0.8412008,0.4679672,0.556996,12.430808
F,0.62,0.485,0.165,1.1713943,0.5116597,0.26270887,0.32124114,9.940974
I,0.110964395,0.09025247,0.00055831176,0.00800474,0.002540735,0.0005045019,0.0030098616,2.119547
F,0.5026697,0.3873838,0.13,0.59435683,0.2625358,0.1369266,0.175317,10.0
M,0.38397172,0.29,0.09692353,0.28433844,0.120209225,0.05943125,0.08299794,8.0
I,0.61813873,0.49,0.17,1.1714852,0.4725784,0.24671207,0.3693692,14.648719
M,0.26203746,0.15926248,0.06527451,0.07154916,0.030035943,0.014596128,0.017526804,5.0
I,0.45742103,0.3500655,0.11027735,0.4367978,0.1937858,0.091312125,0.1283659,9.0
I,0.749885,0.38,0.0008135212,0.6322379,1.149673,0.038047634,0.0034343132,9.0
M,0.6319176,0.5,0.175,1.288515,0.530134,0.2756591,0.39409494,13.0
F,0.3684597,0.43,0.16425323,0.74617875,0.6445803,0.16998656,0.47270623,9.0
F,0.36654508,0.28,0.09482607,0.23502412,0.09004905,0.05515131,0.07343268,9.0
F,0.36796904,0.4159239,0.125,0.68958205,0.050859135,0.0005699204,0.01721327,11.0
F,0.635,0.375,0.08,0.28418222,0.0025,0.16058226,0.0046699047,9.0
F,0.6902623,0.5435949,0.19345893,1.7980083,0.73142713,0.4170126,0.49317268,14.0
F,0.595,0.47,0.165,1.0613775,0.43196785,0.23223327,0.31367612,12.0
M,0.8124454,0.64292616,0.98876226,2.816885,1.482882,0.74451816,0.9120326,13.0
I,0.7927552,0.090998754,0.21338542,0.008161043,0.19436847,0.036276888,0.9900806,12.0
M,0.57457197,0.52567846,0.004498878,1.666359,0.005944497,0.22963636,0.56350464,14.255303
I,0.3991754,0.30010173,0.095,0.2908736,0.1287161,0.05990949,0.08417461,8.0
F,0.8113979,0.64154404,0.8110307,2.8020828,1.466185,0.73585963,0.9065931,13.0
I,0.57,0.44968355,0.15,0.87073404,0.36575168,0.18256098,0.2679113,11.522277
F,0.66015714,0.5211912,0.18,1.4704883,0.63796824,0.32169315,0.40846708,11.0
M,0.63,0.465,0.16,1.0940993,0.48133275,0.27288228,0.32416013,11.0
F,0.625,0.425,0.15,1.0302451,0.7867881,0.2265417,0.359972,13.0
M,0.615,0.5374062,0.17789793,0.9997553,0.47469053,0.23714507,0.27230513,10.459601
I,0.11545688,0.44,0.11308349,0.7998281,0.71681464,0.27465004,0.11260756,8.0
F,0.635,0.505,0.18,1.3173765,0.5059812,0.28324658,0.41528422,16.0
I,0.8147076,0.58336484,0.21552578,0.7050869,0.23077424,0.052462205,0.020847563,19.125698
I,0.43374753,0.45,0.105,0.6424545,0.4639577,0.18154587,0.29483384,12.0
M,0.6,0.47,0.16,1.0545253,0.46788916,0.2305654,0.2924848,9.0
M,0.49129528,0.47801408,1.1262915,0.18098913,0.109540634,0.016063338,0.007388251,17.06746
M,0.12467093,0.09734695,0.017922228,0.0086301025,0.00329134,0.0010039563,0.0038546054,4.0
F,0.61,0.475,0.16145428,1.1264322,0.4797367,0.25739378,0.31348863,10.0
I,0.5106367,0.38289857,0.125,0.73443925,0.3081555,0.14561985,0.23344563,10.0
I,0.48,0.38,0.09004751,1.0724369,0.035971522,0.010822271,0.032637943,7.0
F,0.625,0.51230466,0.15,0.8429243,0.06552104,0.10523719,0.01514514,7.0
F,0.20061563,0.405,0.105,0.44203627,0.44592676,0.048188727,0.20656486,10.0
I,0.43287072,0.45,0.09140656,0.379575,0.20588553,0.0668676,0.07274135,5.955425
M,0.645,0.5066875,0.15,1.261055,0.6096564,0.24699691,0.32463756,9.0
M,0.40228784,0.2929955,0.105,0.34129345,0.120908916,0.07647714,0.09357795,9.0
F,0.3804592,0.42796195,0.18,0.6261198,0.0025145053,0.13214055,0.003127233,11.0
I,0.1318772,0.10121376,0.0137474835,0.01093574,0.004498199,0.001724042,0.0041077547,3.408002
F,0.6879135,0.54569966,0.195,1.7224728,0.6650151,0.36681843,0.52514845,16.566317
M,0.58,0.45,0.155,0.95295054,0.42153108,0.21572949,0.26691574,9.41511
M,0.645,0.51,0.18,1.3776634,0.55090654,0.2981172,0.42315617,13.0
F,0.7349964,0.5936356,0.18605983,2.3376274,0.98325366,0.48617035,0.5013649,10.81671
M,0.8126344,0.6435581,1.0036054,2.8178978,1.4831713,0.74474907,0.92718273,13.0
M,0.6932907,0.5823699,0.105,0.94520974,0.33480364,0.14069977,0.11830457,10.0
F,0.7745051,0.58731323,0.21000816,2.4359756,1.1758621,0.57385117,0.5924431,11.399671
I,0.36551717,0.27617452,0.08873733,0.22421433,0.099999376,0.04607847,0.06783653,7.0
M,0.6026188,0.515,0.175,1.0611265,0.025386048,0.30810046,0.1345347,18.272205
F,0.65,0.51,0.175,1.3910875,0.61999583,0.30677733,0.38454455,10.0
M,0.595,0.5,0.14,1.4840558,0.53790176,0.32078958,0.29826713,12.0
M,0.80878747,0.636794,0.76420677,2.7939296,1.4618769,0.7322086,0.8202092,13.0
F,0.625,0.48,0.1742036,1.1588783,0.5335212,0.24793756,0.32383555,8.0
I,0.40973428,0.37296003,0.105,0.46423763,0.24532624,0.09605116,0.095857084,7.0
M,0.5390773,0.38449997,0.7629506,0.6848213,0.039820746,0.058989245,0.3531471,8.0
I,0.3721423,0.5831954,0.21035859,0.5132296,0.015193268,0.09260503,0.09223486,7.0
M,0.573293,0.34555325,0.18,0.7861917,0.38537318,0.26962942,0.36587185,9.0
M,0.37606108,0.475,0.1,1.2226146,0.32680246,0.32143027,0.16082114,9.0
I,0.66,0.19977884,0.115,1.2152193,0.003013322,0.00050378335,0.98743117,9.691439
M,0.6374682,0.5580791,0.165,1.3133893,0.6753937,0.3243441,0.3710455,9.0
I,0.30555665,0.22891839,0.072498344,0.13062838,0.057912968,0.030128479,0.03936793,6.0
M,0.6043034,0.475,0.16122775,1.1270925,0.47758067,0.24361177,0.32319826,11.0
F,0.623852,0.48765263,0.165,1.1861783,0.5154805,0.2642634,0.33047676,10.0
I,0.11009873,0.090004236,5.4911423e-05,0.008,0.0025026212,0.0005,0.0030001088,2.058282
F,0.65721375,0.5132567,0.175,1.4455785,0.6584123,0.33142865,0.38539836,10.0
F,0.8103085,0.64005417,0.7331929,2.7922773,1.4542222,0.72992337,0.8880053,13.0
M,0.72606224,0.56779414,0.2,2.1075711,0.9738704,0.44608048,0.53079516,11.060014
F,0.6952744,0.5590802,0.20422298,1.7941532,0.69227195,0.41446006,0.5672438,16.333055
M,0.67368346,0.4,0.165,0.8717084,0.4255694,0.19991995,0.17649744,10.0
F,0.14557678,0.10700619,0.027693646,0.012525824,0.00477055,0.002704887,0.004896572,5.0
I,0.1202371,0.09271297,0.007385198,0.008974967,0.003525317,0.00081103476,0.0033359788,2.3099139
M,0.6080043,0.475,0.16,1.1056484,0.47702274,0.24386322,0.31391197,11.0
M,0.57,0.45,0.155,0.92635155,0.3755514,0.19972037,0.28545764,13.0
I,0.4866036,0.375,0.12,0.5164831,0.23403956,0.11010798,0.15479454,9.0
I,0.11027311,0.09004002,0.00014753627,0.008000717,0.0025146445,0.0005005633,0.0030010699,2.039414
I,0.40465286,0.30233467,0.105,0.33059984,0.14686355,0.07284615,0.087597616,7.874914
F,0.71721905,0.557427,0.19078489,1.8724556,0.8626362,0.4138568,0.4825708,10.0
F,0.5609818,0.43684042,0.15,0.85918653,0.36557975,0.19099037,0.24611679,10.0
M,0.784331,0.6030926,0.21892294,2.6220376,1.3405894,0.6110276,0.61025006,12.0
I,0.4722965,0.35,0.09829258,0.7196409,0.505919,0.17255811,0.14038642,8.0
F,0.2723563,0.5462003,0.085,0.90655386,0.20799273,0.29936808,0.8862524,7.0
M,0.4288259,0.455,0.13605887,0.49177584,0.253216,0.10564805,0.17519422,7.0
M,0.63,0.5,0.175,1.2715263,0.4938416,0.28063083,0.4364229,16.0
F,0.8130738,0.6442546,0.95116013,2.8160546,1.4811046,0.747208,0.9392024,13.0
I,0.110654674,0.14208251,0.085,0.44496396,0.032713197,0.14099455,0.2611901,7.0
M,0.625,0.4571362,0.175,1.4145412,0.60889274,0.3039886,0.3660548,8.0
F,0.80557936,0.6324636,0.35053894,2.7484744,1.4136242,0.69984496,0.7949696,13.0
F,0.6,0.385,0.07,0.7168176,0.2582476,0.75848633,0.91484904,9.0
M,0.12553807,0.37780735,0.046486095,0.3343512,0.11872797,0.08985844,0.074483804,7.0
I,0.3714759,0.6412172,0.17547674,2.048102,0.7906106,0.14518122,0.22362308,10.0
F,0.49189365,0.45435646,0.13,1.2056345,0.4811999,0.31849524,0.33740136,17.589338
I,0.22473823,0.1639865,0.051503737,0.048676763,0.021850392,0.012355716,0.014723677,5.0
M,0.6418971,0.51,0.18276751,1.4152216,0.56363887,0.29639915,0.44709334,16.235786
F,0.6452755,0.51,0.175,1.3567255,0.5831126,0.30066782,0.3894861,11.0
M,0.810092,0.6385803,0.8660497,2.8050897,1.4758136,0.73167276,0.8379389,12.215224
I,0.14035597,0.5092976,0.12,0.63261557,0.008697256,0.13677874,0.08154452,5.0
F,0.67845863,0.53084594,0.19,1.605228,0.65999234,0.35056376,0.4710714,12.560415
M,0.61358273,0.6108439,0.2013657,0.82938594,0.8524466,0.16633672,0.31793818,10.0
I,0.41303343,0.29045555,0.095,0.31993106,0.15484999,0.062180687,0.09903958,6.389164
I,0.70244104,0.09,0.043435242,0.42734858,0.3901706,0.011974767,0.012361896,17.07283
F,0.5903397,0.505,0.125,1.5668614,0.55466104,0.27082828,0.19845963,13.0
F,0.5555285,0.42,0.15,0.934524,0.29779282,0.20964031,0.28660765,17.006151
M,0.11568329,0.345,0.19,0.7790194,0.4673628,0.21586268,0.35546222,23.969913
I,0.49395987,0.37725914,0.125,0.5255757,0.24519452,0.111915335,0.15285431,9.0
M,0.81446004,0.6465024,0.195,0.56204724,0.06581989,0.20016712,0.2257681,17.57651
F,0.5047835,0.39,0.145,0.59240246,0.24450387,0.14988993,0.17833608,10.0
I,0.1113223,0.090449005,0.0007861257,0.008008649,0.0025581992,0.00050818676,0.0030165592,2.1552525
M,0.7261458,0.40464863,0.14,1.1650898,0.5159461,0.2219715,0.051022407,12.0
I,0.39098713,0.26988652,0.155,0.30349404,0.13557869,0.033158477,0.03465069,11.0
I,0.3402291,0.64328396,0.00055761694,0.99935895,0.60469115,0.2380237,0.27820948,17.0
F,0.535,0.41281235,0.14,0.7346528,0.32554817,0.16382405,0.20508079,9.0
M,0.7249284,0.5716462,0.20804003,2.088504,0.895236,0.43455136,0.5809407,13.0
F,0.680973,0.53151566,0.185,1.6070447,0.69556475,0.35260132,0.44402808,11.0
F,0.2810732,0.09001636,0.125,0.6736308,0.4006155,0.07510063,0.42183587,9.0
F,0.14187023,0.10680622,0.02794297,0.011561009,0.0038213504,0.0026017893,0.0048023383,7.0
I,0.3704546,0.28,0.09,0.23229057,0.10453282,0.048306625,0.07118739,7.0
I,0.61,0.48,0.1651774,1.1084938,0.44692978,0.23290992,0.34878957,14.0
M,0.7127172,0.56555796,0.1,0.36897433,0.010238667,0.2190401,0.92119086,8.0
F,0.20811988,0.14488147,0.050095458,0.038927093,0.015419317,0.009904484,0.01127797,4.83887
M,0.28352436,0.44722086,0.08705865,0.29388583,0.40352595,0.25791803,0.35237175,6.725913
I,0.7351593,0.27647805,0.00093853776,0.6114316,0.51218784,0.10669933,0.20149502,11.0
I,0.40086317,0.55,0.00045906668,1.0684335,0.0035800925,0.18743448,0.5182825,8.0
M,0.475,0.36355144,0.12,0.50984806,0.21492967,0.11424619,0.15547587,10.0
M,0.57,0.45,0.155,0.92918706,0.3860132,0.2020085,0.27869692,12.0
I,0.110256344,0.09003094,0.00013276208,0.008000655,0.002514456,0.00050049496,0.0030009174,2.0341601
M,0.39706084,0.415,0.060932353,0.8319424,0.13733242,0.2469861,0.088539235,9.805933
I,0.803803,0.355,0.070528604,0.5398198,0.009068889,0.2866817,0.5936551,12.0
F,0.58,0.4420531,0.145,0.8821316,0.4139148,0.17680515,0.29731724,9.0
M,0.2623205,0.485,0.13969536,0.20500973,0.055285107,0.12785445,0.03472904,13.866961
F,0.5704562,0.45,0.14716119,0.6800331,0.29957154,0.10392531,0.29226327,14.0
M,0.32439885,0.37,0.07,1.0925266,0.4264584,0.002960255,0.07278919,7.0
M,0.635076,0.505,0.17,1.2923641,0.5461161,0.27099207,0.39062983,13.0
I,0.11204524,0.09093181,0.0013303985,0.008024627,0.0026087554,0.0005231451,0.0030334948,2.116283
M,0.69186974,0.544978,0.195,1.7705656,0.7147249,0.37287855,0.5203761,15.0
I,0.37845194,0.44,0.08,0.74907935,0.5080217,0.17587958,0.44107777,10.0
F,0.6830313,0.5325363,0.18552473,1.6257024,0.6980468,0.3631775,0.4486595,11.0
F,0.57845867,0.44,0.155,0.95261395,0.42699134,0.21034662,0.265,9.0
F,0.13062078,0.4454287,0.014204901,0.9427222,0.64930457,0.37163922,0.0128634395,8.0
I,0.28668106,0.2143699,0.07,0.11439708,0.04859814,0.025827732,0.036411323,6.0
I,0.6,0.475,0.16767101,1.0995413,0.42748544,0.22747888,0.35415745,16.367523
I,0.110946655,0.09,0.00038250868,0.014288788,0.002638445,0.035677314,0.0035164678,2.7909603
M,0.3134976,0.55,0.135,0.6633385,0.5772584,0.25747877,0.1447105,10.0
M,0.55503535,0.45,0.15,1.191057,0.56216633,0.31466624,0.2924599,11.0
F,0.81495196,0.6498443,1.1171478,2.8254924,1.4878886,0.7597926,1.0048482,17.0
F,0.44325218,0.5526416,0.165,1.9351095,0.593313,0.3645276,0.088933095,4.0
I,0.59656,0.47,0.16,1.020546,0.42853636,0.21683304,0.31264713,12.0
I,0.110832766,0.09020221,0.00047435644,0.008003744,0.0025350272,0.0005034366,0.0030073773,2.107479
F,0.57091886,0.45,0.155,0.9212565,0.38055238,0.20299996,0.27127716,11.0
M,0.53,0.40963587,0.135,0.7072905,0.31214893,0.15672693,0.20482744,10.0
F,0.59,0.46075922,0.1577669,1.0115327,0.43078873,0.22372814,0.2876808,10.0
F,0.5754404,0.18159963,0.08562303,0.54007566,0.20793913,0.2248778,0.054436248,9.0
M,0.4183355,0.32192692,0.105,0.35547337,0.14808558,0.07897133,0.109163955,9.0
F,0.67114484,0.4253801,0.12387586,0.54766345,0.88554883,0.7384188,0.080034204,7.0
F,0.63,0.51390254,0.11183305,1.1684526,0.652057,0.18627925,0.14776182,9.0
F,0.47062653,0.36919263,0.125,0.5204244,0.20223461,0.1172357,0.16485971,12.0
F,0.30131558,0.26151562,0.085,0.1980468,0.08202271,0.053822547,0.038895246,10.0
F,0.37635958,0.19138193,0.0016878381,1.2887716,0.48950493,0.0027426162,0.11011442,4.0
F,0.60079783,0.47391665,0.16,1.0820347,0.4662054,0.24049437,0.300647,10.0
M,0.58686286,0.38,0.14,2.7633998,0.72697383,0.14413378,0.31719053,10.0
I,0.45315027,0.34674105,0.11,0.41988376,0.18189731,0.08791654,0.12514095,9.0
F,0.44,0.16394538,0.049219593,2.68516,0.19811203,0.758348,0.24690025,2.5189495
F,0.49389693,0.38718125,0.135,0.5998835,0.22547927,0.13363947,0.19824241,14.0
I,0.5171759,0.42248598,0.135,0.7838589,0.34110293,0.1576439,0.22338863,10.0
I,0.57,0.44431534,0.1452311,0.8509011,0.37179023,0.1813422,0.25282615,10.0
F,0.57,0.45362395,0.16,0.9759068,0.35333246,0.2069204,0.31235635,17.767775
F,0.469241,0.405,0.105,0.62634516,0.37192255,0.1897498,0.16704482,8.0
I,0.49188432,0.37955725,0.125,0.52451533,0.23904105,0.11255583,0.15553191,9.0
F,0.57325757,0.39,0.14,1.377657,0.49034676,0.20469764,0.14914489,9.0
M,0.596877,0.47,0.16,1.0516869,0.44671595,0.22791657,0.30444857,11.0
I,0.5119865,0.395,0.1254178,0.5886296,0.26933038,0.1278936,0.17547475,9.0
F,0.4018792,0.43,0.195,0.81679493,0.018805325,0.17364123,0.6679902,15.0
I,0.38639277,0.29523218,0.094671726,0.2740614,0.122422524,0.05683117,0.08033037,7.0
M,0.44,0.33384377,0.10647641,0.4051441,0.18230835,0.088351436,0.11625246,8.0
I,0.11002907,0.09000198,1.1421076e-05,0.008,0.0025029366,0.0005,0.003,2.007167
F,0.44,0.495,0.103260085,0.099466465,0.28684375,0.18796064,0.15046789,10.0
M,0.58,0.45102727,0.15,0.94600445,0.41859135,0.20828849,0.265,10.0
I,0.1100163,0.09000101,8.4823205e-06,0.008,0.002501369,0.0005,0.003,2.004244
F,0.5738209,0.45,0.155,0.94194096,0.3782426,0.2056271,0.28250152,12.0
F,0.44145057,0.3376366,0.11,0.41747293,0.18628544,0.09145424,0.11584413,8.0
I,0.26767588,0.0900044,0.16481914,0.5331791,0.28257596,0.08610244,0.20373036,16.0
I,0.23982994,0.15341754,0.084119,0.44734806,0.11818909,0.09747192,0.10287174,5.7985063
F,0.45702606,0.09000336,0.105,1.5933261,0.8990699,0.0045671994,0.011647494,2.0074646
I,0.45447943,0.35,0.115,0.43064472,0.18089978,0.089652844,0.13091597,10.0
I,0.12574078,0.09808971,0.010066633,0.009437493,0.0038529476,0.0013198099,0.003707181,3.0328562
I,0.11064949,0.0901414,0.00037350168,0.00800267,0.0025288598,0.0005023836,0.003004849,2.0758362
F,0.45429936,0.2799584,0.165,1.0889487,0.6982745,0.40008217,0.07905851,11.0
M,0.50415784,0.385,0.125,0.5902679,0.2756848,0.13261937,0.16979732,9.0
M,0.58,0.51,0.165,1.1247028,0.58568925,0.24480358,0.2892332,9.0
M,0.30696052,0.26633388,0.05270369,1.4921432,0.9931364,0.2793595,0.03454892,11.0
F,0.58478934,0.5166189,0.17,0.9930464,0.4420833,0.24386007,0.22962345,14.0
I,0.110166036,0.09000624,0.00010515952,0.008,0.0025039802,0.0005000806,0.0030003043,2.1263368
I,0.36657006,0.28,0.085,0.27664044,0.1476736,0.050557155,0.061990857,6.0
M,0.6138462,0.485,0.17494744,1.1953286,0.469225,0.2539808,0.3819674,16.0
M,0.6289623,0.495,0.165,1.2266791,0.54966366,0.27109173,0.33958814,9.0
M,0.36552083,0.35894835,0.16,0.9412556,0.36023632,0.15027744,0.31445864,12.0
M,0.4157115,0.31760108,0.105,0.34657544,0.13952047,0.075890705,0.10874463,10.0
M,0.447147,0.2782234,0.063153006,0.59567493,0.5591061,0.014715196,0.071585305,6.0
I,0.18959327,0.14092432,0.015116078,0.014647334,0.0073083052,0.0061617927,0.005243794,6.0
M,0.32047278,0.46,0.21389396,1.3929013,0.6041645,0.14437255,0.020304145,10.0
F,0.6977175,0.3750407,0.13,1.1993942,0.508708,0.1597407,0.18715602,6.0
F,0.649132,0.505,0.17029479,1.3003021,0.5569185,0.29047894,0.3562269,11.0
M,0.59,0.49753967,0.17,1.0943332,0.32962564,0.24397898,0.32012823,10.0
I,0.44,0.31945983,0.175,0.45593113,0.7812147,0.22751354,0.20015024,6.0
M,0.44664156,0.345,0.115,0.4417384,0.18490292,0.0998712,0.1293308,10.0
M,0.552977,0.40411285,0.135,0.5794327,0.23293181,0.15806818,0.20746592,10.0
F,0.5939301,0.465,0.15578301,1.023985,0.4401628,0.22689176,0.28714404,10.0
F,0.112298444,0.3317476,0.00022280641,1.4957652,0.7073152,0.037557222,0.06122189,3.1269257
I,0.44402537,0.345,0.11,0.39477867,0.16531093,0.084453285,0.124426596,10.0
F,0.535,0.41969627,0.145,0.77176017,0.30161864,0.16714825,0.23874441,13.0
I,0.110047534,0.14548354,0.012346863,0.22906388,1.4865615,0.052049574,0.081060246,6.0
I,0.59,0.465,0.155,0.98895764,0.41573134,0.20945229,0.30185443,11.454606
F,0.43027973,0.38,0.15,0.49006528,0.2299933,0.12359223,0.149558,12.0
F,0.585,0.46,0.15813254,0.9767478,0.41982046,0.22101904,0.28015453,10.0
I,0.3739002,0.28,0.09,0.24650273,0.11229993,0.051421657,0.07321337,6.9951797
F,0.66275066,0.64004177,0.17,1.0167221,0.42383185,0.12395247,1.0028583,14.0
M,0.5045425,0.345,0.041301817,0.36341512,0.5866396,0.1753564,0.024253288,11.0
M,0.64,0.505,0.175,1.3326925,0.5595593,0.2868275,0.39862058,12.576676
I,0.13723123,0.10376222,0.016196417,0.012374767,0.0051143365,0.002107186,0.004467551,3.7316537
F,0.6028652,0.6427061,1.0123013,1.4515212,0.31907928,0.0662765,0.61402845,10.0
M,0.61,0.47870734,0.16,1.1156098,0.49096346,0.24430034,0.3124951,10.0
M,0.7279923,0.56828266,0.2,2.143781,1.0079231,0.44748834,0.53792745,12.0
F,0.42312884,0.325,0.105,0.36056328,0.15039568,0.08177814,0.10727688,9.0
I,0.5,0.385,0.12,0.5505542,0.25369075,0.11658404,0.16082935,8.0
F,0.57,0.44697207,0.155,0.90853125,0.36713803,0.19662818,0.27448636,12.0
F,0.7326622,0.57271236,0.20165454,2.1461291,0.9995168,0.45930585,0.53604275,11.0
M,0.6835229,0.5334176,0.19003214,1.6914049,0.7137972,0.3666974,0.47478944,12.0
M,0.57008237,0.42933995,0.14,0.85161495,0.3862298,0.17272778,0.25774246,9.0
I,0.12307834,0.53061765,0.15,0.7017206,0.087686695,0.13718443,0.044544075,12.0
M,0.6273637,0.495,0.17,1.227852,0.54191214,0.2694774,0.3464727,10.0
F,0.3624484,0.38,0.11,0.8621266,0.7362528,0.18118155,0.26157606,6.3833394
F,0.3943859,0.3066445,0.105,0.31658447,0.107674666,0.06997802,0.09748142,10.065001
F,0.47166097,0.54573727,0.125,0.81263673,0.34124276,0.28503558,0.25701958,10.0
I,0.41679445,0.20766038,0.1,0.32384717,0.4034943,0.08564862,0.3691271,11.0
F,0.44824845,0.47,0.135,0.50347394,0.29604623,0.15221874,0.32161593,10.0
F,0.73260796,0.5733888,0.2,2.0933414,0.9208233,0.46525756,0.539899,11.0
M,0.575,0.45,0.155,0.94483054,0.39206415,0.20515423,0.2823286,12.0
F,0.5616302,0.4324161,0.17,1.1562636,0.617403,0.39237705,0.3519208,20.739426
I,0.11757662,0.20022435,0.195,0.9007347,0.1807103,0.33771902,0.6065994,10.0
I,0.11036731,0.09002987,0.00018263556,0.00800143,0.0025194052,0.000502183,0.0030010296,2.0298893
I,0.25124174,0.18323249,0.060902264,0.0667742,0.026986841,0.015774969,0.022289626,6.0
I,0.34625053,0.2630769,0.08160962,0.20324165,0.09291422,0.040474202,0.05913494,6.0
F,0.80515504,0.61071366,0.2,2.4277706,1.2327476,0.7014006,0.623165,13.0
F,0.6668126,0.525,0.1858227,1.5286345,0.6282292,0.32847923,0.4536079,12.0
M,0.46829706,0.355,0.12,0.49477434,0.24007674,0.10802413,0.13664687,7.0
M,0.565,0.47473225,0.145,0.8236787,0.34210506,0.1525693,0.22607411,10.0
F,0.625,0.49949086,0.175,1.2158853,0.46899912,0.27006045,0.37187383,15.272676
F,0.41920793,0.31769666,0.105,0.3540843,0.15438443,0.07791592,0.099074736,8.0
M,0.7897432,0.6105642,0.22204195,2.6663823,1.3691866,0.6377066,0.6180928,12.0
M,0.4542308,0.34560958,0.13,0.5104283,0.21481988,0.09292649,0.1406848,9.0
M,0.5152261,0.395,0.13,0.63384753,0.29801476,0.14174491,0.17835428,9.0
F,0.57086194,0.44955894,0.15,0.90836436,0.39707938,0.20223044,0.2530286,9.0
F,0.80038023,0.6237673,0.22134037,2.7024853,1.3894008,0.6776189,0.6639225,12.0
I,0.53339434,0.4124972,0.1,0.84891164,0.3594938,0.16954035,0.16777156,10.0
I,0.110978745,0.09027146,0.000580682,0.008005264,0.0025449276,0.0005052643,0.0030102825,2.130154
M,0.62690187,0.5,0.18,1.3071916,0.49952886,0.27203026,0.42786643,17.439938
M,0.46915784,0.36,0.135,0.6564323,0.3378024,0.18110333,0.18334714,11.0
F,0.45403865,0.35238892,0.125,0.4655088,0.17363134,0.10953758,0.1432141,11.0
M,0.2408206,0.17120464,0.0637958,0.06732157,0.03136468,0.014719594,0.019713059,4.0
F,0.55,0.49153405,0.1022982,0.25334957,0.7117632,0.14932449,0.13970356,10.0
M,0.7895865,0.609218,0.22089657,2.6679378,1.3826137,0.6340612,0.61145073,12.0
M,0.68089134,0.64717555,0.16173035,2.373587,0.35704333,0.16725956,0.4057833,4.0
I,0.65,0.11645536,0.063334286,0.5378212,0.2524006,0.20192586,0.32748908,9.0
I,0.46411836,0.355,0.11,0.4470636,0.20527051,0.0942029,0.1301207,8.0
I,0.48925048,0.30714116,0.07592026,0.5949236,1.3240845,0.15052941,0.9231307,16.0
I,0.43098798,0.325,0.1,0.37704518,0.17467213,0.08032282,0.105009615,6.0
M,0.6342926,0.495,0.17,1.2506056,0.50224125,0.26397222,0.37740105,13.654921
I,0.60262495,0.19822259,0.165,0.90865475,0.08452075,0.08446832,0.53640205,18.58655
F,0.4342569,0.45,0.105,1.2297664,0.5988656,0.12925126,0.03391404,5.0
M,0.6512762,0.5122545,0.17856243,1.4232087,0.6270646,0.30742878,0.3994801,11.0
F,0.64,0.51,0.18159251,1.3702112,0.52486426,0.29303196,0.43760517,16.674425
M,0.79662055,0.6199031,0.23137042,2.718337,1.4063758,0.66545004,0.6531096,12.185516
F,0.7393365,0.38,1.0174601,1.5288714,0.3776715,0.1571203,0.2577733,6.0
F,0.29043534,0.22478376,0.07764285,0.12389666,0.039661508,0.03158903,0.03870939,9.0
M,0.6334421,0.2955106,0.21100417,1.261645,0.6649565,0.20365624,0.26453045,9.0
M,0.44955227,0.27000135,0.165,0.922511,0.32599926,0.21520881,0.3351227,10.0
I,0.11013038,0.090008415,0.00010460674,0.008,0.0025053248,0.0005001276,0.0030002126,2.0236557
F,0.549161,0.42,0.14300404,0.8133503,0.36147657,0.18326627,0.2257078,8.0
F,0.515,0.395,0.13369124,0.6349567,0.28699684,0.14531957,0.18304247,9.0
I,0.4382201,0.31396616,0.09930574,0.29940984,0.09467972,0.05200668,0.07478508,6.0
F,0.6378349,0.2678874,0.16,0.59755063,0.45260367,0.07967344,0.13943017,11.0
