Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
47.610935,22.262585,2.775789,0.2813308,0.084743544,-11.674101,14.278384,16.237005,1.7054597,164.43352,g
35.024338,45.02609,3.1568635,0.13856149,0.14074102,24.030592,21.019491,43.45687,40.788555,359.33774,h
42.76627,24.468815,3.2025766,0.52878636,0.20313257,6.5049586,-19.278734,-5.401548,20.130684,200.78261,g
259.62463,120.42632,3.7374513,0.12246849,0.062057525,-359.4553,-207.38916,-106.57709,48.980087,183.16911,h
61.87644,16.6295,2.2974293,0.80156165,0.19052637,-6.8142633,-14.316646,12.44031,71.488106,205.2016,g
37.685627,0.0,2.863462,0.48552606,0.26679885,43.296577,26.733673,2.7772532,74.85689,220.4712,h
186.49998,65.070564,3.4707303,0.33253387,0.13389613,59.28029,25.980381,-47.171135,9.78464,237.59091,h
28.574034,17.47592,2.751712,0.33309382,0.1817789,-6.718427,-13.823587,10.972308,0.6447556,121.535576,g
110.19682,17.168,2.9706979,0.21731253,0.11610531,120.34868,102.85981,-7.0641613,0.21354666,230.81267,g
42.71689,8.593493,2.5358768,0.51747435,0.30597973,44.882587,35.18095,3.5328834,3.0263977,169.16866,g
308.4942,241.70699,4.652397,0.032734346,0.0068547945,-449.94293,238.321,-200.87515,89.58473,113.01843,h
91.90629,29.130362,3.224869,0.17449245,0.09096692,-133.20256,69.83252,24.081303,0.47526476,292.68396,g
13.249942,9.61299,2.1440647,0.6944958,0.36036506,13.972908,14.097812,-8.534024,7.2183065,193.24002,g
36.75402,10.975481,2.6936407,0.4389302,0.24114601,-15.524757,14.505952,-15.356214,5.26527,137.71164,g
24.877699,0.0,2.3672228,0.7116834,0.38688162,-21.861172,-8.9669695,6.571711,90.0,110.92515,h
41.852825,11.272502,2.6191204,0.59430605,0.21525963,0.8704634,21.383636,-6.3776307,2.9092855,120.95994,g
82.00266,25.210833,3.5115547,0.17293777,0.09169606,-108.538216,80.47476,-16.920567,1.5059893,272.56262,g
40.45036,14.7537565,2.2720902,0.2653203,0.27642906,-2.3923655,9.642259,7.1269307,45.54071,134.23364,g
136.32527,37.236965,3.261692,0.22400028,0.12162103,-162.8138,-94.639404,35.71598,2.370958,368.02695,g
41.358414,24.695389,2.77692,0.23463617,0.13955773,-42.81989,21.598381,16.25227,10.16516,235.74704,g
106.85073,17.486423,3.1534235,0.17838188,0.096160136,139.86531,97.520966,-7.647792,0.00022135697,232.93181,g
27.629597,16.128784,2.6340384,0.39832836,0.21601935,-18.679758,-16.78708,-7.859607,32.92079,184.77219,g
23.439814,20.243746,2.6839764,0.40653613,0.19240671,7.9990587,17.549013,17.743813,10.172123,112.12366,g
81.82547,21.908796,3.074089,0.31237847,0.17995709,-79.74034,-44.521946,13.030586,7.5854006,307.2859,g
106.17516,49.105145,3.869512,0.09366046,0.04382875,-132.59917,83.24776,-30.935274,3.672166,281.94208,g
10.445516,10.397317,2.1692753,0.72313637,0.3758151,20.589285,-5.1152096,8.32815,73.141266,52.51232,h
139.10718,12.279783,2.407874,0.39105675,0.20811504,-119.22569,-104.26625,3.7111459,4.588791,220.89665,g
24.764177,9.336846,2.2998722,0.4234162,0.20330605,31.274141,-6.5586004,6.4304786,6.167295,207.45546,g
12.589035,10.386093,2.077821,0.87581474,0.6123621,-13.762147,-3.4841545,-15.908414,42.80427,72.95581,g
310.5811,196.77765,3.9107661,0.08776062,0.044079397,-449.9526,238.321,-203.10953,89.99642,31.382088,h
26.502094,7.552259,2.246226,0.6016067,0.32075956,34.14387,19.44799,-2.5064836,30.953705,113.93984,g
18.382803,7.3853536,2.110357,0.7546087,0.41561842,28.378984,11.438203,7.753237,48.738422,71.402885,g
81.26877,29.939808,3.1910293,0.22699922,0.1241553,69.08045,65.60075,23.227604,14.962634,293.66046,g
24.330658,32.411366,2.4362607,0.5312799,0.24382639,1.9549062,-14.388537,6.543722,4.9429507,79.261955,g
35.369022,12.161902,2.5602736,0.3232746,0.1958825,15.453704,32.32651,-3.4507282,0.35332957,210.53197,g
19.640085,0.0,2.1298585,0.814942,0.5655403,7.8061113,-7.219497,-3.338905,89.970406,200.34825,g
71.02918,27.406958,4.2752347,0.26137778,0.13764986,-23.50866,54.336975,-9.282419,0.67685634,116.28419,h
30.362627,15.948412,2.6308007,0.4515963,0.18477082,-49.453167,10.283872,16.390284,13.732166,280.6993,g
38.64364,22.66742,2.9218922,0.2774251,0.13657825,-14.874337,-25.734524,10.4979315,15.446869,246.57079,g
23.539545,0.0,2.0981877,0.79132396,0.47119144,-38.30653,-8.481996,3.991588,44.046432,205.63834,g
185.75848,16.65162,2.7879348,0.26172942,0.14335458,257.94415,209.78362,10.71074,0.47958905,240.0914,g
28.244184,23.686205,2.9897928,0.30868605,0.18400383,11.03544,20.406515,10.705933,30.106129,90.54748,g
38.24372,20.35244,3.212136,0.22912695,0.1661464,13.697881,7.0445433,15.279701,46.209934,167.14622,g
12.706991,10.414184,2.0585988,0.7873649,0.45615762,10.611141,0.21944089,9.601952,83.2841,60.50034,g
30.90507,18.598528,2.44648,0.24169204,0.17170312,-17.72096,-24.997519,-17.809849,30.04983,254.96346,g
60.29427,5.473202,3.099559,0.351381,0.19308451,50.8099,42.030807,3.2245865,84.95361,185.30687,h
43.9967,23.797836,2.9777734,0.27518207,0.15780447,38.112427,-31.35332,-18.588245,12.358051,112.82845,g
65.71733,17.869467,2.7986908,0.24888986,0.13355471,83.07401,-44.54196,-15.015654,2.886748,187.24231,g
101.283745,41.355267,3.6335738,0.10488617,0.051390145,-114.59851,-93.769554,33.55951,36.34901,95.808945,h
310.56927,256.2808,5.3103194,0.013476686,0.0003400384,-449.69946,-331.76706,179.8085,81.19553,126.44877,h
76.130356,32.222404,3.5319357,0.17457157,0.090523705,52.960705,63.601612,-20.203644,1.1006429,187.84853,g
310.41086,256.382,5.3233,0.0131,0.0003,575.2407,-318.426,179.851,88.68629,131.23985,h
31.395535,17.02181,2.6515074,0.29120028,0.15620366,34.950527,19.824804,10.128914,8.165219,222.78123,g
39.18235,14.474335,2.274919,0.33041766,0.27459025,-22.765974,17.452995,-11.036644,23.329327,229.24629,g
309.8322,231.51387,4.398577,0.036481895,0.01317167,-448.23337,-331.31644,-193.96834,34.66743,120.22054,h
15.898955,11.5550785,2.248675,0.61796594,0.33473906,0.27149475,-6.2288456,11.51057,44.343494,65.81831,g
66.82419,29.87296,3.1715086,0.28919712,0.15057236,40.37736,46.468674,-23.919107,2.5290494,327.14667,g
200.37317,253.8427,5.3233,0.0131,0.0003,530.21906,184.20833,-94.259026,3.887718,220.2883,g
16.22139,16.255693,2.3862433,0.566845,0.28956354,-27.22212,9.786578,-16.360064,65.60186,34.388638,h
310.34848,231.8714,5.1661687,0.014683085,0.001053549,-446.82867,-331.6835,-191.59723,72.45369,28.543316,h
160.77747,112.50282,5.2688713,0.015142371,0.000971045,370.12265,128.69876,-58.60602,1.7278095,242.41266,g
97.62071,52.753956,3.536277,0.11102565,0.05559242,-33.664574,67.04515,25.179773,86.01351,148.93488,h
22.383863,17.907108,2.5438612,0.48608062,0.2789386,24.725683,27.049911,-15.227752,13.526084,66.58124,g
90.03656,22.11517,2.621837,0.40505213,0.16514151,-3.19873,30.850327,16.113636,0.2445605,316.95874,g
40.739014,21.056244,2.8532739,0.30697402,0.17164691,23.541714,34.76659,-6.192465,4.350741,218.231,g
89.24282,24.34123,3.3448193,0.23022503,0.15160705,-15.872428,77.6421,17.088634,4.609885,257.81897,g
27.721243,17.632559,2.3924634,0.40434393,0.2163117,-0.7747945,25.88894,11.563369,18.958015,180.5977,g
20.670448,0.0,2.238612,0.8575063,0.631042,-0.36654595,-5.883837,-5.2721753,8.992217,175.81624,g
64.87867,28.942745,2.503897,0.45773426,0.29288778,-52.844166,13.513118,-10.012401,16.4435,294.60486,h
96.61121,27.971905,3.6694183,0.14491875,0.07835971,-50.624294,72.10085,20.803684,2.777804,282.35022,g
100.16728,34.37863,3.6620579,0.1816691,0.09809348,95.57075,81.32032,-27.483953,1.2072273,334.86517,g
23.77187,7.426378,2.1985266,0.63431215,0.35401765,-6.9105754,9.219794,1.246204,43.899193,154.60722,g
20.81302,11.120169,2.379586,0.55976015,0.31002635,-10.517705,15.803664,2.9995732,16.14346,132.09706,g
13.703641,8.260102,2.027481,0.7791607,0.43735498,19.707731,-4.3164763,-9.4632015,8.769556,87.19628,g
21.249146,12.379929,2.2898219,0.54623824,0.3015965,6.2466235,-17.30005,10.445758,14.522224,71.543274,g
19.725115,13.512047,2.5154016,0.4844653,0.2739709,-1.689435,-14.136314,4.4470243,46.860695,159.46509,g
82.27458,26.418156,3.3944497,0.17939642,0.09518218,70.33295,74.42017,-19.351473,1.0835707,248.81915,g
28.794493,15.171054,2.6056094,0.42054006,0.22994253,-40.43688,-21.90575,12.797986,16.317276,197.02791,g
292.92288,256.26382,5.3233,0.0131,0.0003,-280.10748,-275.6445,179.80641,89.94182,290.4862,h
67.62412,19.017527,2.7221148,0.35682657,0.14827515,52.761856,81.73945,7.083605,9.236282,133.14124,g
139.31786,57.940758,3.7252662,0.076074935,0.03314469,-191.45387,66.78573,-30.264544,7.380752,242.5773,h
31.805687,24.713758,2.6730535,0.38751987,0.18218108,24.763372,-10.261593,-8.31917,23.132164,262.87634,g
291.81467,244.69048,5.3233,0.013102596,0.0003,-439.61032,-327.0193,-101.09569,69.39873,166.57625,h
36.723824,9.594997,2.29875,0.58083105,0.32141533,-37.045296,-22.753017,4.32179,77.902954,229.6973,h
26.53539,17.108328,2.4152687,0.48056906,0.25507298,-38.022984,-9.779677,12.409086,26.979677,213.08969,g
44.591972,22.883694,2.7483923,0.23136275,0.12334298,5.9050384,-25.481869,19.213234,31.761988,259.17758,g
96.58742,38.347782,3.67563,0.14255528,0.07473753,-118.10369,71.635414,33.158882,0.83625257,295.56476,g
30.006132,13.707578,2.5134845,0.37187517,0.1985287,-19.216232,-19.723719,-4.6544337,4.8780046,190.57753,g
38.1598,25.913778,2.5990806,0.33043596,0.19263732,-31.59018,23.204224,13.051912,78.22391,177.26709,h
11.360446,11.720059,1.9417635,0.8158407,0.48591313,7.3801684,-5.644432,14.877552,88.690895,209.7459,g
310.2159,254.76762,5.3233,0.0131,0.0003,-449.9526,238.321,-205.8947,89.68887,24.758804,h
75.09645,27.095749,3.567697,0.17550264,0.09345277,58.19098,67.586784,13.968123,1.1968,242.21713,g
66.54161,12.896301,2.3966284,0.3680373,0.19669358,-54.586006,-54.3316,-7.268613,21.16748,173.44234,g
92.07838,28.651129,3.5742598,0.13470663,0.06987362,-93.396706,71.60691,-5.1011834,5.279884,253.31044,g
32.143322,0.0,2.0539808,0.5959977,0.29977256,86.52778,8.3099,-3.3019103e-05,1.9658593,94.16998,g
88.376236,23.63878,2.8522987,0.2896071,0.13374613,0.44538957,-119.9732,10.142009,5.1337996,144.54324,g
165.02621,98.7151,5.038842,0.020377645,0.003909306,497.15494,128.68195,53.362762,2.3594222,261.32965,g
43.335606,15.224779,2.79763,0.32155326,0.18858628,42.343662,15.190493,-11.848768,5.5561094,226.76836,g
84.449745,31.802578,3.3206735,0.15489142,0.07764222,76.35832,49.972435,22.733025,0.574591,301.3283,g
147.86383,45.57616,3.8296986,0.09364574,0.045918077,-237.37758,137.20958,-30.944744,2.2189841,254.36365,g
304.67252,125.55994,3.5119603,0.13464288,0.06974746,-449.34866,237.98576,84.29028,71.54606,108.50004,h
87.949776,18.106962,2.8880506,0.4858227,0.31062928,-65.524536,41.54289,-8.1893015,1.5402302,181.5811,g
195.95331,97.22206,3.9486163,0.05281728,0.024932003,-312.1029,170.49152,83.14653,9.258769,161.23337,g
95.340904,25.965097,3.0505269,0.18719734,0.10024739,103.92792,81.82446,-21.250631,7.9304967,136.82071,g
23.994678,9.959407,2.2618256,0.5455619,0.2983669,1.7934284,-14.557537,-8.609089,5.049736,116.5592,g
29.740152,22.012522,2.6831696,0.3100754,0.16859724,-3.587273,17.237827,14.875605,0.47738808,151.29381,g
83.12258,30.086552,3.0711198,0.21330333,0.10208693,-66.216515,-41.80193,26.182953,4.034278,350.71255,g
106.47194,52.30267,3.5293133,0.19433106,0.104286686,-25.736073,-187.74341,34.766716,88.58514,1.2826,g
77.97442,35.240726,3.7777758,0.14166342,0.09307363,44.697155,89.40893,17.698292,5.584214,309.26974,g
22.99613,5.9814587,2.263209,0.6495816,0.35055962,-37.68724,-15.943733,-6.102787,89.17938,207.52522,h
28.96804,12.384465,2.8699787,0.36426002,0.24577,26.115553,16.142984,0.5922234,3.5959046,144.30988,g
16.687145,10.587166,2.3094141,0.74669,0.46165216,28.0787,18.799446,10.296134,38.697163,244.0094,g
24.457193,17.381805,2.624534,0.38230693,0.20977166,1.5204622,20.181015,16.190014,6.3428006,168.20586,g
49.145874,16.758043,2.2210686,0.7405028,0.35103986,-10.593099,2.0152276,10.553112,12.479569,231.73659,h
220.92601,39.748665,2.8460033,0.2962884,0.16321081,-367.45007,212.81175,31.88459,81.37135,79.45576,h
16.582684,9.466948,2.1429777,0.70308286,0.39747012,5.622801,-11.656112,11.477692,1.8220707,175.88918,g
160.46153,102.91874,5.0510106,0.027118204,0.006366145,-196.29366,-95.133415,-52.668728,5.7376227,298.5855,g
21.379374,11.084131,3.0795681,0.56210274,0.2708921,27.064644,44.020775,10.1347065,11.540003,155.87288,g
25.776278,7.136738,2.1422758,0.60572535,0.33179432,44.021374,7.263571,6.3575974,8.618722,184.25058,g
18.36614,7.4534016,2.3189905,0.8049022,0.5608695,19.751728,12.895221,3.2741258,23.624626,165.81082,g
42.11589,36.660145,3.436342,0.27768636,0.09538269,-2.1946821,36.257236,-23.345057,79.44613,32.290237,g
58.26467,26.44768,2.982385,0.22241609,0.124432355,30.540724,20.994526,-19.19324,4.8509827,313.2069,g
73.09133,29.946133,3.0766623,0.41514668,0.19961151,13.631572,5.815949,-30.959845,89.69459,388.01562,h
244.49812,245.87941,5.314369,0.014032345,0.000517932,-277.4231,-242.65816,176.17303,63.19511,278.9086,h
27.495573,24.367527,2.7851095,0.3382943,0.18913089,-22.39383,19.563913,-20.673187,45.09808,98.78548,g
104.20124,87.416916,4.8521085,0.035023928,0.011810446,54.256912,95.3304,-44.58561,0.26063034,132.01741,g
18.166931,19.32984,2.3408883,0.19195643,0.2447956,18.195288,41.314354,-10.720633,4.6085267,150.20737,g
23.406168,14.819497,2.4504943,0.54766375,0.26831427,4.990395,-11.734671,9.276679,72.86822,223.03511,g
20.121393,11.237072,2.386038,0.32075137,0.16417545,-2.9277906,17.700375,6.9024215,11.600443,243.08618,g
24.101526,6.6212707,2.2861156,0.70758826,0.40142715,-15.877536,-10.001407,-6.3730984,67.188995,112.966095,h
50.170834,23.40994,3.0758848,0.20320676,0.10678292,-6.346617,26.7323,-18.524979,0.010511794,215.4128,g
18.689219,11.092234,2.2365139,0.5331019,0.34370852,5.3802905,-5.265161,-10.925586,18.96389,221.6461,g
97.433586,26.993322,3.568419,0.138781,0.081313245,44.98552,96.60283,-16.426025,6.0308266,263.66122,g
133.11023,50.702953,3.4807098,0.16462922,0.07654231,-63.524883,-111.3664,-25.626598,1.1831802,396.27344,g
120.857895,23.809175,2.3948379,0.5496296,0.3322287,-103.012146,-87.13266,26.392284,48.93158,191.56227,g
55.63376,18.72645,3.1647003,0.33471328,0.122258656,-15.936203,25.65585,-9.308806,28.454813,134.7846,g
76.26458,12.084439,2.5639203,0.38418067,0.22460058,-79.56223,-63.692745,-10.478721,6.333352,232.62978,g
84.15044,28.590626,3.5134408,0.15353167,0.083397545,83.50557,-25.909622,14.157348,0.3911804,255.84686,g
37.53369,12.59336,2.5297601,0.36820891,0.19677222,47.720654,21.128708,9.472847,1.0195917,109.55081,g
113.99475,87.31002,4.3091855,0.06919178,0.03215001,-63.8823,76.06601,-56.230106,10.626568,327.89545,g
12.404778,11.816071,1.9651802,0.7422752,0.3781426,-28.067083,4.2304616,10.598751,84.243645,77.48775,g
310.52197,243.0638,3.9503624,0.080689326,0.0373414,-449.9526,238.321,162.80762,76.34577,43.225178,h
154.20673,110.22737,5.1051464,0.018813789,0.0020542631,-153.68571,101.99608,75.649864,4.99201,256.83405,g
12.355375,10.980579,1.9628224,0.87149894,0.60825306,-16.035004,-0.72535396,16.005705,89.215775,209.01256,g
30.95797,17.55688,3.1727827,0.42688942,0.13933896,-35.505924,51.61675,-7.551357,10.673725,83.2863,g
46.709156,7.4320393,2.642852,0.31755292,0.25430584,-66.87189,-18.355255,9.7244005,4.3631086,147.41757,g
110.40795,31.15557,3.6632552,0.11705403,0.06137968,-169.65347,94.88211,-25.809824,6.5075683e-06,261.4652,g
71.036766,22.402409,2.4767096,0.29202706,0.26370668,-4.8297014,19.174427,-11.2820215,12.04026,127.02261,h
72.04397,26.054296,3.1945145,0.30765435,0.16937713,-167.82687,-25.157103,19.940353,87.52792,1.2826,h
60.854836,43.621925,3.5589955,0.14606443,0.07766217,55.006752,38.598434,27.895279,82.96523,25.15972,g
23.665432,15.5057745,2.8643496,0.40630117,0.2247409,-24.174828,13.061694,11.227349,1.662189,165.09868,g
35.299576,11.2235155,2.4537086,0.5376129,0.2820287,44.962055,70.21289,-8.067237,5.2436867,172.7075,g
203.93839,250.25275,5.3233,0.013108799,0.0003,-177.67235,-51.545948,-74.71539,5.253441,259.91925,g
197.5546,241.91194,5.323246,0.013110549,0.00030105206,473.243,168.9248,90.68961,2.6026351,219.84221,g
36.32504,14.716285,2.4966915,0.37212315,0.19825555,39.12823,27.22202,2.940612,39.053215,125.95639,g
98.87186,18.003345,2.9476736,0.16785423,0.13414554,-91.54364,60.235344,-7.0437245,2.3189492,379.50153,g
70.72967,10.871771,2.6249793,0.3725649,0.19867857,92.061966,46.372223,-11.354099,53.427235,214.06917,h
304.47205,256.382,5.3233,0.0131,0.0003,-410.23236,-276.1054,-205.79512,90.0,234.50102,h
12.806712,0.0,2.310204,0.89061993,0.65031624,19.571259,-21.64244,1.9181924,89.99891,129.9259,g
20.036821,12.744532,2.4587479,0.6056106,0.35643473,23.276571,10.966076,3.462631,16.411392,157.2994,g
12.569052,10.966712,2.0848505,0.8383907,0.56648725,5.7777514,-3.7869484,-16.711246,89.868675,198.22955,g
56.478306,28.343079,3.4648666,0.17443934,0.09223915,41.005672,62.59209,-16.73727,1.9623588,210.42937,g
24.618399,0.0,1.9418988,0.73332447,0.38178003,58.21578,13.893581,-3.556818,29.904133,173.74503,g
48.561886,13.255741,2.6052551,0.696277,0.27444428,-12.783328,23.85438,3.967543,26.039948,158.72615,h
129.09608,26.325848,2.8704567,0.19348283,0.1111623,12.241978,123.533035,19.574919,13.785398,187.0641,g
25.779306,15.983362,2.421689,0.64163405,0.27653116,17.090761,15.528195,-6.543884,89.22911,175.69487,h
118.361465,55.519615,3.6104808,0.15075147,0.078982286,108.097374,-87.36856,-35.46175,3.2669637,354.9337,g
244.89555,124.51798,4.5018497,0.026583433,0.0045844926,-434.10083,226.40382,100.54542,6.271524,155.70772,h
24.849916,11.197747,2.4015012,0.5828085,0.3043501,38.21014,-14.560078,-15.747271,25.554863,168.7063,g
26.31559,11.558984,2.4179442,0.44924137,0.25982657,19.631237,23.52502,7.8305287,20.858767,153.34387,g
86.08173,22.948833,3.0162036,0.2101952,0.11347331,67.02778,-35.840714,14.212249,9.698145,272.1999,g
21.893652,7.4564095,2.4443474,0.5880677,0.3261259,10.723588,-9.849312,-4.939127,63.809574,164.97382,h
20.85374,14.192326,2.2497609,0.71789646,0.29664415,-33.231476,-16.01479,9.629857,60.597786,173.53014,g
27.91367,13.013833,2.564623,0.44366,0.29136494,35.052887,20.370615,5.5086684,34.502735,180.56894,g
12.166575,0.0,2.0883482,0.8478037,0.36530384,16.982975,-114.817696,2.9072227,6.15521,223.25087,g
20.48176,5.512599,1.9942486,0.74657315,0.39594635,16.748165,9.02533,-5.3021884,16.137358,130.6513,g
19.108002,10.876762,2.511012,0.26947126,0.21300338,-24.127356,-19.0732,5.932933,9.002218,189.64595,g
29.087418,15.30342,2.4470186,0.234616,0.14101669,32.029175,26.181602,10.414004,8.930545,246.44182,g
94.28425,44.587635,3.9342835,0.11761765,0.059768744,-8.410091,73.5731,-29.344141,3.7692556,293.1743,g
116.96795,52.877357,4.127631,0.0827238,0.041148867,82.98814,114.96804,35.52422,5.005247,255.29745,g
11.60935,0.0,2.4119117,0.89296,0.6748075,24.177397,-8.65703,-7.6067386,1.6299251,74.595375,g
22.818573,17.52888,2.8067722,0.28054243,0.2344468,-0.54449666,-20.952929,-11.408039,1.6018019,224.77032,g
13.18783,6.8448243,2.1569703,0.8847669,0.67026925,-14.689921,-10.347871,8.852175,89.35584,1.4029963,g
309.3878,256.37268,5.3233,0.0131,0.0003,-443.83316,-317.39832,179.84077,90.0,208.40678,h
114.97673,35.57836,4.060894,0.08196347,0.04366961,102.3131,112.56897,33.382645,0.20051026,270.3582,g
37.355152,7.4753227,2.7010233,0.4102816,0.22514275,-21.880585,21.948692,-6.248226,13.790308,215.00565,h
9.47876,10.883931,2.0739896,0.81818426,0.5007343,13.010017,-6.138012,2.8967483,50.614914,229.4817,g
18.511816,6.469813,2.2244978,0.68988365,0.4134779,-14.569697,-7.1917605,22.90309,88.31907,113.11495,g
13.020561,9.060662,2.06,0.80752593,0.49455374,-2.696962,-7.5278764,6.469294,90.0,94.992256,g
100.69965,30.669758,3.4234042,0.14055878,0.072866715,92.188805,77.7044,26.201462,3.6299837,258.56857,g
231.56857,72.802025,3.3233957,0.26020554,0.1381467,566.72125,-172.83865,48.365524,29.01193,314.44235,h
39.02326,17.776165,2.6754544,0.2790408,0.14759973,35.16925,23.589617,-12.988786,18.960285,206.26323,g
32.708664,19.032303,2.7941391,0.26192605,0.14189173,18.925756,27.574942,-29.479452,7.9708114,260.23914,g
22.728302,9.488793,2.4149032,0.7365122,0.44768056,1.3603299,10.084017,7.388457,15.814137,165.07675,g
49.07852,16.769747,2.829811,0.3038889,0.1662234,24.727468,46.387383,-6.6670346,1.8716114,219.29994,g
44.143543,7.9556746,2.8856237,0.34518412,0.18211718,41.698166,26.677387,2.3004293,16.970535,216.66719,h
16.802288,10.717215,2.2368083,0.8323088,0.59536535,15.0609665,11.917404,-17.315699,89.952614,225.71774,h
209.18738,253.27658,5.3233,0.0131,0.0003,502.65204,201.00238,105.409096,2.4849625,215.79814,g
20.504196,6.5218267,2.1918511,0.7607069,0.4620747,10.320561,-6.9871364,-4.2215533,5.372087,183.20572,g
82.19209,42.120678,3.915849,0.13681498,0.07164851,36.463264,70.039566,25.713205,1.104017,275.38608,g
208.87523,10.923385,2.601541,0.31191042,0.17374074,492.46338,228.39319,-6.644037,0.18323463,234.07237,g
20.110325,0.0,2.340619,0.6902938,0.3997468,43.516552,16.102575,5.595709,85.29582,175.44513,h
49.052197,10.842166,3.0569804,0.48830193,0.2831297,49.960033,-18.81911,-8.772389,69.05147,217.11983,g
43.99865,15.606885,3.0583794,0.28997585,0.15287188,58.910557,38.78337,7.9009957,0.40999395,207.45409,g
81.16079,27.985085,3.6157637,0.15426019,0.08107395,64.33033,75.32819,2.1006432,6.394177,237.58028,g
154.70409,50.682465,3.5864303,0.30596742,0.17679258,-100.413734,-152.9871,-36.686905,2.1851025,479.4364,g
63.506577,20.93732,3.0002282,0.23963957,0.22839217,39.501358,21.313242,15.632774,27.858448,111.62304,g
31.606686,17.384893,2.5423954,0.5724048,0.18659574,-40.26995,13.540691,-7.714131,5.803672,40.57933,g
199.40634,37.195827,2.5898104,0.6086205,0.36782086,-87.56629,-212.70448,57.498253,13.75799,385.63513,g
29.648203,12.480184,2.5475433,0.39401385,0.25840306,-28.276148,-66.796776,-13.1488285,6.684929,159.40227,h
74.60595,27.02314,3.3193274,0.2092637,0.120097116,49.358017,73.375465,23.98037,3.1051486,240.36475,g
25.699823,15.251403,2.3873587,0.51945,0.2716123,-25.645206,-18.01199,11.60541,42.460453,190.49731,h
163.46773,43.90346,3.1954842,0.16058522,0.12869295,-28.111078,-104.99317,21.850355,74.20412,154.70966,h
33.98121,16.533909,2.6935236,0.56078804,0.28830028,21.137661,24.048264,0.46175525,1.4540612,177.88217,g
74.83,26.633053,3.4914188,0.106860235,0.06339393,64.95976,71.49951,10.215032,7.9817505,188.42851,g
31.734259,17.24993,2.746945,0.48553774,0.23843655,10.224232,20.313278,-8.364894,43.052376,214.35277,g
310.61,135.58466,2.908101,0.28376725,0.14063476,575.2407,238.321,50.35499,89.0897,14.278405,h
14.995877,11.705952,2.3165474,0.42391357,0.2966889,18.601805,60.853447,18.653389,40.18114,248.131,h
140.79259,34.05013,3.4443214,0.13052882,0.06707439,-238.59222,129.0962,-26.624271,0.32469517,248.93019,g
24.8101,12.6301155,2.2733257,0.14929532,0.20096695,46.47421,29.416807,-7.791327,2.9141557,140.99855,g
31.187737,18.544064,2.772095,0.2714294,0.13524722,-24.874945,-17.912867,10.047118,27.80973,182.96075,g
253.14381,81.794205,4.037221,0.0639537,0.02875824,-375.9247,-247.3024,-84.83076,5.750671,211.8331,h
18.028345,14.399801,2.3802998,0.55404776,0.33199593,-12.373001,10.570747,-10.225643,32.436207,105.66473,g
150.63017,18.305931,2.5794086,0.34410322,0.18999587,110.81931,149.43292,-16.596672,47.25749,37.41828,g
38.22772,20.398867,2.9840791,0.40749243,0.2296082,-23.527649,30.733616,17.314964,7.4261384,287.8252,g
83.9419,11.26298,2.587431,0.55576164,0.25668278,-39.13039,34.056087,-10.972179,4.80364,161.46132,g
12.0432625,13.293467,2.0350642,0.7498338,0.403342,11.023681,-6.5071926,-17.622725,4.9163755e-06,89.610016,g
27.587204,16.098953,2.8040688,0.38580236,0.26829147,5.137431,22.796286,-14.563795,29.483526,149.70642,h
31.891178,11.435262,2.3178575,0.42816672,0.22134723,-51.201855,-19.890347,7.8626018,27.346418,179.11954,g
118.8319,31.523645,3.188197,0.41680157,0.22893363,38.757904,23.9718,-3.9542654,0.15925345,281.16443,g
17.973682,0.0,2.325844,0.7272077,0.37108272,36.11881,-3.1980295,-3.7343373,56.310955,131.53503,h
104.40607,66.079895,3.9952357,0.07506052,0.034634482,17.423958,80.35923,37.053455,13.458717,209.88397,g
35.381973,17.913618,2.5610623,0.33408564,0.18039346,-23.541805,-31.550184,-14.319572,44.84703,63.07886,g
167.50597,17.469677,3.0913641,0.17854127,0.09875401,215.60645,168.6534,-6.8267813,2.256157,227.65283,g
22.403046,0.0,2.1299753,0.7125838,0.39541796,-21.534117,-15.832533,3.3811204,23.284101,169.87679,g
35.609776,12.927144,2.7355046,0.4548482,0.21681939,-3.2881455,30.52124,13.833043,46.67979,205.7007,h
37.14885,25.421597,3.186559,0.26451996,0.14833753,-16.394207,-27.752409,-19.678556,75.36095,27.560106,g
218.63339,12.878822,2.430606,0.36192197,0.19566292,476.06015,221.57486,0.0,6.8458614,231.05493,g
194.67845,233.2304,5.323192,0.013116477,0.0003018153,489.36127,165.41939,85.86317,1.9401186,223.79613,g
58.76796,36.94736,2.802171,0.36001453,0.23076916,-46.759384,35.13769,28.221678,75.347786,173.32661,h
25.591208,9.527922,2.4564862,0.5608703,0.34510827,21.746088,-15.147902,-3.023957,8.11497,183.72192,g
81.41947,21.818289,2.6513338,0.28120548,0.2032244,18.800032,12.26032,-5.097528,11.7439785,280.14566,g
82.089325,27.917341,2.9905999,0.34595406,0.19238406,14.954649,47.8872,-16.811718,89.999794,342.95612,h
31.318272,23.543175,2.5711792,0.33686113,0.18271995,-10.09586,24.947786,15.669701,18.367937,238.65915,g
21.923521,0.0,2.0409806,0.7780254,0.45337528,-29.265882,-10.079217,2.3033574,89.91335,83.59024,g
12.5678,11.227174,2.170847,0.82802314,0.51971,-4.3509855,6.5413995,9.982251,1.3753082,140.07271,g
