Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,7.0,99.44827,0.09710028,0.111836314,0.0,0.6,May,1,1,3,3,Returning_Visitor,False,False
13.0,3398.75,0.0,0.0,53.786938,4420.249,0.006547658,0.011977675,0.0,0.4,May,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,72.8994,0.061291892,0.1,0.0,0.0,May,1,1,1,10,Returning_Visitor,False,False
0.0,68.84667,0.0,0.0,5.0,0.0,0.0,0.0125,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,56.33582,0.0,0.0,0.0,0.0,Mar,3,2,1,8,New_Visitor,False,False
0.0,2954.707,0.0,0.0,40.600006,187.59866,0.0,0.05550336,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
7.0,0.0,0.0,0.0,120.123146,1144.1573,0.0,0.02,0.0,0.0,Jul,2,5,1,5,Returning_Visitor,False,False
0.0,1204.1285,0.0,0.0,14.0,0.0,0.0,0.08788563,0.0,0.0,Feb,6,9,1,16,Other,True,False
16.451456,3395.1812,22.832125,2547.0654,315.53714,57923.477,0.0054715346,0.024969492,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
3.0,145.04262,0.0,0.0,8.0,353.87958,0.0,0.038179483,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,856.1135,0.016666668,0.04676762,0.0,0.8,May,2,2,3,13,Returning_Visitor,False,False
3.0,74.47035,0.0,0.0,6.1133857,229.85884,0.0,0.05309005,0.0,0.0,Aug,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,39.0,251.79178,0.0,0.2,0.0,0.0,May,4,10,1,16,Other,True,True
4.0,0.0,0.0,0.0,54.349552,1187.5764,0.0,0.013964838,0.0,0.0,May,2,2,2,3,Returning_Visitor,False,False
7.0,610.0874,0.0,0.0,25.0,1608.9603,0.010331556,0.007854764,0.0,0.0,Mar,3,2,6,2,Returning_Visitor,False,False
2.0,0.0,0.0,0.0,7.0,72.03247,0.0,0.041099396,0.0,0.0,Mar,3,10,2,1,Returning_Visitor,False,False
5.0,14.27786,0.0,0.0,19.149117,649.2372,0.0,0.007940313,0.0,0.0,Mar,2,4,4,2,New_Visitor,False,False
1.0,0.0,0.0,0.0,38.0,519.6284,0.015384615,0.053990036,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,413.0117,0.0,0.014285714,0.0,0.0,Dec,3,2,6,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,4113.0825,0.0,0.018770803,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,True
9.0,238.1202,0.0,0.0,49.34228,1832.3778,0.007100961,0.0125,25.540443,0.0,Nov,3,2,6,2,Returning_Visitor,False,True
24.184332,3395.5618,5.0,236.25056,226.51468,10596.745,0.0060266457,0.025,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,True,False
1.0,42.27593,0.0,0.0,136.65393,4141.0845,0.06666667,0.016666668,0.0,0.0,Mar,2,10,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,50.60344,2665.9417,0.041651186,0.06666667,0.0,0.0,Nov,4,1,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,79.21438,0.0,0.0,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
9.0,661.939,0.0,0.0,98.18571,415.78064,0.0,0.0,0.0,0.0,Feb,2,10,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
15.14209,3398.75,0.0,0.0,87.99591,4524.4863,0.0,0.006046409,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,True,False
13.0,3398.75,4.0,204.16516,90.20653,6827.5435,0.0,0.0,35.908497,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,28.685007,50.732723,2421.362,0.039954543,0.036082257,0.0,0.0,Nov,4,2,1,1,Returning_Visitor,False,False
0.0,7.286356,0.0,0.0,52.0,95.302216,0.1098461,0.041669518,0.0,0.0,Jul,2,13,2,18,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,155.92126,0.0,0.0011810656,0.2,0.0,0.0,Oct,4,2,7,10,Other,False,True
5.0,79.214836,0.0,0.0,1.0,229.12578,0.0,0.039340034,0.0,0.0,Dec,1,1,9,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,31.397022,0.0,0.1,0.0,0.0,May,1,1,1,1,Returning_Visitor,True,False
20.318378,3398.75,0.0,0.0,568.0641,62369.42,0.0018703105,0.0068683303,0.0,0.0,Nov,2,2,1,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,48.081833,0.06666667,0.12215012,0.0,0.0,Dec,2,2,3,20,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,435.0594,0.0,0.018181818,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,412.2677,0.0,0.034823544,0.0,0.0,Oct,2,2,1,1,New_Visitor,False,False
14.622902,413.39465,2.0,72.39526,85.345314,2574.2026,0.0,0.006831163,18.345413,0.0,May,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,335.07712,0.041994605,0.07060175,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,2.0,137.41304,3.0,59.862175,0.06666667,0.11264841,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,274.33493,0.0,0.0,6.0,0.0,0.0,0.025999766,0.0,0.0,May,2,10,2,2,Returning_Visitor,False,False
3.0,111.35671,0.0,0.0,27.0,1034.4822,0.011173614,0.026666667,0.0,0.6,May,1,1,3,1,Returning_Visitor,False,False
7.0,77.34494,0.0,0.0,23.0,254.39188,0.0,0.008934508,0.0,1.0,May,3,2,4,3,Returning_Visitor,True,False
0.0,0.0,10.813987,2544.5386,519.4471,57928.055,0.00345196,0.019030858,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
5.0,110.69581,0.0,0.0,3.0,64.970474,0.0,0.04387042,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
10.0,259.97437,0.0,0.0,11.0,217.34454,0.0,0.0022861217,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,59.23542,0.0,0.082770646,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,True,False
26.867971,3398.6667,23.741657,2543.6743,680.45374,62851.18,0.0,0.0038547143,12.839513,0.0,May,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,223.62814,0.009872477,0.07896502,0.0,0.0,May,3,4,1,1,Returning_Visitor,False,False
5.0,82.85725,0.0,0.0,32.0,593.461,0.0,0.0028263375,18.175554,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,21.0,200.45035,0.0,0.037460048,0.0,0.0,Nov,4,2,4,2,Returning_Visitor,True,False
14.590681,3398.75,0.0,0.0,43.04518,3818.5898,0.0,0.010385559,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
17.127316,288.19595,3.3103113,150.50449,673.9449,55867.14,0.0033339765,0.015236645,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,295.9906,0.041697737,0.08973547,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,True,False
6.0,844.78217,0.0,0.0,14.0,1374.5425,0.0067481208,0.05,0.0,0.0,Oct,2,2,1,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,411.8262,0.0,0.022970997,0.0,0.0,Nov,2,2,6,2,New_Visitor,True,False
8.0,521.2651,0.0,0.0,24.425121,651.0228,0.0,0.0016535057,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,6.0,2539.3845,6.0,253.10686,0.059880525,0.08533165,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,False,False
3.0,111.61178,0.0,0.0,23.0,6078.082,0.042742368,0.05304774,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,618.38855,0.03290997,0.06666667,0.0,0.8,May,2,4,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,200.5527,0.05,0.06695044,0.0,0.0,May,2,2,3,18,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,40.0,898.0225,0.00915785,0.025116678,0.0,0.0,Nov,2,2,1,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,28.9393,0.0,0.1,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,17.798775,615.49493,0.0,0.005470102,0.0,0.0,Feb,3,2,3,11,New_Visitor,False,False
6.0,3.827702,0.0,0.0,71.33015,62055.74,0.0,0.0024403664,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
4.0,86.30237,0.0,0.0,14.0,338.7665,0.0,0.004213381,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,24.970835,0.0,0.055474877,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,False,False
3.0,63.71541,0.0,0.0,15.0,579.90106,0.0,0.0,92.32015,0.0,Mar,2,2,1,13,New_Visitor,False,True
6.0,221.26283,0.0,0.0,8.0,231.57684,0.027519422,0.06666667,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False
1.0,67.75956,0.0,0.0,45.0,266.28326,0.06666667,0.03153318,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False
14.271803,3398.75,0.0,0.0,15.0,1718.0922,0.0,0.014285714,0.0,0.0,Oct,1,1,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.047352877,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,49.088657,2654.4004,0.01855356,0.2,0.0,0.0,Aug,2,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.0,1565.5747,0.022222223,0.032907497,0.0,0.0,Nov,4,2,8,2,Returning_Visitor,False,True
0.0,130.09462,0.0,0.0,6.1952596,0.0,0.0,0.03333333,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
9.0,908.882,0.0,0.0,150.19566,8561.899,0.008333333,0.01821605,0.0,0.0,Oct,3,2,1,8,Returning_Visitor,True,False
2.0,58.474754,0.0,0.0,10.0,357.5213,0.0,0.029841287,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
11.411143,3392.5625,0.0,0.0,45.098476,128.72044,0.0,0.03333333,0.0,0.0,May,3,2,2,1,Returning_Visitor,False,True
0.0,102.61763,0.0,0.0,32.0,0.0,0.0,0.2,0.0,0.0,Nov,6,2,2,1,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,16.0,457.30624,0.014285714,0.033907548,0.0,0.0,May,2,2,7,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,1065.0164,0.022222223,0.037171766,0.0,0.0,Dec,2,2,2,10,Returning_Visitor,False,False
25.957045,3388.683,7.8644595,1114.7462,310.41504,12600.529,0.0031957803,0.010211189,30.450087,0.0,Dec,1,1,3,3,Returning_Visitor,False,True
16.988726,3398.75,22.276005,2544.0007,95.69886,10360.215,0.0067316927,0.028599964,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
17.155252,3398.6206,23.230198,2547.1663,101.03929,9027.415,0.004544573,0.02429501,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,20.994314,0.0,0.15304896,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
15.900128,3398.75,0.0,0.0,122.12908,8491.188,0.005903954,0.018181818,0.0,0.0,May,2,2,6,3,Returning_Visitor,False,False
12.0,3397.5078,0.0,0.0,26.0,1937.2628,0.0,0.010053879,111.6862,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
26.94563,3398.75,23.949627,2546.012,704.74664,63956.438,0.0014781074,0.009851339,5.6412544,0.0,Oct,2,2,3,16,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,319.74362,0.03818191,0.03176598,0.0,0.0,Mar,2,3,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,32.0,878.0503,0.009606021,0.01997555,0.0,0.0,Nov,2,1,1,1,Returning_Visitor,False,False
3.0,163.50732,0.0,0.0,17.53638,810.21454,0.0,0.007535308,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.2,0.0,0.0,May,2,2,6,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.0,47.467403,0.060311396,0.10704343,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
4.0,82.257126,0.0,0.0,33.73881,929.8509,0.006783384,0.013035739,0.0,0.0,Mar,3,2,3,4,Returning_Visitor,False,False
4.0,209.84273,3.0,97.87094,3.0,83.392136,0.0,0.023023859,0.0,0.0,May,3,2,6,6,New_Visitor,False,False
6.0,69.948235,1.0,0.0,33.821293,1389.2428,0.0,0.021447679,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
9.0,266.45697,3.0,285.24243,20.0,556.7257,0.0,0.0017276289,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
1.0,143.14392,0.0,0.0,19.0,688.48584,0.0051949467,0.01050105,0.0,0.0,May,2,2,1,18,Returning_Visitor,False,False
0.0,52.88789,0.0,0.0,128.52788,283.99097,0.021588279,0.01235349,0.0,0.0,Nov,7,2,1,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,53.21266,0.0,0.021808045,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,47.16678,1743.7688,0.0,0.010000373,0.0,0.0,May,2,10,1,1,Returning_Visitor,False,False
2.0,0.0,0.0,0.0,39.5247,2338.3342,0.0,0.04832235,0.0,0.0,Nov,2,11,2,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,5.144534,237.09941,0.0,0.012951026,0.0,0.0,Mar,1,1,4,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,55.454174,1946.5475,0.0063975668,0.020544987,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
9.0,190.04193,0.0,0.0,45.63099,1010.4799,0.0043534795,0.007068423,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,False,False
0.0,299.31458,0.0,0.0,9.0,276.70615,0.0,0.00051588577,0.0,0.0,Oct,2,2,1,2,New_Visitor,False,True
9.0,0.0,0.0,0.0,45.0,2437.023,0.022222223,0.02871777,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,True,False
15.059677,460.40756,17.089817,2536.2888,389.55975,28203.477,0.0033878437,0.016957931,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,True,False
3.0,123.27802,4.0,32.502815,49.0,12309.535,0.0,0.012643318,22.059597,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,4.0,0.0,0.026911072,0.1,0.0,0.0,Mar,2,2,4,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,182.90941,0.0,0.04,0.0,0.0,Mar,4,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,34.0,2878.3599,0.0,0.03494551,0.0,0.0,Aug,2,2,3,3,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,112.41907,186.85551,0.0,0.0024294094,0.0,0.0,Nov,4,2,3,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,267.07693,0.0713717,0.1,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
8.0,177.7269,0.0,0.0,17.443855,597.89124,0.0,0.013333333,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,True,False
7.0,194.07286,0.0,0.0,49.94731,1299.9606,0.0,0.007142857,0.0,0.0,Nov,2,2,3,20,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,5.0,127.18262,0.038135316,0.10208581,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,413.21652,0.046515755,0.063021034,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,46.038998,0.0,0.04178728,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,False,False
3.0,102.00013,3.0,284.92346,34.0,1726.5131,0.007385685,0.018181818,0.0,0.0,Mar,3,2,9,2,Returning_Visitor,False,False
5.0,110.65598,2.0,73.30472,78.58816,3131.7788,0.0,0.00952381,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,False
8.0,109.93185,0.0,0.0,49.511387,1028.9371,0.0125,0.021059977,0.0,0.0,May,3,2,3,1,Returning_Visitor,False,False
13.0,1358.5443,0.0,0.0,63.0,3063.737,0.023397975,0.05,6.3219137,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
9.0,2194.1975,0.0,0.0,16.0,981.2806,0.015384615,0.031152656,0.0,0.0,Nov,2,2,7,3,Returning_Visitor,False,False
5.0,104.52762,0.0,0.0,6.0,98.41663,0.0,0.04,0.0,0.0,June,2,2,3,2,Returning_Visitor,False,False
13.118682,3398.75,0.0,0.0,25.0,2081.5596,0.0066142455,0.01372242,0.0,0.0,Dec,3,2,3,10,Returning_Visitor,False,False
8.447855,224.39835,4.5662847,1902.7654,51.541912,2121.212,0.0,0.0097155515,0.0,0.0,May,1,1,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,36.0,99.525444,0.0027651065,0.05,0.0,0.0,May,2,6,3,13,Returning_Visitor,False,True
0.89819026,86.08465,0.0,9.142076,3.0,670.80585,0.0,0.013138656,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.007923,94.51414,0.0,0.008037892,0.0,0.0,Nov,3,2,1,15,Returning_Visitor,False,False
11.0,307.0814,2.0,235.78001,74.35782,2176.147,0.016263697,0.03737575,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
2.0,56.904842,0.0,0.0,16.0,365.22287,0.025006214,0.077586345,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,36.0,1516.2773,0.05308548,0.040743906,0.0,0.0,May,2,2,7,20,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,342.57806,0.0,0.036302872,0.0,0.8,May,2,2,9,20,Returning_Visitor,False,False
0.0,0.0,2.0,136.14117,59.434032,2248.2336,0.0043756347,0.015445589,0.0,0.0,May,2,2,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,64.8597,0.0,0.058616597,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,10.0,376.67096,0.0,0.014549888,0.0,0.0,Nov,3,2,6,20,Returning_Visitor,True,False
4.0,43.01908,0.0,0.0,51.22896,1033.5868,0.0137092685,0.04,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,477.36014,0.03226152,0.049225047,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,208.5624,0.03333333,0.2,0.0,0.0,May,6,2,2,5,Returning_Visitor,True,True
7.0,200.77248,3.0,189.14413,41.0,1293.3986,0.0024683722,0.010553033,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.03316465,0.0,0.0,May,3,2,4,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,201.25813,0.0,0.034844264,0.0,0.0,Nov,7,8,7,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,433.3807,0.0,0.023584424,0.0,0.0,Oct,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,55.50611,2508.7153,0.0,0.013466806,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
23.419558,3398.75,21.433586,2486.3555,260.12823,50799.05,0.0035501905,0.009536246,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,160.48047,0.057636954,0.1,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
9.366457,112.334595,0.0,0.0,12.0,435.68384,0.0,0.1,0.0,0.0,Feb,4,10,6,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,21.0,1858.0013,0.0,0.0013268687,0.0,0.0,May,4,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.8213942,57.286938,0.1,0.13838851,0.0,0.0,May,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,69.53228,0.0,0.1,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,True,False
1.0,0.0,0.0,0.0,23.0,419.85037,0.0,0.04,0.0,0.0,Mar,4,1,9,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,115.59005,0.0,0.04977806,0.0,0.0,Nov,3,2,8,1,Returning_Visitor,True,False
4.0,0.0,1.0,0.0,50.121754,2296.23,0.010149444,0.021191357,13.018215,0.0,Aug,2,4,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,35.682148,65.573616,0.2,0.032572635,0.0,0.0,May,4,13,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,471.32755,0.028571429,0.07511154,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,32.961956,0.1,0.13333334,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
12.81327,3398.75,0.0,0.0,53.078777,4051.2146,0.0,0.005277201,81.48654,0.0,May,2,2,1,20,Returning_Visitor,True,True
10.216681,123.691246,0.0,0.0,48.0,963.2735,0.0061722426,0.016666668,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
7.0,181.00627,0.0,0.0,45.0,1181.7706,0.003972739,0.0034578072,0.0,0.0,Dec,1,1,1,3,New_Visitor,True,False
0.0,0.0,0.0,0.0,3.0,61.327583,0.0,0.09686622,0.0,0.0,Aug,3,2,1,3,New_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,2.0262682,0.0,0.13929763,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
13.0,3398.75,0.0,0.0,14.0,1160.9155,0.0,0.0058931764,0.0,0.0,Dec,2,2,3,1,New_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,134.58783,0.0,0.034579355,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,True,False
2.0,361.86285,0.0,0.0,11.0,604.1534,0.0,0.06666667,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False
4.0,102.67679,0.0,0.0,10.0,558.9168,0.0,0.011128434,0.0,0.0,Dec,1,2,1,1,New_Visitor,False,False
6.7589684,3210.911,0.0,0.0,6.2909875,363.5168,0.0,0.0,0.0,0.0,Aug,1,1,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,267.2007,0.0,0.047737274,0.0,0.0,Jul,2,5,3,9,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,269.71954,0.2,0.031729884,0.0,0.0,May,2,5,9,9,Returning_Visitor,False,False
0.0,380.74307,0.0,0.0,23.0,1265.945,0.0,0.028985588,0.0,0.0,Aug,2,2,2,15,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,272.84024,0.015693394,0.030829258,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,292.0693,0.06666667,0.14199199,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
3.0,15.715987,0.0,0.0,20.379034,1052.8076,0.015895056,0.03333333,0.0,0.0,May,2,2,9,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,340.83438,0.0,0.05,0.0,0.0,May,4,1,1,4,Returning_Visitor,False,False
5.0,288.85724,1.0,395.35117,18.0,572.90314,0.0,0.0,0.0,0.0,May,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,43.0,1265.013,0.0,0.00093588815,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,724.83484,0.015384615,0.041087773,0.0,0.0,Mar,2,2,5,3,Returning_Visitor,True,False
6.0,201.70544,0.0,0.0,18.0,734.54755,0.0,0.018996188,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
24.574984,3398.75,0.0,0.0,485.71143,60850.984,0.00267489,0.009709445,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,601.58453,0.01,0.02,0.0,0.0,Mar,3,2,9,3,Returning_Visitor,False,False
11.867255,175.53937,1.0,113.274765,133.17644,10654.511,0.0048482576,0.022222223,0.0,0.0,Mar,3,4,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,122.12642,1254.5835,0.0,0.01210228,0.0,0.0,Jul,4,10,3,2,Returning_Visitor,False,False
0.0,0.0,2.0,77.348045,67.7346,2657.858,0.008092217,0.025,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,20.0,517.07056,0.015690029,0.03333333,0.0,1.0,May,1,2,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,346.94254,0.0,0.046614554,0.0,0.0,Mar,7,10,1,11,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,13.0,347.88562,0.0,0.0021334067,0.0,0.0,May,3,2,3,3,New_Visitor,True,False
0.0,0.0,0.0,0.0,6.0,299.00436,0.0,0.018181818,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0.0,104.61499,0.0,0.0,35.039585,0.0,0.0,0.0027128106,0.0,0.0,May,7,3,4,19,New_Visitor,False,True
0.0,0.0,0.0,0.0,3.0,37.56056,0.0,0.07226823,0.0,0.8,May,2,2,1,2,Returning_Visitor,False,False
11.0,121.115654,3.0,41.0584,90.34094,2880.7388,0.0052877204,0.009372945,0.21723959,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,35.0,241.11157,0.005658054,0.014279525,0.0,0.0,June,2,2,6,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,53.973682,0.0,0.06666667,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,True,False
0.0,182.02359,0.0,0.0,35.0,0.25278667,0.024189474,0.016452895,0.0,0.0,Jul,5,3,2,2,Returning_Visitor,False,False
