age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
90.0, Self-emp-not-inc,265724.12, 9th,15.0, Divorced, Exec-managerial, Husband, White, Male,0.0,0.0,62.829613, United-States, >50K
32.0, Private,28669.725, Masters,1.0, Never-married, Other-service, Unmarried, Black, Male,0.0,0.0,1.0103447, United-States, >50K
66.0, ?,175608.11, Bachelors,5.087308, Never-married, ?, Husband, Amer-Indian-Eskimo, Female,0.0,0.0,99.0, United-States, >50K
25.0, Private,23315.172, HS-grad,9.0, Married-spouse-absent, Handlers-cleaners, Husband, White, Male,0.0,0.0,1.016123, United-States, <=50K
26.0, Self-emp-not-inc,32942.703, 9th,2.0, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0.0,0.0,99.0, United-States, <=50K
74.77816, Federal-gov,536405.5, Bachelors,10.0, Married-civ-spouse, Other-service, Husband, White, Female,0.0,0.0,20.0, United-States, >50K
49.0, Private,505231.84, Masters,16.0, Divorced, Adm-clerical, Husband, White, Female,0.0,0.0,32.589268, United-States, <=50K
44.0, Private,360845.3, 7th-8th,10.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,2.5703025, United-States, <=50K
32.0, Private,79832.58, 11th,15.0, Divorced, Protective-serv, Wife, White, Female,0.0,0.0,31.49594, United-States, >50K
17.0, Self-emp-inc,386958.06, 7th-8th,9.0, Never-married, Handlers-cleaners, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
90.0, State-gov,354524.06, Doctorate,12.0, Married-civ-spouse, ?, Husband, White, Female,0.0,0.0,12.0, United-States, >50K
38.0, Private,293612.2, Bachelors,9.0, Widowed, Other-service, Wife, Asian-Pac-Islander, Male,0.0,0.0,30.0, United-States, >50K
32.0, Self-emp-not-inc,203051.0, 5th-6th,16.0, Widowed, ?, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
67.0, Private,740650.94, 9th,12.0, Divorced, Farming-fishing, Not-in-family, White, Female,0.0,0.0,4.0, United-States, <=50K
57.0, Private,22815.062, 10th,16.0, Never-married, Other-service, Other-relative, Black, Male,0.0,0.0,40.0, United-States, <=50K
35.0, Private,265530.22, HS-grad,15.0, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0.0,0.0,9.268855, United-States, >50K
19.0, Self-emp-not-inc,200516.42, 10th,13.0, Never-married, Exec-managerial, Unmarried, White, Female,0.0,0.0,4.0, United-States, <=50K
17.0, Private,284560.4, Some-college,14.0, Married-spouse-absent, Exec-managerial, Husband, White, Female,0.0,0.0,40.0, United-States, >50K
40.0, Private,421360.12, 10th,10.0, Never-married, Prof-specialty, Husband, White, Male,99999.0,0.0,99.0, United-States, >50K
72.9433, Private,998806.75, 10th,14.0, Separated, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
25.0, Private,83657.51, HS-grad,9.0, Divorced, Other-service, Other-relative, White, Female,0.0,0.0,4.0, United-States, >50K
43.0, Federal-gov,1372515.5, Bachelors,14.0, Divorced, Transport-moving, Wife, White, Female,0.0,0.0,99.0, United-States, <=50K
60.0, Self-emp-not-inc,239566.08, 11th,7.0, Divorced, Handlers-cleaners, Husband, White, Female,0.0,0.0,45.0, United-States, >50K
19.0, Federal-gov,184563.16, Some-college,16.0, Married-civ-spouse, ?, Other-relative, White, Female,0.0,0.0,70.0, United-States, <=50K
90.0, Federal-gov,202475.83, 9th,16.0, Married-spouse-absent, Handlers-cleaners, Husband, White, Male,0.0,0.0,5.0, United-States, <=50K
63.0, Private,73221.68, 11th,6.0, Married-civ-spouse, ?, Unmarried, White, Female,0.0,0.0,8.5679655, United-States, >50K
49.0, Private,144961.66, Some-college,13.0, Married-civ-spouse, Other-service, Wife, White, Male,0.0,0.0,8.0, United-States, >50K
90.0, Private,35361.453, Bachelors,15.821179, Never-married, Other-service, Own-child, White, Female,0.0,0.0,35.0, United-States, >50K
42.0, Private,117274.69, Some-college,7.0, Widowed, ?, Husband, White, Male,0.0,2398.926,50.0, ?, <=50K
56.0, Private,282482.16, 9th,12.0, Divorced, ?, Husband, Other, Male,0.0,0.0,40.0, United-States, >50K
78.895355, Private,848295.44, Some-college,9.0, Married-civ-spouse, Transport-moving, Own-child, White, Female,0.0,0.0,55.0, United-States, <=50K
17.0, Federal-gov,557665.6, HS-grad,2.0, Married-civ-spouse, Other-service, Not-in-family, White, Female,0.0,0.0,70.0, United-States, <=50K
90.0, Private,55504.85, 7th-8th,10.0, Widowed, ?, Husband, White, Male,0.0,0.0,3.7445138, United-States, >50K
88.57803, Private,102027.0, HS-grad,14.0, Married-spouse-absent, ?, Own-child, White, Female,7298.0,0.0,70.0, United-States, <=50K
78.91637, Private,414319.1, 12th,4.0, Married-spouse-absent, Priv-house-serv, Husband, White, Female,0.0,0.0,1.1325389, China, >50K
17.0, Private,369933.53, Bachelors,1.0, Married-spouse-absent, Farming-fishing, Unmarried, White, Male,0.0,0.0,15.0, Dominican-Republic, <=50K
38.0, Federal-gov,30755.887, Prof-school,16.0, Married-spouse-absent, Farming-fishing, Husband, White, Male,0.0,0.0,2.6658585, United-States, <=50K
40.0, Self-emp-not-inc,307824.38, Bachelors,16.0, Married-spouse-absent, Sales, Own-child, White, Female,0.0,0.0,99.0, United-States, <=50K
17.0, Private,174108.73, 9th,9.0, Married-AF-spouse, Exec-managerial, Unmarried, White, Female,0.0,0.0,4.6086197, Mexico, <=50K
90.0, Private,334810.84, HS-grad,9.0, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0.0,0.0,99.0, Dominican-Republic, <=50K
35.0, Private,95938.89, Some-college,8.0, Divorced, Exec-managerial, Husband, White, Female,0.0,0.0,7.4065523, United-States, <=50K
81.39579, Private,320126.4, Bachelors,4.5849624, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, ?,412473.5, HS-grad,15.151513, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,1.745579, United-States, <=50K
17.0, Private,219338.0, HS-grad,11.0, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0.0,0.0,20.0, United-States, <=50K
90.0, Private,46982.57, Bachelors,9.0, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0.0,0.0,40.0, United-States, <=50K
17.0, Federal-gov,188460.42, Some-college,16.0, Never-married, Machine-op-inspct, Not-in-family, White, Female,0.0,0.0,35.0, United-States, <=50K
17.0, Federal-gov,344556.12, Prof-school,9.0, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0.0,0.0,40.0, United-States, >50K
40.0, Private,55699.812, HS-grad,6.0, Married-spouse-absent, Handlers-cleaners, Own-child, White, Male,0.0,0.0,99.0, United-States, <=50K
17.0, Private,125995.05, Assoc-voc,10.0, Married-spouse-absent, Farming-fishing, Wife, Other, Male,0.0,0.0,40.0, United-States, >50K
90.0, Self-emp-not-inc,90592.836, 9th,9.0, Divorced, Craft-repair, Own-child, White, Male,0.0,0.0,25.0, United-States, <=50K
18.0, Private,409999.97, 12th,9.0, Divorced, Other-service, Husband, White, Male,0.0,0.0,99.0, ?, <=50K
17.0, Local-gov,193186.62, 9th,14.0, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0.0,0.0,1.2693113, United-States, <=50K
25.0, Private,59743.598, Doctorate,9.0, Widowed, Other-service, Husband, White, Female,0.0,0.0,40.0, United-States, >50K
17.0, ?,483054.44, HS-grad,4.0, Widowed, Farming-fishing, Husband, White, Male,0.0,1416.1549,60.0, United-States, >50K
17.0, Private,1299971.4, Some-college,16.0, Divorced, Other-service, Not-in-family, White, Male,0.0,0.0,99.0, United-States, <=50K
25.0, Self-emp-not-inc,225716.86, Masters,1.7449892, Divorced, Other-service, Husband, White, Female,0.0,0.0,40.0, United-States, <=50K
71.0, Federal-gov,565229.6, HS-grad,2.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,70.0, Dominican-Republic, <=50K
90.0, Federal-gov,192028.61, Bachelors,13.0, Separated, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
77.93484, Self-emp-not-inc,62830.883, 1st-4th,14.0, Widowed, Other-service, Husband, Black, Female,0.0,0.0,39.334988, United-States, >50K
18.0, Private,21188.422, HS-grad,16.0, Married-spouse-absent, Protective-serv, Wife, White, Female,0.0,0.0,4.0, Dominican-Republic, <=50K
90.0, Self-emp-inc,464172.12, Doctorate,3.0, Widowed, Adm-clerical, Husband, White, Female,22440.463,0.0,40.0, Dominican-Republic, <=50K
63.0, Self-emp-not-inc,114656.33, Doctorate,15.0, Married-spouse-absent, Adm-clerical, Husband, Asian-Pac-Islander, Male,0.0,0.0,10.0, United-States, <=50K
45.0, Private,27701.92, 10th,3.0, Married-civ-spouse, ?, Unmarried, White, Female,0.0,0.0,30.0, United-States, >50K
32.0, Self-emp-not-inc,110333.26, Doctorate,15.0, Married-civ-spouse, Other-service, Wife, Black, Male,0.0,0.0,40.0, United-States, >50K
37.0, Self-emp-not-inc,150121.83, Some-college,11.0, Never-married, ?, Unmarried, White, Male,0.0,0.0,1.0747558, Mexico, <=50K
18.0, Private,420889.62, Bachelors,15.0, Married-spouse-absent, Exec-managerial, Husband, White, Female,0.0,0.0,40.0, United-States, <=50K
24.0, Local-gov,26377.318, Bachelors,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
26.0, Private,39423.7, 9th,9.0, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0.0,0.0,23.538454, Mexico, >50K
66.0, Self-emp-not-inc,143156.6, 11th,9.0, Separated, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
82.707726, ?,398937.25, 10th,16.0, Never-married, Exec-managerial, Own-child, White, Female,0.0,0.0,30.0, United-States, <=50K
67.0, Private,30490.186, HS-grad,5.0, Married-spouse-absent, Craft-repair, Husband, White, Male,0.0,0.0,38.0, China, <=50K
17.0, Private,602891.1, 11th,14.0, Divorced, Exec-managerial, Other-relative, White, Female,0.0,0.0,20.0, United-States, <=50K
90.0, Private,31079.576, 9th,9.0, Divorced, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0.0,0.0,24.0, United-States, <=50K
90.0, Local-gov,22614.94, 7th-8th,10.0, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0.0,2540.3506,95.1216, United-States, <=50K
66.0, Private,172013.81, 5th-6th,15.0, Married-spouse-absent, ?, Not-in-family, White, Female,0.0,0.0,80.0, Dominican-Republic, >50K
17.0, Private,54287.43, Some-college,16.0, Married-civ-spouse, Priv-house-serv, Wife, White, Male,0.0,0.0,20.0, United-States, <=50K
43.0, Self-emp-inc,333967.75, HS-grad,9.0, Married-spouse-absent, Exec-managerial, Other-relative, White, Female,0.0,0.0,99.0, United-States, <=50K
60.0, Self-emp-not-inc,329338.7, Some-college,9.0, Separated, Craft-repair, Husband, White, Female,0.0,0.0,88.827896, United-States, <=50K
49.0, ?,142720.67, HS-grad,2.1107824, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,1.0004749, United-States, <=50K
90.0, Self-emp-not-inc,282681.97, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,4.0, United-States, >50K
27.0, Self-emp-not-inc,274710.38, HS-grad,14.0, Separated, Tech-support, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
90.0, Self-emp-inc,35186.64, HS-grad,13.0, Divorced, Adm-clerical, Wife, White, Female,0.0,0.0,1.9682984, United-States, <=50K
82.11607, Never-worked,111755.16, HS-grad,4.0, Divorced, Protective-serv, Husband, Black, Female,0.0,0.0,1.0866169, Mexico, >50K
46.0, Private,176853.8, 9th,16.0, Never-married, Handlers-cleaners, Unmarried, White, Male,0.0,0.0,40.0, Mexico, >50K
51.0, Self-emp-not-inc,160916.34, HS-grad,7.0, Married-civ-spouse, Other-service, Unmarried, White, Male,3326.621,0.0,3.9150188, United-States, <=50K
17.0, Self-emp-inc,600695.44, 1st-4th,10.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,36.0, United-States, <=50K
90.0, ?,34397.082, Some-college,10.0, Divorced, Farming-fishing, Unmarried, White, Female,0.0,0.0,1.0890114, United-States, >50K
31.0, Self-emp-not-inc,150218.94, HS-grad,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
23.032574, Private,102485.164, 7th-8th,8.0, Separated, Other-service, Unmarried, White, Female,0.0,0.0,7.627736, United-States, >50K
18.0, Private,30990.615, HS-grad,16.0, Married-spouse-absent, Machine-op-inspct, Own-child, White, Male,0.0,0.0,1.1234977, United-States, <=50K
45.0, Federal-gov,444213.1, HS-grad,9.0, Married-civ-spouse, ?, Own-child, White, Female,0.0,0.0,1.4796367, United-States, <=50K
20.0, Self-emp-not-inc,288776.56, HS-grad,16.0, Divorced, ?, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
17.0, State-gov,267787.84, HS-grad,14.0, Widowed, Craft-repair, Not-in-family, White, Male,0.0,0.0,19.743595, United-States, <=50K
58.0, Private,376839.66, 7th-8th,4.0, Married-spouse-absent, Transport-moving, Husband, White, Male,0.0,0.0,1.0511303, United-States, <=50K
19.0, Private,16649.535, HS-grad,12.0, Never-married, Exec-managerial, Unmarried, White, Male,0.0,0.0,40.0, Jamaica, <=50K
17.0, Private,237604.02, HS-grad,13.0, Divorced, Adm-clerical, Other-relative, White, Male,0.0,0.0,1.0028841, United-States, >50K
30.0, Self-emp-not-inc,190215.84, 9th,9.0, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0.0,0.0,1.3187066, United-States, <=50K
41.0, Self-emp-not-inc,117795.08, Some-college,9.0, Never-married, Other-service, Husband, White, Male,0.0,0.0,52.0, Mexico, <=50K
74.0, Private,243924.86, Bachelors,1.0, Married-spouse-absent, Prof-specialty, Wife, White, Male,0.0,0.0,30.0, Philippines, <=50K
38.0, Private,145326.45, HS-grad,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,3.0554302, United-States, >50K
90.0, Self-emp-inc,106584.4, 9th,16.0, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,16.0, United-States, >50K
23.0, Self-emp-not-inc,315929.6, HS-grad,16.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
22.0, Private,168141.73, 5th-6th,13.0, Divorced, Tech-support, Husband, White, Female,0.0,0.0,99.0, United-States, <=50K
60.0, Federal-gov,322839.62, Assoc-acdm,10.0, Married-civ-spouse, Tech-support, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
83.89449, Private,216237.56, HS-grad,14.0, Widowed, Other-service, Other-relative, White, Male,0.0,0.0,32.0, United-States, <=50K
47.0, Self-emp-inc,191885.98, 9th,13.0, Never-married, Other-service, Husband, White, Female,0.0,0.0,99.0, United-States, <=50K
41.0, Private,22643.275, Bachelors,13.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
47.0, Self-emp-not-inc,326206.22, 11th,5.0, Married-spouse-absent, Adm-clerical, Unmarried, White, Male,0.0,0.0,7.011454, United-States, <=50K
67.0, Never-worked,66642.93, HS-grad,10.0, Married-spouse-absent, Other-service, Other-relative, White, Male,0.0,0.0,40.0, China, <=50K
33.0, Private,27558.506, 11th,11.0, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0.0,0.0,40.0, United-States, <=50K
50.0, Private,107352.06, HS-grad,13.0, Married-civ-spouse, Tech-support, Husband, White, Female,0.0,0.0,40.0, United-States, >50K
67.0, Self-emp-not-inc,104798.625, Bachelors,13.0, Divorced, Other-service, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
26.0, ?,58859.82, 7th-8th,7.0, Separated, Farming-fishing, Wife, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, Private,97640.73, HS-grad,13.0, Married-spouse-absent, Prof-specialty, Own-child, White, Male,0.0,0.0,60.0, Columbia, <=50K
24.0, Private,233612.83, 5th-6th,15.0, Divorced, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Female,0.0,0.0,33.67586, United-States, <=50K
17.0, Private,86481.164, 12th,14.0, Divorced, ?, Unmarried, White, Female,0.0,0.0,40.0, Philippines, <=50K
73.0, Self-emp-not-inc,104033.55, 1st-4th,16.0, Married-spouse-absent, Sales, Husband, White, Female,0.0,0.0,5.0, United-States, >50K
17.0, Self-emp-not-inc,190760.05, HS-grad,16.0, Widowed, Machine-op-inspct, Unmarried, White, Male,0.0,0.0,50.0, United-States, <=50K
63.0, Self-emp-not-inc,12620.297, HS-grad,9.0, Married-spouse-absent, Other-service, Wife, White, Male,0.0,0.0,74.29994, United-States, <=50K
17.0, Local-gov,334104.25, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
17.0, Private,1282660.5, Some-college,4.0, Divorced, Sales, Other-relative, White, Male,0.0,0.0,3.9700003, United-States, <=50K
28.0, Self-emp-not-inc,76666.08, Assoc-acdm,9.0, Divorced, Exec-managerial, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,18577.377, 7th-8th,4.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0.0,0.0,20.0, United-States, <=50K
29.0, State-gov,339402.0, HS-grad,13.0, Separated, Transport-moving, Unmarried, Black, Female,0.0,0.0,40.0, United-States, >50K
59.0, Private,1193850.6, HS-grad,13.0, Divorced, Other-service, Husband, White, Female,0.0,0.0,40.0, United-States, >50K
27.0, Local-gov,333604.66, HS-grad,15.0, Married-spouse-absent, Farming-fishing, Own-child, Black, Male,0.0,0.0,40.0, United-States, >50K
67.69442, ?,41875.87, Prof-school,4.0, Divorced, ?, Other-relative, White, Female,0.0,0.0,80.0, United-States, >50K
27.0, Private,339310.6, HS-grad,10.0, Divorced, Other-service, Husband, White, Male,0.0,0.0,40.0, India, <=50K
21.0, Self-emp-inc,102773.66, Masters,11.0, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0.0,0.0,2.4001284, United-States, <=50K
24.0, Private,243693.98, Bachelors,9.0, Married-spouse-absent, Handlers-cleaners, Own-child, White, Male,0.0,0.0,1.2779013, Dominican-Republic, <=50K
90.0, Private,101649.95, 11th,14.0, Married-spouse-absent, Other-service, Other-relative, White, Female,0.0,0.0,99.0, United-States, <=50K
33.0, Private,212198.4, Assoc-voc,16.0, Married-spouse-absent, Craft-repair, Wife, White, Female,0.0,0.0,99.0, United-States, <=50K
17.0, Self-emp-inc,44121.04, HS-grad,15.36347, Divorced, Other-service, Husband, White, Female,0.0,0.0,40.0, United-States, >50K
90.0, Self-emp-inc,117583.914, HS-grad,9.0, Married-civ-spouse, Other-service, Own-child, White, Male,0.0,0.0,99.0, United-States, <=50K
18.0, Self-emp-inc,284912.66, 11th,16.0, Widowed, ?, Other-relative, Asian-Pac-Islander, Male,3122.71,0.0,99.0, Dominican-Republic, <=50K
46.0, Private,22016.531, 12th,15.0, Never-married, Craft-repair, Husband, White, Female,0.0,0.0,1.0353345, United-States, <=50K
28.0, Private,551393.7, 12th,10.0, Separated, Other-service, Husband, White, Female,0.0,0.0,3.8793094, United-States, >50K
36.0, Self-emp-not-inc,55902.543, HS-grad,13.0, Married-civ-spouse, Other-service, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
48.767326, Private,451401.28, Doctorate,15.0, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0.0,0.0,99.0, United-States, <=50K
76.0, Self-emp-not-inc,27626.182, HS-grad,13.0, Separated, Protective-serv, Unmarried, Amer-Indian-Eskimo, Male,0.0,0.0,1.6784623, United-States, <=50K
90.0, Private,426354.94, Some-college,11.0, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0.0,0.0,1.3034697, United-States, <=50K
36.0, Self-emp-not-inc,443149.44, Some-college,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
90.0, Private,205357.47, Masters,16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,99.0, Mexico, <=50K
27.0, Private,581748.25, Bachelors,13.0, Married-spouse-absent, Handlers-cleaners, Husband, White, Female,0.0,0.0,1.6143801, United-States, >50K
30.695677, Federal-gov,41246.758, HS-grad,14.0, Never-married, Prof-specialty, Husband, White, Female,0.0,0.0,90.672554, ?, >50K
57.0, ?,569130.8, Some-college,9.0, Divorced, Prof-specialty, Wife, White, Male,0.0,0.0,6.0, United-States, >50K
45.0, Private,410386.2, 9th,10.0, Married-spouse-absent, Craft-repair, Wife, White, Male,0.0,0.0,99.0, United-States, >50K
22.0, Private,49035.957, 10th,9.0, Divorced, Tech-support, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
22.0, Private,56288.434, 9th,13.0, Never-married, ?, Husband, White, Male,0.0,0.0,40.0, Columbia, <=50K
68.0, Local-gov,265308.88, HS-grad,10.0, Widowed, Machine-op-inspct, Other-relative, White, Male,0.0,0.0,99.0, ?, <=50K
26.0, Private,263142.78, Some-college,16.0, Divorced, ?, Own-child, White, Male,0.0,0.0,40.0, Mexico, <=50K
48.0, Private,369559.6, 11th,8.0, Separated, Exec-managerial, Other-relative, Black, Male,0.0,0.0,4.0, United-States, <=50K
26.0, State-gov,703452.1, 10th,12.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, >50K
17.0, Federal-gov,28648.15, Some-college,6.0, Never-married, ?, Husband, White, Female,0.0,0.0,99.0, United-States, >50K
27.0, Private,231505.47, Bachelors,10.0, Divorced, ?, Husband, White, Male,0.0,0.0,25.0, United-States, <=50K
36.0, Private,112277.83, Masters,4.0, Married-civ-spouse, ?, Unmarried, White, Male,0.0,0.0,99.0, United-States, <=50K
18.0, Private,174093.94, Masters,13.0, Never-married, Other-service, Wife, White, Female,0.0,0.0,1.000526, United-States, <=50K
44.0, Federal-gov,196497.58, Bachelors,9.0, Widowed, Adm-clerical, Unmarried, White, Female,0.0,0.0,10.0, United-States, <=50K
47.0, Private,256515.6, Assoc-acdm,4.0, Widowed, Craft-repair, Unmarried, White, Female,0.0,0.0,50.0, United-States, >50K
18.0, ?,98962.67, HS-grad,13.0, Widowed, Prof-specialty, Unmarried, White, Male,0.0,0.0,92.37521, United-States, <=50K
17.0, Private,111410.984, HS-grad,9.0, Never-married, Sales, Husband, White, Male,0.0,0.0,1.2399466, United-States, <=50K
20.0, ?,174790.2, 9th,6.0, Separated, Priv-house-serv, Husband, White, Male,0.0,0.0,1.7995622, United-States, <=50K
59.0, Self-emp-inc,385913.78, Assoc-acdm,14.0, Never-married, Tech-support, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, ?,387607.97, 9th,14.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, Canada, >50K
58.0, Private,197802.72, Some-college,13.0, Separated, Sales, Unmarried, White, Female,17128.469,0.0,6.0436134, United-States, <=50K
54.0, Private,199815.05, Some-college,12.0, Separated, Farming-fishing, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
90.0, Self-emp-not-inc,130469.97, Prof-school,9.0, Widowed, Sales, Wife, White, Female,0.0,0.0,60.0, United-States, <=50K
49.0, Private,181977.02, Some-college,10.0, Never-married, Handlers-cleaners, Other-relative, White, Female,0.0,0.0,98.12169, El-Salvador, <=50K
90.0, Private,204839.53, Some-college,9.0, Never-married, Tech-support, Husband, White, Female,0.0,0.0,99.0, Philippines, >50K
20.0, Private,247458.72, HS-grad,9.0, Divorced, Adm-clerical, Husband, White, Male,0.0,0.0,1.7454087, United-States, >50K
29.0, State-gov,153308.05, Some-college,3.0, Married-spouse-absent, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,301715.28, 11th,1.0479252, Married-civ-spouse, Other-service, Unmarried, White, Male,0.0,0.0,99.0, Philippines, <=50K
28.0, Local-gov,432031.8, 11th,10.0, Married-civ-spouse, Farming-fishing, Unmarried, White, Female,0.0,0.0,30.0, United-States, >50K
90.0, State-gov,21963.572, 12th,13.0, Never-married, ?, Husband, White, Female,0.0,0.0,1.0053546, United-States, <=50K
17.0, Without-pay,707878.06, HS-grad,9.0, Divorced, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,747476.2, 10th,9.0, Married-AF-spouse, Other-service, Other-relative, White, Male,0.0,0.0,2.6123922, Japan, <=50K
58.0, Private,361489.1, 9th,12.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,65.0, United-States, <=50K
17.0, Private,345483.94, HS-grad,13.0, Married-spouse-absent, Adm-clerical, Husband, White, Male,0.0,0.0,30.0, United-States, <=50K
61.0, Private,25929.941, HS-grad,9.0, Married-civ-spouse, Other-service, Unmarried, White, Male,0.0,0.0,1.1627359, United-States, >50K
49.0, Self-emp-inc,160983.45, 12th,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Female,0.0,0.0,52.0, Mexico, <=50K
43.0, Self-emp-inc,145465.31, Bachelors,15.0, Married-civ-spouse, ?, Wife, White, Male,0.0,0.0,99.0, Dominican-Republic, <=50K
19.0, Private,29288.143, Some-college,4.0, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0.0,0.0,2.649965, United-States, >50K
41.0, Self-emp-not-inc,20321.227, Some-college,5.0, Married-civ-spouse, ?, Husband, White, Female,0.0,0.0,1.0750086, United-States, >50K
27.0, Self-emp-inc,142683.81, HS-grad,10.0, Married-spouse-absent, Transport-moving, Husband, White, Female,0.0,0.0,99.0, Mexico, >50K
63.0, Private,120206.336, 10th,10.0, Never-married, Exec-managerial, Wife, Black, Male,0.0,0.0,1.2720132, United-States, <=50K
45.0, Private,58836.02, Doctorate,7.0, Married-civ-spouse, Sales, Husband, White, Female,0.0,0.0,40.0, United-States, <=50K
50.0, Private,97158.62, HS-grad,9.0, Married-spouse-absent, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0.0,0.0,77.72733, United-States, <=50K
17.0, Private,34207.43, 9th,16.0, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0.0,0.0,24.0, ?, <=50K
90.0, State-gov,27452.256, Bachelors,9.0, Never-married, Handlers-cleaners, Husband, White, Male,0.0,0.0,50.0, Philippines, >50K
21.0, Private,262539.25, 10th,14.0, Widowed, ?, Own-child, Asian-Pac-Islander, Male,0.0,0.0,4.0, United-States, <=50K
17.0, Federal-gov,1451377.1, 10th,14.0, Widowed, Exec-managerial, Not-in-family, White, Male,0.0,0.0,99.0, United-States, >50K
17.0, Self-emp-not-inc,371517.6, Doctorate,16.0, Divorced, Other-service, Own-child, White, Female,0.0,0.0,1.0103619, Dominican-Republic, <=50K
27.0, Self-emp-not-inc,31138.006, HS-grad,14.0, Married-spouse-absent, Other-service, Husband, White, Male,0.0,0.0,18.802053, United-States, >50K
28.0, Self-emp-inc,308962.28, Bachelors,9.0, Divorced, ?, Husband, White, Female,0.0,0.0,2.2088625, United-States, <=50K
17.0, Federal-gov,30915.578, 11th,14.0, Married-civ-spouse, ?, Own-child, White, Female,0.0,0.0,8.9688225, United-States, <=50K
90.0, Private,354118.66, Bachelors,10.0, Married-spouse-absent, Adm-clerical, Own-child, White, Female,0.0,0.0,15.0, United-States, <=50K
27.0, Self-emp-inc,111968.24, 1st-4th,9.0, Married-spouse-absent, Handlers-cleaners, Own-child, White, Male,0.0,0.0,99.0, United-States, <=50K
59.0, Self-emp-not-inc,47777.438, HS-grad,9.0, Married-civ-spouse, Priv-house-serv, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K
