Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
19.16805,29.282366,2.5036247,0.60728544,0.25589684,-6.9448376,19.712706,-13.334585,6.868309,240.50307,g
22.45163,13.280386,2.6514356,0.37046412,0.19564483,19.811045,61.292877,-7.2415977,6.8948226,115.01468,g
41.109547,22.323797,2.9665415,0.31638715,0.17370309,37.927628,30.643988,-16.051628,11.052847,258.16922,g
38.038223,0.0,2.707928,0.48027462,0.25819328,48.126583,22.885086,3.3122067,55.595005,218.72241,h
129.85457,79.615135,4.080293,0.07900692,0.039350938,83.0904,113.378975,46.646774,34.66051,307.76114,g
35.841866,17.976433,2.9078782,0.2691583,0.1121482,-32.00927,-8.624129,-15.954488,5.0861683,72.7894,g
94.37529,34.867203,3.4038558,0.16673712,0.083434075,87.49116,76.39944,-30.944883,1.9577497,263.89163,g
20.107601,0.0,1.9570677,0.8375918,0.51880866,38.9458,9.704913,-6.32069,4.326704,94.808105,g
20.428194,0.0,1.9470134,0.82598186,0.51941323,-9.879932,-5.256121,-4.0898027,69.115616,73.234634,g
133.74538,38.475418,3.499887,0.27140936,0.14245039,-3.6686294,-90.97827,30.638266,0.64442843,422.13342,g
75.21869,22.17583,2.3725402,0.24605922,0.12851693,-85.56156,-18.82112,7.660149,21.645712,391.414,g
21.854362,16.237293,3.1882555,0.3123658,0.20692454,8.7216,-6.56916,-8.008684,69.1539,122.59466,g
21.478306,9.11013,2.7291555,0.7153465,0.38937455,21.708782,10.524131,8.701676,89.68266,95.156395,h
162.21681,167.94325,5.3070726,0.013708082,0.00046953568,109.657036,140.72156,78.77643,9.485537,190.32259,g
291.43332,227.07971,4.1808968,0.073137,0.032442506,-393.16382,-323.56827,-183.7237,72.762054,254.70015,h
24.85651,17.648119,2.3752105,0.45256728,0.14444463,1.9784758,-0.2664208,17.649054,76.96925,163.80917,g
25.814215,12.826259,2.3145757,0.38291985,0.19787148,31.094862,-13.568623,6.8439946,86.78554,98.05478,g
19.16856,12.831314,2.397955,0.517683,0.2751746,3.0526063,-8.727571,6.1955323,4.877306,73.82038,g
35.595192,19.604742,2.5645576,0.4689471,0.27854335,-2.740735,33.66721,-17.836176,6.8130302,270.3522,g
22.383198,16.566984,3.260369,0.22285062,0.14700183,55.591206,14.01579,10.978681,1.5929239,170.62889,h
39.65352,24.208942,2.9428883,0.22295584,0.117821015,32.079178,22.69122,-18.498001,8.209975,141.27399,g
26.004053,16.493053,2.7134793,0.24822257,0.2247562,-11.050943,17.214514,10.425899,3.001964,126.68906,g
35.023396,18.072992,2.7399583,0.31638178,0.17485547,-18.932468,-24.761429,14.547979,6.908469,173.89644,g
32.727093,0.0,2.360112,0.75562894,0.39107943,-16.271358,9.408207,4.470042,14.54125,141.88324,h
310.56934,256.382,5.3233,0.0131,0.0003,-449.1961,-331.6564,179.851,89.99434,26.174517,h
213.7405,256.216,5.3233,0.0131,0.0003,-32.14013,208.39224,-122.10545,2.9514873,234.75375,g
13.882048,10.160615,2.1489623,0.49994218,0.41244826,-29.158878,24.927998,6.868047,61.612717,127.791504,g
166.23898,123.576485,5.3038516,0.014107443,0.0005636117,410.37607,128.86595,-59.159245,1.7587824,251.80803,g
287.6754,254.72797,5.240976,0.018380132,0.0016142473,-316.14627,-327.47852,179.64612,83.632706,293.67035,h
304.4374,10.354018,2.5131316,0.30520073,0.15458263,575.2407,-319.1756,3.1171923,6.6750293,180.50708,g
33.207928,16.36449,2.6363204,0.41529137,0.21642458,-46.016094,23.387642,-11.674925,2.586109,246.9399,g
20.603563,11.7616625,2.2553697,0.5077595,0.2623287,28.660551,-3.8801155,-8.398661,15.908684,102.25604,g
31.868773,13.768425,3.011222,0.35618502,0.25479984,-6.439779,49.60146,8.263456,3.0564709,147.16724,g
28.943316,9.536936,2.3458538,0.6301401,0.35689917,-37.931488,-22.633535,8.426835,86.276146,208.61794,h
308.19867,24.119007,2.4679809,0.4207522,0.19429462,-446.96915,238.29562,-19.467522,9.831048,194.08034,g
310.61,246.56976,3.4031734,0.099391505,0.050996635,575.2407,238.321,-204.9806,85.81869,52.902782,h
12.674903,7.8485374,2.2173278,0.89243954,0.6751348,1.4723271,-7.3549247,13.573947,67.758125,34.085293,g
21.184475,17.355268,2.6482694,0.43937773,0.25378832,-5.7889967,-16.182728,-12.1294155,49.87436,172.02936,g
27.140085,17.17576,2.5333993,0.3778936,0.20107575,-3.1556306,19.393991,12.993092,12.48923,122.33997,g
14.909058,10.423035,2.4906402,0.7749316,0.48736754,-1.0684321,-11.477566,8.586792,69.57468,56.216686,h
13.373212,9.994897,1.9904108,0.74381995,0.3823336,-40.839874,5.063793,9.178395,14.011626,200.44623,g
66.182724,30.048143,2.7018642,0.3442019,0.21340892,33.07193,46.606842,-18.361542,62.24398,252.89769,h
160.7134,24.24604,2.6653554,0.33876696,0.18445517,136.44041,148.79141,18.786343,3.4675965,290.5295,g
305.47983,256.382,5.3233,0.0131,0.0003,-136.10428,-244.10127,179.84557,89.97731,242.64815,h
22.39174,11.37097,2.5561166,0.567708,0.3076144,42.542995,-6.9828224,8.420748,48.902428,203.01726,h
36.243652,12.212806,2.4914095,0.35738507,0.22023335,24.66747,-14.0844,-4.063099,23.239492,294.82065,g
48.363766,0.0,2.8909817,0.35432783,0.19074385,65.781204,22.89765,2.8959732,63.054337,133.51224,h
25.308084,14.281427,2.546024,0.6610635,0.3919508,16.537704,21.249943,10.048646,36.549862,214.90858,h
32.726036,22.328794,3.1223555,0.45895052,0.18239444,23.624586,56.03223,-8.382094,8.082931,248.75359,g
83.493324,15.208914,2.5853238,0.5672878,0.338627,61.533966,77.05087,-14.551361,29.285349,78.25133,h
12.977398,11.763124,2.0902183,0.6551623,0.3191363,26.554153,-3.7989857,-11.863006,78.08131,179.58951,g
82.96316,48.38986,3.4966593,0.18010807,0.09575847,-52.115654,77.56197,26.396645,0.12089175,326.68353,g
26.159513,18.473042,2.1572835,0.2837357,0.20816763,-16.010908,-12.15399,4.3004675,76.35095,155.33022,g
19.29115,0.0,2.0985885,0.8695363,0.5949786,39.632755,12.443106,-5.055283,0.66399276,38.84761,g
37.871212,8.688901,2.2273357,0.5444583,0.2849689,-67.63109,-25.21218,3.110462,16.236088,183.58694,g
243.67451,255.39839,5.3233,0.0131,0.0003,-428.0417,178.51122,-203.23868,89.999664,169.245,h
71.886314,28.661005,3.2749817,0.17862265,0.09473901,-87.59616,57.159935,-22.340298,5.908399,250.58513,g
224.70572,256.36557,5.3233,0.013101312,0.0003,562.6475,218.42755,174.4625,45.88002,60.59794,g
46.648754,16.18822,2.846555,0.35543644,0.20568812,16.317554,52.125107,-13.477863,12.001603,105.613884,g
20.018295,7.784408,2.518929,0.8523126,0.16434836,13.275616,-0.5860421,-5.4328637,46.31766,161.22331,g
307.49707,251.53317,5.0494347,0.016110776,0.002262467,573.78204,238.22485,140.63316,89.993126,200.93443,h
179.2641,93.486755,4.109931,0.066744246,0.029207885,-300.74088,117.90091,-82.9587,54.6339,257.4353,h
43.211285,23.428162,3.2574687,0.18100445,0.10871223,-18.73156,19.468798,-11.927538,3.8019726,268.03345,g
30.393095,12.778933,2.3885508,0.4752368,0.2138446,37.415977,-4.0028267,-7.2600946,31.502241,185.27068,g
26.617985,10.6574955,2.1757798,0.530666,0.32725078,17.506605,12.859712,-11.63039,11.8794775,188.43852,g
18.7278,10.198495,2.158365,0.6144711,0.3927754,21.774664,16.553608,7.470904,4.062195,136.50044,g
31.224388,15.426222,2.7682736,0.30527622,0.20605138,13.731707,35.83372,7.1084967,37.07816,167.37903,g
37.994617,16.593801,2.6422758,0.37454584,0.20575699,43.1666,25.808113,11.265334,4.4745007,212.73671,g
20.112804,14.789352,2.3675756,0.58004963,0.29180136,2.7540724,14.001204,-3.9650235,13.69921,232.81642,g
33.951473,14.8644705,2.546938,0.30104426,0.19954471,-3.7594497,44.674576,-14.980858,4.1822624,269.8037,g
38.633858,15.279856,2.8252616,0.31358317,0.20070341,-65.72503,28.844412,-17.127203,1.5554433,209.55093,g
20.365591,14.847778,2.6247337,0.543924,0.21647088,34.643005,10.397126,11.795743,21.64841,262.6112,g
58.462166,13.535703,2.6404536,0.3845684,0.21541595,56.89509,51.03229,12.012412,2.9190214,175.99104,g
51.57791,26.14707,2.9715288,0.2825981,0.16236389,-54.417812,-30.53655,24.784286,8.69777,237.23947,g
20.463417,7.8075876,2.3072324,0.7207396,0.39796996,16.847715,12.621625,7.8312936,14.695827,205.25598,g
71.49522,17.769197,3.4649785,0.38274997,0.17518985,-1.2701226,-27.603615,12.246946,9.064812,251.85329,g
134.45708,33.278706,3.435831,0.13786241,0.073875606,134.78763,129.58403,25.798061,1.5508703,271.28937,g
40.84717,14.012304,2.7137804,0.39183953,0.18953407,10.6180105,47.952614,-5.340144,41.822407,336.22314,h
86.06608,31.905668,3.5132935,0.15321368,0.080777735,-41.882195,65.70489,-21.98309,3.994808,277.0413,g
36.179867,25.034782,3.1560326,0.2271783,0.12923624,-15.031454,-25.52822,11.513041,0.99301344,185.45712,g
41.097504,10.453216,2.6005404,0.31539464,0.29431435,12.361622,40.71304,-12.16253,16.812239,174.95242,g
125.75003,29.615969,3.341648,0.18474765,0.09092872,94.71435,130.2885,29.403599,46.545734,239.01086,g
70.242035,9.26197,2.5429928,0.37775028,0.20366715,79.70346,53.828526,3.0791035,8.56484,206.16542,g
309.97488,249.84488,4.485081,0.0357024,0.008134471,-442.12384,-331.18542,178.08705,75.13465,145.9077,h
114.23343,37.499233,3.0405166,0.23564784,0.08714003,22.62411,75.20137,-50.237736,3.0460746,164.94179,h
34.89038,12.685693,2.6205041,0.22771694,0.18105106,-29.689558,5.1300917,-15.955605,5.1275344,185.78438,g
96.818985,18.834541,2.9692595,0.16920921,0.08884151,-118.0435,-50.582184,-15.743788,4.732117,204.75389,g
18.81293,15.996783,2.4275904,0.4747642,0.35880435,6.2267094,-24.973812,11.056828,23.456429,164.89334,g
124.45005,20.210382,2.7084703,0.1458544,0.24978109,-22.663546,16.833164,-19.272058,48.564472,127.22112,g
290.4861,256.382,5.3233,0.0131,0.0003,575.1704,230.93362,179.73949,70.23821,68.050476,h
145.11484,46.017475,3.5610597,0.10540869,0.057153855,464.68448,-108.16341,26.555729,0.09443665,282.37918,g
47.405964,25.8618,3.195393,0.27193674,0.14513324,18.306864,34.586,11.251754,46.797443,260.16028,h
37.4313,11.565197,2.433594,0.4383834,0.1920855,-24.87308,-30.006151,-9.741144,23.350502,195.25516,g
117.75632,49.92553,4.334213,0.05787275,0.028633969,122.61705,100.905975,26.632044,0.0003601974,267.51624,g
149.4448,77.91725,4.340703,0.10786512,0.05110605,-128.40349,-130.18033,-40.288803,1.3766466,415.58685,g
21.305637,12.841073,2.4332373,0.48217112,0.23377529,18.553411,23.567282,-14.0336895,19.130516,209.965,g
53.646965,21.844496,3.0266602,0.18658216,0.11096022,36.388577,70.49935,6.4294424,8.851645,206.36333,g
29.536402,25.889778,2.79917,0.35566387,0.19042172,12.282195,23.578278,17.261963,89.31962,200.60585,h
56.86226,13.481333,2.9445481,0.28312692,0.1919747,45.411407,34.230465,-13.828457,5.2986712,215.90918,g
77.384995,18.450764,2.931211,0.44490752,0.19026682,-26.018333,-15.207393,6.1981306,4.044954,350.80286,g
310.61,21.292168,2.1741877,0.6181646,0.26895568,-449.9526,238.321,17.773182,37.178123,120.1894,g
20.25997,18.082146,2.8098958,0.29903194,0.18770091,-16.03764,35.503788,10.834748,77.23766,130.93504,g
12.34967,0.0,2.5416856,0.893,0.6752,10.530156,5.318624,6.4429574,27.673418,221.2877,h
29.10326,15.883505,2.7191446,0.39274466,0.21672203,22.441494,-18.16393,-11.913789,9.481882,89.70769,g
77.54946,11.468808,2.2111368,0.40505323,0.25158498,-22.737043,-25.19449,-8.541442,6.8843307,150.13187,g
26.506603,12.715068,2.419635,0.3606685,0.35502818,8.617328,19.041508,11.40413,36.800797,129.02882,g
15.6379,7.3455024,1.9447141,0.76708907,0.4063537,29.125832,-0.84944946,-7.114224,64.85335,218.23677,g
63.333847,16.337692,3.3049393,0.26857316,0.13192809,15.766379,57.92741,-6.4618177,11.371234,180.37862,g
92.57205,28.312115,3.2869623,0.21159051,0.11514917,105.17091,74.84684,22.89777,2.145898,297.77615,g
32.032204,17.663223,2.7598019,0.4850015,0.16135466,2.4817398,-18.369007,-9.727886,52.507305,225.37157,g
280.21384,255.82874,5.3232303,0.013103119,0.0003,574.79675,-273.39328,-198.64502,89.87909,235.56055,h
28.176975,13.045139,2.4122274,0.5464084,0.31700283,21.36514,18.5846,9.478586,1.5336769,157.52454,g
20.82484,6.703757,2.3694797,0.7065906,0.3711936,9.32513,6.314665,2.384013,90.0,3.164499,g
301.22278,17.450016,2.1954522,0.6924693,0.3897176,-429.80273,200.6673,-21.2875,13.822236,264.03687,g
26.259163,17.425106,2.582972,0.30300006,0.25689292,-0.021356534,32.39678,-9.75052,2.934389,321.43494,h
18.897287,10.470925,2.351865,0.35073677,0.21497172,22.138943,-13.673108,4.6571875,44.387096,283.59222,h
103.5003,19.611656,2.796578,0.37097546,0.2385249,-8.865759,27.15215,17.493341,2.0090277,245.8753,g
63.258743,16.012724,2.786512,0.26370674,0.124622814,-29.367165,34.766533,18.068037,11.1642685,243.05334,g
63.780994,14.9595585,2.7155063,0.24998662,0.1294589,-90.90878,-26.839293,-5.8387246,9.456993,223.19946,g
36.02017,10.234864,2.3502595,0.5667808,0.25633729,18.354443,24.41219,-4.100558,9.999438,97.61259,g
23.001028,14.983892,2.1423137,0.35079145,0.22948426,12.634517,22.94416,-10.051044,44.48576,221.05008,h
19.2232,0.0,2.3040535,0.6858436,0.35067505,-12.865357,8.872156,-4.312719,85.52466,215.99086,h
198.34312,171.78445,5.3115735,0.013420528,0.0003763078,536.42584,176.32933,76.61892,3.9680216,214.52382,g
307.3657,249.54385,3.7663145,0.11065107,0.06091944,-449.4181,238.321,158.83229,89.96758,194.30815,h
19.65261,11.825767,2.4151855,0.53698516,0.28612527,23.766212,14.222258,-1.6683054,9.951764,247.71858,h
128.22041,62.891247,4.6598415,0.039751504,0.012923153,-132.09315,96.94553,-25.863699,0.056268446,280.66263,g
132.88489,88.43809,4.894102,0.035966404,0.011503071,-36.9301,95.190125,50.138252,0.7908487,305.11057,g
13.137107,10.141138,2.033128,0.73579824,0.39139634,-9.716825,-6.982844,11.319649,84.56791,229.90846,g
79.03488,22.140272,3.50634,0.21278913,0.16219339,-36.69653,33.15709,10.390343,2.96396,300.17892,g
44.437965,23.511412,2.7268069,0.25145593,0.119275674,-14.980961,9.63442,-7.5162325,7.0401874,126.78223,g
83.168396,66.47329,4.0382223,0.0931037,0.053166315,-45.098454,-91.452065,-33.908283,0.5534333,1.4890194,g
229.91367,232.90335,5.052131,0.017567813,0.0020273556,407.01343,194.2079,164.19484,75.97819,234.70906,h
40.869816,27.466738,2.9675503,0.17338945,0.09189364,22.986853,-26.591593,16.772442,6.189914,190.92535,g
59.895515,28.135735,2.8939571,0.17328767,0.1108889,-0.73861027,10.686689,24.064487,3.4471998,194.66249,g
40.97297,24.177845,2.9140887,0.29753274,0.17013283,-33.521816,-23.69431,17.682356,15.960331,225.20045,g
48.071877,30.595814,3.3299768,0.16590834,0.08636941,22.2921,37.804173,-22.361069,18.501778,114.99179,g
16.747341,16.426346,2.5071805,0.51751286,0.2694843,15.703795,17.20925,8.62435,50.168865,228.3724,h
42.05481,22.270592,3.1786869,0.16686523,0.18508494,9.639415,62.757458,-7.3912735,33.109215,232.02377,g
41.52197,11.251051,2.6210434,0.43568248,0.25061715,26.163446,23.76204,10.069076,46.057407,71.58142,g
20.74758,14.483774,2.2489572,0.60202736,0.31553015,-9.362677,-16.322687,-14.420921,46.301453,185.99963,g
20.140799,0.0,2.0476189,0.8698863,0.6343224,-14.934892,-11.774902,-5.8600936,49.13934,2.28083,g
35.63418,6.7116604,2.5254335,0.58668524,0.30822876,54.383938,20.173708,-3.5993452,85.35303,34.815277,h
200.02463,23.542076,2.8640192,0.34891567,0.19525948,412.90622,139.79634,-17.889143,11.970158,90.01102,h
25.351467,15.266656,2.5692334,0.7474708,0.29474452,10.279985,16.808218,6.3126884,1.1418614,216.33617,g
45.555782,15.532745,2.6570215,0.36642873,0.2031534,40.90913,40.63849,-10.127091,17.616823,93.51479,g
11.490045,12.66388,1.9418756,0.7625486,0.39267823,-23.342995,3.149526,13.34338,51.611774,110.89246,g
92.15737,28.448517,3.4295332,0.26627257,0.1523842,-45.081425,55.693092,-21.71687,0.65059674,373.32016,g
45.116478,25.138844,2.69805,0.2245513,0.12850115,-41.40228,-25.278437,23.077915,6.710267,179.66708,g
19.776962,13.1226845,2.398925,0.4891685,0.2602415,-0.012988737,-10.47359,-6.729503,34.86122,206.94093,g
12.588626,0.0,2.5523834,0.893,0.6752,-3.7989736,-4.4562383,-6.497031,90.0,200.05136,h
88.81236,18.718054,2.9515927,0.23818935,0.12724046,-134.93666,-34.901596,17.665575,0.6465257,282.0107,g
198.63657,20.08805,2.7662282,0.26785466,0.13286291,-344.60815,209.43958,18.171356,0.0032175055,225.47264,g
144.76958,89.806206,5.054096,0.024415925,0.0042195297,-109.18264,95.74381,54.43958,1.4276663,280.16812,g
136.05377,32.942158,3.142208,0.25239244,0.14319424,-175.58644,91.73761,33.073494,0.86894715,327.3808,g
31.528591,12.130516,2.587748,0.55718243,0.29406354,27.342363,-17.472095,-12.576901,1.3143622,146.1118,h
17.499155,11.640202,2.3130405,0.65873593,0.340665,-15.712299,14.7085285,-5.528054,73.290405,115.67816,h
62.5879,27.840675,3.157691,0.21524827,0.11391685,59.472557,51.85736,16.01852,73.47458,138.37163,h
58.712032,22.911612,2.7327554,0.4028633,0.16947412,-11.6510315,-29.958076,13.534864,8.63343,124.20647,g
72.899994,17.325293,2.9145339,0.19465402,0.09094282,-95.69082,6.7421327,-11.036219,86.55351,100.67096,h
25.311684,26.614708,3.5779216,0.3165111,0.09055049,40.939026,-1.6205235,33.864674,13.201608,110.44976,g
103.782745,25.139755,3.205055,0.22363776,0.11324929,-122.97185,61.46383,-12.388298,57.748173,310.4954,h
13.082319,11.047383,2.2769315,0.79224396,0.36114037,-22.908556,-10.453323,3.1396246,34.60313,214.94637,g
12.788205,4.6772575,2.078806,0.7904518,0.42626208,32.516476,-7.806113,-5.907116,58.804855,172.0063,h
69.14373,35.785156,3.4839697,0.16371569,0.09066947,-4.0562057,-43.151577,-31.527187,31.165524,229.44197,g
256.74603,233.6933,4.4348297,0.03363242,0.0095124245,-420.39105,236.74585,168.5128,76.31117,212.48381,h
33.610683,15.3158245,2.5287025,0.28983584,0.22351976,27.400434,20.67315,11.5937605,7.648649,188.92986,g
19.18252,11.637772,3.061826,0.62732714,0.22184233,19.49524,33.73813,15.914605,7.7130694,159.33055,g
23.281921,33.9102,2.4770508,0.24666473,0.15525867,-11.175638,-23.539375,-7.9113646,21.676867,193.04971,g
30.99058,14.904873,2.532498,0.87175596,0.67517024,27.128181,37.2445,-26.742422,15.751675,249.65277,h
23.629839,12.63786,2.3583353,0.57095146,0.32220995,-65.22511,17.479424,-10.910735,4.1744485,230.59157,g
40.52005,28.101027,2.5968459,0.2675453,0.17390755,-90.5058,-20.934927,-8.60046,9.889383,92.88008,h
97.96907,32.159805,3.7892494,0.12299484,0.061874315,57.271492,88.17159,19.508286,0.7922927,290.83752,g
41.95429,13.127484,2.8560169,0.30136132,0.164127,23.463108,25.327394,-7.9593477,11.681481,186.94603,g
17.621756,6.536178,1.9444655,0.7461377,0.38433403,18.68105,-4.6885214,-2.7556348,0.051106572,140.89919,g
13.08764,0.0,2.17836,0.82099485,0.5620105,22.213785,6.6538796,-6.7965164,79.971985,199.86491,h
37.277042,15.142245,2.640018,0.36257035,0.2031906,13.99301,-20.93575,-2.1862326,44.14501,234.8763,g
19.583588,13.492183,2.4697866,0.5215313,0.30424875,16.601595,-5.692528,7.6384473,11.001452,163.24103,g
22.47515,18.094427,3.0309038,0.18345629,0.24035105,12.942792,24.891554,-9.347827,18.89499,159.10617,g
80.3421,17.926126,2.6410859,0.491196,0.15268925,-13.960768,20.695194,13.110631,9.123994,303.1874,g
19.270176,24.34001,3.0913827,0.39047614,0.09853491,-31.49676,-21.175194,-17.805319,8.3026905,122.34266,g
75.5836,22.116941,3.2621448,0.2823924,0.14075297,-15.420995,69.58458,28.391853,0.14460239,306.6998,g
24.92468,19.817316,2.63949,0.41427425,0.2358446,34.608437,21.331102,-13.837157,48.51798,107.33105,h
36.197964,19.949457,2.6389053,0.27339458,0.14518523,42.813442,-18.650757,8.676396,14.213852,155.74892,g
170.18512,89.076675,4.317423,0.07183404,0.0332219,-221.97884,-155.72594,-47.971798,5.95368,364.9791,g
26.460274,11.315519,2.6718597,0.57373405,0.17337614,25.609974,62.635357,5.8087215,5.972767,272.0888,g
20.54946,11.815346,2.6203082,0.41985273,0.17510602,1.3393898,23.047562,-4.874976,14.076615,189.03964,g
37.78501,8.087517,2.6290808,0.39794818,0.22601974,8.459949,22.697817,2.481677,0.5965903,168.56154,g
9.864452,7.324962,1.9495393,0.82867885,0.4729993,-23.240017,-5.123727,2.371492,20.1996,197.53123,h
310.48947,255.11594,4.5871406,0.035928372,0.009478002,-449.1147,-331.76578,-199.99371,87.755974,185.08725,h
178.73,31.738625,3.3472586,0.13839999,0.07685272,355.19675,182.21654,21.306223,1.0614841,249.90404,g
35.43444,18.042294,2.7679627,0.302734,0.1643557,-50.9813,-20.947931,13.662582,7.810951,177.25818,g
76.24488,31.207901,3.2841113,0.15809096,0.08466858,70.33874,68.03174,-24.978289,13.475643,194.49805,g
12.914649,8.58282,2.161323,0.87981176,0.6669678,-11.912256,-10.47602,10.2681,84.938255,1.3076338,g
28.495293,7.6474767,2.3066847,0.6406668,0.3903519,29.246178,22.584549,7.6232996,4.3237915,179.32262,g
18.699112,9.900389,2.233733,0.63440526,0.35366842,-7.884292,10.756696,-3.487862,10.2201185,223.58734,g
25.559793,21.481579,2.7079105,0.122561105,0.17521787,-17.508677,11.095326,-18.849968,12.106415,180.8743,g
22.694191,12.041818,2.4579787,0.28596467,0.22214368,-20.608564,11.075028,-8.318642,58.42629,213.03908,g
42.246456,16.153347,2.5043194,0.34355298,0.18295135,66.38445,16.112186,-12.479831,7.4605064,217.68028,g
34.195885,11.950542,2.4258187,0.612892,0.2214106,9.68124,25.688646,6.755197,44.029697,122.63056,h
304.09436,16.505253,2.7273371,0.25344414,0.121313855,-448.55502,238.29669,-10.9493265,4.7234344,169.05244,g
29.507433,11.407419,2.4198558,0.48068407,0.2691997,8.702576,-21.073862,4.5321407,62.837395,51.25694,g
24.03148,22.870398,2.6683853,0.42024636,0.2399588,41.826576,6.4543643,15.530578,16.014238,242.54503,g
115.50248,12.84027,2.65071,0.45521688,0.25989333,-53.44734,84.670235,-13.628663,89.92817,229.26384,h
189.67819,6.674185,2.157405,0.6052152,0.34609962,260.43307,163.94765,-6.62009,10.839419,228.7694,g
37.270073,16.527105,2.5378914,0.3393074,0.1825226,42.10777,23.984125,13.1443615,14.3414,183.316,g
88.32102,29.069899,2.8460245,0.2533307,0.13333529,-161.43307,72.10209,19.549095,3.6237133,78.37091,h
65.16479,28.438278,2.827432,0.16060339,0.10816627,-3.4724872,31.513422,-18.618534,2.3845165,278.34665,g
55.31823,25.395918,3.2730303,0.17797816,0.09568695,-13.024191,43.914406,15.083526,4.8655953,220.496,g
20.5948,16.103449,2.3336189,0.24851312,0.13107614,18.954473,7.030054,-10.107349,2.1923919,114.82406,g
44.1864,12.649778,2.7515318,0.35215735,0.18651813,57.002014,-15.975117,11.167372,7.4300165,58.150436,g
103.15443,35.86591,3.5548148,0.15337065,0.0810286,-117.438255,-55.775135,26.729916,0.20379412,322.32654,g
12.451287,0.0,2.5178044,0.893,0.6752,-4.671005,-11.48111,-10.2925825,59.205387,82.09507,h
29.94101,17.2224,2.4968438,0.53044873,0.14955434,-16.62088,26.954226,13.834985,9.788865,242.09418,g
35.99675,15.110329,2.3955312,0.53334606,0.2633009,-12.98869,-44.990685,-4.575856,50.32546,110.991516,g
310.61,154.2016,2.9503384,0.2386772,0.120970994,575.2407,238.321,61.14223,85.97274,108.129166,h
12.366552,10.558559,1.9680865,0.8373084,0.5510262,12.558535,-10.234106,11.075325,34.942074,1.3064846,g
97.954384,45.35102,3.7981064,0.12940426,0.065612316,-123.26784,68.1213,-28.83234,3.0951908,318.11978,g
87.16027,21.099964,2.5561182,0.3131834,0.16607289,-146.65782,72.467285,-14.439008,48.486347,244.57225,g
39.90786,21.446234,2.938707,0.31043705,0.1855376,7.4575224,-16.110273,12.993422,2.9030297,238.33847,g
93.42848,32.104294,2.9677234,0.16386269,0.08250358,67.57576,59.969448,19.102352,5.896315,290.68835,g
21.826971,0.0,2.3211625,0.78666174,0.5203693,0.82274175,-5.0993733,-4.41364,83.82943,28.767786,h
63.97192,27.781288,3.5039778,0.15686329,0.08253194,-16.886269,49.114117,-17.5856,4.2504225,208.47505,g
310.28925,256.382,5.323218,0.0131,0.0003,575.2407,-331.66675,-205.7184,89.97802,199.09428,h
20.07346,17.354322,2.4627845,0.45656842,0.25116158,-13.106228,-5.520388,14.90001,89.942604,35.906235,g
93.61052,49.610573,4.110905,0.07731989,0.038161222,38.048824,82.83431,20.5102,8.497905,223.712,g
29.983,13.549798,2.4879084,0.4527882,0.25430375,2.1414754,-21.160543,-10.944227,1.8807452,183.73135,g
58.74673,19.063828,3.1354997,0.29719692,0.15964909,56.615913,60.475685,6.912947,3.4621959,251.7877,g
19.625721,8.98512,2.1772423,0.6083813,0.31260094,29.243649,0.18209605,-6.0341253,39.893524,184.8371,g
59.55614,21.775642,2.4982388,0.5445874,0.16252618,11.074565,23.21163,-9.725607,10.869387,126.73871,g
92.973976,33.77139,3.579411,0.11637251,0.05696326,-219.035,73.22194,21.400219,5.1677637,251.66777,g
54.591408,26.984919,3.1511219,0.20223938,0.10386747,0.46050194,-55.861626,-21.34142,66.02494,58.421608,h
209.42451,254.06058,5.3233,0.0131,0.0003,517.0303,200.63017,106.34249,3.9083712,208.69295,g
25.541267,0.15624411,2.290214,0.72752917,0.40276325,29.291487,15.133688,-2.54649,47.63859,110.3269,g
17.154787,6.990757,1.9420199,0.7725622,0.41824457,-37.584373,-6.639838,-5.5595,0.113223076,165.38672,g
36.565254,10.777912,2.5198832,0.38353017,0.204318,8.038073,-23.737263,-6.5395293,0.07451053,192.19464,g
31.719053,10.912692,2.0429165,0.56667435,0.29640657,3.8611875,-76.59283,4.988132,13.103388,209.53836,g
36.06396,20.252682,2.6776268,0.28503683,0.1442959,39.990753,5.012487,-8.681059,9.254449,99.040276,g
13.452326,12.636074,2.2636697,0.7046986,0.4022493,17.938198,14.768305,-11.586476,44.691704,120.2596,g
115.10861,20.380213,3.2933083,0.18314233,0.20597842,75.46807,88.80625,-23.875742,11.267541,237.77768,g
129.7881,9.259314,2.8034256,0.33324692,0.17740178,-118.459114,-112.55706,6.5181766,24.573858,99.00864,h
98.102066,15.218846,3.0366654,0.091605,0.2546097,0.6260162,6.0523205,-9.8262,11.8476925,284.16806,g
110.95809,92.98496,4.057312,0.12806381,0.06852068,-37.156788,63.25109,-117.8755,87.29888,332.58603,h
41.076138,28.202625,2.890737,0.29149562,0.18984203,-69.01031,59.13482,-18.726345,24.046358,381.20703,g
58.9082,18.809143,3.0201476,0.18482248,0.093298,3.3528116,41.38888,-11.689795,2.315616,168.64474,g
31.866613,19.65775,3.1123552,0.4120294,0.22468947,-28.612417,-8.296083,-5.946917,72.75456,298.65134,h
34.453537,6.6233354,2.2807395,0.435255,0.21685979,59.006474,18.24169,0.146483,0.0,132.42267,g
