Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
105.423164,9.991231,2.2295995,0.37928188,0.20047837,248.19383,-106.02638,-8.552784,20.42971,5.7354336,g
150.64828,82.74753,4.4259143,0.047191057,0.022115603,154.82722,132.06859,56.155216,2.2086632,292.4091,g
29.846012,15.248934,2.4229257,0.3937545,0.20577803,39.4093,18.853256,-13.420165,9.33969,28.443855,g
154.37209,82.11636,3.5043368,0.083307676,0.039846558,-255.4971,121.199,68.081505,14.473191,139.42993,g
35.541176,0.0,2.0749671,0.5600979,0.28687456,83.01328,6.945112,-2.89978,21.913176,44.181133,g
257.27988,111.57616,3.4739296,0.07847341,0.04205684,-335.67377,-203.78273,97.83331,22.001312,107.694595,g
104.70032,26.42241,3.2033396,0.1606294,0.08624993,104.55014,92.41203,-22.056093,4.4784756,122.58771,g
40.07341,0.0,2.8029995,0.37816265,0.20154783,39.240868,23.29312,6.01005,89.99219,210.96829,h
33.31461,6.9404902,2.254293,0.4361427,0.21708989,60.228134,17.490414,-4.186974,0.0,117.19515,g
304.804,255.81606,5.299392,0.013411225,0.0003529425,-447.2006,238.27902,179.45724,86.28195,1.5001032,h
38.459393,7.2260127,2.1216447,0.42955917,0.21371594,74.86743,14.542576,-4.255973,19.592438,194.70044,g
194.41719,255.42827,5.3232307,0.013111579,0.00030175055,476.75235,188.1281,136.21979,11.792046,57.078644,g
42.37425,21.497627,2.1961503,0.4446499,0.2204991,-70.02375,-24.5413,21.955423,25.384783,177.3741,g
195.84288,256.04175,5.3233,0.0131,0.0003,512.61646,214.03679,-100.5023,9.760228,105.382355,g
35.328667,22.129955,2.372683,0.37495106,0.19352178,-49.18353,-23.782259,20.240751,13.235202,172.84581,g
35.805023,35.799126,3.512328,0.24073254,0.1275381,12.793701,18.834915,-21.804825,84.5048,1.2826,g
155.81842,25.014715,3.2307694,0.15735741,0.08372855,191.11365,150.04622,18.575901,1.3133104,248.9911,g
12.665619,10.444613,1.9558097,0.8205653,0.5098094,22.165443,-10.511425,-11.953604,28.029518,1.2853315,g
159.48056,94.99313,4.660832,0.05246729,0.025551626,-128.45518,-105.93054,59.72022,0.000253794,373.31424,g
17.477373,15.119327,2.229287,0.6016151,0.32285613,21.258741,-13.214656,-13.254518,72.903175,1.2826,g
74.959404,9.701988,2.289576,0.3982436,0.20379667,-193.05353,46.496025,4.912088,0.8017582,176.867,g
12.573498,11.664469,1.9728783,0.788478,0.45659685,-14.153305,-8.904979,11.794328,42.618484,1.3076111,g
176.8504,39.91403,3.721921,0.100294776,0.055650406,455.41595,166.40611,22.379774,0.0011294525,262.97748,g
26.330606,17.112759,2.5915058,0.38968295,0.20964496,-13.566171,-17.530964,-10.419835,39.79575,1.2848785,g
176.78685,45.298485,3.608238,0.09036218,0.043734245,-291.35733,169.3353,-29.949177,5.6351724,213.52016,g
25.474575,16.272974,2.4798844,0.3975508,0.20971432,27.467487,13.052376,11.756391,24.827513,2.0848584,g
96.59048,32.75135,3.550339,0.13658471,0.07136469,79.74025,88.439964,24.667267,0.501505,251.80316,g
12.676338,9.79845,2.04523,0.8837611,0.6603995,-14.076265,-9.324053,-14.159852,64.14367,1.4590775,g
120.97077,52.794323,4.3232737,0.07405158,0.036189076,21.646889,93.48878,31.537657,0.0064132866,312.65305,g
39.169388,19.945251,2.601989,0.33433923,0.18424179,49.054447,-29.434607,-18.738487,69.64745,1.3566508,g
23.458153,0.0,1.9621844,0.6958471,0.36969402,-73.522415,-15.023095,3.0436575,0.31346282,212.5845,g
191.08125,256.1591,5.3231883,0.013121143,0.00030415662,423.71594,161.23141,165.55324,30.454725,13.921374,g
18.816113,0.0,1.9938701,0.7497259,0.3781614,-5.4103217,-20.389868,3.607034,0.0,190.98526,g
188.0696,24.91679,2.52108,0.31224594,0.1591766,552.1353,-159.71352,21.026833,30.239384,118.43696,g
290.6212,7.107716,2.2651777,0.5637518,0.2740343,-447.27353,235.06038,-9.072026,0.0,202.93631,g
26.718557,20.306599,2.134948,0.4129126,0.20218539,51.479885,16.73207,20.736502,86.8754,159.32825,g
193.46465,46.602203,3.42676,0.35074663,0.20701154,-133.60182,-196.48346,-36.66801,0.0011398491,478.33914,g
98.3349,25.022066,2.8056285,0.241589,0.12980072,115.55615,84.12192,19.724419,16.899246,89.60711,g
225.6156,11.353501,2.3021746,0.39884585,0.20062679,-394.72522,186.03572,-10.459921,7.765122,217.30196,g
25.494162,19.53076,2.555094,0.3709786,0.20267552,25.235014,19.244095,-18.124306,0.066377275,4.704495,g
170.04517,104.44078,4.4189053,0.032646097,0.013998269,164.74947,166.89395,71.24305,7.322066,188.68626,g
29.862288,19.699558,2.5880964,0.34872404,0.18787245,39.456966,22.329378,-15.983571,0.0,128.11563,g
84.87893,21.922794,2.712926,0.3250711,0.17845304,-69.631645,-85.71255,18.654066,89.996346,1.4615387,g
50.872444,16.245243,2.7594686,0.31799093,0.1736424,63.200844,42.67699,-12.673704,0.0,203.90375,g
82.67747,18.915752,3.044419,0.31112045,0.16347297,-49.37011,-66.08302,15.129123,90.0,1.2870632,g
125.4785,6.9455094,2.4308987,0.3786984,0.19988787,-276.0039,108.84325,-5.5966597,0.0,231.73735,g
242.5912,182.82935,4.43854,0.017840235,0.0051449975,572.89307,-221.70961,-86.31875,22.667624,74.43335,g
10.5694275,12.49235,1.9413881,0.8000659,0.4479155,-12.070761,-2.6296234,14.9425745,36.998936,187.35796,g
75.11893,57.192936,3.7994664,0.11389491,0.058808986,-85.6113,50.340523,-28.160488,64.982925,3.831444,g
24.346815,18.888247,2.5318928,0.42040008,0.23255491,27.457836,18.27852,15.125034,12.325942,172.8804,g
24.387093,0.0,2.085655,0.6322078,0.33385813,71.25607,19.357832,0.11819678,0.0,76.33283,g
161.11836,124.88631,4.2548833,0.0481863,0.03036273,-76.05111,-175.53845,106.18128,89.26768,1.3334019,g
24.572344,0.0,1.9488541,0.70014715,0.356917,63.96966,15.462971,-2.5668614,5.077027,106.47849,g
76.09186,17.273094,3.1976557,0.2298889,0.12028407,-85.38323,48.440353,14.095124,5.6767955,236.61096,h
26.341892,19.2727,2.7535737,0.39175203,0.19398883,0.513442,-2.389339,-14.599556,89.99997,1.2826,g
19.731173,0.0,2.0967445,0.7895134,0.43497488,33.45394,15.46765,3.039732,0.0,152.85902,g
57.135025,53.993603,3.999231,0.1882091,0.099619195,2.826366,13.580233,44.665623,90.0,1.2826,g
13.019949,0.0,2.0433145,0.85407203,0.5488721,4.9827223,5.072147,-3.181316,0.0,136.21992,g
26.896727,18.75028,2.992238,0.41843554,0.19390884,-0.48932052,-6.6868606,13.647395,90.0,1.2826,g
20.339159,0.0,2.153124,0.6115267,0.26703355,32.40233,18.107624,0.0,0.0,136.92816,g
22.289988,15.807187,2.555451,0.44877443,0.20836446,-12.602643,-9.744826,-9.612356,90.0,60.416046,g
92.43335,35.765717,3.6567266,0.10193516,0.05374069,102.90777,81.189865,22.694931,0.008050801,174.05774,g
32.16898,19.649868,2.6421943,0.34864458,0.19411024,-14.647906,-23.754684,-17.043663,84.260254,1.33312,g
13.232404,0.0,2.1362007,0.7471044,0.3843074,-16.009201,4.851665,-4.8477654,67.03582,214.55559,h
19.478773,13.622685,2.3480952,0.5313747,0.30237857,-1.3222156,-9.917816,10.671609,43.97775,1.3363979,g
187.07506,138.88698,5.234117,0.022787062,0.0041327383,-112.71937,-113.23366,88.356895,2.873178,361.92462,g
12.929591,14.547456,2.134154,0.67273283,0.37823677,-19.475555,-0.025981829,-15.770754,15.941438,46.891125,g
92.749886,10.951268,2.4475214,0.35799614,0.19532074,142.40047,62.221123,7.0847764,4.9910545,195.28183,g
171.07524,97.39662,4.3894463,0.029797602,0.006994982,-281.83224,140.08334,79.99882,6.495371,196.35994,g
162.79446,15.308283,2.3019474,0.36231002,0.19460101,481.13916,-135.67618,-14.611974,18.361418,11.839436,g
37.70657,9.597506,2.2019482,0.41362327,0.2085158,62.872032,17.891178,-4.437298,12.143109,194.6471,g
202.35735,256.2042,5.3233,0.0131,0.0003,405.45804,210.52724,154.932,15.870357,70.50001,g
23.951815,0.0,1.9415171,0.7456626,0.38775498,46.28868,12.636252,-4.5177107,7.1283774,117.651115,g
216.43968,256.32043,5.3233,0.0131,0.0003,519.5207,224.75244,161.32622,15.630965,123.05552,g
18.63779,0.0,2.0323985,0.73638135,0.35281038,-9.047228,-26.687159,4.6715426,0.0,96.21761,g
211.4769,254.23317,5.3233,0.0131,0.0003,562.27356,208.3737,106.660034,3.4440308,207.46468,g
22.007189,5.2611785,1.9860103,0.7014123,0.36568367,-10.979326,2.3128462,-3.1058636,18.251934,29.854301,g
159.25958,116.649635,5.303932,0.015088233,0.0006895117,-124.75532,108.34364,-53.598606,1.667883,280.49976,g
12.384646,10.992374,1.9418519,0.7635686,0.41033623,24.2453,-6.9193954,8.894018,0.0027900205,36.684414,g
121.99825,35.811134,3.458823,0.1263863,0.06673412,88.08875,127.57239,-25.499273,6.5024743,234.51927,g
310.10773,145.49266,3.991439,0.04759597,0.020899443,-356.78387,-330.67114,99.830086,0.0,1.2826,h
304.46848,20.9116,2.3730295,0.44338864,0.20004076,571.2745,238.28905,-19.192232,13.962754,212.2366,g
310.60208,255.84163,5.2318306,0.013605944,0.00052538293,-447.85495,-331.62317,179.67328,70.78261,1.2826,h
12.783395,6.614478,2.168156,0.8928093,0.6751893,-1.4436139,-11.118268,-10.526175,46.912125,1.3107984,g
272.02887,256.16254,5.3188143,0.013226164,0.00033770935,560.82635,227.62305,178.82182,89.875694,216.18854,h
19.016249,0.0,2.0128818,0.791789,0.44092196,-15.265031,-8.973578,-0.47446388,0.0,84.18296,g
210.69408,25.437813,3.0773807,0.17151137,0.09005879,481.7117,218.51929,-21.968874,6.2991285,222.41913,g
25.16431,0.0,2.079161,0.7589443,0.4256986,-47.01028,-17.742964,4.5107327,0.0,145.14034,g
96.19417,27.683699,3.4708908,0.14425115,0.07338839,-104.74528,75.35388,-22.937555,0.0037762735,279.2572,g
12.436609,11.265016,1.946178,0.7999317,0.47304192,2.2193592,-9.369846,-12.778589,35.610474,1.3742471,g
29.976576,7.1505857,2.1315262,0.5107777,0.2706475,-10.520713,16.032753,-2.2292914,2.2253304,184.94025,g
201.0496,253.80028,5.3222475,0.0131246615,0.00030800476,519.2484,-109.28304,115.86579,13.336093,116.42429,g
10.864714,12.751726,1.9413205,0.8036219,0.44844666,-12.615883,-0.13991559,-16.685835,44.721905,187.41405,g
189.46158,28.030102,2.9158373,0.23089702,0.1225277,204.10551,209.90538,17.800133,48.12655,1.5548356,g
32.80199,18.635782,2.4675486,0.44386137,0.25232163,-33.860126,-23.808378,-18.546171,8.809616,203.29442,g
27.467434,19.391539,2.7190912,0.3700437,0.20012006,-18.084919,-12.7363825,15.009599,71.87631,1.2826,g
185.1921,10.606787,2.5971863,0.3228223,0.17726353,403.45938,216.24263,-4.63618,0.00014968199,227.38397,g
29.93489,19.039396,2.7886398,0.37895674,0.1970251,-17.368069,-15.693374,-14.908984,89.744736,1.2826,g
156.7732,94.69278,4.5090017,0.026134236,0.0050380146,-244.1625,120.73058,77.47668,4.3264403,220.51825,g
58.9077,16.487963,2.7710629,0.40571657,0.19971912,57.749496,11.30182,-12.035382,35.287727,1.2826,h
191.73557,2.304524,2.087061,0.6777475,0.3810229,-227.89012,-163.31909,7.2662077,11.639229,203.57317,g
151.0183,87.177505,3.0773466,0.23348027,0.111311726,123.442856,104.09477,-85.87611,0.0,1.2826,h
237.95372,0.0,2.1185887,0.7249786,0.33396664,-261.6216,-153.58667,7.277795,8.9908905,208.16689,g
230.0926,117.10876,3.4013216,0.12660804,0.056632057,246.40056,153.05875,-101.37244,0.0,1.2826,h
260.93716,21.588556,2.2454603,0.47054312,0.20151417,-433.30157,229.76991,22.257046,18.912117,194.95134,g
90.691986,20.195354,3.1266947,0.18768136,0.10043408,120.52229,87.78825,-17.895945,0.0,217.91872,g
233.45297,54.393944,3.0821493,0.17764425,0.09158108,-383.69678,228.52477,55.195007,8.350014,208.8871,g
27.719994,17.868128,2.5005417,0.46284154,0.2638175,-19.281973,-21.578997,-14.66996,76.82111,1.2826,g
40.135506,6.9568768,2.1576028,0.4518372,0.22201994,-104.97971,19.50662,-4.008262,0.0094890725,202.53496,g
127.13394,129.43864,4.2043,0.06584474,0.039516333,98.179855,96.92028,94.40998,61.156128,1.320336,g
34.989544,0.0,1.9911177,0.65488034,0.363319,-153.97522,-56.373398,1.2872545,10.323124,152.78105,g
201.51938,250.99205,5.322658,0.013133347,0.00030580268,519.9351,190.02676,107.88264,8.260463,142.13957,g
73.39674,0.0,2.0511038,0.691576,0.38288724,-221.08673,-127.4639,2.4425015,2.830281,208.26779,g
29.044918,20.678806,2.699332,0.3496479,0.1921066,25.566296,18.730734,-18.138342,88.76352,1.4532003,g
101.179695,20.258032,2.9187772,0.2656604,0.14747785,-118.99688,-77.56252,16.528261,0.0,287.2014,g
27.470001,20.267292,2.493059,0.36367393,0.1951314,33.156742,18.000002,-19.517365,85.54454,2.5069227,g
170.19049,126.051346,5.2323084,0.014699754,0.000614547,-240.44225,120.55068,90.79448,5.286074,217.48988,g
43.385548,18.32234,2.7919488,0.30976453,0.16262078,62.956646,45.635677,-14.803686,0.0,182.0142,g
13.212533,11.182484,2.1184342,0.63310206,0.33595014,-12.220366,-5.3550687,5.023624,89.97835,208.08083,g
41.80809,11.514192,2.6666958,0.34075686,0.15723075,75.11001,54.73721,2.1662006,0.0,179.29536,g
192.05913,67.7437,3.3465807,0.10440115,0.05250767,-301.8009,166.20905,61.514526,11.25971,185.1907,g
37.13686,10.364897,2.3093398,0.39884272,0.20728892,65.93452,16.104345,-8.005702,11.741758,4.553138,g
270.21994,36.731182,2.565277,0.34309182,0.1702628,-428.54556,235.81436,42.544975,11.7503,208.58772,g
88.28698,22.858458,3.1144178,0.18809152,0.10296756,97.77915,80.80733,-19.61649,0.46258798,57.191307,g
19.880196,6.8431354,1.9414939,0.7429061,0.38113758,-38.970272,-4.740085,-4.6936517,79.708824,208.1187,g
109.02292,25.396627,3.477567,0.13069692,0.0690803,148.1493,103.167114,15.554964,2.5464788e-06,229.42326,g
12.187876,12.558916,1.942029,0.7846295,0.41491175,-23.96247,2.7836266,-16.606777,22.27588,187.14096,g
25.79218,19.962639,2.6057105,0.368322,0.20173888,24.833853,17.438723,16.18239,48.60609,1.881047,g
186.05954,239.04662,5.3233,0.013121325,0.00030104394,-129.80415,139.4924,-69.34536,3.298761,245.31807,g
8.746994,11.746174,1.9453783,0.8253104,0.50226915,20.194275,-8.427085,13.644262,0.18825698,5.7853622,g
188.27728,18.469992,2.7112625,0.23169746,0.11568057,-312.19803,165.84538,-16.585274,8.351696,221.16179,g
87.61565,24.528002,2.6970077,0.29571718,0.15849485,-94.26437,-70.47317,22.269995,3.5935867,231.83536,g
46.46406,29.058636,3.082167,0.18389864,0.098113656,59.36998,24.877464,-23.649698,23.06348,74.09027,g
114.396095,41.18847,3.033299,0.1797863,0.100091696,143.34813,-110.21815,38.507427,39.65043,30.285133,g
44.030575,0.0,2.6349146,0.3844106,0.19563112,-103.108635,21.912992,4.5659,89.99382,229.38722,h
149.64154,23.322496,2.4739184,0.36478093,0.18432072,440.43356,-133.88985,18.860857,8.757939,189.38895,g
25.839481,17.378014,2.3742223,0.4003182,0.20973736,-41.70706,14.685007,-14.545057,14.104493,1.7623843,g
34.487,12.236729,2.3716564,0.44643068,0.24258539,53.30265,-24.333946,7.1779346,8.539966,170.48358,g
33.876705,20.544071,2.5929213,0.3328275,0.17910667,42.863525,23.093937,17.022923,0.82820654,116.19248,g
121.29984,22.973684,2.8864696,0.20599654,0.11290697,-143.88689,-114.35243,-19.831316,0.0074938317,160.8597,g
19.029093,6.6458626,1.9414573,0.74694324,0.3807433,31.07265,4.395273,5.508194,81.44562,200.79817,g
77.13922,19.075382,3.110184,0.20883514,0.10835733,102.965,77.56013,-17.359419,0.0,236.41542,g
29.590967,0.0,1.9464799,0.70237756,0.37585324,-92.40622,-20.658968,-0.9173828,34.870968,190.15419,g
238.04645,43.992023,3.4700534,0.12244999,0.06733712,554.9218,233.48483,23.736652,0.04111397,239.33507,g
160.00949,0.0,2.0775661,0.60469884,0.34742558,-265.9929,-239.41582,-2.2139316,33.34085,17.666183,g
249.66743,91.77827,3.9384072,0.063893594,0.036324676,557.7974,236.28731,50.208897,7.1310296,198.94823,g
40.451473,0.0,2.0301478,0.7746679,0.45566884,-89.13481,-26.568205,-4.6968675,16.835468,196.89627,g
203.36372,256.2454,5.3233,0.0131033,0.0003,523.66583,199.58836,160.73888,19.25867,45.654774,g
70.60144,21.234375,2.4112597,0.37075815,0.19407417,-82.251816,-44.88806,-19.610477,6.2525873,205.22539,g
29.84121,22.982773,2.681778,0.3323094,0.18407686,30.653095,22.929491,18.889612,47.001545,43.436188,g
12.659149,11.495729,1.946399,0.74117875,0.37952018,-31.002037,-0.65450305,-13.796188,0.00040133973,56.473225,g
137.31557,207.52356,5.2756376,0.017835338,0.003107047,94.52566,92.890656,-57.44279,78.89763,1.3556075,g
26.013216,0.0,1.9485459,0.72632146,0.38149348,-74.73955,-12.9014225,0.7604372,0.0011384861,207.04292,g
43.444874,8.439299,2.292232,0.39394405,0.2044214,74.83771,18.769634,-4.378988,20.509838,40.64921,g
212.00163,96.38649,3.575345,0.0944978,0.049314532,-277.0586,-154.5053,91.118774,10.647243,256.15662,g
20.328136,0.0,1.9618434,0.75872374,0.42333406,54.858894,14.767182,-3.8313785,0.58787084,24.678968,g
48.65004,19.233093,2.3212888,0.39312226,0.2022372,-73.86399,-28.616163,-18.42124,11.903909,195.81561,g
66.97703,17.411018,3.050319,0.22432296,0.1211531,68.67782,63.238445,9.216792,0.0,195.61627,g
145.92526,54.78756,3.6541607,0.11141798,0.05643811,-219.27356,-91.59257,-31.505981,5.1243243,316.1764,g
20.837069,0.0,1.9514431,0.7242646,0.39361072,73.58295,11.715869,-0.84503555,65.23456,81.40114,g
52.413345,18.687315,2.80964,0.28871083,0.15894523,-50.583828,-48.816353,12.027439,0.0,225.88441,g
298.82217,253.16467,4.6568203,0.028785469,0.009334347,533.3457,237.7226,-199.05174,90.0,286.2085,h
21.137285,0.0,2.133503,0.6253463,0.28194433,-10.952801,-15.351846,5.4338074,0.0,131.67259,g
67.37152,34.587505,2.907178,0.3113386,0.1725117,70.7551,57.44147,-35.34468,88.87114,206.24318,h
29.867523,0.0,1.972735,0.7006672,0.36016017,-79.712234,-18.94998,-2.6353693,0.0519059,89.42032,g
177.59184,127.03785,3.320404,0.27433693,0.1624598,-136.67422,-161.90178,136.00166,89.88815,307.74155,h
35.775444,7.8074903,2.1650743,0.42807057,0.21507981,51.48186,18.608988,-3.168442,10.945037,102.15691,g
126.55225,20.237288,2.7037995,0.36287612,0.19570747,-86.30631,-159.65591,17.904217,38.49511,1.2893596,h
8.808131,13.4546585,1.9426963,0.8083161,0.44967848,0.2892682,-4.803212,-20.574085,34.187084,189.82533,g
192.98119,38.489033,3.2667587,0.14167753,0.07458405,279.93863,209.07523,24.554232,7.6056304,123.58161,g
11.072128,14.337503,1.942385,0.7841311,0.4123259,-21.49806,2.4187431,-20.205505,26.899826,194.89668,g
44.64074,9.324676,2.2954183,0.38949054,0.20365463,77.66604,18.836864,5.4569902,22.408468,36.404335,g
169.02989,128.94748,5.3114357,0.013816423,0.00041313915,-143.75587,112.64257,79.0882,0.041914284,255.80269,g
26.009369,0.0,1.953921,0.6866164,0.34987253,69.93011,13.0661,-3.555122,34.917927,43.766155,g
177.78459,152.36285,5.300755,0.01371007,0.00038466806,-230.44012,122.041016,103.888115,5.3880105,224.06708,g
24.11899,0.0,2.072434,0.67920697,0.34657556,62.69737,17.543049,0.9158727,0.0,117.54859,g
229.5809,69.934204,3.318097,0.13292228,0.0684239,-384.03104,227.10641,64.75664,8.293387,199.17545,g
29.49001,12.175477,2.18781,0.41428366,0.21237105,54.66817,13.219946,-11.9283495,26.514652,16.807775,g
174.23454,71.13118,3.8519752,0.068031974,0.03170946,-278.35535,150.9498,62.975494,2.896443,211.45319,g
38.98027,6.587365,2.1337361,0.4242635,0.2160737,80.13192,11.340761,-4.0659595,43.352314,30.822374,g
178.28944,51.651814,3.2525368,0.1237449,0.06625901,-300.53986,148.87868,-32.34392,54.34616,16.144585,g
38.29656,0.0,2.8925374,0.35080364,0.19995594,88.601616,21.277294,6.189329,76.74159,194.99239,h
233.87386,55.32703,3.6815348,0.085939296,0.041634478,-424.61868,234.91052,-39.695984,7.0848746,177.86005,g
231.24689,9.936053,2.2793632,0.3704691,0.1937653,571.8545,-217.52771,7.2690034,33.885532,11.427114,g
257.45096,10.257969,2.4122148,0.37555817,0.18852301,-440.1205,236.21864,-7.084373,0.36926877,202.64473,g
205.4332,6.934692,2.125062,0.40569824,0.20324238,572.9834,-205.68459,4.857412,20.273058,81.05836,g
162.79373,41.348106,3.2313192,0.13167708,0.06900945,-290.1375,152.9716,-27.773497,14.987638,41.12498,g
10.84638,12.397055,1.94136,0.7984666,0.4412928,21.360317,-7.425508,14.973398,36.42313,199.36118,g
65.64952,18.785154,2.9996052,0.20981158,0.11078852,76.532776,52.343166,-14.279347,0.04896402,127.951584,g
21.521948,10.674136,2.2622623,0.6124552,0.37759066,-19.075438,-15.592363,-9.638652,12.238861,184.49219,g
24.915138,17.43203,2.3114297,0.40008795,0.20657925,33.942894,17.477547,14.766631,19.56976,33.324844,g
200.94644,23.989079,3.1207125,0.17287575,0.09034725,487.21826,213.39401,-22.230381,0.44589424,236.27455,g
16.346994,13.996414,2.0988224,0.63795257,0.35267392,-27.383537,-9.227217,13.602871,88.17073,5.2722993,g
30.986303,20.595427,2.6851332,0.3374303,0.18804508,36.989384,23.213696,-19.030901,0.6818105,28.265202,g
23.004103,10.855379,2.1428852,0.51740676,0.28029612,29.37499,15.100135,9.984565,15.034032,184.3138,g
79.17804,77.015976,4.165802,0.091573276,0.050475154,67.860985,59.481895,-35.639954,26.9302,2.6743724,g
161.67216,0.00026007983,2.0595958,0.58450603,0.30298322,-374.6839,75.08159,5.560129,7.94305,208.58015,g
25.015575,20.842915,2.3812578,0.49091136,0.2659685,36.869324,6.5349503,-20.548256,43.691864,1.3086739,h
131.75288,78.6172,4.47558,0.049052518,0.020609906,-137.7246,87.85158,56.97679,0.45616454,305.42648,g
25.036942,17.476812,2.6730063,0.40596753,0.20629425,11.831182,-8.023619,12.451301,89.97406,1.2826,g
81.974976,11.793648,2.6861863,0.36483833,0.20138247,-93.50572,-59.73191,-11.133186,0.0,266.70334,g
68.35737,73.72038,3.947375,0.14003074,0.07480243,27.490318,30.464767,48.87774,89.99981,1.3021328,g
16.277708,0.0,1.9627295,0.74413633,0.3420575,6.6496553,-7.271204,5.220624,0.0,124.43504,g
165.92383,24.421036,2.8988645,0.21099572,0.111093536,255.66277,155.99797,19.347178,8.961124,235.92067,g
12.506678,12.06243,2.014158,0.74082553,0.3920207,-20.332708,-2.108208,-13.222228,0.0,58.510933,g
27.331987,21.591368,2.6953783,0.34390607,0.18866849,-18.382553,16.154667,17.603815,74.01906,3.0294018,g
23.83597,0.0,1.941479,0.7561764,0.4001184,35.186523,10.357359,-4.3575006,16.02123,186.403,g
22.670872,18.574654,2.4939973,0.38404363,0.20509256,-11.4962635,14.4885845,-16.04569,0.00014645825,10.17163,g
32.81057,6.6831584,2.1543078,0.53159606,0.26857665,50.863396,15.6862955,-2.8560395,18.385574,167.38614,g
84.99915,63.30681,3.9504054,0.08479143,0.042024978,-114.180115,68.73337,-30.306541,9.680807,32.186146,g
31.726227,0.0,2.0300279,0.7507495,0.42905828,-58.36864,-22.259512,-3.7294056,35.537582,1.3786329,g
183.02194,106.17354,4.3953323,0.03523622,0.018507257,329.39026,173.792,-65.746994,8.727733,119.288284,g
12.967055,6.792602,2.1733136,0.891723,0.6749234,-12.322904,-5.871025,9.756789,0.001024086,95.5424,g
117.66452,27.547781,3.0798318,0.17732388,0.09445727,133.07631,103.530945,-22.503344,7.789084,126.43656,g
12.693003,10.0190935,2.0480866,0.8705736,0.6404105,-15.740041,-4.545441,12.842444,89.969376,214.95413,g
97.737656,56.280693,4.4267926,0.049803752,0.024399573,126.912445,90.515434,20.639969,0.0,238.0429,g
12.322489,11.264006,1.945438,0.83841014,0.5423052,-19.212658,0.04157884,15.053305,89.50335,205.7593,g
176.37929,223.4363,5.3229656,0.013129458,0.00030227663,454.43796,113.12364,-164.77058,5.8706573e-05,168.35316,h
12.623746,11.14476,2.0426686,0.7940503,0.45986983,-16.528906,-6.8321323,13.59852,89.99994,7.321641,g
95.50294,34.078556,3.8544846,0.114422955,0.06048028,104.54211,82.98668,-28.896183,0.0,269.63455,g
27.421957,20.478825,2.6589153,0.36692756,0.19210778,-17.079136,-15.575603,15.649173,90.0,11.908854,g
75.50295,1.157573,2.595512,0.3755305,0.17691691,124.01498,83.11986,-6.0105557,0.0,217.95422,g
26.897602,20.90884,2.5705135,0.35966197,0.19532998,25.04578,20.728294,-19.037363,49.912495,40.902985,g
24.279482,0.0,2.0981495,0.6182418,0.32063416,-49.336018,-3.6486037,4.5112357,0.0,212.65543,g
27.940617,20.837038,2.818431,0.36323962,0.19114012,7.350988,14.516433,-15.931527,89.99719,1.31142,g
30.88811,18.218304,2.6396244,0.35484517,0.18389829,-24.447973,-39.35493,10.267414,0.0,179.84077,g
148.50105,26.729687,3.1551876,0.23440222,0.121676594,124.2434,113.29422,-29.668024,89.99981,269.3919,h
26.384188,16.541159,2.5728993,0.3658028,0.1966406,17.932983,-19.510098,8.328726,0.0,111.37273,g
25.811012,21.118542,2.3503034,0.38575548,0.19200884,-43.238697,20.091986,-18.231356,79.3124,197.49112,g
21.73009,0.0,2.1229231,0.64372444,0.2985296,54.135033,-7.685501,3.1765342,0.0,127.91152,g
29.095995,23.50395,2.600665,0.34005442,0.18346523,31.360998,23.378637,-19.67836,57.426136,100.370995,g
37.86149,10.343107,2.3905425,0.3908267,0.2049868,55.371883,18.471231,5.96939,31.79672,17.099627,g
22.094202,24.165527,2.4217744,0.3968066,0.1932981,-31.145334,15.795035,-22.748928,3.2696393,226.80215,h
220.09892,256.16565,5.3209014,0.013374023,0.0004002242,380.87167,198.1466,175.48872,66.07074,1.2826,g
20.56318,21.087128,2.402119,0.42071393,0.20506597,-15.5294,12.595284,-19.307993,0.0,190.4429,h
62.416138,64.17744,4.0276737,0.16706014,0.08966749,-1.257983,15.750736,48.89043,90.0,1.2826,g
75.59695,29.015482,3.0745718,0.27364472,0.13763586,-88.93921,62.922787,-36.270145,0.0,298.2506,h
29.796896,25.458302,3.2355964,0.33945498,0.1709627,-5.342449,-4.9486847,14.780853,90.0,1.2826,g
273.91046,11.078101,2.3964934,0.5876286,0.34052342,-259.24738,-208.78484,13.122167,0.0,325.11832,g
108.93091,138.56038,4.935613,0.04837211,0.025254989,50.12419,54.721897,-46.90544,89.99034,1.2826,g
14.6848345,0.0,2.0954583,0.7766187,0.4482587,39.24109,-6.3437963,-5.6285863,41.378372,90.09514,h
94.124466,73.56499,4.003344,0.06704278,0.030212391,-55.214203,74.6677,-37.312065,14.282646,132.1319,g
14.325365,0.050740346,1.9654341,0.75852895,0.41048265,-4.182852,2.2719152,-3.1533756,0.0,54.722553,g
109.27178,61.034245,4.2822857,0.08826362,0.041734755,-61.324944,78.56004,-36.36358,2.065073,338.17764,g
154.42932,7.0331826,2.2292583,0.55070215,0.30138516,-98.96296,-175.75882,2.942385,77.88084,1.2826,g
158.20532,40.33341,3.8028953,0.097896874,0.054351177,428.65778,141.30968,20.586042,0.0,258.199,g
210.54115,90.70063,4.0667033,0.080044575,0.051085345,-101.57713,-211.62982,-48.389057,89.99997,1.2826,g
