LIMIT_BAL,SEX,MARRIAGE,AGE,PAY_0,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT5,PAY_AMT6,default payment next month
30000.0,2,1,22.0,0,0,0,0,0,27447.873,27578.568,26593.451,25219.559,1588.7977,1500.0,1000.0,1000.0,1
360000.0,1,1,62.93457,0,0,0,0,0,951657.7,327489.94,0.0,398.14255,18412.102,5807.8726,126.35102,777.0197,0
993812.94,2,1,35.0,0,0,0,0,0,64695.242,57015.125,54585.113,47921.72,2714.0608,2000.0,2000.0,2000.0,0
995900.9,2,2,38.0,2,0,0,0,0,983816.7,853220.56,890463.25,329336.16,64214.914,82375.164,39075.223,72566.51,0
652878.4,1,2,29.0,-1,-1,-2,-2,-2,-69777.0,-157264.0,-170000.0,-339603.0,12001.072,0.0,0.0,0.0,0
130000.0,2,1,30.0,0,0,0,0,0,136476.1,131268.3,115466.08,87313.67,5500.0,8493.648,2496.0977,3600.6877,0
220000.0,1,2,30.0,-2,-2,-2,-2,-2,-69777.0,-157264.0,-169943.75,-339546.5,0.0,0.0,0.0,0.0,0
360000.0,2,2,22.0,0,0,0,0,0,946272.9,270761.34,0.0,0.0,15693.1875,1500.0,0.0,102894.73,0
20000.0,1,1,42.0,0,0,0,0,0,15444.679,19512.775,12152.977,11169.066,1800.0582,5000.0,1000.0,2063.4827,0
30000.0,2,2,22.0,0,0,0,0,0,23360.117,23363.13,22216.479,22507.678,1597.7445,1500.0,1043.9592,1000.0,0
250000.0,2,1,31.0,1,2,0,-1,2,1587.6122,1043.9492,1805.0873,609.3062,1296.2925,0.0,0.0,0.0,0
947762.94,1,2,36.0,0,0,0,0,0,981653.7,847511.25,887341.9,360428.0,51443.816,56762.57,41379.957,55234.164,0
360000.0,1,2,37.0,0,0,0,-2,-2,0.0,-148732.33,-169964.38,-339603.0,2001.6222,395.79272,0.0,0.0,0
20000.0,1,1,61.0,2,2,2,2,2,16855.43,18431.082,17970.613,18303.273,1500.0,1203.7537,0.0,0.0,1
998840.75,2,2,32.0,0,0,0,0,0,168241.36,157685.03,153777.14,180246.39,9000.0,7797.4478,16566.3,11783.673,0
30000.0,2,1,23.0,0,0,0,0,0,31998.285,29059.059,24435.207,19975.736,1722.3627,1725.5497,1000.0,2530.8938,0
200000.0,2,2,29.0,0,0,0,0,0,141435.2,137295.27,134825.1,128316.9,5389.1504,5861.1323,6000.0,4485.486,0
280000.0,1,1,42.0,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
280000.0,2,1,40.0,1,0,0,0,0,30447.564,29319.988,29330.75,28929.23,11.48789,1644.8804,1538.427,2000.0,0
130000.0,2,2,25.0,0,0,0,0,0,129786.22,128306.555,120318.734,101459.445,5186.3853,6266.2656,0.0,4610.6294,0
200000.0,2,2,39.0,-1,-1,-1,0,-1,349.8521,587.29376,0.0,390.0,146.55618,813.4521,407.12598,39933.746,0
664838.6,2,1,58.244286,1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58127.88,0
996765.1,2,2,45.0,0,0,0,0,0,983842.6,853434.9,890497.3,325837.62,65698.71,85513.2,37908.395,51326.973,0
100000.0,2,1,27.0,0,0,0,0,2,59262.258,80362.16,77043.09,43336.36,3863.2737,15040.476,0.0,4610.606,1
150000.0,1,1,37.0,0,-1,-1,-1,-1,2758.6714,467.9912,390.0,665.87366,1101.6106,750.5723,887.5677,0.0,0
997476.9,2,2,54.0,1,0,0,0,0,983848.1,853691.06,890260.25,310448.34,17605.104,73674.92,34869.336,42140.094,0
360000.0,2,2,26.0,0,0,0,0,0,378821.72,358569.25,359684.78,344987.8,14442.216,15001.004,10787.25,15000.0,0
500000.0,2,1,48.33479,-2,-2,-2,-2,-1,2253.9055,72.6178,31203.904,24260.291,2600.5864,131.50716,28963.938,2000.0,0
30000.0,1,1,57.0,0,2,2,2,2,25360.775,25743.592,26863.5,28752.46,3000.0,1800.0,2000.0,1500.0,1
611931.56,2,2,53.0,-2,-2,-2,-2,-2,-69777.0,-157264.0,-169983.4,-339603.0,0.0,0.0,0.0,0.0,0
240000.0,1,2,29.0,0,0,0,0,0,53387.902,163573.23,127860.4,406983.66,17039.87,127477.02,190203.69,307420.88,0
210000.0,2,1,40.0,2,-1,-1,-1,0,390.0,488.06348,390.0662,1463.6179,506.838,499.113,185.36719,0.0,0
140000.0,2,2,25.185719,0,0,0,0,0,13440.253,7175.071,3029.4565,11775.203,2000.0,1322.903,1500.0,1000.0,0
50000.0,2,2,27.0,-1,0,-2,-2,-2,4592.0957,0.0,0.0,0.0,4610.5854,0.0,0.0,0.0,1
200000.0,1,1,68.559265,0,0,0,0,0,188518.9,190755.5,185879.44,181517.08,8003.1123,8000.0,6885.178,8094.101,0
403115.38,1,2,29.0,0,0,0,0,0,52197.863,45941.547,32621.768,32303.963,7912.482,7926.2153,16010.936,3440.6816,0
50000.0,1,2,27.0,-1,-1,-1,-1,0,372.2187,316.0,0.0,313.738,216.67433,312.11896,0.0,0.0,0
621490.9,2,1,64.653244,0,0,0,0,0,490612.84,471751.0,568892.94,706727.44,20000.0,19953.842,14892.871,15496.491,0
10000.0,2,2,24.0,2,0,0,0,0,3561.032,4229.204,5053.681,4820.596,1300.0,1287.9446,344.38858,418.29962,0
998714.56,1,1,53.0,-1,-1,-1,-1,-1,135919.34,63284.574,110593.86,286779.16,160696.89,129273.64,275099.3,178107.92,0
263373.53,1,1,54.0,0,0,0,0,0,279823.4,823826.6,16511.252,0.0,12606.164,1226117.8,657.16943,379.1824,0
10000.0,2,1,34.0,0,0,0,0,-1,0.0,-7.182918,-544.66187,957053.7,1205.6394,0.0,415559.12,0.0,0
50000.0,2,1,57.0,0,2,2,2,0,40676.16,36872.07,40699.15,40501.34,3762.193,1143.0598,0.0,3111.522,1
1000000.0,1,1,61.193443,0,0,0,0,0,983931.0,855086.0,891521.06,736703.3,131250.16,174086.75,43236.082,47966.914,0
50000.0,2,2,28.0,0,0,0,0,0,9013.464,18161.533,19593.18,23147.662,1700.0,1800.0,2138.4622,2000.0,0
10000.0,2,2,22.0,0,0,0,0,0,1977.6412,2005.0607,2486.9482,6153.12,1299.6381,1191.9789,2002.4164,0.0,0
50000.0,1,1,46.0,0,0,0,0,0,43051.992,37261.27,29201.293,28408.129,2000.0,1723.883,1468.0815,1192.2638,1
210000.0,1,1,30.0,-1,-1,-1,-2,-2,2.4139771,833.12805,341.38834,0.0,0.0,1000.0,0.0,2000.0,1
40000.0,2,2,23.0,0,2,2,0,0,34757.977,34999.945,31529.568,35901.203,3500.0,1580.1852,1771.3713,2362.069,0
982342.06,2,2,41.0,-2,-2,-2,-2,-2,1031.1868,659.91565,780.57526,605.7982,1064.497,585.04895,1000.0,701.8939,0
90000.0,2,2,29.0,0,0,0,0,0,57761.57,50783.996,9588.823,6770.452,14250.817,2000.0,0.0,115.5426,0
10000.0,2,2,22.0,-1,0,0,-1,-1,826.10406,1267.2589,892.91876,582.3895,1151.3975,1000.0,1000.0,1000.0,0
360000.0,2,2,22.0,0,0,0,0,0,411731.62,387400.12,386399.9,357756.78,15024.559,15195.406,10129.435,11914.9795,0
50000.0,1,1,50.0,0,0,0,0,0,6029.134,9342.752,20632.014,12087.002,3401.754,1504.7069,1500.0,1964.8192,0
938229.3,2,1,46.0,1,-2,-2,-2,-2,-69777.0,-156949.17,-169534.73,904677.44,0.0,0.0,408410.22,254009.92,0
150000.0,1,1,54.38994,1,0,0,0,0,138520.3,136189.86,132260.12,113947.266,0.0,6000.0,3426.9602,4600.4873,1
340000.0,2,2,32.0,-1,-1,-1,0,-2,17461.443,7776.829,12007.253,6058.6294,17458.252,9021.451,7036.091,0.0,0
280000.0,2,2,54.0,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.2156,1
20000.0,2,1,50.0,1,2,2,0,0,9575.856,8040.559,10813.651,17405.03,0.0,0.0,1000.0,1185.7373,0
517611.1,1,1,52.0,0,-1,0,0,0,15824.085,40276.207,24098.203,15453.864,1337.1876,74863.39,2402.9944,0.0,0
360000.0,1,2,30.0,0,-2,-1,0,0,-46874.32,-146436.81,706918.8,878975.56,1000.0,0.0,16996.11,9391.232,0
170000.0,2,2,28.0,-2,-1,-1,-1,-1,409.686,390.0,267.72534,715.82135,326.0,390.0,980.3112,1000.0,0
160000.0,2,2,27.0,-2,-2,-2,-2,-2,0.0,0.0,10841.221,0.0,5678.2983,2674.7214,0.0,5000.0,0
10000.0,1,1,42.0,0,0,0,0,0,7422.1924,8653.353,9561.656,9941.384,1301.5903,1272.7454,600.0,693.1757,0
20000.0,2,2,22.0,1,2,0,0,2,9742.392,9248.4,9855.006,5930.058,1300.0,0.0,0.0,0.0,1
400000.0,2,2,29.0,0,0,0,0,0,119372.39,118752.87,109511.21,93744.4,6776.9683,10168.871,7103.5073,3286.5608,0
50000.0,1,2,63.532566,0,0,0,0,0,47695.715,44245.152,30978.137,28304.693,2000.0,1835.8456,1089.0204,1007.58215,1
20000.0,2,2,22.0,2,0,0,0,2,9905.785,11640.076,12901.535,12856.335,1399.2476,1300.8127,0.0,1000.0,1
10000.0,1,2,22.0,0,0,0,0,0,1418.3834,999.9062,849.16675,1967.4645,816.43146,1000.0,1500.0,408997.0,0
200000.0,2,2,28.0,0,0,0,0,0,196646.4,196090.66,184918.67,172520.06,8000.0,8000.0,7834.4434,6000.0,1
10000.0,1,2,22.0,0,0,0,0,0,1866.9004,1843.7095,2301.066,3606.797,1173.807,1130.7954,545.59454,545.0608,0
1000000.0,1,1,64.92506,0,0,0,0,0,983931.0,855041.25,891503.75,657818.06,125186.81,159636.8,54468.066,70954.016,0
100000.0,2,2,26.0,0,0,0,0,0,48161.273,58922.35,33104.305,66522.18,3000.0,3594.1746,2500.0,2494.1418,0
852911.25,2,2,31.0,-2,-2,-2,-2,-2,0.0,42325.965,-194.24394,-1.9062951,0.0,57515.684,0.0,0.0,0
20000.0,2,2,25.0,0,0,0,0,0,15880.712,16297.681,15602.407,14549.922,1471.094,1307.5719,698.8858,783.5539,1
569825.8,2,2,61.605865,0,0,0,0,0,946321.25,812651.56,868172.5,415457.84,33019.355,39118.668,28669.742,30131.043,1
10000.0,2,1,63.514927,0,0,0,0,0,6868.9805,7964.21,8912.514,9694.084,1294.4796,1283.6625,673.06824,695.83215,0
500000.0,1,2,36.0,-2,-2,-2,-2,-2,-780.61426,-1766.3768,-162286.0,-339603.0,0.0,0.0,0.0,0.0,0
356763.7,2,2,33.0,2,2,2,0,0,267799.84,272593.88,254868.22,242065.45,18190.291,11672.246,15016.636,8520.783,1
400000.0,2,1,32.0,0,0,0,0,0,446684.8,425401.06,442783.9,474926.06,17019.172,18916.31,14058.06,15000.0,0
160000.0,1,2,22.0,0,0,0,0,0,152815.5,146721.95,136008.45,116398.18,6000.0,6000.0,5000.0,4765.5376,0
50000.0,1,2,41.0,1,0,2,0,0,38971.066,66207.55,26873.438,23484.705,0.0,2000.0,6000.0,0.0,0
50000.0,2,2,23.0,0,0,-2,-1,-2,174999.92,466383.6,-50037.15,32358.814,712057.06,976753.25,12369.99,0.0,0
230000.0,1,1,50.0,0,0,0,0,0,29088.623,29126.467,29235.646,29339.55,1699.2438,1567.0369,1163.8928,1236.4924,0
400000.0,1,1,39.0,0,0,0,0,0,27821.338,27174.316,26673.236,23751.951,25064.443,4981.5625,7418.286,2288.4836,0
20000.0,1,2,23.0,0,0,2,0,0,15598.742,16314.373,13447.206,9760.19,1568.9333,1877.1245,962.8711,0.0,0
999693.94,2,2,55.0,0,0,0,0,0,981746.4,848081.44,887377.75,345513.06,51058.137,53566.617,41760.473,47807.207,0
30000.0,2,2,26.0,-1,0,0,0,2,16813.918,7291.4717,553.516,6099.968,3770.8445,4889.754,0.0,2018.0997,0
358520.94,2,1,43.0,0,0,0,0,0,378676.4,363999.5,367159.5,356326.97,14494.85,15000.275,10024.346,10707.662,1
380000.0,1,2,48.0,0,0,0,0,0,42579.465,33984.41,28211.281,26308.816,2000.0,1690.6094,1469.9794,1534.6964,0
100000.0,2,2,48.0,1,-1,0,0,0,19661.094,155293.62,129345.516,125853.26,0.0,191756.03,9745.807,10485.37,0
10000.0,1,2,22.0,-1,0,0,0,0,1199.3934,3743.3923,3798.4536,4923.778,1500.0,3016.344,1200.0,0.0,0
20000.0,2,1,43.0,0,0,0,0,0,2429.435,595.38025,390.0,-339603.0,1472.7415,1000.0,0.0,0.0,0
847090.5,2,1,47.0,1,0,0,0,0,975354.44,843850.0,885846.44,347523.12,0.0,47758.723,33213.99,70469.81,0
50000.0,1,2,27.0,-2,-2,-2,-2,-2,658.7067,839.7418,780.0,3973.8523,946.8681,1200.4255,4309.501,1984.3878,1
100000.0,2,2,57.0,1,2,0,0,0,720.9185,448.3317,736.0465,1358.32,958.7764,0.0,721.48096,9933.8955,0
110000.0,2,1,24.0,0,0,0,0,0,91558.32,99893.58,91628.56,85992.31,3404.487,5000.0,2100.0,3501.2266,0
10000.0,2,2,63.911438,-1,-1,0,-1,-1,396.0,326.52164,390.0,390.0,624.80457,391.88232,428.50058,0.0,1
50000.0,1,1,48.0,1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50000.0,2,2,22.279032,0,-1,0,0,0,17343.145,18293.328,7478.8154,15065.394,3276.8032,1928.8708,0.0,1007.0436,1
20000.0,1,1,51.0,0,0,0,0,0,8500.47,7918.235,7984.2886,3094.0605,1278.2756,1200.0,0.0,500.0,0
943934.6,2,1,57.76102,-2,-2,-2,-2,-2,194.47829,96.735695,0.0,272307.5,5.3808436,390.0,372987.84,334656.5,0
20000.0,2,2,22.0,0,0,0,0,0,10700.996,11823.206,12136.683,11443.6,1369.7537,1301.9343,780.8033,780.0,0
240000.0,2,2,34.0,0,0,0,0,0,50969.26,53574.04,61856.035,79704.766,3000.0,3000.0,14060.645,0.0,0
50000.0,2,2,58.43494,-1,0,2,0,0,49567.91,62882.13,51802.37,38259.734,0.0,9554.43,1000.0,2475.2205,0
566635.1,2,1,41.0,-1,-1,-1,0,-2,21141.86,9364.826,35436.418,0.0,20232.305,12014.757,0.0,0.0,0
260000.0,1,2,29.0,1,-2,-1,-1,-1,0.0,258.4889,0.0,394.3368,0.0,2.2653425,651.99554,390.0,0
20000.0,1,1,61.0,0,0,-2,-2,-2,4853.2056,0.0,0.0,0.0,836.69495,0.0,0.0,0.0,0
80000.0,2,1,28.0,2,2,2,2,0,66848.68,70882.51,72278.04,82659.02,4812.161,5000.0,6000.0,6012.2744,1
50000.0,2,1,35.0,0,0,0,0,-2,19737.49,0.0,-168506.0,-339603.0,5580.417,3000.0,0.0,0.0,0
180000.0,2,2,29.0,0,0,0,0,2,64142.008,72282.16,64971.598,81939.414,3545.4556,4000.0,5000.0,5306.8687,1
150000.0,1,1,44.0,2,-1,-1,-1,0,83.43685,0.0,0.0,1887.2247,46.24452,0.0,673.6665,402072.06,0
200000.0,2,1,38.0,0,0,0,0,0,116690.03,110548.555,103084.984,104704.875,5000.0,5000.0,7999.8696,5485.351,1
20000.0,2,1,35.0,1,0,0,0,0,22116.066,24515.646,24744.271,24687.676,0.0,1695.991,1077.7988,1705.4037,0
500000.0,2,2,34.0,-2,7,-2,-2,-2,4760.935,49954.21,40001.367,740.30334,10008.165,8015.5684,0.0,0.0,0
10000.0,1,1,66.43931,0,0,0,0,0,4957.6396,5772.1743,7094.0527,7970.086,1300.0,1210.2527,752.48303,0.0,0
200000.0,2,2,22.0,0,0,0,0,0,191696.77,195734.55,183206.95,171752.23,8000.0,8000.1665,6724.0664,7319.0728,0
180000.0,2,1,47.0,0,0,0,0,0,159438.27,158502.62,152340.25,146341.92,7000.0,9147.433,6795.045,6001.4805,0
974314.75,2,1,54.652603,0,0,0,0,0,936876.9,809577.56,874050.0,397546.22,30893.59,35309.234,27948.29,32411.572,0
20000.0,1,2,23.0,0,0,0,0,0,14134.022,14891.379,13784.222,6206.306,1500.0,1569.3186,1000.0,145434.56,0
310000.0,2,1,33.0,0,0,0,0,0,32686.072,26722.408,22531.959,19862.879,2109.9949,1532.3472,1517.8796,1095.6404,0
60000.0,2,2,23.0,0,0,0,0,0,28235.63,19268.672,20283.133,3584.4106,2000.0,1500.0,0.0,2100.0,0
50000.0,2,1,29.0,-2,-2,-2,-2,-2,566.2633,746.89496,910.5671,11378.07,396.88312,824.8373,13357.549,26253.398,0
772387.3,1,2,35.0,0,0,0,0,0,972856.44,835706.94,883208.4,364269.1,39068.95,44107.004,28622.576,35075.83,0
20000.0,2,1,22.0,0,0,0,0,0,17729.732,18602.324,18497.646,17403.951,1372.6143,1348.2817,738.9709,778.6282,1
200000.0,1,2,45.0,0,0,0,0,0,96358.63,89160.85,82342.445,74813.9,3869.164,3433.8267,3000.0,2406.988,0
10000.0,2,2,22.0,-1,0,0,2,2,390.0,683.224,780.1393,0.0,359.4622,850.0945,0.0,0.0,1
610146.3,2,2,32.0,0,0,0,0,2,952599.0,820600.6,876628.44,917703.6,48993.08,49894.92,103466.76,0.0,0
20000.0,1,2,27.0,0,0,0,0,0,3209.201,3374.9172,4143.529,4701.785,1286.1583,1199.66,443.98395,700.0,0
210000.0,1,2,40.974876,0,0,0,0,0,164366.64,168236.67,168759.25,165497.36,6501.8984,8663.734,6749.6265,6527.5015,0
20000.0,2,1,22.0,2,0,0,0,0,17897.098,19098.146,17122.787,13799.378,0.0,1425.0576,390.0,1000.0,1
80000.0,1,2,27.0,0,0,0,0,0,67097.875,68369.34,68105.05,61211.316,3000.0,2734.4185,2013.5936,2200.2249,0
280000.0,2,2,29.0,-1,-1,-1,-1,-1,1379.9504,707.8496,1721.0182,3996.3948,1941.0078,1000.0,3000.0,10962.599,0
30000.0,2,1,28.0,0,0,0,0,0,18489.338,49309.266,28855.66,27191.129,7443.5205,75948.49,11984.462,2700.3516,0
210000.0,2,2,29.0,0,0,0,0,0,24309.389,11414.349,23596.703,21290.443,3929.7986,2000.0,5000.0,2000.0,0
10000.0,1,1,63.13847,-1,0,0,0,0,33706.36,18396.42,17169.686,20461.215,93705.92,1200.0,2000.0,1692.2472,0
220000.0,2,2,22.0,0,0,0,0,0,225546.5,226121.97,211562.9,192188.94,9493.272,9000.0,6500.0166,8628.199,0
450000.0,1,1,41.0,-2,-2,-2,-2,-2,6413.985,10743.81,3990.0356,0.0,8354.716,11979.661,0.0,44205.25,0
500000.0,1,1,59.0,-1,-1,-1,0,0,411.60428,411.1268,90647.59,147206.33,1050.139,789.66534,0.0,193658.66,0
10000.0,2,2,22.0,0,0,0,0,0,2650.5825,2632.028,2754.6926,2016.8322,1054.599,1121.7303,995.6057,210200.75,0
50000.0,2,1,28.0,0,0,0,0,-1,39910.91,39044.926,33494.28,7131.936,2000.0,2341.797,2615.8694,1000.0,0
260000.0,2,2,34.0,0,0,2,0,0,196024.19,144172.11,163802.28,187132.25,12501.196,12865.89,6415.1445,5000.0,0
10000.0,1,2,49.0,0,0,-1,-1,2,5959.4194,3931.261,772.69904,7994.3867,1298.4607,1065.7391,928.82587,0.0,1
300000.0,2,2,25.0,0,0,0,0,0,312122.62,306462.4,304162.6,288752.88,11707.976,11599.911,9000.0,10000.0,1
50000.0,2,1,36.0,2,0,0,0,0,20717.498,21167.84,20731.977,25318.477,1779.3289,1582.5522,2000.0,0.0,1
815235.06,1,1,57.0,-1,-1,-1,-1,-1,179746.02,794317.44,396.0,145530.12,337764.53,1226890.5,257547.7,36916.945,0
50000.0,2,1,29.0,0,0,-1,0,0,698.5306,0.0,595.55457,14179.864,1229.5863,0.0,37224.145,0.0,0
20000.0,2,1,47.0,0,0,0,0,0,19980.94,20679.24,20686.506,21750.63,1500.0,1463.097,1000.0,1000.0,1
270000.0,2,2,30.0,-1,-1,-1,-1,-1,9058.266,20008.664,3735.0964,6426.862,7218.3403,27118.117,8441.932,9945.888,0
140000.0,2,2,27.0,0,0,0,0,-1,3305.58,7135.413,5494.359,184443.27,1638.5765,4000.0,286670.2,6000.0,1
130000.0,2,1,53.0,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
320000.0,1,1,30.21471,0,0,0,0,0,30050.088,21293.309,16716.752,12196.586,2808.3591,2004.3182,1322.1887,2378.8506,0
20000.0,2,1,29.0,0,0,0,0,0,11425.95,14531.254,14970.209,14487.505,1558.2039,2000.0,1000.0,1000.0,0
400000.0,2,2,31.0,-2,-2,-2,-2,-2,-66252.15,-143143.42,-143348.75,-287899.4,0.0,0.0,0.0,0.0,0
833693.6,2,1,56.0,-1,-1,-1,-1,-1,197.1939,390.0,0.0,25345.191,0.0,516.7678,24889.908,20535.557,0
210000.0,2,2,29.0,1,-2,-2,-2,-2,-69777.0,-157264.0,-170000.0,-339603.0,0.0,0.0,0.0,0.0,0
200000.0,2,2,29.75182,-1,0,0,0,0,7197.1816,36540.016,47091.574,51256.332,9626.951,49847.617,11268.588,0.0,0
140000.0,1,2,24.0,0,0,0,0,0,25802.062,15742.896,111889.8,56561.375,1000.0,0.0,900.0,600.40955,0
200000.0,2,1,54.0,1,-2,-2,-2,-2,594.02106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
230000.0,1,1,50.95476,-1,-1,-1,-1,-1,395.30045,389.3053,76.15261,390.0,390.0,373.70966,396.89572,800.0048,0
1000000.0,2,1,68.911285,0,0,0,0,0,983931.0,855086.0,891586.0,961612.6,514752.5,978181.3,64159.26,105777.69,0
80000.0,1,2,26.0,2,0,0,0,-1,15523.411,15585.545,15038.635,9290.098,2000.0,1401.9823,11744.657,2102.2188,0
20000.0,2,1,22.0,0,0,0,0,0,8994.032,10176.894,10629.621,9745.626,1299.1886,1282.1418,603.04224,778.61865,0
330000.0,1,1,59.0,-1,-1,-1,-1,-1,1793.6357,2395.1416,2168.624,9359.222,2151.0613,2256.2249,9930.366,2198.4902,0
724410.9,1,2,33.0,-1,-1,-1,-1,-1,313.95514,390.0,0.0,0.0,48.043037,326.0,0.0,0.0,0
90000.0,2,1,28.0,0,0,0,0,0,76648.7,74340.77,71820.51,68012.164,2657.4973,2516.315,3000.0,2000.0,0
360000.0,1,1,52.0,1,-1,-1,0,0,-21.473883,-1021.1042,57195.0,22039.617,0.0,0.0,1600.9016,1000.0674,0
10000.0,2,2,22.0,0,0,0,0,0,5188.947,5732.2666,6723.7324,7470.272,1262.7726,1224.5996,727.6961,757.70984,0
200000.0,2,2,27.0,0,0,0,0,0,179502.52,182241.7,175019.53,173591.9,7099.6035,7720.0483,6615.2617,9317.458,0
160000.0,2,1,51.0,0,0,0,0,0,160962.62,154679.69,142296.34,125486.4,6095.2544,6821.5522,5000.0,4500.0,0
110000.0,1,1,29.0,0,0,0,0,0,100014.74,100974.29,98421.29,92432.72,4000.0,4000.0,3000.0,3500.0,0
290000.0,2,2,28.0,0,0,0,0,0,44200.504,44658.887,46571.11,48442.023,2045.3402,2000.0,2000.0,3000.0,0
1000000.0,1,2,52.0,0,0,0,0,0,983931.0,855086.0,891586.0,961286.94,415585.75,774191.25,99538.836,102222.75,0
180000.0,2,1,27.0,0,0,0,0,0,183261.1,171558.7,143226.19,107556.12,7170.6543,7000.0,3021.6248,3500.0,0
10000.0,1,1,60.0,-1,0,0,-1,-1,552.32764,724.85657,515.5904,467.677,1000.0,753.70667,690.3378,502.93533,1
998580.1,2,1,37.0,0,0,0,0,0,434601.25,441805.25,458183.3,527921.9,18508.12,17991.58,16913.625,20000.0,0
10000.0,2,2,22.0,-1,0,0,0,0,418.43625,55424.12,29689.32,16648.203,1039.7744,195599.3,850.6712,390.0,1
500000.0,1,1,54.0,0,0,0,0,0,15904.385,16672.848,16935.469,16635.457,1500.0,1413.2122,1056.7545,1000.0028,0
50000.0,2,1,56.0,0,2,0,0,0,49578.89,49152.195,48982.332,48417.37,3473.3237,780.0,2000.0,2000.0,0
80000.0,2,2,22.0,0,0,0,0,0,91343.51,88755.83,82684.44,69205.914,3846.5796,3701.3523,2256.8943,2777.5383,0
1000000.0,2,1,56.0,0,0,0,0,0,983931.0,854999.3,891489.75,413744.0,100295.234,128221.984,39518.44,56585.387,1
10000.0,2,1,22.0,1,-1,-1,-1,-1,316.0,6868.881,305.16666,326.0,96.820724,9198.622,500.0,396.0,0
360000.0,1,1,60.571472,-1,-1,-1,-2,-2,390.0,325.24368,0.0,0.0,390.0,248.5684,0.0,0.0,0
210000.0,2,2,29.0,-1,-1,-1,2,0,6537.376,2336.9128,41122.973,18301.967,7062.821,5000.0,1000.0,5312.3984,0
250000.0,1,2,28.0,-1,-1,-1,-1,-1,311.64218,0.0,0.0,320.33746,21.402395,0.0,426.3605,1123.37,0
500000.0,2,1,36.0,-1,-1,-1,0,-1,16517.672,12160.121,108899.22,4283.4185,14720.244,10005.576,2120.4548,19809.385,0
50000.0,2,2,37.0,0,0,2,2,2,37181.96,37326.793,34461.434,32548.893,1809.6155,4000.0,0.0,1000.0,0
70000.0,2,2,24.0,0,0,0,0,0,60224.117,61348.715,59334.65,54112.027,2657.9094,2500.0,2000.0,2000.0,0
500000.0,2,2,29.0,0,-1,-1,-1,-1,29139.201,74845.766,6328.954,766030.5,14101.455,113037.336,401503.97,257996.45,0
642965.3,2,1,39.0,-1,-1,-1,-1,0,282375.6,463545.47,557561.6,959145.2,213606.78,1117694.5,187336.2,65750.68,0
300000.0,1,2,28.0,0,0,0,0,0,1192.4487,1440.9545,1559.9938,310.32904,1107.2317,1000.0,0.0,336.66983,0
50000.0,1,1,33.0,6,4,5,2,0,326568.16,111907.92,47455.703,164105.4,0.0,0.0,0.0,0.0,1
280000.0,2,1,35.0,-1,-1,0,0,0,30032.299,475333.53,417403.7,361789.53,53144.168,1221959.4,37137.33,14320.103,0
80000.0,1,2,29.0,-2,-2,-2,-2,-2,-69777.0,-157264.0,-169982.8,-339603.0,0.0,0.0,0.0,0.0,0
500000.0,2,1,57.0,0,0,0,0,0,872334.94,751492.94,844431.3,479180.94,27214.652,32577.143,21117.285,26112.475,0
360000.0,1,2,29.0,0,0,0,0,0,360490.72,348062.78,351095.25,347799.78,13710.199,13582.958,10060.656,13007.878,1
250000.0,2,2,26.0,0,0,0,0,0,254333.4,255178.06,252041.11,244285.58,10000.0,10015.6875,7224.0454,9906.47,0
150000.0,2,2,39.0,1,2,2,0,-2,8137.6377,18093.555,426.42725,776.49567,531.8425,5000.0,1545.3876,0.0,0
10000.0,1,2,26.0,0,0,0,-1,0,0.0,-70724.766,-166160.38,-339603.0,1000.0,0.0,0.0,0.0,0
500000.0,1,2,31.0,0,-2,-2,-2,-2,-69777.0,-157264.0,-169952.6,-339603.0,0.0,0.0,0.0,0.0,0
999258.6,1,1,60.108128,0,0,0,0,0,983931.0,854068.25,890998.9,335144.22,70492.484,93306.96,41143.156,56503.73,0
500000.0,2,2,30.0,-1,-1,-1,-1,-1,3049.5935,18086.617,2816.682,1118.2123,3200.0,19041.893,1050.9022,1000.0,0
564028.2,2,1,44.0,0,0,0,0,0,937404.6,805374.94,869389.8,421093.03,30065.627,39243.637,26669.102,30454.521,0
66457.09,2,1,32.0,-2,-2,-2,-2,-2,-69777.0,-157264.0,-170000.0,-339603.0,1300.0,0.0,0.0,0.0,1
761005.9,2,1,40.0,-1,0,0,0,0,974915.56,840869.94,886613.4,422912.25,114867.81,51246.473,64662.53,63736.656,1
90000.0,2,2,24.0,-1,-1,-1,-1,-1,359.83408,390.0,290.6961,0.0,220.49132,351.27573,0.0,0.0,0
390000.0,1,2,25.0,1,0,0,0,0,851421.06,786610.6,398206.5,435544.22,873552.0,3099.5369,2000.0,1458.9097,0
