LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
500000.0,2,2,1,50.0,0,0,2,2,2,0,770548.7,874772.94,706195.1,860920.75,876178.8,658956.75,59051.438,20000.0,19007.473,0.0,19823.156,43732.367,0
230000.0,1,3,2,27.0,1,2,0,0,0,0,3048.472,2500.1218,219038.34,60693.47,24874.186,1938.3159,0.0,1090945.9,1000.0,608.05835,325.72787,224.36095,0
998627.3,2,2,2,31.0,0,0,0,0,0,0,127234.99,76079.67,45594.562,19294.053,13534.109,9631.29,3000.0,1500.0,1000.0,700.0,751.30945,1000.0,1
340000.0,1,1,1,33.0,-1,-1,-1,-1,0,0,-18.474972,0.0,344.58826,5377.4,9663.923,777463.44,0.0,147.21457,2000.0,1169.4197,383512.1,5087.6353,0
140000.0,2,1,1,28.0,2,0,0,0,0,0,142229.44,145302.9,142650.97,134499.42,128165.9,123531.055,5423.2915,5557.288,5000.0,4806.627,5435.86,10000.0,0
50000.0,1,2,2,22.0,0,0,0,0,0,0,50336.566,50141.484,48989.055,45839.08,40855.8,40051.71,2103.0796,2000.0,1790.3494,1562.3243,1674.4288,1600.0,0
441139.84,2,1,1,57.0,-1,-1,-1,-1,-1,-1,0.0,293.26498,386.52435,0.0,270.4782,168.32184,0.0,319.71677,0.0,311.77966,0.0,74.5671,0
20000.0,2,2,1,78.45288,2,2,0,0,0,0,9902.682,10036.059,10003.765,9468.41,6479.991,6506.6343,304.60196,1270.6803,663.4925,0.0,0.0,0.0,1
996581.0,1,1,1,56.0,0,0,0,0,-1,0,4280.182,3645.23,2970.6797,1920.5023,780.0,390.0,1043.2788,1000.0,171.397,210.23828,0.0,500.0,0
831080.2,1,2,2,33.0,-2,-2,-2,-2,-2,-1,-165554.69,-69777.0,-156240.06,-169363.94,-61372.0,543249.56,0.0,0.0,263.90427,0.0,381455.3,217567.33,0
10000.0,2,1,1,22.0,0,0,0,0,0,0,2444.0571,2428.5237,2894.8289,3305.3765,4499.28,4184.343,1199.672,1187.1986,652.4049,339.35562,600.0,783.2881,0
20000.0,2,3,1,22.0,0,0,0,0,0,0,19446.633,19229.322,19757.729,19360.959,18844.574,18234.564,1500.0,1426.5735,1000.0,723.2828,892.4422,893.8237,0
180000.0,2,2,2,24.0,0,0,0,0,0,0,164252.66,165525.84,165683.23,158273.62,153149.1,151929.05,6501.5366,6612.212,5594.368,5500.0,7022.5605,6000.0,0
10000.0,2,2,1,22.0,0,0,0,0,0,0,4429.6704,4616.529,5627.9673,6470.323,6411.5884,4860.125,1260.9631,1200.0,542.829,326.0,573.78076,0.0,0
999900.44,2,1,1,56.497902,-1,-1,-1,-1,-1,0,352626.78,23853.004,0.0,2933.1223,0.0,1254.5591,37986.902,0.0,5007.918,0.0,1000.0,3217.613,0
999930.94,2,1,2,39.0,0,0,0,0,0,-1,5534.4175,74840.266,831730.1,888255.9,907861.5,-338606.5,489767.06,1174987.2,425418.88,499691.5,2496.3027,0.0,0
10000.0,1,1,1,65.03102,-1,-1,-1,-1,0,0,7.736974,393.12302,318.94858,402.049,1156.583,1211.5236,261.5177,290.46622,0.0,15.19266,0.0,119.52765,0
20000.0,2,2,2,22.0,2,2,0,0,0,2,5725.1694,5247.07,4749.952,5371.9775,6664.2456,7505.758,414.3511,1200.0,500.0,1000.0,828.5149,891.88837,0
10000.0,1,2,1,22.0,0,0,0,0,0,0,2095.171,2361.3923,2506.8367,2987.2615,4026.2456,3825.6348,1126.5669,1100.0,460.25528,285.348,270.81088,492.0962,1
514601.3,2,3,1,76.962105,0,0,0,0,0,0,508050.75,538252.7,520484.2,729138.06,786567.2,679451.44,22439.84,24653.143,18629.068,24274.184,18383.117,20000.0,0
10000.0,1,3,1,57.522873,-1,-1,-1,-1,0,0,0.0,390.0,291.95874,396.0,829.8667,327.96072,230.497,290.06274,140.28638,20.915434,0.0,210.7786,0
1000000.0,2,2,2,45.703403,0,0,2,2,2,2,964511.0,983931.0,855031.3,891501.1,927171.0,870767.2,187526.1,79998.79,105800.93,0.0,59401.895,71378.484,0
10000.0,1,2,1,22.0,-1,0,0,0,0,0,831.1657,1265.8696,1332.285,1685.7891,2881.355,2975.2114,1000.0,1128.0267,423.476,325.03494,625.72565,666.8556,0
1000000.0,2,1,2,40.0,0,0,0,0,0,0,924737.94,934570.94,801793.5,856359.2,909948.25,392954.56,30980.744,31299.424,30871.1,35689.234,39380.535,25365.582,0
10000.0,1,2,1,22.0,0,0,0,0,2,0,2656.9465,2658.712,3609.2551,4664.056,5105.708,3353.5093,1200.0,1203.3615,1198.5256,0.0,426.94827,1000.0,0
1000000.0,2,1,2,37.0,0,0,0,0,0,0,266604.66,217561.3,196247.72,177142.61,174191.97,145668.2,10312.183,8313.681,7000.0,6970.876,10000.0,6306.1074,0
10000.0,1,1,2,22.0,1,2,0,0,0,0,5950.31,6413.193,6143.8726,6823.933,7536.848,6864.924,0.0,1224.2393,770.2241,386.5172,650.27484,804.2526,0
1000000.0,2,2,1,55.0,2,0,-1,0,-1,2,737.80835,1676.1732,25510.074,9460.344,8658.965,2267.1218,1617.1798,30049.12,0.90915704,7824.0293,0.0,229725.64,1
70000.0,1,1,2,22.0,0,0,0,0,0,0,71731.85,71303.98,72659.37,69398.7,59556.883,57720.41,3003.954,3000.0,2500.0,2162.7942,2003.2845,2133.2163,0
997360.6,2,2,1,55.0,-1,-1,-1,-1,-1,6,-147609.98,-69663.89,-157091.36,-169774.33,-60896.39,-339603.0,0.0,0.0,0.0,3270.4841,0.0,0.0,0
10000.0,1,2,2,22.0,2,2,2,0,0,0,2962.4382,3794.7231,3477.5642,3047.5364,3424.145,2831.012,1460.1754,379.70728,0.0,316.01758,466.11496,470.56573,0
999933.56,2,2,2,32.0,0,0,0,0,0,0,4461.436,12464.781,262022.61,195235.52,165111.27,106374.72,8000.0,982240.5,5017.845,5000.0,2602.1772,3438.1072,0
10000.0,2,2,2,22.0,0,0,0,0,0,0,5357.818,5706.4,6349.5693,7368.09,7592.5938,7672.288,1281.5663,1242.9156,850.5035,416.10468,636.7168,692.9315,0
50000.0,2,3,0,25.0,0,0,2,-2,2,3,1791.781,659.5968,201.76053,-458.88663,0.0,9315.99,3000.0,0.0,0.0,0.0,417929.75,0.0,0
682289.94,2,1,2,58.0,0,0,0,0,0,-1,3526.8213,3445.4731,4637.635,4420.4536,3510.0571,1426.6763,1226.1439,1059.0544,823.15393,320.06253,1005.7541,1000.0,0
10000.0,2,2,1,22.0,0,0,0,0,0,0,4486.5015,4559.3384,5452.6157,6059.035,4847.449,1688.989,1127.9087,1189.854,477.5213,236.2929,0.0,399.28607,0
10000.0,1,1,2,22.0,0,0,-1,0,0,-1,1206.6523,1407.8298,556.05963,927.0106,1776.8315,1508.4875,1143.1407,804.0918,5.5979366,314.0509,2000.0,1000.0,0
180000.0,2,2,1,55.0,0,0,0,0,0,0,173649.05,174859.06,178059.11,170936.9,170478.0,169239.4,7001.896,7680.3687,6189.1763,6204.6953,7000.0,7508.6943,0
10000.0,2,3,1,76.78309,0,0,0,0,0,0,2877.6902,3253.736,3591.6006,4764.107,5487.614,5927.4478,1200.0,1187.8903,737.9434,390.0,390.0,477.70413,0
999890.06,2,1,2,33.0,2,0,0,0,0,0,214226.98,188926.73,179527.38,171493.88,167552.52,157034.38,8499.747,6598.915,6003.916,6000.093,8086.0337,5916.749,0
10000.0,2,2,1,22.0,0,0,0,0,0,0,2613.6155,2401.594,2499.543,2419.2517,336.8431,75165.07,1155.0118,1179.0829,1000.0,0.0,123977.04,500.0,0
500000.0,1,1,2,31.0,-1,-1,-1,0,0,0,0.0,56.429676,46721.164,23708.871,11220.097,2876.9026,0.0,73204.04,29.033276,0.23596191,0.0,317.41635,0
100000.0,2,2,2,22.0,0,0,0,0,0,0,96435.45,97716.47,93585.29,87776.9,75700.72,73161.234,4000.0,3807.0725,3005.248,2898.36,2398.829,3000.0,0
30000.0,2,2,1,60.189514,0,0,0,0,0,0,26151.393,27501.074,27518.943,26427.889,25896.69,26563.594,1673.1937,1600.0,1227.2191,1000.0,1100.0,1100.0,0
10000.0,2,3,2,21.092455,0,0,0,0,2,-1,0.0,0.0,0.0,0.0,-61372.0,390051.97,1284.3107,1212.9781,913.26514,0.0,382930.0,7764.829,0
892063.75,2,1,1,48.0,-1,-1,-1,-1,0,0,-374.83032,-6.2409134,0.0,253815.36,256713.52,304923.22,0.0,481.85754,137405.06,6006.648,16213.61,7433.9976,0
187190.22,2,2,2,25.0,0,0,-1,2,-1,0,241487.9,289225.16,740023.6,-91882.086,132587.72,101771.35,13152.456,1221708.2,0.0,138205.33,1066.8341,1700.0,0
981991.56,2,1,1,39.0,0,0,0,0,0,0,147689.89,141776.58,135927.88,136633.47,134617.78,130646.99,6000.9946,5080.6953,5006.3647,5007.3203,7500.0,4503.155,1
625406.9,1,1,2,31.0,2,-1,0,-1,-1,0,-1191.6704,135598.11,517321.03,0.0,49432.24,285750.34,661766.7,1016056.25,1991.1193,58247.754,296642.6,172018.64,0
10000.0,2,2,1,63.115406,1,2,2,0,0,0,2269.9138,3083.3142,3288.3005,3444.2292,4144.798,3888.5369,1017.19604,396.0,638.702,337.46158,376.28183,589.4978,0
500000.0,2,1,2,29.0,0,0,0,0,0,0,574606.94,628942.75,568747.3,734562.5,766190.3,793335.8,23054.752,29301.682,20069.309,24860.523,43134.727,83879.664,0
10000.0,2,3,1,77.92688,2,0,0,0,0,0,2181.6018,2944.1643,3203.0542,4027.7515,5150.7925,5539.318,1222.743,1179.941,447.57474,368.98764,390.0,410.2039,0
10000.0,1,1,2,22.0,0,0,0,2,2,0,4131.1353,4499.046,6614.612,6813.9087,6069.239,6243.2085,1310.165,2200.5232,0.0,204.1685,700.0,893.02216,0
968584.25,2,2,2,31.0,0,0,0,0,0,-1,4271.4395,3515.5017,4129.634,3767.121,2564.5952,545.584,1200.0,1000.0,550.10895,275.81793,433.69553,600.0,0
160000.0,2,3,1,66.80383,0,0,0,0,0,0,148691.2,152605.6,149456.52,143691.0,140397.42,139065.92,6105.181,6420.6816,5168.0933,5037.3325,7505.4883,5482.712,0
420000.0,1,2,2,57.0,-1,-1,-1,-1,-1,-1,0.0,361.74008,388.47055,0.0,382.02496,258.34122,312.59717,380.41083,0.0,390.0,71.084045,501.95612,1
500000.0,2,3,1,31.0,0,0,0,0,0,0,508163.5,600934.75,500229.7,722789.75,772786.94,726956.0,20380.02,23789.473,18873.764,22457.008,17416.135,20457.355,0
250000.0,2,1,2,28.0,-1,-1,-1,-1,0,0,0.0,384.51324,396.0,571.491,971.16437,1016.5295,11.457699,390.0,312.38684,102.47235,232.43872,326.44534,0
1000000.0,1,2,2,37.0,0,0,0,0,0,0,490762.9,444654.06,443210.34,427956.88,429197.25,411050.88,18942.105,15714.633,15000.087,15208.889,16104.195,12512.745,0
20000.0,2,1,1,66.4098,0,0,0,0,0,0,12738.699,14254.207,15267.894,15566.637,16134.405,16386.898,1440.9725,1397.6014,1000.0,768.613,995.01105,928.5464,0
560080.25,2,1,2,32.0,-1,-1,-1,-1,-2,-2,762.0434,61532.957,323460.97,0.0,30019.385,390.0,70926.24,1027964.56,1182.1318,72584.266,1000.0,256444.45,0
10000.0,1,2,1,22.0,0,0,0,0,0,0,4773.907,4876.094,5178.3027,5093.268,2400.4263,0.0,1224.6442,1233.4441,390.90848,0.0,0.0,0.0,0
1000000.0,2,1,2,41.0,-1,-1,-1,-1,-1,-1,700.9277,0.0,0.0,-328.8792,59089.875,959687.8,453.1685,0.0,0.0,59532.684,384431.94,113913.79,0
500000.0,1,2,2,27.0,0,0,0,0,0,0,287685.25,184038.72,836208.7,832026.3,799773.7,774698.5,19548.525,1226934.5,24106.928,23013.473,18254.06,11979.09,0
10000.0,2,3,1,73.390465,2,0,0,0,0,0,1144.7725,1849.8018,1848.8303,2322.4136,2603.5305,1327.7446,1100.0,1100.0,198.11653,149.85355,0.0,27.878119,0
230000.0,1,3,2,22.0,-1,0,0,0,0,2,935.268,99344.875,528803.0,443325.4,426897.12,366321.9,582416.9,1213029.0,7095.589,33720.582,0.0,6407.2227,0
881165.4,2,2,1,35.0,0,0,-1,-1,0,0,1392.2972,1058.8226,637.5606,1114.0083,591.60785,1886.3235,845.78656,390.0,1114.364,0.0,1148.8862,700.0,0
10000.0,2,2,2,78.90211,0,0,0,0,0,0,4463.5737,5017.632,5540.7324,6427.5244,6417.066,7227.375,1208.7023,1202.7927,694.9818,387.67062,390.0,390.0,0
999952.3,2,2,1,38.0,0,0,0,0,0,0,143195.28,75130.125,172824.4,78255.945,115272.51,80571.984,32668.484,147701.52,12769.853,71802.734,21980.795,13003.352,0
10000.0,2,2,2,22.0,1,2,0,0,0,0,3728.1646,4114.0337,3941.747,4609.981,5412.809,4832.6064,0.0,1200.317,742.40106,316.0,559.2293,796.8322,0
90000.0,2,2,1,47.0,0,0,0,0,0,0,83746.86,85372.8,86034.41,84735.7,79731.0,79937.43,3353.2617,3503.4353,3002.8652,3000.0,2971.3591,3277.126,0
573107.9,2,1,1,31.0,-1,2,0,0,0,0,101462.586,48592.504,462607.72,239378.83,29492.01,0.0,0.0,1201438.1,3649.9807,1000.0,600.0,609.915,0
90000.0,2,2,2,77.26243,0,0,0,0,0,0,89872.87,90442.516,90481.24,84893.914,77481.51,78013.73,3655.7444,3879.677,3000.0,3000.0,2918.9922,2800.0,0
20000.0,2,2,1,22.0,0,0,0,0,0,0,17504.285,16926.514,17597.342,16356.808,10496.384,5352.4897,1296.7024,1401.1293,1000.0,0.0,0.0,356.7137,0
10000.0,1,1,2,22.0,0,0,0,0,0,0,1790.9196,1969.0829,1974.9371,2421.6062,3520.244,4054.516,1200.0,1139.3911,534.8694,318.24487,780.1507,696.1905,0
10000.0,2,2,1,22.0,0,0,0,0,0,0,4177.4697,3947.8586,4343.8755,4780.418,2595.8872,1893.2155,1128.2897,1212.3535,948.0168,0.0,0.0,395.2632,0
999944.9,2,2,1,41.0,-1,-2,-1,-1,-1,-1,-88.70952,-50567.516,389900.72,0.0,0.0,961664.0,0.0,1159873.1,399.30478,2000.0,409553.6,128841.95,0
300000.0,2,1,2,22.0,0,0,0,0,0,0,339938.5,339043.94,315151.9,269688.97,188744.92,171632.52,13590.216,13303.93,10000.0,0.0,0.0,7000.0,0
967298.9,1,2,1,49.385117,-1,-1,-1,-1,-2,6,-162650.97,-69578.35,-155814.66,-169848.53,-61372.0,-338999.9,0.0,791.9975,0.0,0.0,259.4264,0.0,0
668099.6,2,2,2,31.0,0,0,0,0,0,0,944885.25,970608.75,833006.6,880652.0,920608.8,382845.16,36937.69,45880.22,32918.44,49328.402,30121.81,38958.168,0
210000.0,1,1,2,27.0,2,0,0,2,-2,-2,-9113.149,-69752.02,-155573.03,-169981.61,-61372.0,-339603.0,3757.4275,49967.586,0.0,0.0,417751.4,105031.05,0
260000.0,2,2,1,22.0,0,0,0,0,0,0,273585.56,273032.56,274177.94,259298.05,239793.48,229224.42,10165.495,10069.452,9670.17,8689.923,7004.587,9509.687,0
549729.8,1,3,2,50.0,0,0,-1,-1,-1,-1,136144.42,31178.943,-773.99786,-3888.3562,692595.3,-339603.0,2000.0,0.0,467.79843,609279.94,0.0,0.0,0
20000.0,2,2,1,22.0,0,0,2,0,0,0,21087.578,24230.139,24159.8,21790.191,20757.371,19863.172,2458.3486,572.081,1152.7345,1000.0,1000.0,1000.0,0
998028.94,1,2,2,31.0,0,0,0,0,2,0,73173.305,48931.76,28279.547,23426.412,19051.242,15964.115,2000.0,1496.6321,2019.6327,390.0,695.73615,1000.0,0
10000.0,2,3,1,74.10761,0,0,0,0,0,2,1855.0188,2111.6467,2323.9922,2792.9626,3571.0957,2546.6277,1121.4575,1071.3319,662.0402,800.0,0.0,410.8064,0
80000.0,2,2,2,22.0,2,0,0,0,0,0,78487.836,78392.53,75406.164,71087.17,58400.766,56538.9,3023.9768,3000.0,2656.9048,2093.843,2000.0,2216.7832,1
10000.0,2,2,1,69.70997,0,0,0,0,0,2,5867.551,6541.977,7922.9927,8731.923,9265.697,10196.125,1319.5587,1262.5812,1000.0,1000.0,738.0552,685.8336,0
999881.25,2,1,2,34.0,-1,0,0,0,2,0,32516.291,27134.576,36234.43,27880.121,17453.93,9907.523,9621.1,30540.527,4000.0,0.0,1000.0,2000.0,0
10000.0,2,3,1,22.0,0,0,-1,-1,0,-1,1657.587,1576.2109,415.52283,1000.0,2389.7754,780.0,1000.0,494.49094,1195.4633,344.7058,1000.0,687.5062,0
999184.56,2,2,2,53.0,-1,-1,-1,0,0,0,390.0,599.3599,23831.512,12242.219,6111.6636,3062.28,539.53784,24662.87,36.33092,0.0,165.7416,694.6646,0
130000.0,2,1,1,22.0,0,0,0,0,0,0,138172.56,141101.75,138084.25,124876.78,98378.06,92817.51,5262.058,5301.391,4215.735,3395.438,2619.5815,3200.0,1
999865.8,1,1,1,60.751656,-1,-1,0,0,-1,0,1486.2373,1219.8284,1616.1599,1269.7327,701.15753,150.0,976.9331,884.1818,0.0,390.0,0.0,577.60187,0
10000.0,2,2,2,22.0,0,0,0,0,0,0,3802.3271,4132.4033,4496.978,5210.284,5180.51,4651.837,1259.0258,1200.0,604.18896,312.58798,572.04047,0.0,0
980835.56,1,2,1,58.81942,-1,-1,-1,-1,-1,0,390.0,662.22644,503.1477,390.0,1052.4937,1239.2767,800.9545,454.42648,216.04944,1000.0,92.16449,674.7017,0
20000.0,2,3,2,22.0,0,0,0,0,0,0,8677.439,9042.25,9712.739,10173.755,9977.836,10002.114,1257.6133,1220.4415,900.0,417.68307,512.66455,599.8892,1
10000.0,1,1,2,23.0,-1,0,0,0,0,0,2364.1052,2796.4832,3386.958,4427.3223,5961.793,6940.8184,1290.0414,1278.4335,1389.34,846.85535,1507.1129,7577.2646,0
60000.0,2,2,2,78.90706,0,0,0,0,0,0,61884.094,60758.375,63106.938,56671.875,50931.293,50830.58,2805.8613,2692.3406,2043.4939,2000.0,2000.0,2000.0,0
562073.0,1,2,1,40.0,-2,1,-2,-2,-2,-2,-165580.0,-69777.0,-156809.08,-170000.0,0.0,-339603.0,0.0,806635.8,0.0,113406.65,0.0,6833.043,0
30000.0,2,3,2,22.0,0,0,2,2,2,0,27198.559,28505.273,27793.518,29156.457,28407.61,29570.127,3000.0,1329.0629,1316.3986,693.8568,2000.0,0.0,1
500000.0,2,2,1,31.0,2,0,0,0,0,0,19785.016,13813.865,13616.885,4716.8984,1848.1833,0.0,593.5583,441.88763,0.0,0.0,1000.0,143775.9,0
10000.0,2,1,2,22.0,0,0,0,0,0,0,5730.2397,6113.4097,6513.072,6748.5103,4838.4404,702.2489,1255.0677,1185.6797,390.0,284.8425,0.0,0.0,0
996342.56,2,2,1,57.0,0,0,0,0,0,0,964296.44,983809.9,853271.6,890521.2,927049.1,331811.44,64582.8,84622.2,74090.91,82374.78,40065.008,55621.113,0
10000.0,2,1,1,22.0,0,0,0,-1,-1,0,1145.1113,1363.474,910.6282,329.07175,417.18533,782.4934,1001.7587,827.6934,301.02304,211.96013,0.0,500.0,0
10000.0,2,2,2,78.68706,1,2,2,2,0,0,2296.9585,2877.428,2796.6663,2482.117,3152.1565,4160.971,1049.785,1050.9596,0.0,316.8632,631.0842,551.0794,1
20000.0,2,1,2,22.0,0,0,0,0,0,0,9552.478,10023.164,11127.718,11660.314,11641.454,11425.676,1368.572,1305.0958,1000.0,519.5503,842.9972,844.2852,0
626339.25,2,2,1,61.74808,-1,-1,-1,-1,-1,-1,0.0,388.24103,390.0,222.203,0.0,0.0,316.0,535.53705,0.0,0.0,0.0,0.0,0
80000.0,2,2,2,22.0,0,0,0,2,0,0,70502.13,72420.15,86526.24,82833.44,64592.08,59333.24,3500.0,15000.0,0.0,2300.0,1779.1675,2000.0,0
80000.0,2,2,1,58.962463,1,2,0,0,0,0,76664.53,70423.36,74738.84,75054.25,71572.766,69263.25,1000.0,3006.3374,3000.0,2708.088,2500.0,3000.8186,0
10000.0,2,2,1,22.0,0,0,-1,-1,-1,-1,5133.545,3333.281,784.68744,0.0,196938.9,-329796.62,327.056,583.6236,0.0,286075.66,0.0,0.0,0
300000.0,2,2,2,27.0,2,2,0,0,0,0,108790.03,70835.02,44596.9,9439.845,5292.357,2306.0286,1238.3081,1474.398,0.0,372.42484,0.0,532.21387,0
999960.2,2,1,1,40.0,0,-1,0,0,0,-1,14262.213,31949.584,324023.66,188545.92,120105.555,961664.0,45692.168,230830.77,5000.0,5347.441,414185.1,179518.52,0
10000.0,1,2,1,53.0,1,2,0,0,0,0,5700.839,6679.799,7207.16,8474.212,8380.051,6492.777,0.0,1222.1709,978.42847,369.48645,500.0,0.0,0
10000.0,2,2,2,21.0,2,-1,-1,-1,0,0,13562.517,2200.8008,3445.923,316.0,670.2439,-5.150905,0.0,313.39246,0.0,0.0,0.0,155862.64,0
500000.0,2,1,2,29.0,0,0,0,0,0,0,97609.07,95847.18,96095.51,96323.445,90841.766,84184.414,4000.0,3533.628,3493.3154,3077.474,2980.1052,2948.44,0
360000.0,2,1,2,22.0,0,0,0,0,0,0,397709.78,409531.7,389414.1,382161.53,363817.56,354287.78,15503.021,15971.825,13771.597,12874.302,11177.023,12159.513,0
10000.0,2,2,2,22.0,1,2,0,0,0,0,2297.658,2635.978,2469.9346,2931.7886,4107.3794,3608.3018,0.0,1199.8567,658.5968,265.12195,517.02765,754.6291,0
430000.0,2,2,1,44.0,2,2,-1,-1,-1,-1,273668.12,306.3841,-13.880177,-3850.542,255891.06,961664.0,0.0,0.0,1489.5994,563768.25,404150.38,172241.55,0
10000.0,2,2,2,22.0,0,0,0,0,0,0,5537.8267,5873.549,6207.3335,6561.135,4800.261,2047.043,1200.0,1198.742,501.09683,235.45378,0.0,266.5582,0
10000.0,2,1,2,22.0,-1,-1,-1,0,0,-1,0.0,308.58887,390.0,1878.6252,4281.1562,861314.1,494.6478,449.8464,1479.7599,5941.5117,400285.8,0.0,0
500000.0,2,3,1,77.552826,0,0,0,0,0,0,651319.0,720961.8,635599.9,769231.4,816465.1,648752.75,25313.557,29430.059,20000.0,26448.787,20029.684,20667.22,0
40000.0,2,2,2,22.0,0,0,0,0,0,0,33557.58,33079.527,30875.45,29084.43,27671.504,27712.188,1800.0,1674.6526,1303.3947,1000.0,1187.6079,1184.1226,0
10000.0,2,3,1,68.66188,-1,0,0,0,0,2,607.7304,1034.3643,986.2408,1119.6008,1938.8279,1427.3339,1000.0,1000.0,594.7723,594.82983,0.0,390.0,1
50000.0,2,2,1,22.0,2,0,0,0,0,0,50775.555,50192.47,48750.453,45052.867,37307.195,34224.465,2098.4207,2000.0,1700.0,1426.6321,1224.7458,1500.0,0
50000.0,1,3,1,69.90897,1,2,0,0,0,0,38915.51,35240.164,32991.934,33058.863,30636.475,30211.145,54.193836,1644.4011,1522.5398,1203.148,1295.9236,1506.3842,0
615930.8,2,1,2,31.0,-1,-1,-1,-1,-1,-1,390.0,1576.1564,4733.995,1049.3971,0.0,30725.43,2013.928,4862.588,1510.2623,0.0,26831.924,143913.23,0
10000.0,1,2,1,57.0,1,2,0,0,0,0,6011.1436,6594.3813,7079.698,8540.759,8715.876,8424.751,0.0,1200.5488,896.66974,396.0,500.0,744.4093,1
10000.0,2,2,2,22.0,0,0,0,0,0,0,4008.046,4158.0225,4544.923,5406.5063,5803.667,5743.115,1212.8308,1200.0,703.04175,373.73593,500.0,607.0108,0
90000.0,2,3,2,22.0,-1,-1,-1,-1,-1,-1,312.43582,391.85733,419.39972,0.0,11871.766,1338.0829,187.80496,832.16656,0.0,12537.828,1030.5323,257393.2,1
500000.0,2,1,2,29.0,0,0,0,0,0,0,601054.0,670669.6,578969.94,753161.5,803244.75,705966.25,20721.08,25076.512,19704.664,26191.713,21960.766,20686.064,0
910693.7,2,2,1,55.203728,2,0,0,0,2,2,775.6828,1356.889,1950.8682,1739.7173,2455.6392,1111.0072,969.1779,1000.0,500.0,340.6898,0.0,390.0,0
30000.0,2,1,2,22.0,-1,0,2,0,0,0,24927.254,28708.646,25911.518,24125.04,23337.012,24277.951,3000.0,722.08514,1512.2987,1000.0,1300.8499,1300.0,0
976263.5,2,1,2,31.0,0,0,0,-1,2,0,3085.0078,2625.8682,1281.2076,2405.5266,1052.2819,1676.3503,1266.6198,499.68256,2000.0,0.0,541.5042,1000.0,0
20000.0,2,2,2,22.0,-1,0,0,0,0,-1,17827.72,15218.281,12461.169,8113.2915,251.2106,325528.2,1399.8568,1266.2817,1073.2609,1000.0,373994.75,3906.611,0
542338.3,2,2,1,53.810265,2,0,0,0,0,0,10606.665,15132.654,17177.848,16884.367,18199.69,18300.506,1558.5598,1477.618,1200.0,1000.0,1216.1392,1316.9025,0
500000.0,1,1,2,30.0,0,0,0,0,0,0,627951.56,676582.6,598258.0,764196.75,814712.3,684972.56,20837.053,25738.586,20000.0,27030.066,23677.36,21117.166,0
999245.44,2,1,1,53.343285,0,0,0,0,0,0,6488.0093,5597.505,6003.4805,6170.4434,4211.266,4055.0818,1227.6427,1066.4159,1000.0,326.0,621.2416,725.6313,0
584085.25,2,2,2,23.0,0,0,0,0,0,0,926554.0,957141.44,818751.3,871213.1,910086.5,416296.84,33466.324,43498.35,28205.643,40168.457,29040.64,43703.23,0
970670.1,1,1,2,33.0,1,-1,-1,-2,-2,-2,-165432.28,-69769.4,-157264.0,-169956.94,-61372.0,-339603.0,2000.0,0.0,0.0,0.0,0.0,0.0,0
50000.0,2,2,1,32.0,1,0,0,0,-2,-2,25505.81,316.0,-157264.0,-169953.28,-61372.0,-339603.0,6228.2476,3000.0,0.0,0.0,0.0,0.0,1
500000.0,2,2,2,67.54095,0,0,0,0,0,0,436293.97,434313.88,426051.1,441198.56,441271.22,436503.8,17415.691,19336.21,15000.0,18662.672,14354.821,14153.909,0
10000.0,1,2,1,22.0,0,0,0,0,0,2,3719.0242,3801.1875,4724.309,5174.433,5399.23,4023.8716,1200.0,1182.0463,392.19086,843.4432,0.0,521.96606,0
180000.0,2,1,2,22.0,0,0,0,0,0,0,175945.94,176156.95,179804.86,167988.66,157104.83,155046.81,7272.2383,7207.293,6000.0,5493.9624,6694.095,6813.322,0
437123.75,2,1,1,35.0,1,-2,-1,-1,-1,-1,-890.1921,0.0,0.0,0.0,0.0,915832.5,0.0,367.27496,1400.0,1600.0,411212.12,316549.75,0
20000.0,1,1,2,78.30988,0,0,0,0,0,0,14548.182,14795.609,13812.362,12555.302,8123.225,7877.738,1295.8467,1298.2736,920.82104,0.0,0.0,0.6893825,0
50000.0,2,2,1,22.0,0,0,0,0,0,0,42297.742,41563.293,39862.53,36929.508,32291.467,30640.629,1996.941,1841.8245,1500.0,1247.354,1377.0457,1500.0,0
80000.0,1,1,2,27.0,2,0,0,0,0,2,3624.697,16197.806,186643.0,120272.07,120218.875,100809.49,16735.367,788386.2,3380.307,10000.0,0.0,5026.6294,0
80000.0,2,2,1,61.64323,0,0,0,0,0,0,73675.95,72842.58,76321.49,74599.61,70354.695,70075.125,3000.0,3053.14,2861.6768,2803.3184,2500.0,2966.359,0
10000.0,2,1,2,22.0,2,0,0,0,0,0,3968.021,5186.2812,5365.573,5366.1357,4125.271,1689.2623,1217.3816,1192.2606,0.0,239.33414,0.0,599.45825,0
879207.06,2,1,1,41.0,-1,-1,-1,-1,-1,-1,3043.7595,1261.705,1385.892,779.61285,390.0,1002.4273,402.69318,375.68475,0.0,0.0,1000.0,187022.78,0
