age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
23.0, Private,542310.1, 7th-8th,3.0, Married-civ-spouse, Craft-repair, Husband, White, Male,3103.0,0.0,40.0, Mexico, <=50K
20.0, Private,718666.7, HS-grad,9.0, Separated, Craft-repair, Own-child, Black, Female,0.0,0.0,15.0, United-States, <=50K
29.0, Private,109822.836, HS-grad,9.0, Married-civ-spouse, Sales, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K
49.414513, Private,85915.67, 11th,6.0, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,282491.62, Some-college,10.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,20.0, United-States, <=50K
33.0, Private,174443.38, Bachelors,13.0, Married-civ-spouse, Protective-serv, Wife, White, Male,0.0,0.0,56.0, United-States, <=50K
56.0, Private,379954.16, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K
24.0, Private,234992.22, HS-grad,9.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,70.0, United-States, <=50K
68.0, Private,222741.77, HS-grad,9.0, Divorced, Sales, Other-relative, White, Female,0.0,0.0,40.0, Portugal, <=50K
76.0, Private,106972.14, HS-grad,9.0, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,3.2355745, United-States, <=50K
47.0, Private,272765.53, Assoc-acdm,11.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, ?,204332.75, Bachelors,2.0, Never-married, ?, Own-child, White, Male,0.0,0.0,12.0, United-States, <=50K
19.0, State-gov,348317.84, HS-grad,9.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
58.0, Private,234399.89, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
42.0, Private,70117.125, Bachelors,13.0, Married-civ-spouse, Transport-moving, Wife, White, Female,0.0,0.0,40.0, United-States, >50K
20.0, Private,156553.69, HS-grad,9.0, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,28.0, United-States, <=50K
46.0, Private,221574.86, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,25626.64,0.0,40.0, United-States, >50K
49.0, Private,202410.83, Assoc-acdm,16.0, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40.0, Peru, >50K
18.0, Private,681103.25, 10th,6.0, Never-married, Other-service, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
52.0, Private,202759.94, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,337123.75, Assoc-acdm,16.0, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0.0,0.0,2.5469332, South, <=50K
46.0, Private,319393.94, HS-grad,9.0, Divorced, Exec-managerial, Unmarried, Black, Female,0.0,0.0,40.0, United-States, <=50K
24.0, Private,21774.857, 11th,7.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,75.905365, United-States, <=50K
49.0, Private,252587.64, 12th,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
45.0, Private,168955.47, Bachelors,11.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
20.0, Private,125078.53, Some-college,12.596453, Never-married, Other-service, Own-child, White, Male,0.0,0.0,20.0, United-States, <=50K
37.0, Private,308387.44, 10th,6.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
22.0, Private,137510.34, Assoc-voc,14.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,45.0, United-States, <=50K
37.0, Private,326196.4, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,45.0, United-States, >50K
19.0, ?,411690.5, HS-grad,9.0, Never-married, ?, Other-relative, White, Female,0.0,0.0,40.0, United-States, <=50K
36.0, Private,35498.312, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,80.0, United-States, >50K
55.0, Self-emp-not-inc,26480.121, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
55.0, Private,46696.42, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,70.0, United-States, >50K
46.0, Local-gov,38379.516, 12th,9.0, Married-civ-spouse, Craft-repair, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
47.0, Private,215847.23, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
23.574465, Private,219308.17, HS-grad,9.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,38.0, United-States, <=50K
25.0, Private,32365.438, Bachelors,12.0, Never-married, Sales, Unmarried, White, Male,0.0,0.0,38.0, Puerto-Rico, <=50K
54.0, Self-emp-not-inc,186872.8, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,89.61719, United-States, <=50K
35.0, Private,198142.58, Assoc-voc,9.0, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
31.0, Private,189935.72, Assoc-acdm,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,2240.9692,0.0,40.0, Puerto-Rico, >50K
74.60474, Self-emp-not-inc,39953.15, 7th-8th,2.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,75.0, United-States, <=50K
37.0, Private,532934.7, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,15024.0,0.0,99.0, United-States, >50K
18.0, Private,193000.16, HS-grad,9.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,35.0, United-States, <=50K
23.0, Private,209682.5, Masters,14.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
68.0, Private,144022.0, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
64.0, Private,166302.47, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
22.0, Private,143623.34, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
22.0, Private,31391.176, Bachelors,13.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,99.0, United-States, <=50K
34.022503, Private,105811.266, Some-college,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
34.0, Private,189068.86, Prof-school,15.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
28.0, Private,193190.3, HS-grad,9.0, Never-married, Transport-moving, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,34485.703, Bachelors,13.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,2.981888, United-States, <=50K
25.0, Private,167081.12, Bachelors,9.0, Married-civ-spouse, Transport-moving, Own-child, White, Male,0.0,0.0,27.34366, United-States, <=50K
26.0, Private,360757.34, Bachelors,13.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,30874.676, Assoc-acdm,12.0, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,20.0, United-States, <=50K
20.0, Private,39278.465, 12th,11.0, Married-civ-spouse, Sales, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
37.0, Private,102062.805, Assoc-acdm,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
42.0, Private,119062.86, Bachelors,13.0, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Female,0.0,0.0,40.0, United-States, <=50K
19.0, Private,47201.41, Some-college,10.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
59.0, Private,378368.97, Bachelors,13.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,15024.0,0.0,40.0, United-States, >50K
18.0, Private,24122.379, Bachelors,10.0, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
54.0, Private,374023.5, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, Black, Male,15025.11,0.0,40.0, United-States, >50K
32.0, Private,240571.89, HS-grad,9.0, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,45.0, United-States, >50K
40.0, Private,75173.54, 10th,7.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,21.267458, United-States, >50K
66.0, Self-emp-not-inc,150509.19, HS-grad,9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,1.8451401, United-States, <=50K
62.0, Private,197884.27, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,169744.34, HS-grad,10.0, Never-married, Machine-op-inspct, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
44.0, Private,329672.03, 10th,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
32.0, Private,13759.004, Masters,10.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,45.0, Germany, <=50K
36.0, State-gov,179788.88, Assoc-voc,11.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
32.0, Self-emp-not-inc,81464.195, HS-grad,9.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,99.0, United-States, <=50K
45.0, Private,153088.48, Some-college,10.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
46.0, Private,15199.169, HS-grad,5.0, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,0.0,0.0,20.0, United-States, <=50K
33.0, Private,124109.44, HS-grad,9.0, Divorced, Machine-op-inspct, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
45.0, Private,290845.44, Some-college,10.0, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
37.0, Private,279076.88, Masters,16.0, Never-married, Prof-specialty, Not-in-family, Black, Male,0.0,0.0,74.79286, Puerto-Rico, <=50K
28.0, Private,334619.8, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, Private,45426.49, 11th,7.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,15.0, United-States, <=50K
30.0, Private,390257.12, Assoc-acdm,7.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, Germany, <=50K
47.0, Private,205536.52, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,2130.8687,40.0, United-States, >50K
49.0, Private,105918.38, 11th,10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
23.0, Private,276694.3, Some-college,10.0, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
43.0, Private,365519.78, Some-college,10.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
62.0, Private,105434.3, HS-grad,9.0, Divorced, Machine-op-inspct, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
43.0, Private,271837.16, HS-grad,9.0, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K
62.0, Private,238723.22, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,56.0, United-States, <=50K
21.0, Private,262401.16, 11th,9.0, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0.0,0.0,60.0, United-States, <=50K
31.0, Private,84785.28, HS-grad,14.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
70.0, Private,350423.25, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,15024.0,0.0,99.0, United-States, >50K
25.0, Private,269639.28, HS-grad,9.0, Never-married, Craft-repair, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K
36.0, Private,29550.385, HS-grad,9.0, Never-married, Transport-moving, Not-in-family, White, Male,0.0,0.0,99.0, United-States, <=50K
18.0, Private,51665.355, Some-college,10.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,2.7996855, United-States, <=50K
21.0, Private,213199.38, Some-college,13.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
24.0, Federal-gov,71503.51, Masters,14.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
56.0, Self-emp-not-inc,36507.49, HS-grad,9.0, Divorced, Other-service, Not-in-family, White, Female,0.0,0.0,5.0, United-States, <=50K
31.0, Private,218391.66, Bachelors,13.0, Married-civ-spouse, Sales, Not-in-family, White, Male,0.0,0.0,85.2325, United-States, <=50K
21.0, Private,166884.1, HS-grad,9.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,16.0, United-States, <=50K
35.0, Private,198070.9, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
55.0, Private,178023.53, HS-grad,9.0, Divorced, Transport-moving, Unmarried, White, Female,0.0,0.0,40.0, ?, <=50K
25.0, Private,188823.31, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, ?,107223.62, Masters,14.0, Widowed, ?, Unmarried, White, Female,0.0,0.0,1.0002308, United-States, <=50K
45.0, Private,137523.61, Assoc-voc,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
46.0, Private,346930.12, Masters,11.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,70.0, United-States, <=50K
52.0, Private,260814.03, Some-college,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
21.515337, Private,109362.984, Some-college,9.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,15.0, United-States, <=50K
66.0, Private,103955.96, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
63.0, Private,36021.4, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,30892.934,0.0,99.0, United-States, >50K
19.0, Private,107102.5, Some-college,10.0, Never-married, Sales, Own-child, Other, Female,0.0,0.0,5.0, United-States, <=50K
50.0, Private,172079.23, Doctorate,16.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0.0,0.0,57.74713, United-States, >50K
20.0, Private,546544.4, HS-grad,9.0, Never-married, Craft-repair, Not-in-family, Black, Female,0.0,0.0,40.0, United-States, <=50K
30.0, Federal-gov,158432.03, Assoc-acdm,12.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
28.0, Private,60304.203, Assoc-acdm,12.0, Never-married, Prof-specialty, Own-child, Black, Male,0.0,0.0,40.0, United-States, <=50K
51.80025, ?,274951.22, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,16.0, United-States, <=50K
46.0, Private,134287.36, 11th,7.0, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0.0,0.0,48.0, United-States, <=50K
39.0, Private,274809.4, Bachelors,9.0, Married-civ-spouse, Sales, Own-child, White, Male,0.0,0.0,55.0, Germany, <=50K
41.0, Private,71285.125, 10th,11.0, Divorced, Transport-moving, Unmarried, White, Female,0.0,0.0,40.0, Puerto-Rico, >50K
55.0, Private,165397.62, HS-grad,9.0, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K
50.0, State-gov,197567.17, HS-grad,9.0, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
30.0, Private,316016.0, 12th,9.0, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K
63.0, Private,185311.94, 10th,4.0, Married-civ-spouse, Sales, Husband, Black, Male,0.0,0.0,40.0, South, <=50K
46.0, Private,126956.83, Some-college,10.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
19.846281, ?,550309.56, HS-grad,9.0, Never-married, ?, Not-in-family, Black, Female,0.0,0.0,10.0, Mexico, <=50K
20.0, Private,16682.732, Some-college,10.0, Never-married, Transport-moving, Not-in-family, White, Male,0.0,0.0,83.462585, United-States, <=50K
17.0, Private,121026.06, HS-grad,9.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,3.2817738, United-States, <=50K
66.0, Private,183900.36, Doctorate,16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
18.0, Private,34122.16, HS-grad,9.0, Never-married, Adm-clerical, Unmarried, White, Female,0.0,0.0,3.5091088, United-States, <=50K
57.0, Private,164297.11, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, South, <=50K
23.0, Private,31156.295, 12th,10.0, Never-married, Exec-managerial, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
24.0, Private,61963.918, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K
28.0, Private,692897.06, HS-grad,9.0, Never-married, Other-service, Not-in-family, Black, Male,0.0,0.0,60.0, United-States, <=50K
50.0, Private,103700.42, Bachelors,13.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
24.0, Private,162112.86, HS-grad,9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,20.0, United-States, <=50K
23.0, Private,27573.041, 5th-6th,7.0, Married-civ-spouse, Other-service, Own-child, White, Male,0.0,0.0,35.0, United-States, <=50K
47.0, Private,176679.12, HS-grad,9.0, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,45.0, United-States, <=50K
23.0, ?,149444.83, Some-college,10.0, Never-married, ?, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
17.0, Private,142241.73, 10th,1.0, Married-spouse-absent, Priv-house-serv, Not-in-family, White, Male,0.0,0.0,50.0, Puerto-Rico, <=50K
52.0, Private,164358.22, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
35.0, Private,138449.19, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,64.8278, United-States, <=50K
52.0, Private,207347.08, Bachelors,15.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
20.0, Private,36195.09, HS-grad,3.0, Divorced, ?, Unmarried, Black, Female,0.0,0.0,40.0, United-States, <=50K
19.0, State-gov,513988.22, Some-college,10.0, Never-married, Other-service, Unmarried, White, Female,0.0,0.0,4.0, United-States, <=50K
17.0, Self-emp-not-inc,112570.81, 10th,6.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
42.0, Private,169302.86, 11th,7.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
25.0, Private,152254.3, Some-college,10.0, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
74.42638, Private,34646.547, Some-college,10.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
40.0, Private,154501.19, Masters,13.0, Married-civ-spouse, ?, Not-in-family, White, Male,0.0,0.0,80.0, United-States, >50K
50.0, Private,173772.2, Some-college,12.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
65.0, Private,61638.266, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
49.0, Private,189175.95, Bachelors,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,44.01737, United-States, <=50K
20.0, ?,57618.96, Masters,14.0, Never-married, ?, Own-child, White, Female,0.0,0.0,4.0, United-States, <=50K
89.69699, Self-emp-not-inc,29904.768, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
30.0, Private,240002.9, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,10125.028,0.0,99.0, United-States, >50K
28.0, Private,316958.12, HS-grad,9.0, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,50.0, United-States, <=50K
33.0, Private,24001.861, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,65.58308, United-States, >50K
24.0, State-gov,363782.3, HS-grad,7.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,32.0, United-States, <=50K
26.0, Private,230698.69, Some-college,10.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,30.0, United-States, <=50K
26.0, Private,419164.66, Some-college,10.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,165303.44, 11th,7.0, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0.0,0.0,40.0, United-States, <=50K
36.0, Private,275914.16, Prof-school,1.0, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,99.0, United-States, <=50K
62.0, Private,53413.754, Assoc-voc,11.0, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,36.0, United-States, <=50K
25.0, ?,95358.39, Some-college,13.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
30.0, Private,115397.47, Some-college,10.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
18.0, Private,94817.29, HS-grad,9.0, Never-married, Handlers-cleaners, Other-relative, White, Female,0.0,0.0,40.0, United-States, <=50K
23.0, Private,341305.8, Bachelors,4.0, Married-civ-spouse, Other-service, Wife, White, Male,0.0,0.0,84.868835, United-States, <=50K
22.0, Private,190517.95, 12th,9.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,38.0, United-States, <=50K
25.0, Private,210853.56, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,397594.38, HS-grad,9.0, Never-married, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, ?, <=50K
41.0, Self-emp-not-inc,110513.984, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
66.0, Private,190695.58, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
29.0, Private,346650.22, Some-college,10.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
27.0, Private,192146.97, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
28.0, Private,88226.93, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,48.0, United-States, <=50K
20.0, ?,103538.664, Some-college,10.0, Never-married, ?, Own-child, White, Female,0.0,0.0,35.0, United-States, <=50K
38.0, Private,397442.56, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
47.0, Private,276095.84, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
27.0, Private,181840.83, Assoc-acdm,12.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
25.0, Private,170987.58, Some-college,10.0, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, Mexico, <=50K
74.95303, Local-gov,166235.7, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
19.0, Private,138993.48, Some-college,10.0, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,14.7097645, United-States, <=50K
52.0, ?,33076.91, HS-grad,9.0, Never-married, ?, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
28.0, Local-gov,236169.95, HS-grad,9.0, Never-married, Tech-support, Unmarried, Black, Female,0.0,0.0,40.0, United-States, <=50K
37.0, Private,44153.61, HS-grad,9.0, Divorced, Sales, Unmarried, Black, Female,0.0,0.0,40.0, United-States, <=50K
29.0, Private,39756.883, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
51.0, Self-emp-inc,183085.6, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K
18.0, Private,382674.0, HS-grad,9.0, Never-married, Sales, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,363885.2, HS-grad,9.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
68.0, ?,508383.94, Some-college,10.0, Divorced, ?, Unmarried, White, Male,0.0,0.0,99.0, United-States, >50K
24.0, Private,254020.94, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
56.0, Private,331798.16, Some-college,10.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
21.0, Private,717881.4, Assoc-acdm,12.0, Never-married, Other-service, Not-in-family, Black, Female,0.0,0.0,40.0, United-States, <=50K
22.0, Private,166640.69, HS-grad,9.0, Never-married, Machine-op-inspct, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
36.0, Private,165876.83, Bachelors,12.0, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K
75.74091, Private,379836.38, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
60.0, Private,152584.81, Masters,14.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
42.0, Private,133031.88, Assoc-voc,9.0, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,86134.21, HS-grad,9.0, Widowed, Craft-repair, Not-in-family, White, Male,0.0,0.0,1.000751, United-States, <=50K
20.0, State-gov,15997.978, Some-college,10.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,10.0, United-States, <=50K
25.0, Private,209559.16, Some-college,10.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
35.0, State-gov,176736.53, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
34.0, Private,187262.17, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
64.0, Private,55552.426, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
24.35713, Private,23017.906, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
41.0, Private,186309.8, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
33.0, Private,116447.68, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
